age,SIDO_SGG,SIDO,SIGUNGU,SGG
20,울산 울주,울산,울주군,울주
20,서울 은평을,서울,은평구,은평을
20,경남 산청함양거창합천,경남,군산시,산청함양거창합천
20,경북 영양군영덕군봉화군울진군,경북,영양군영덕군봉화군울진군,영양군영덕군봉화군울진군
20,제주 제주갑,제주,제주시,제주갑
20,충남 아산을,충남,아산시,아산을
20,충북 증평진천음성,충북,증평군,증평진천음성
20,서울 노원갑,서울,노원구,노원갑
20,대구 달서갑,대구,달서구,달서갑
20,대구 중구남구,대구,중구남구,중구남구
20,충북 제천단양,충북,제천시,제천단양
20,강원 강릉,강원,강릉시,강릉
20,광주 광산을,광주,광산구,광산을
20,경기 화성병,경기,화성시,화성병
20,서울 강서갑,서울,강서구,강서갑
20,서울 성북을,서울,성북구,성북을
20,경남 김해을,경남,김해시,김해을
20,광주 북구갑,광주,북구,북구갑
20,경기 부천시원미구갑,경기,부천시,원미구갑
20,전북 군산시,전북,군산시,군산시
20,경북 안동시,경북,안동시,안동시
20,전북 전주갑,전북,전주시,전주갑
20,강원 원주갑,강원,원주시,원주갑
20,부산 북구강서구을,부산,북구강서구,북구강서구을
20,광주 광산구갑,광주,광산구,광산구갑
20,경기 김포시갑,경기,김포시,김포시갑
20,경기 안산시단원구갑,경기,안산시,안산시단원구갑
20,부산 중구영도구,부산,중구영도구,중구영도구
20,경기 용인시을,경기,용인시,용인시을
20,경기 성남시분당구갑,경기,성남시,성남시분당구갑
20,서울 동작구갑,서울,동작구,동작구갑
20,경기 성남시분당구을,경기,성남시,성남시분당구을
20,대구 수성구갑,대구,수성구,수성구갑
20,대구 서구,대구,서구,서구
20,경기 부천시소사구,경기,부천시,소사구
20,경북 경주시,경북,경주시,경주시
20,서울 도봉구을,서울,도봉구,도봉구을
20,서울 관악구갑,서울,관악구,관악구갑
20,경기 동두천시연천군,경기,동두천시,동두천시연천군
20,경남 창원시진해구,경남,창원시진해구,창원시진해구
20,서울 강서구을,서울,강서구,강서구을
20,서울 노원구병,서울,노원구,노원구병
20,부산 금정구,부산,금정구,금정구
20,경기 포천시가평군,경기,포천시,포천시가평군
20,서울 영등포구갑,서울,영등포구,영등포구갑
20,경기 수원시병,경기,수원시,수원시병
20,부산 부산진구갑,부산,부산진구,부산진구갑
20,서울 서대문구을,서울,서대문구,서대문구을
20,서울 양천구을,서울,양천구,양천구을
20,경남 진주시을,경남,진주시,진주시을
20,경북 상주시군위군의성군청송군,경북,상주시군위군의성군청송군,상주시군위군의성군청송군
20,경기 군포시갑,경기,군포시,군포시갑
20,경북 포항시북구,경북,포항시,포항시북구
20,경남 김해시을,경남,김해시,김해시을
20,부산 남구갑,부산,남구,남구갑
20,충남 논산시계룡시금산군,충남,논산시계룡시금산군,논산시계룡시금산군
20,전북 김제시부안군,전북,김제시부안군,김제시부안군
20,울산 동구,울산,동구,동구
20,강원 춘천시,강원,춘천시,춘천시
20,경기 수원시무,경기,수원시,수원시무
20,경기 안산시상록구을,경기,안산시,안산시상록구을
20,경기 성남시수정구,경기,성남시,성남시수정구
20,충남 보령시서천군,충남,보령시,보령시서천군
20,경기 안성시,경기,안성시,안성시
20,경기 남양주시을,경기,남양주시,남양주시을
20,경남 거제시,경남,거제시,거제시
20,부산 연제구,부산,연제구,연제구
20,경기 고양시정,경기,고양시,고양시정
20,서울 동작구을,서울,동작구,동작구을
20,서울 송파구병,서울,송파구,송파구병
20,서울 마포구갑,서울,마포구,마포구갑
20,경남 창원시성산구,경남,창원시성산구,창원시성산구
20,충북 청주시흥덕구,충북,청주시흥덕구,청주시흥덕구
20,인천 남동구갑,인천,남동구,남동구갑
20,경기 의정부시갑,경기,의정부시,의정부시갑
20,인천 연수구을,인천,연수구,연수구을
20,서울 동대문구을,서울,동대문구,동대문구을
20,경남 김해시갑,경남,김해시,김해시갑
20,경기 수원시정,경기,수원시,수원시정
20,경남 진주시갑,경남,진주시,진주시갑
20,충북 보은군옥천군영동군괴산군,충북,보은군옥천군영동군괴산군,보은군옥천군영동군괴산군
20,울산 남구을,울산,남구,남구을
20,경북 포항시남구울릉군,경북,포항시,포항시남구울릉군
20,대전 서구을,대전,서구,서구을
20,대전 서구갑,대전,서구,서구갑
20,서울 서초구을,서울,서초구,서초구을
20,경기 안산시단원구을,경기,안산시,안산시단원구을
20,서울 구로구을,서울,구로구,구로구을
20,경남 창원시의창구,경남,창원시의창구,창원시의창구
20,충남 천안시을,충남,천안시,천안시을
20,서울 강북구을,서울,강북구,강북구을
20,서울 송파구갑,서울,송파구,송파구갑
20,부산 남구을,부산,남구,남구을
20,경기 파주시을,경기,파주시,파주시을
20,서울 은평구갑,서울,은평구,은평구갑
20,광주 동구남구을,광주,동구남구,동구남구을
20,전남 영암군무안군신안군,전남,영암군무안군신안군,영암군무안군신안군
20,전남 목포시,전남,목포시,목포시
20,인천 연수구갑,인천,연수구,연수구갑
20,충남 천안시갑,충남,천안시,천안시갑
20,서울 중랑구을,서울,중랑구,중랑구을
20,부산 해운대구을,부산,해운대구,해운대구을
20,경북 구미시갑,경북,구미시,구미시갑
20,경기 광명시갑,경기,광명시,광명시갑
20,경기 수원시을,경기,수원시,수원시을
20,충북 청주시청원구,충북,청주시청원구,청주시청원구
20,서울 중랑구갑,서울,중랑구,중랑구갑
20,경기 화성시갑,경기,화성시,화성시갑
20,경남 양산시을,경남,양산시,양산시을
20,경기 부천시원미구을,경기,부천시,원미구을
20,충남 서산시태안군,충남,서산시태안군,서산시태안군
20,경기 광주시갑,경기,광주시,광주시갑
20,전남 나주시화순군,전남,나주시화순군,나주시화순군
20,서울 마포구을,서울,마포구,마포구을
20,광주 서구갑,광주,서구,서구갑
20,강원 원주시을,강원,원주시,원주시을
20,경기 이천시,경기,이천시,이천시
20,경북 김천시,경북,김천시,김천시
20,인천 계양구을,인천,계양구,계양구을
20,서울 영등포구을,서울,영등포구,영등포구을
20,인천 서구을,인천,서구,서구을
20,경기 성남시중원구,경기,성남시,성남시중원구
20,경기 의왕시과천시,경기,의왕시,의왕시과천시
20,경기 고양시갑,경기,고양시,고양시갑
20,서울 강동구을,서울,강동구,강동구을
20,경기 안양시동안구을,경기,안양시,동안구을
20,서울 동대문구갑,서울,동대문구,동대문구갑
20,경기 오산시,경기,오산시,오산시
20,인천 중구동구강화군옹진군,인천,중구동구강화군옹진군,중구동구강화군옹진군
20,전북 완주군진안군무주군장수군,전북,완주군진안군무주군장수군,완주군진안군무주군장수군
20,충남 천안시병,충남,천안시,천안시병
20,충남 당진시,충남,당진시,당진시
20,경남 밀양시의령군함안군창녕군,경남,밀양시의령군함안군창녕군,밀양시의령군함안군창녕군
20,경남 사천시남해군하동군,경남,사천시남해군하동군,사천시남해군하동군
20,강원 태백시횡성군영월군평창군정선군,강원,태백시횡성군영월군평창군정선군,태백시횡성군영월군평창군정선군
20,서울 관악구을,서울,관악구,관악구을
20,제주 제주시을,제주,제주시,제주시을
20,충북 청주시서원구,충북,청주시서원구,청주시서원구
20,서울 서대문구갑,서울,서대문구,서대문구갑
20,서울 노원구을,서울,노원구,노원구을
20,경기 평택시갑,경기,평택시,평택시갑
20,경기 부천시오정구,경기,부천시,오정구
20,제주 서귀포시,제주,서귀포시,서귀포시
20,부산 서구동구,부산,서구동구,서구동구
20,인천 계양구갑,인천,계양구,계양구갑
20,전북 정읍시고창군,전북,정읍시고창군,정읍시고창군
20,대구 동구을,대구,동구,동구을
20,서울 성북구갑,서울,성북구,성북구갑
20,경기 고양시병,경기,고양시,고양시병
20,경기 평택시을,경기,평택시,평택시을
20,부산 수영구,부산,수영구,수영구
20,인천 남동구을,인천,남동구,남동구을
20,부산 기장군,부산,기장군,기장군
20,인천 남구을,인천,남구,남구을
20,경남 양산시갑,경남,양산시,양산시갑
20,전남 해남군완도군진도군,전남,해남군완도군진도군,해남군완도군진도군
20,대구 달서구을,대구,달서구,달서구을
20,울산 북구,울산,북구,북구
20,경남 창원시마산회원구,경남,창원시마산회원구,창원시마산회원구
20,경기 구리시,경기,구리시,구리시
20,경기 파주시갑,경기,파주시,파주시갑
20,전남 담양군함평군영광군장성군,전남,담양군함평군영광군장성군,담양군함평군영광군장성군
20,경남 통영시고성군,경남,통영시고성군,통영시고성군
20,경북 영천시청도군,경북,영천시청도군,영천시청도군
20,충남 아산시갑,충남,아산시,아산시갑
20,대전 유성구을,대전,유성구,유성구을
20,경기 안양시동안구갑,경기,안양시,동안구갑
20,강원 속초시고성군양양군,강원,속초시고성군양양군,속초시고성군양양군
20,경기 광명시을,경기,광명시,광명시을
20,경북 고령군성주군칠곡군,경북,고령군성주군칠곡군,고령군성주군칠곡군
20,전남 여수시갑,전남,여수시,여수시갑
20,전북 남원시임실군순창군,전북,남원시임실군순창군,남원시임실군순창군
20,경기 용인시갑,경기,용인시,용인시갑
20,경기 화성시을,경기,화성시,화성시을
20,대전 중구,대전,중구,중구
20,서울 강남구병,서울,강남구,강남구병
20,서울 구로구갑,서울,구로구,구로구갑
20,대전 동구,대전,동구,동구
20,전남 순천시,전남,순천시,순천시
20,경기 안양시만안구,경기,안양시,만안구
20,서울 강남구갑,서울,강남구,강남구갑
20,충북 충주시,충북,충주시,충주시
20,경남 창원시마산합포구,경남,창원시마산합포구,창원시마산합포구
20,부산 동래구,부산,동래구,동래구
20,경기 수원시갑,경기,수원시,수원시갑
20,울산 남구갑,울산,남구,남구갑
20,강원 동해시삼척시,강원,동해시삼척시,동해시삼척시
20,전북 익산시갑,전북,익산시,익산시갑
20,경기 군포시을,경기,군포시,군포시을
20,인천 서구갑,인천,서구,서구갑
20,세종특별자치시,세종,세종시,세종시
20,부산 부산진구을,부산,부산진구,부산진구을
20,경기 하남시,경기,하남시,하남시
20,서울 서초구갑,서울,서초구,서초구갑
20,충북 제천시단양군,충북,제천시단양군,제천시단양군
20,서울 금천구,서울,금천구,금천구
20,서울 도봉구갑,서울,도봉구,도봉구갑
20,경기 광주시을,경기,광주시,광주시을
20,광주 동구남구갑,광주,동구남구,동구남구갑
20,경북 구미시을,경북,구미시,구미시을
20,부산 사상구,부산,사상구,사상구
20,부산 북구강서구갑,부산,북구강서구,북구강서구갑
20,경기 안산시상록구갑,경기,안산시,안산시상록구갑
20,서울 강남구을,서울,강남구,강남구을
20,서울 광진구갑,서울,광진구,광진구갑
20,울산 중구,울산,중구,중구
20,전북 전주시병,전북,전주시,전주시병
20,경기 여주시양평군,경기,여주시,여주시양평군
20,경기 양주시,경기,양주시,양주시
20,서울 종로구,서울,종로구,종로구
20,서울 강북구갑,서울,강북구,강북구갑
20,대전 대덕구,대전,대덕구,대덕구
20,충북 청주시상당구,충북,청주시상당구,청주시상당구
20,전북 전주시을,전북,전주시,전주시을
20,인천 부평구갑,인천,부평구,부평구갑
20,전남 광양시곡성군구례군,전남,광양시곡성군구례군,광양시곡성군구례군
20,경기 고양시을,경기,고양시,고양시을
20,대구 동구갑,대구,동구,동구갑
20,충남 공주시부여군청양군,충남,공주시부여군청양군,공주시부여군청양군
20,대구 북구갑,대구,북구,북구갑
20,부산 사하구을,부산,사하구,사하구을
20,전북 익산시을,전북,익산시,익산시을
20,대전 유성구갑,대전,유성구,유성구갑
20,대구 달서구병,대구,달서구,달서구병
20,경기 남양주시갑,경기,남양주시,남양주시갑
20,경기 시흥시을,경기,시흥시,시흥시을
20,경기 남양주시병,경기,남양주시,남양주시병
20,전남 여수시을,전남,여수시,여수시을
20,대구 수성구을,대구,수성구,수성구을
20,서울 중구성동구을,서울,중구성동구,중구성동구을
20,서울 강동구갑,서울,강동구,강동구갑
20,서울 용산구,서울,용산구,용산구
20,광주 서구을,광주,서구,서구을
20,경북 경산시,경북,경산시,경산시
20,광주 북구을,광주,북구,북구을
20,경북 영주시문경시예천군,경북,영주시문경시예천군,영주시문경시예천군
20,서울 송파구을,서울,송파구,송파구을
20,부산 사하구갑,부산,사하구,사하구갑
20,대구 달성군,대구,달성군,달성군
20,서울 광진구을,서울,광진구,광진구을
20,경기 용인시정,경기,용인시,용인시정
20,부산 해운대구갑,부산,해운대구,해운대구갑
20,경기 용인시병,경기,용인시,용인시병
20,서울 강서구병,서울,강서구,강서구병
20,경기 시흥시갑,경기,시흥시,시흥시갑
20,경기 의정부시을,경기,의정부시,의정부시을
20,충남 홍성군예산군,충남,홍성군,홍성군예산군
20,인천 부평구을,인천,부평구,부평구을
20,대구 북구을,대구,북구,북구을
20,서울 중구성동구갑,서울,중구성동구,중구성동구갑
20,인천 남구갑,인천,남구,남구갑
20,경기 김포시을,경기,김포시,김포시을
20,강원 홍천군철원군화천군양구군인제군,강원,홍천군철원군화천군양구군인제군,홍천군철원군화천군양구군인제군
20,전남 고흥군보성군장흥군강진군,전남,고흥군보성군장흥군강진군,고흥군보성군장흥군강진군
20,서울 양천구갑,서울,양천구,양천구갑
21,경남 창원시성산구,경남,창원시성산구,창원시성산구
21,대구 동구을,대구,동구,동구을
21,경기 안양시만안구,경기,안양시,만안구
21,경남 진주시을,경남,진주시,진주시을
21,서울 은평구을,서울,은평구,은평구을
21,서울 강서구갑,서울,강서구,강서구갑
21,전북 전주시을,전북,전주시,전주시을
21,세종특별자치시을,세종,세종시,세종을
21,충남 아산시을,충남,아산시,아산시을
21,서울 광진구을,서울,광진구,광진구을
21,경기 안산시단원구갑,경기,안산시,안산시단원구갑
21,서울 노원구갑,서울,노원구,노원구갑
21,경북 구미시갑,경북,구미시,구미시갑
21,울산 동구,울산,동구,동구
21,강원 강릉시,강원,강릉시,강릉시
21,서울 용산구,서울,용산구,용산구
21,경기 화성시병,경기,화성시,화성시병
21,서울 성북구을,서울,성북구,성북구을
21,경기 부천시갑,경기,부천시,부천시갑
21,인천 서구갑,인천,서구,서구갑
21,울산 남구을,울산,남구,남구을
21,경기 안산시단원구을,경기,안산시,안산시단원구을
21,부산 북구강서구을,부산,북구강서구,북구강서구을
21,경남 양산시을,경남,양산시,양산시을
21,부산 해운대구을,부산,해운대구,해운대구을
21,경기 용인시을,경기,용인시,용인시을
21,서울 영등포구을,서울,영등포구,영등포구을
21,경기 의정부시을,경기,의정부시,의정부시을
21,서울 동작구갑,서울,동작구,동작구갑
21,경기 성남시분당구을,경기,성남시,성남시분당구을
21,경북 포항시남구울릉군,경북,포항시,포항시남구울릉군
21,대구 서구,대구,서구,서구
21,경기 부천시병,경기,부천시,부천시병
21,경북 경주시,경북,경주시,경주시
21,경기 동두천시연천군,경기,동두천시,동두천시연천군
21,전북 전주시병,전북,전주시,전주시병
21,서울 노원구병,서울,노원구,노원구병
21,전북 익산시갑,전북,익산시,익산시갑
21,전남 고흥군보성군장흥군강진군,전남,고흥군보성군장흥군강진군,고흥군보성군장흥군강진군
21,대구 북구을,대구,북구,북구을
21,경기 수원시갑,경기,수원시,수원시갑
21,서울 성북구갑,서울,성북구,성북구갑
21,경남 창원시의창구,경남,창원시의창구,창원시의창구
21,경북 구미시을,경북,구미시,구미시을
21,서울 영등포구갑,서울,영등포구,영등포구갑
21,경기 수원시병,경기,수원시,수원시병
21,서울 서대문구을,서울,서대문구,서대문구을
21,경기 남양주시병,경기,남양주시,남양주시병
21,대구 달서구병,대구,달서구,달서구병
21,서울 송파구갑,서울,송파구,송파구갑
21,전남 목포시,전남,목포시,목포시
21,전북 전주시갑,전북,전주시,전주시갑
21,경북 포항시북구,경북,포항시,포항시북구
21,경남 김해시을,경남,김해시,김해시을
21,충남 논산시계룡시금산군,충남,논산시계룡시금산군,논산시계룡시금산군
21,경기 김포시갑,경기,김포시,김포시갑
21,경기 수원시무,경기,수원시,수원시무
21,경기 안산시상록구을,경기,안산시,안산시상록구을
21,경기 성남시수정구,경기,성남시,성남시수정구
21,경남 산청군함양군거창군합천군,경남,산청군함양군거창군합천군,산청군함양군거창군합천군
21,경기 안성시,경기,안성시,안성시
21,제주 제주시을,제주,제주시,제주시을
21,경기 남양주시을,경기,남양주시,남양주시을
21,경북 안동시예천군,경북,안동시예천군,안동시예천군
21,전남 여수시을,전남,여수시,여수시을
21,부산 동래구,부산,동래구,동래구
21,경북 군위군의성군청송군영덕군,경북,군위군의성군청송군영덕군,군위군의성군청송군영덕군
21,서울 송파구병,서울,송파구,송파구병
21,서울 마포구갑,서울,마포구,마포구갑
21,충북 청주시흥덕구,충북,청주시흥덕구,청주시흥덕구
21,대구 동구갑,대구,동구,동구갑
21,인천 남동구갑,인천,남동구,남동구갑
21,경기 시흥시갑,경기,시흥시,시흥시갑
21,충남 천안시갑,충남,천안시,천안시갑
21,경기 안양시동안구갑,경기,안양시,동안구갑
21,광주 광산구을,광주,광산구,광산구을
21,경남 김해시갑,경남,김해시,김해시갑
21,경기 수원시정,경기,수원시,수원시정
21,경남 진주시갑,경남,진주시,진주시갑
21,충북 보은군옥천군영동군괴산군,충북,보은군옥천군영동군괴산군,보은군옥천군영동군괴산군
21,대전 서구을,대전,서구,서구을
21,대전 서구갑,대전,서구,서구갑
21,경기 김포시을,경기,김포시,김포시을
21,울산 중구,울산,중구,중구
21,서울 중구성동구을,서울,중구성동구,중구성동구을
21,서울 서초구을,서울,서초구,서초구을
21,부산 남구갑,부산,남구,남구갑
21,대전 대덕구,대전,대덕구,대덕구
21,충남 천안시을,충남,천안시,천안시을
21,서울 강북구을,서울,강북구,강북구을
21,부산 남구을,부산,남구,남구을
21,경기 파주시을,경기,파주시,파주시을
21,강원 원주시갑,강원,원주시,원주시갑
21,서울 은평구갑,서울,은평구,은평구갑
21,서울 강남구을,서울,강남구,강남구을
21,인천 연수구갑,인천,연수구,연수구갑
21,경북 영주시영양군봉화군울진군,경북,영주시영양군봉화군울진군,영주시영양군봉화군울진군
21,서울 중랑구을,서울,중랑구,중랑구을
21,인천 중구강화군옹진군,인천,중구강화군옹진군,중구강화군옹진군
21,서울 송파구을,서울,송파구,송파구을
21,부산 금정구,부산,금정구,금정구
21,경기 수원시을,경기,수원시,수원시을
21,충북 청주시청원구,충북,청주시청원구,청주시청원구
21,전남 순천시광양시곡성군구례군을,전남,순천시광양시곡성군구례군,순천시광양시곡성군구례군을
21,울산 울주군,울산,울주군,울주군
21,부산 진구갑,부산,진구,진구갑
21,전남 영암군무안군신안군,전남,영암군무안군신안군,영암군무안군신안군
21,서울 중랑구갑,서울,중랑구,중랑구갑
21,경기 부천시정,경기,부천시,부천시정
21,경남 거제시,경남,거제시,거제시
