age,SIDO_SGG,SIDO,SIGUNGU,SGG
21,경기 부천시을,경기,부천시,부천시을
21,충남 서산시태안군,충남,서산시태안군,서산시태안군
21,전남 순천시광양시곡성군구례군갑,전남,순천시광양시곡성군구례군,순천시광양시곡성군구례군갑
21,경기 광주시갑,경기,광주시,광주시갑
21,광주 서구갑,광주,서구,서구갑
21,강원 원주시을,강원,원주시,원주시을
21,경기 이천시,경기,이천시,이천시
21,경북 김천시,경북,김천시,김천시
21,경기 화성시갑,경기,화성시,화성시갑
21,제주 제주시갑,제주,제주시,제주시갑
21,인천 서구을,인천,서구,서구을
21,전북 군산시,전북,군산시,군산시
21,전남 나주시화순군,전남,나주시화순군,나주시화순군
21,경기 고양시갑,경기,고양시,고양시갑
21,서울 동대문구갑,서울,동대문구,동대문구갑
21,경기 오산시,경기,오산시,오산시
21,부산 서구동구,부산,서구동구,서구동구
21,경기 성남시분당구갑,경기,성남시,성남시분당구갑
21,전북 완주군진안군무주군장수군,전북,완주군진안군무주군장수군,완주군진안군무주군장수군
21,대구 북구갑,대구,북구,북구갑
21,경기 광명시을,경기,광명시,광명시을
21,광주 서구을,광주,서구,서구을
21,충남 당진시,충남,당진시,당진시
21,충북 제천시단양군,충북,제천시단양군,제천시단양군
21,서울 도봉구을,서울,도봉구,도봉구을
21,경기 의정부시갑,경기,의정부시,의정부시갑
21,서울 서대문구갑,서울,서대문구,서대문구갑
21,서울 노원구을,서울,노원구,노원구을
21,제주 서귀포시,제주,서귀포시,서귀포시
21,서울 강남구병,서울,강남구,강남구병
21,서울 관악구갑,서울,관악구,관악구갑
21,인천 계양구갑,인천,계양구,계양구갑
21,강원 홍천군횡성군영월군평창군,강원,홍천군횡성군영월군평창군,홍천군횡성군영월군평창군
21,경기 평택시을,경기,평택시,평택시을
21,서울 구로구을,서울,구로구,구로구을
21,인천 남동구을,인천,남동구,남동구을
21,경북 경산시,경북,경산시,경산시
21,인천 동구미추홀구을,인천,동구미추홀구,동구미추홀구을
21,광주 동구남구갑,광주,동구남구,동구남구갑
21,경남 양산시갑,경남,양산시,양산시갑
21,경기 성남시중원구,경기,성남시,성남시중원구
21,전남 해남군완도군진도군,전남,해남군완도군진도군,해남군완도군진도군
21,대구 달서구을,대구,달서구,달서구을
21,전북 정읍시고창군,전북,정읍시고창군,정읍시고창군
21,경남 창원마산회원,경남,창원시,창원마산회원
21,경기 구리,경기,구리시,구리시
21,경기 파주갑,경기,파주시,파주갑
21,전남 담양함평영광장성,전남,담양군,담양함평영광장성
21,경남 창원진해,경남,창원시,창원진해
21,경북 영천청도,경북,영천시,영천청도
21,충남 아산갑,충남,아산시,아산갑
21,광주 동구남구을,광주,동구남구,동구남구을
21,대전 유성을,대전,유성구,유성을
21,울산 북구,울산,북구,북구
21,인천 부평갑,인천,부평구,부평갑
21,경기 의왕과천,경기,의왕시,의왕과천
21,서울 동작을,서울,동작구,동작을
21,강원 속초인제고성양양,강원,속초시,속초인제고성양양
21,광주 광산갑,광주,광산구,광산갑
21,서울 양천을,서울,양천구,양천을
21,경기 고양정,경기,고양시,고양정
21,전북 남원임실순창,전북,남원시,남원임실순창
21,경기 화성을,경기,화성시,화성을
21,전북 김제부안,전북,김제시,김제부안
21,대구 수성을,대구,수성구,수성을
21,서울 구로갑,서울,구로구,구로갑
21,충북 청주서원,충북,청주시,청주서원
21,인천 계양을,인천,계양구,계양을
21,경기 안양동안을,경기,안양시,동안구을
21,충남 천안병,충남,천안시,천안병
21,충북 충주,충북,충주시,충주
21,부산 연제,부산,연제구,연제
21,울산 남구갑,울산,남구,남구갑
21,강원 동해태백삼척정선,강원,동해시,동해태백삼척정선
21,경기 용인정,경기,용인시,용인정
21,경기 군포,경기,군포시,군포시
21,서울 강동을,서울,강동구,강동을
21,부산 부산진을,부산,부산진구,부산진을
21,광주 북구을,광주,북구,북구을
21,서울 도봉갑,서울,도봉구,도봉갑
21,대구 중구남구,대구,중구남구,중구남구
21,경기 광명갑,경기,광명시,광명갑
21,경북 상주문경,경북,상주시,상주문경
21,경기 광주을,경기,광주시,광주을
21,충북 증평진천음성,충북,증평군,증평진천음성
21,서울 동대문을,서울,동대문구,동대문을
21,충남 보령시서천군,충남,보령시서천군,보령시서천군
21,부산 사상,부산,사상구,사상
21,대전 동구,대전,동구,동구
21,부산 수영,부산,수영구,수영
21,부산 북구강서구갑,부산,북구강서구,북구강서구갑
21,경기 안산상록갑,경기,안산시,안산상록갑
21,서울 광진갑,서울,광진구,광진갑
21,부산 기장,부산,기장군,기장
21,경기 양주,경기,양주시,양주
21,충북 청주상당,충북,청주시,청주상당
21,인천 연수을,인천,연수구,연수을
21,경남 통영고성,경남,통영시,통영고성
21,충남 공주부여청양,충남,공주시,공주부여청양
21,경기 용인시갑,경기,용인시,용인시갑
21,서울 마포을,서울,마포구,마포을
21,경기 용인병,경기,용인시,용인병
21,서울 관악을,서울,관악구,관악을
21,경북 고령성주칠곡,경북,고령군,고령성주칠곡
21,부산 사하을,부산,사하구,사하을
21,대전 유성갑,대전,유성구,유성갑
21,광주 북구갑,광주,북구,북구갑
21,서울 서초갑,서울,서초구,서초갑
21,경기 남양주갑,경기,남양주시,남양주갑
21,경기 시흥을,경기,시흥시,시흥을
21,경남 밀양의령함안창녕,경남,밀양시,밀양의령함안창녕
21,전남 여수갑,전남,여수시,여수갑
21,대구 수성갑,대구,수성구,수성갑
21,서울 강동갑,서울,강동구,강동갑
21,서울 강서을,서울,강서구,강서을
21,서울 강북갑,서울,강북구,강북갑
21,서울 금천,서울,금천구,금천
21,부산 사하갑,부산,사하구,사하갑
21,서울 종로,서울,종로구,종로
21,경기 하남,경기,하남시,하남
21,경기 포천가평,경기,포천시,포천시가평군
21,경남 창원마산합포,경남,창원시,창원마산합포
21,대구 달성군,대구,달성군,달성군
21,서울 강남갑,서울,강남구,강남갑
21,경남 사천시남해군하동군,경남,사천시남해군하동군,사천시남해군하동군
21,부산 해운대갑,부산,해운대구,해운대갑
21,강원 춘천철원화천양구을,강원,춘천철원화천양구,춘천철원화천양구을
21,전북 익산을,전북,익산시,익산을
21,서울 강서병,서울,강서구,강서병
21,경기 고양을,경기,고양시,고양을
21,강원 춘천철원화천양구갑,강원,춘천철원화천양구,춘천철원화천양구갑
21,인천 동구미추홀구갑,인천,동구미추홀구,동구미추홀구갑
21,경기 평택갑,경기,평택시,평택갑
21,충남 홍성군예산군,충남,홍성군,홍성군예산군
21,대구 달서갑,대구,달서구,달서갑
21,세종 세종갑,세종,세종시,세종갑
21,인천 부평을,인천,부평구,부평을
21,서울 중구성동갑,서울,중구성동구,중구성동갑
21,경기 고양병,경기,고양시,고양병
21,부산 중구영도,부산,중구영도,중구영도
21,대전 중구,대전,중구,중구
21,서울 양천갑,서울,양천구,양천갑
21,경기 여주양평,경기,여주시,여주양평
21,경기 성남분당갑,경기,성남시,성남분당갑
21,충남 보령서천,충남,보령시,보령서천
21,경남 창원의창,경남,창원시,창원의창
21,제주 제주을,제주,제주시,제주을
21,강원 원주갑,강원,원주시,원주갑
21,경기 안성,경기,안성시,안성
21,전북 전주을,전북,전주시,전주을
22,서울 송파병,서울,송파구,송파병
22,경기 성남중원,경기,성남시,성남중원
22,서울 양천갑,서울,양천구,양천갑
22,대전 중구,대전,중구,중구
22,서울 영등포갑,서울,영등포구,영등포갑
22,경기 성남수정,경기,성남시,성남수정
22,대구 서구,대구,서구,서구
22,서울 마포을,서울,마포구,마포을
22,서울 중구성동갑,서울,중구성동구,중구성동갑
22,대전 동구,대전,동구,동구
22,인천 남동을,인천,남동구,남동을
22,경기 화성갑,경기,화성시,화성갑
22,부산 해운대을,부산,해운대구,해운대을
22,서울 강서을,서울,강서구,강서을
22,경기 부천을,경기,부천시,부천을
22,경기 의정부을,경기,의정부시,의정부을
22,경북 경산,경북,경산시,경산
22,경기 안산갑,경기,안산시,안산갑
22,울산 북구,울산,북구,북구
22,서울 은평을,서울,은평구,은평을
22,서울 구로갑,서울,구로구,구로갑
22,경기 파주을,경기,파주시,파주을
22,충남 홍성예산,충남,홍성군,홍성예산
22,전북 남원장수임실순창,전북,남원시,남원장수임실순창
22,전남 목포,전남,목포시,목포
22,경기 광명갑,경기,광명시,광명갑
22,충남 천안갑,충남,천안시,천안갑
22,서울 송파을,서울,송파구,송파을
22,서울 광진갑,서울,광진구,광진갑
22,경기 수원병,경기,수원시,수원병
22,서울 도봉갑,서울,도봉구,도봉갑
22,대구 북구을,대구,북구,북구을
22,부산 사하을,부산,사하구,사하을
22,세종 세종을,세종,세종시,세종을
22,경기 평택갑,경기,평택시,평택갑
22,충남 공주부여청양,충남,공주시,공주부여청양
22,서울 강동갑,서울,강동구,강동갑
22,서울 은평갑,서울,은평구,은평갑
22,경북 김천,경북,김천시,김천
22,경기 용인병,경기,용인시,용인병
22,인천 서구을,인천,서구,서구을
22,강원 원주갑,강원,원주시,원주갑
22,경북 의성청송영덕울진,경북,의성군,의성청송영덕울진
22,경기 평택병,경기,평택시,평택병
22,울산 동구,울산,동구,동구
22,경북 구미갑,경북,구미,구미갑
22,서울 서대문을,서울,서대문구,서대문을
22,대전 서구을,대전,서구,서구을
22,충남 서산태안,충남,서산시,서산태안
22,경기 부천병,경기,부천시,부천병
22,경기 안산을,경기,안산시,안산을
22,충북 제천단양,충북,제천시,제천단양
22,전남 순천광양곡성구례갑,전남,순천광양곡성구례,순천광양곡성구례갑
22,경기 고양갑,경기,고양시,고양갑
22,전남 해남완도진도,전남,해남군,해남완도진도
22,충남 당진,충남,당진시,당진
22,서울 강북을,서울,강북구,강북을
22,경북 포항남울릉,경북,포항시,포항남울릉
22,경기 고양정,경기,고양시,고양정
22,경기 안양만안,경기,안양시,만안구
22,서울 동작갑,서울,동작구,동작갑
22,대구 수성갑,대구,수성구,수성갑
22,전남 여수을,전남,여수시,여수을
22,대구 북구갑,대구,북구,북구갑
22,경남 창원마산회원,경남,창원시,창원마산회원
22,부산 수영,부산,수영구,수영
22,충북 청주서원,충북,청주시,청주서원
22,경북 구미을,경북,구미,구미을
22,경기 동두천양주연천을,경기,동두천시,동두천양주연천을
22,광주 동구남구갑,광주,동구남구,동구남구갑
22,서울 양천을,서울,양천구,양천을
22,경남 김해을,경남,김해시,김해을
22,경남 양산갑,경남,양구군,양산갑
22,부산 북구갑,부산,북구,북구갑
22,경남 창원마산합포,경남,창원시,창원마산합포
22,서울 강북구갑,서울,강북구,강북구갑
22,서울 송파갑,서울,송파구,송파갑
22,충북 청주상당,충북,청주시,청주상당
22,전북 군산김제부안갑,전북,군산김제부안,군산김제부안갑
22,부산 사상,부산,사상구,사상
22,전북 전주병,전북,전주시,전주병
22,경기 수원갑,경기,수원시,수원갑
22,서울 성북갑,서울,성북구,성북갑
22,경기 고양을,경기,고양시,고양을
22,인천 연수갑,인천,연수구,연수갑
22,경기 화성병,경기,화성시,화성병
22,부산 금정,부산,금정구,금정
22,서울 강동을,서울,강동구,강동을
22,부산 부산진갑,부산,부산진구,부산진갑
22,대전 서구갑,대전,서구,서구갑
22,광주 서구을,광주,서구,서구을
22,경기 이천,경기,이천시,이천
22,경기 김포갑,경기,김포시,김포갑
22,제주 제주갑,제주,제주시,제주갑
22,전북 군산김제부안을,전북,군산김제부안,군산김제부안을
22,부산 기장,부산,기장군,기장
22,대구 수성을,대구,수성구,수성을
22,경북 포항북구,경북,포항시,포항북구
22,경기 안산병,경기,안산시,안산병
22,광주 동구남구을,광주,동구남구,동구남구을
22,충북 청주흥덕,충북,청주시,청주흥덕
22,전남 순천광양곡성구례을,전남,순천광양곡성구례,순천광양곡성구례을
22,경북 상주문경,경북,상주시,상주문경
22,경기 의정부갑,경기,의정부시,의정부갑
22,경기 포천가평,경기,포천시,포천시가평군
22,부산 부산진을,부산,부산진구,부산진을
22,충북 증평진천음성,충북,증평군,증평진천음성
22,서울 종로,서울,종로구,종로
22,인천 남동갑,인천,남동구,남동갑
22,전남 영암무안신안,전남,영암군,영암무안신안
22,강원 춘천철원화천양구갑,강원,춘천철원화천양구,춘천철원화천양구갑
22,부산 남구,부산,남구,남구
22,대전 유성갑,대전,유성구,유성갑
22,대구 달성,대구,달성군,달성
22,강원 강릉,강원,강릉시,강릉
22,경기 남양주을,경기,남양주시,남양주을
22,충남 아산갑,충남,아산시,아산갑
22,부산 해운대갑,부산,해운대구,해운대갑
22,경기 시흥갑,경기,시흥시,시흥갑
22,서울 구로을,서울,구로구,구로을
22,전남 고흥보성장흥강진,전남,고흥군,고흥보성장흥강진
22,경남 진주을,경남,진주시,진주을
22,인천 계양갑,인천,계양구,계양갑
22,전북 익산을,전북,익산시,익산을
22,대구 중구남구,대구,중구남구,중구남구
22,경기 평택을,경기,평택시,평택을
22,경남 창원성산,경남,창원시,창원성산
22,부산 연제구,부산,연제구,연제구
22,서울 강남구병,서울,강남구,강남구병
22,경기 수원을,경기,수원시,수원을
22,충북 충주,충북,충주시,충주
22,대전 대덕,대전,대덕구,대덕
22,경기 김포을,경기,김포시,김포을
22,서울 금천,서울,금천구,금천
22,전남 담양함평영광장성,전남,담양군,담양함평영광장성
22,광주 북구갑,광주,북구,북구갑
22,서울 중구성동을,서울,중구성동구,중구성동을
22,경기 시흥을,경기,시흥시,시흥을
22,인천 계양을,인천,계양구,계양을
22,서울 성북을,서울,성북구,성북을
22,광주 광산갑,광주,광산구,광산갑
22,인천 서구병,인천,서구,서구병
22,전북 정읍고창,전북,정읍시,정읍고창
22,경북 안동예천,경북,안동시,안동예천
22,경기 용인정,경기,용인시,용인정
22,경기 여주양평,경기,여주시,여주양평
22,경남 사천남해하동,경남,사천시,사천남해하동
22,강원 춘천철원화천양구을,강원,춘천철원화천양구,춘천철원화천양구을
22,경기 용인을,경기,용인시,용인을
22,대구 달서갑,대구,달서구,달서갑
22,전북 전주갑,전북,전주시,전주갑
22,경기 군포,경기,군포시,군포시
22,충남 보령서천,충남,보령시,보령서천
22,대구 동구군위을,대구,동구군위,동구군위을
22,경기 성남분당을,경기,성남시,성남분당을
22,울산 울주,울산,울주군,울주
22,서울 용산,서울,용산구,용산
22,부산 강서,부산,강서구,강서
22,경남 통영고성,경남,통영시,통영고성
22,인천 연수을,인천,연수구,연수을
22,대구 달서병,대구,달서구,달서병
22,경기 구리,경기,구리시,구리시
22,세종갑,세종,세종시,세종갑
22,서울 관악갑,서울,관악구,관악갑
22,전남 나주화순,전남,나주시,나주화순
22,부산 중구영도,부산,중구영도,중구영도
22,서울 서대문갑,서울,서대문구,서대문갑
22,서울 영등포을,서울,영등포구,영등포을
22,서울 강서갑,서울,강서구,강서갑
22,경기 안성,경기,안성시,안성
22,서울 서초갑,서울,서초구,서초갑
22,경남 거제,경남,거제시,거제
22,인천 동구미추홀을,인천,동구미추홀,동구미추홀을
22,강원 홍천횡성영월평창,강원,홍천군,홍천횡성영월평창
22,전북 전주을,전북,전주시,전주을
22,경남 창원의창,경남,창원시,창원의창
22,충북 보은옥천영동괴산,충북,보은군,보은옥천영동괴산
22,경기 하남을,경기,하남시,하남을
22,경남 창원진해,경남,창원시,창원진해
22,제주 제주을,제주,제주시,제주을
22,부산 북구을,부산,북구,북구을
22,경기 광명을,경기,광명시,광명을
22,충남 천안병,충남,천안시,천안병
22,경남 김해갑,경남,김해시,김해갑
22,경기 파주갑,경기,파주시,파주갑
22,경기 남양주병,경기,남양주시,남양주병
22,서울 도봉을,서울,도봉구,도봉을
22,경북 영천청도,경북,영천시,영천청도
22,서울 서초을,서울,서초구,서초을
22,경남 양산을,경남,양구군,양산을
22,부산 동래,부산,동래구,동래
22,경북 고령성주칠곡,경북,고령군,고령성주칠곡
22,서울 강남구갑,서울,강남구,강남구갑
22,인천 중구강화옹진,인천,중구강화옹진,중구강화옹진
22,광주 북구을,광주,북구,북구을
22,경기 화성을,경기,화성시,화성을
22,경북 영주영양봉화,경북,영주시,영주영양봉화
22,경기 오산,경기,오산시,오산
22,부산 서구동구,부산,서구동구,서구동구
22,충북 청주청원,충북,청주시,청주청원
22,충남 논산계룡금산,충남,논산시,논산계룡금산
22,충남 천안을,충남,천안시,천안을
22,경남 산청함양거창합천,경남,군산시,산청함양거창합천
22,서울 동대문을,서울,동대문구,동대문을
22,제주 서귀포,제주,서귀포시,서귀포
22,인천 부평갑,인천,부평구,부평갑
22,서울 중랑을,서울,중랑구,중랑을
22,강원 속초인제고성양양,강원,속초시,속초인제고성양양
22,서울 동작을,서울,동작구,동작을
22,강원 원주을,강원,원주시,원주을
22,전남 여수갑,전남,여수시,여수갑
22,대전 유성을,대전,유성구,유성을
22,경기 화성정,경기,화성시,화성정
22,서울 중랑갑,서울,중랑구,중랑갑
22,충남 아산을,충남,아산시,아산을
22,서울 동대문갑,서울,동대문구,동대문갑
22,경기 안양동안갑,경기,안양시,동안구갑
22,강원 동해태백삼척정선,강원,동해시,동해태백삼척정선
22,대구 동구군위갑,대구,동구군위,동구군위갑
22,서울 관악을,서울,관악구,관악을
22,경기 안양동안을,경기,안양시,동안구을
22,경기 하남갑,경기,하남시,하남갑
22,경기 수원무,경기,수원시,수원무
22,전북 익산갑,전북,익산시,익산갑
22,경기 동두천양주연천갑,경기,동두천시,동두천양주연천갑
22,경남 밀양의령함안창녕,경남,밀양시,밀양의령함안창녕
22,인천 동구미추홀갑,인천,동구미추홀,동구미추홀갑
22,울산 남구갑,울산,남구,남구갑
22,광주 광산을,광주,광산구,광산을
22,인천 부평을,인천,부평구,부평을
22,경기 고양병,경기,고양시,고양병
22,경남 진주갑,경남,진주시,진주갑
22,경기 광주을,경기,광주시,광주을
22,경기 용인갑,경기,용인시,용인갑
22,서울 광진을,서울,광진구,광진을
22,서울 마포갑,서울,마포구,마포갑
22,경기 의왕과천,경기,의왕시,의왕과천
22,부산 사하갑,부산,사하구,사하갑
22,인천 서구갑,인천,서구,서구갑
22,울산 중구,울산,중구,중구
22,울산 남구을,울산,남구,남구을
22,서울 노원갑,서울,노원구,노원갑
22,전북 완주진안무주,전북,완주군,완주진안무주
22,서울 강서병,서울,강서구,강서병
22,경기 부천갑,경기,부천시,부천갑
22,서울 노원을,서울,노원구,노원을
22,서울 강남을,서울,강남구,강남을
22,경기 수원정,경기,수원시,수원정
22,경기 남양주갑,경기,남양주시,남양주갑
22,경기 광주갑,경기,광주시,광주갑
22,광주 서구갑,광주,서구,서구갑
22,대구 달서을,대구,달서구,달서을
22,경북 경주,경북,경주시,경주
