age,member_id,bill_number,result,date
21,HSW1214Q,2126101,찬성,2024-01-09
21,NZF1659U,2126101,찬성,2024-01-09
21,WDS6044S,2126101,찬성,2024-01-09
21,3BC6890E,2126101,불참,2024-01-09
21,ZDR63255,2126101,찬성,2024-01-09
21,KR14136C,2126101,불참,2024-01-09
21,5765663F,2126101,찬성,2024-01-09
21,GFF1986K,2126101,찬성,2024-01-09
21,ZKU88693,2126101,찬성,2024-01-09
21,WJL30106,2126101,찬성,2024-01-09
21,5KV96424,2126101,찬성,2024-01-09
21,KNM3215T,2126101,기권,2024-01-09
21,M7T9712V,2126101,찬성,2024-01-09
21,60490713,2126101,찬성,2024-01-09
21,UM51067K,2126101,찬성,2024-01-09
21,HKJ99607,2126101,찬성,2024-01-09
21,MY318392,2126101,찬성,2024-01-09
21,4T026790,2126101,찬성,2024-01-09
21,EH27538E,2126101,찬성,2024-01-09
21,SU53086M,2126101,찬성,2024-01-09
21,0WL9321T,2126101,찬성,2024-01-09
21,PZA4062H,2126101,찬성,2024-01-09
21,MR210505,2126101,찬성,2024-01-09
21,GF286398,2126101,찬성,2024-01-09
21,8348421R,2126101,찬성,2024-01-09
21,H5476989,2126101,찬성,2024-01-09
21,4L695580,2126101,불참,2024-01-09
21,40E3739H,2126101,찬성,2024-01-09
21,6FS10566,2126101,반대,2024-01-09
21,HXT76735,2126101,찬성,2024-01-09
21,RPN2293B,2126101,찬성,2024-01-09
21,0R68099X,2126101,찬성,2024-01-09
21,6RM29022,2126101,찬성,2024-01-09
21,V429892C,2126101,찬성,2024-01-09
21,2385336L,2126101,찬성,2024-01-09
21,IN328264,2126101,불참,2024-01-09
21,XBT9550Q,2126101,찬성,2024-01-09
21,ZA54991S,2126101,찬성,2024-01-09
21,MO52543L,2126101,찬성,2024-01-09
21,X1K3667J,2126101,찬성,2024-01-09
21,WMG57662,2126101,찬성,2024-01-09
21,I5I2468R,2126101,찬성,2024-01-09
21,WTR5885Y,2126101,찬성,2024-01-09
21,IOW1101J,2126101,찬성,2024-01-09
21,25I8709Q,2126101,찬성,2024-01-09
21,OIA3741M,2126101,찬성,2024-01-09
21,6MO8786S,2126101,찬성,2024-01-09
21,XWX1513T,2126101,찬성,2024-01-09
21,BLC8630L,2126101,찬성,2024-01-09
21,NQR1206Q,2126101,찬성,2024-01-09
21,OW53107J,2126101,찬성,2024-01-09
21,PEP6922S,2126101,찬성,2024-01-09
21,DAN6731C,2126101,찬성,2024-01-09
21,VG24001G,2126101,찬성,2024-01-09
21,L2I9861C,2126101,찬성,2024-01-09
21,WCD5518S,2126101,찬성,2024-01-09
21,IOW8224X,2126101,찬성,2024-01-09
21,9JF4562W,2126101,찬성,2024-01-09
21,Y7K5946R,2126101,찬성,2024-01-09
21,Z7Y7827F,2126101,찬성,2024-01-09
21,ATB59635,2126101,찬성,2024-01-09
21,D6U6678O,2126101,찬성,2024-01-09
21,FU87526G,2126101,찬성,2024-01-09
21,S9U45255,2126101,찬성,2024-01-09
21,8SV6917G,2126101,찬성,2024-01-09
21,QKO6165V,2126101,불참,2024-01-09
21,GD131760,2126101,찬성,2024-01-09
21,V0O5343U,2126101,찬성,2024-01-09
21,68P7228G,2126101,찬성,2024-01-09
21,P0F1530P,2126101,불참,2024-01-09
21,XPP2564T,2126101,찬성,2024-01-09
21,FRN1867O,2126101,찬성,2024-01-09
21,LQW3652K,2126101,불참,2024-01-09
21,RO593601,2126101,찬성,2024-01-09
21,PFG2137X,2126101,찬성,2024-01-09
21,UB114374,2126101,불참,2024-01-09
21,GAV6441G,2126101,찬성,2024-01-09
21,7JC3239L,2126101,불참,2024-01-09
21,40S1959J,2126101,찬성,2024-01-09
21,IL74008M,2126101,찬성,2024-01-09
21,8P37634C,2126101,불참,2024-01-09
21,CNZ51556,2126101,찬성,2024-01-09
21,N4R2421C,2126101,찬성,2024-01-09
21,3C23171A,2126101,찬성,2024-01-09
21,GDG1847Z,2126101,찬성,2024-01-09
21,P2N4585G,2126101,불참,2024-01-09
21,O7R5461J,2126101,찬성,2024-01-09
21,JMY9959W,2126101,불참,2024-01-09
21,7R156073,2126101,불참,2024-01-09
21,6AR6743G,2126101,불참,2024-01-09
21,J2O8643H,2126101,찬성,2024-01-09
21,VCP96419,2126101,찬성,2024-01-09
21,6AU2417B,2126101,불참,2024-01-09
21,8VJ8533R,2126101,불참,2024-01-09
21,B7D7534L,2126101,찬성,2024-01-09
21,SE233396,2126101,찬성,2024-01-09
21,AFH96856,2126101,찬성,2024-01-09
21,B7H6207C,2126101,찬성,2024-01-09
21,6399076T,2126101,찬성,2024-01-09
21,4U29186R,2126101,찬성,2024-01-09
21,6RD62559,2126101,찬성,2024-01-09
21,1Y73132H,2126101,찬성,2024-01-09
21,I0S53762,2126101,불참,2024-01-09
21,LH97552Q,2126101,찬성,2024-01-09
21,TKJ4800F,2126101,찬성,2024-01-09
21,04T3751T,2126101,찬성,2024-01-09
21,MSY7784L,2126101,찬성,2024-01-09
21,EVH1507C,2126101,찬성,2024-01-09
21,K5F2023J,2126101,찬성,2024-01-09
21,14M56632,2126101,찬성,2024-01-09
21,5MD4184K,2126101,찬성,2024-01-09
21,5K93695T,2126101,찬성,2024-01-09
21,DPZ7685X,2126101,찬성,2024-01-09
21,6U243644,2126101,불참,2024-01-09
21,E9R4507P,2126101,찬성,2024-01-09
21,UHB5553T,2126101,찬성,2024-01-09
21,KFS1358P,2126101,찬성,2024-01-09
21,J9S37905,2126101,불참,2024-01-09
21,A494529E,2126101,불참,2024-01-09
21,VRY5522V,2126101,찬성,2024-01-09
21,CAA7713A,2126101,찬성,2024-01-09
21,0PK7354M,2126101,찬성,2024-01-09
21,O0I2045I,2126101,찬성,2024-01-09
21,Z6R3959C,2126101,찬성,2024-01-09
21,QUM8288K,2126101,불참,2024-01-09
21,UGH6481E,2126101,찬성,2024-01-09
21,S824682L,2126101,찬성,2024-01-09
21,W4X85128,2126101,기권,2024-01-09
21,Q9H5708M,2126101,찬성,2024-01-09
21,JZY9937U,2126101,찬성,2024-01-09
21,MRK4871S,2126101,불참,2024-01-09
21,2NV6751W,2126101,찬성,2024-01-09
21,BM63269Y,2126101,찬성,2024-01-09
21,M7O7878U,2126101,찬성,2024-01-09
21,YLS4431M,2126101,찬성,2024-01-09
21,MNZ4401T,2126101,불참,2024-01-09
21,3ZR4438W,2126101,찬성,2024-01-09
21,HSS7466Y,2126101,찬성,2024-01-09
21,16D7652C,2126101,찬성,2024-01-09
21,KB04377U,2126101,찬성,2024-01-09
21,FU53642G,2126101,찬성,2024-01-09
21,MLH1404S,2126101,찬성,2024-01-09
21,XR24352K,2126101,찬성,2024-01-09
21,QQP4727N,2126101,찬성,2024-01-09
21,9L57027L,2126101,찬성,2024-01-09
21,GOC54665,2126101,찬성,2024-01-09
21,5UN9725L,2126101,찬성,2024-01-09
21,LJK4960Z,2126101,기권,2024-01-09
21,K3W33496,2126101,불참,2024-01-09
21,NCO99988,2126101,찬성,2024-01-09
21,M2Q9024I,2126101,찬성,2024-01-09
21,CI15627C,2126101,찬성,2024-01-09
21,C7E79345,2126101,찬성,2024-01-09
21,4019850M,2126101,찬성,2024-01-09
21,UQ282145,2126101,불참,2024-01-09
21,9YO73104,2126101,찬성,2024-01-09
21,TRE2429O,2126101,찬성,2024-01-09
21,E6U4345C,2126101,찬성,2024-01-09
21,7BM2933Y,2126101,찬성,2024-01-09
21,CDL93608,2126101,찬성,2024-01-09
21,2UD1340H,2126101,찬성,2024-01-09
21,9VR65006,2126101,기권,2024-01-09
21,X7I4680R,2126101,찬성,2024-01-09
21,EMC8812P,2126101,찬성,2024-01-09
21,XJC13432,2126101,찬성,2024-01-09
21,XSP20229,2126101,찬성,2024-01-09
21,T465023H,2126101,찬성,2024-01-09
21,RQQ3807K,2126101,찬성,2024-01-09
21,FH777496,2126101,기권,2024-01-09
21,FYI20317,2126101,찬성,2024-01-09
21,8X15119P,2126101,기권,2024-01-09
21,ZYP7962W,2126101,찬성,2024-01-09
21,3249208I,2126101,찬성,2024-01-09
21,GX38539O,2126101,찬성,2024-01-09
21,XEF29171,2126101,찬성,2024-01-09
21,WVU2479T,2126101,찬성,2024-01-09
21,9D939735,2126101,불참,2024-01-09
21,QTW6852F,2126101,찬성,2024-01-09
21,7XY7109I,2126101,찬성,2024-01-09
21,TST4507I,2126101,찬성,2024-01-09
21,JC14718Q,2126101,찬성,2024-01-09
21,5KV82250,2126101,반대,2024-01-09
21,L7J93733,2126101,찬성,2024-01-09
21,DAV7257X,2126101,찬성,2024-01-09
21,GE71932C,2126101,찬성,2024-01-09
21,6YT83269,2126101,찬성,2024-01-09
21,1MU99298,2126101,찬성,2024-01-09
21,17M85910,2126101,찬성,2024-01-09
21,G152611B,2126101,찬성,2024-01-09
21,SQ36001H,2126101,찬성,2024-01-09
21,G1570880,2126101,찬성,2024-01-09
21,9LD2641Q,2126101,찬성,2024-01-09
21,FOK3459D,2126101,찬성,2024-01-09
21,QUO78839,2126101,찬성,2024-01-09
21,BT62420K,2126101,찬성,2024-01-09
21,LPB30152,2126101,불참,2024-01-09
21,MD083627,2126101,찬성,2024-01-09
21,TZP9391O,2126101,찬성,2024-01-09
21,6V37131U,2126101,찬성,2024-01-09
21,FJK3396E,2126101,찬성,2024-01-09
21,ZDP5704Q,2126101,불참,2024-01-09
21,71J2365L,2126101,불참,2024-01-09
21,7O71647Z,2126101,찬성,2024-01-09
21,W1Q6753M,2126101,찬성,2024-01-09
21,E1J8836Y,2126101,찬성,2024-01-09
21,6EN68926,2126101,불참,2024-01-09
21,1BX7234U,2126101,찬성,2024-01-09
21,QHL3248U,2126101,찬성,2024-01-09
21,TJW93720,2126101,찬성,2024-01-09
21,TZ228122,2126101,찬성,2024-01-09
21,9V18755A,2126101,찬성,2024-01-09
21,XA42275R,2126101,찬성,2024-01-09
21,PO64874I,2126101,찬성,2024-01-09
21,LBC8144B,2126101,불참,2024-01-09
21,VHK3402G,2126101,불참,2024-01-09
21,F5U2979W,2122386,불참,2023-12-20
21,YOG1280B,2122386,찬성,2023-12-20
21,FIC9046Z,2122386,찬성,2023-12-20
21,DWK26447,2122386,찬성,2023-12-20
21,NUB4941Z,2122386,찬성,2023-12-20
21,KFM1081G,2122386,찬성,2023-12-20
21,F0I5053J,2122386,찬성,2023-12-20
21,YTA7297R,2122386,찬성,2023-12-20
21,G7512472,2122386,찬성,2023-12-20
21,3TO11703,2122386,불참,2023-12-20
21,CCU1009B,2122386,찬성,2023-12-20
21,MU69217P,2122386,찬성,2023-12-20
21,66W6739S,2122386,찬성,2023-12-20
21,QD25323M,2122386,찬성,2023-12-20
21,DAY6557K,2122386,찬성,2023-12-20
21,USR7059P,2122386,찬성,2023-12-20
21,4XG1439M,2122386,찬성,2023-12-20
21,P2N50879,2122386,찬성,2023-12-20
21,A0P4646G,2122386,찬성,2023-12-20
21,A2V51235,2122386,찬성,2023-12-20
21,7I09543O,2122386,찬성,2023-12-20
21,3DK8989T,2122386,찬성,2023-12-20
21,7469929V,2122386,찬성,2023-12-20
21,M6H1705E,2122386,찬성,2023-12-20
21,OFE45081,2122386,찬성,2023-12-20
21,09I2323E,2122386,불참,2023-12-20
21,M0A1658U,2122386,찬성,2023-12-20
21,HSW1214Q,2122386,찬성,2023-12-20
21,NZF1659U,2122386,불참,2023-12-20
21,WDS6044S,2122386,찬성,2023-12-20
21,3BC6890E,2122386,불참,2023-12-20
21,ZDR63255,2122386,불참,2023-12-20
21,KR14136C,2122386,불참,2023-12-20
21,5765663F,2122386,찬성,2023-12-20
21,GFF1986K,2122386,찬성,2023-12-20
21,ZKU88693,2122386,불참,2023-12-20
21,5KV96424,2122386,찬성,2023-12-20
21,M7T9712V,2122386,찬성,2023-12-20
21,60490713,2122386,불참,2023-12-20
21,UM51067K,2122386,찬성,2023-12-20
21,1WE5693J,2122386,불참,2023-12-20
21,X3170462,2122386,불참,2023-12-20
21,8FB1535Y,2122386,찬성,2023-12-20
21,4T026790,2122386,찬성,2023-12-20
21,EH27538E,2122386,찬성,2023-12-20
21,WFU14784,2122386,찬성,2023-12-20
21,SU53086M,2122386,찬성,2023-12-20
21,0WL9321T,2122386,불참,2023-12-20
21,PZA4062H,2122386,찬성,2023-12-20
21,MR210505,2122386,불참,2023-12-20
21,8348421R,2122386,불참,2023-12-20
21,JQA21112,2122386,불참,2023-12-20
21,4L695580,2122386,불참,2023-12-20
21,40E3739H,2122386,찬성,2023-12-20
21,HXT76735,2122386,찬성,2023-12-20
21,RPN2293B,2122386,찬성,2023-12-20
21,0R68099X,2122386,찬성,2023-12-20
21,6RM29022,2122386,찬성,2023-12-20
21,MQU41854,2122386,불참,2023-12-20
21,V429892C,2122386,불참,2023-12-20
21,2385336L,2122386,찬성,2023-12-20
21,IN328264,2122386,불참,2023-12-20
21,XBT9550Q,2122386,불참,2023-12-20
21,ZA54991S,2122386,찬성,2023-12-20
21,0827740Q,2122386,찬성,2023-12-20
21,0W194007,2122386,찬성,2023-12-20
21,X1K3667J,2122386,불참,2023-12-20
21,WMG57662,2122386,찬성,2023-12-20
21,NCP9875N,2122386,불참,2023-12-20
21,I5I2468R,2122386,찬성,2023-12-20
21,3425169D,2122386,찬성,2023-12-20
21,OIA3741M,2122386,찬성,2023-12-20
21,6MO8786S,2122386,찬성,2023-12-20
21,CT85313K,2122386,찬성,2023-12-20
21,BLC8630L,2122386,찬성,2023-12-20
21,NQR1206Q,2122386,찬성,2023-12-20
21,L2I9861C,2122386,찬성,2023-12-20
21,WCD5518S,2122386,불참,2023-12-20
21,SVH3899R,2122386,찬성,2023-12-20
21,IOW8224X,2122386,찬성,2023-12-20
21,9JF4562W,2122386,찬성,2023-12-20
21,Y7K5946R,2122386,찬성,2023-12-20
21,KUO3574J,2122386,불참,2023-12-20
21,D6U6678O,2122386,찬성,2023-12-20
21,8SV6917G,2122386,찬성,2023-12-20
21,8FC9697X,2122386,불참,2023-12-20
21,QKO6165V,2122386,불참,2023-12-20
21,GD131760,2122386,찬성,2023-12-20
21,ZRF3039U,2122386,찬성,2023-12-20
21,V0O5343U,2122386,불참,2023-12-20
21,68P7228G,2122386,찬성,2023-12-20
21,XPP2564T,2122386,불참,2023-12-20
21,FRN1867O,2122386,찬성,2023-12-20
21,RO593601,2122386,불참,2023-12-20
21,PFG2137X,2122386,찬성,2023-12-20
21,GAV6441G,2122386,찬성,2023-12-20
21,0YT3774N,2122386,불참,2023-12-20
21,40S1959J,2122386,찬성,2023-12-20
21,IL74008M,2122386,찬성,2023-12-20
21,8KF7223D,2122386,불참,2023-12-20
21,8P37634C,2122386,불참,2023-12-20
21,CNZ51556,2122386,찬성,2023-12-20
21,3C23171A,2122386,찬성,2023-12-20
21,GDG1847Z,2122386,찬성,2023-12-20
21,P2N4585G,2122386,찬성,2023-12-20
21,JMY9959W,2122386,불참,2023-12-20
21,7R156073,2122386,불참,2023-12-20
21,6AR6743G,2122386,불참,2023-12-20
21,J2O8643H,2122386,찬성,2023-12-20
21,VCP96419,2122386,불참,2023-12-20
21,6AU2417B,2122386,찬성,2023-12-20
21,B7D7534L,2122386,찬성,2023-12-20
21,GX22581L,2122386,불참,2023-12-20
21,SE233396,2122386,찬성,2023-12-20
21,AFH96856,2122386,찬성,2023-12-20
21,52P3934K,2122386,찬성,2023-12-20
21,B7H6207C,2122386,찬성,2023-12-20
21,6399076T,2122386,찬성,2023-12-20
21,4U29186R,2122386,불참,2023-12-20
21,F5Y4026Q,2122386,찬성,2023-12-20
21,WHV3448W,2122386,찬성,2023-12-20
21,6RD62559,2122386,불참,2023-12-20
21,LH97552Q,2122386,찬성,2023-12-20
21,TKJ4800F,2122386,찬성,2023-12-20
21,O6D8329R,2122386,불참,2023-12-20
21,MSY7784L,2122386,불참,2023-12-20
21,EVH1507C,2122386,찬성,2023-12-20
21,K5F2023J,2122386,찬성,2023-12-20
21,14M56632,2122386,찬성,2023-12-20
21,N9X9673B,2122386,불참,2023-12-20
21,5MD4184K,2122386,찬성,2023-12-20
21,5K93695T,2122386,찬성,2023-12-20
21,DPZ7685X,2122386,찬성,2023-12-20
21,E9R4507P,2122386,찬성,2023-12-20
21,UHB5553T,2122386,찬성,2023-12-20
21,J9S37905,2122386,불참,2023-12-20
21,A494529E,2122386,불참,2023-12-20
21,VRY5522V,2122386,불참,2023-12-20
21,CAA7713A,2122386,찬성,2023-12-20
21,0PK7354M,2122386,불참,2023-12-20
21,O0I2045I,2122386,찬성,2023-12-20
21,CZB4125D,2122386,불참,2023-12-20
21,Z6R3959C,2122386,불참,2023-12-20
21,UGH6481E,2122386,찬성,2023-12-20
21,W4X85128,2122386,찬성,2023-12-20
21,Q9H5708M,2122386,찬성,2023-12-20
21,JZY9937U,2122386,불참,2023-12-20
21,MRK4871S,2122386,불참,2023-12-20
21,YKW37422,2122386,찬성,2023-12-20
21,2NV6751W,2122386,찬성,2023-12-20
21,BM63269Y,2122386,불참,2023-12-20
21,M7O7878U,2122386,찬성,2023-12-20
21,3ZR4438W,2122386,찬성,2023-12-20
21,HSS7466Y,2122386,불참,2023-12-20
21,KB04377U,2122386,찬성,2023-12-20
21,FU53642G,2122386,찬성,2023-12-20
21,8VY63414,2122386,찬성,2023-12-20
21,QQP4727N,2122386,불참,2023-12-20
21,BCQ55105,2122386,찬성,2023-12-20
21,9L57027L,2122386,찬성,2023-12-20
21,GOC54665,2122386,불참,2023-12-20
21,5UN9725L,2122386,불참,2023-12-20
21,LJK4960Z,2122386,찬성,2023-12-20
21,IUD9392R,2122386,불참,2023-12-20
21,NCO99988,2122386,찬성,2023-12-20
21,M2Q9024I,2122386,불참,2023-12-20
21,DBA1057Z,2122386,불참,2023-12-20
21,CI15627C,2122386,찬성,2023-12-20
21,C7E79345,2122386,불참,2023-12-20
21,UQ282145,2122386,불참,2023-12-20
21,TRE2429O,2122386,불참,2023-12-20
21,E6U4345C,2122386,찬성,2023-12-20
21,7BM2933Y,2122386,찬성,2023-12-20
21,CDL93608,2122386,찬성,2023-12-20
21,2UD1340H,2122386,찬성,2023-12-20
21,9VR65006,2122386,불참,2023-12-20
21,X7I4680R,2122386,불참,2023-12-20
21,XJC13432,2122386,불참,2023-12-20
21,T465023H,2122386,불참,2023-12-20
21,3RW63706,2122386,찬성,2023-12-20
21,RQQ3807K,2122386,찬성,2023-12-20
21,FH777496,2122386,찬성,2023-12-20
21,8X15119P,2122386,찬성,2023-12-20
21,ZYP7962W,2122386,불참,2023-12-20
21,CNW5754J,2122386,찬성,2023-12-20
21,3249208I,2122386,불참,2023-12-20
21,GX38539O,2122386,찬성,2023-12-20
21,8Q88373R,2122386,불참,2023-12-20
21,XEF29171,2122386,찬성,2023-12-20
21,WVU2479T,2122386,불참,2023-12-20
21,QTW6852F,2122386,불참,2023-12-20
21,7XY7109I,2122386,불참,2023-12-20
21,TST4507I,2122386,찬성,2023-12-20
21,JC14718Q,2122386,찬성,2023-12-20
21,L7J93733,2122386,찬성,2023-12-20
21,LT72093S,2122386,불참,2023-12-20
21,GE71932C,2122386,불참,2023-12-20
21,6YT83269,2122386,불참,2023-12-20
21,FDC3144T,2122386,찬성,2023-12-20
21,17M85910,2122386,불참,2023-12-20
21,I7R13867,2122386,찬성,2023-12-20
21,SQ36001H,2122386,불참,2023-12-20
21,G1570880,2122386,찬성,2023-12-20
21,9LD2641Q,2122386,불참,2023-12-20
21,LPB30152,2122386,찬성,2023-12-20
21,MD083627,2122386,불참,2023-12-20
21,OSV9142K,2122386,찬성,2023-12-20
21,B7R2742J,2122386,찬성,2023-12-20
21,FJK3396E,2122386,찬성,2023-12-20
21,ZDP5704Q,2122386,찬성,2023-12-20
21,7O71647Z,2122386,불참,2023-12-20
21,W1Q6753M,2122386,찬성,2023-12-20
21,E1J8836Y,2122386,찬성,2023-12-20
21,RD42006Y,2122386,불참,2023-12-20
21,QHL3248U,2122386,불참,2023-12-20
21,TJW93720,2122386,찬성,2023-12-20
21,9S151177,2122386,불참,2023-12-20
21,9V18755A,2122386,찬성,2023-12-20
21,XA42275R,2122386,찬성,2023-12-20
21,PO64874I,2122386,불참,2023-12-20
21,VHK3402G,2122386,불참,2023-12-20
21,DAV7257X,2122386,찬성,2023-12-20
21,1MU99298,2122386,찬성,2023-12-20
21,G152611B,2122386,불참,2023-12-20
21,FOK3459D,2122386,불참,2023-12-20
21,QUO78839,2122386,찬성,2023-12-20
21,BT62420K,2122386,불참,2023-12-20
21,TZP9391O,2122386,찬성,2023-12-20
21,6V37131U,2122386,불참,2023-12-20
21,71J2365L,2122386,불참,2023-12-20
21,6EN68926,2122386,찬성,2023-12-20
21,1BX7234U,2122386,찬성,2023-12-20
21,TZ228122,2122386,불참,2023-12-20
21,LBC8144B,2122386,찬성,2023-12-20
21,NLR6572J,2122386,찬성,2023-12-20
21,L7T64271,2122386,찬성,2023-12-20
21,4X525582,2122386,찬성,2023-12-20
21,GKD32201,2122386,찬성,2023-12-20
21,S741317G,2122386,찬성,2023-12-20
21,2N793392,2122386,찬성,2023-12-20
21,LM13674V,2122386,불참,2023-12-20
21,JVB6983V,2122386,찬성,2023-12-20
21,GP07421U,2122386,찬성,2023-12-20
21,FGI27280,2122386,불참,2023-12-20
21,D4L60530,2122386,찬성,2023-12-20
21,NTT8182Q,2122386,찬성,2023-12-20
21,A3H7195R,2122386,불참,2023-12-20
21,ZYH1940A,2122386,불참,2023-12-20
21,0VU8517U,2122386,불참,2023-12-20
21,WJL30106,2122386,불참,2023-12-20
21,KNM3215T,2122386,불참,2023-12-20
21,HKJ99607,2122386,불참,2023-12-20
21,MY318392,2122386,찬성,2023-12-20
21,GF286398,2122386,찬성,2023-12-20
21,H5476989,2122386,찬성,2023-12-20
21,6FS10566,2122386,찬성,2023-12-20
21,MO52543L,2122386,불참,2023-12-20
21,WTR5885Y,2122386,찬성,2023-12-20
21,IOW1101J,2122386,찬성,2023-12-20
21,25I8709Q,2122386,찬성,2023-12-20
21,XWX1513T,2122386,불참,2023-12-20
21,LG63087O,2122386,찬성,2023-12-20
21,OW53107J,2122386,불참,2023-12-20
21,PEP6922S,2122386,찬성,2023-12-20
21,DAN6731C,2122386,불참,2023-12-20
21,VG24001G,2122386,불참,2023-12-20
21,Z7Y7827F,2122386,불참,2023-12-20
21,ATB59635,2122386,불참,2023-12-20
21,FU87526G,2122386,찬성,2023-12-20
21,S9U45255,2122386,찬성,2023-12-20
21,P0F1530P,2122386,불참,2023-12-20
21,LQW3652K,2122386,찬성,2023-12-20
21,UB114374,2122386,찬성,2023-12-20
21,7JC3239L,2122386,찬성,2023-12-20
21,N4R2421C,2122386,찬성,2023-12-20
21,O7R5461J,2122386,찬성,2023-12-20
21,8VJ8533R,2122386,찬성,2023-12-20
21,1Y73132H,2122386,찬성,2023-12-20
21,I0S53762,2122386,불참,2023-12-20
21,04T3751T,2122386,찬성,2023-12-20
21,6U243644,2122386,찬성,2023-12-20
21,KFS1358P,2122386,찬성,2023-12-20
21,QUM8288K,2122386,불참,2023-12-20
21,S824682L,2122386,찬성,2023-12-20
21,YLS4431M,2122386,불참,2023-12-20
21,MNZ4401T,2122386,불참,2023-12-20
21,16D7652C,2122386,불참,2023-12-20
21,MLH1404S,2122386,불참,2023-12-20
21,XR24352K,2122386,찬성,2023-12-20
21,JEZ3130Q,2122386,찬성,2023-12-20
21,K3W33496,2122386,찬성,2023-12-20
21,4019850M,2122386,찬성,2023-12-20
21,9YO73104,2122386,찬성,2023-12-20
21,EMC8812P,2122386,찬성,2023-12-20
21,XSP20229,2122386,불참,2023-12-20
21,FYI20317,2122386,찬성,2023-12-20
21,9D939735,2122386,불참,2023-12-20
21,5KV82250,2122386,찬성,2023-12-20
21,F5U2979W,2113437,찬성,2023-05-25
21,DWK26447,2113437,불참,2023-05-25
21,KFM1081G,2113437,찬성,2023-05-25
21,NLR6572J,2113437,찬성,2023-05-25
21,L7T64271,2113437,찬성,2023-05-25
21,G7512472,2113437,찬성,2023-05-25
21,3TO11703,2113437,불참,2023-05-25
21,S741317G,2113437,찬성,2023-05-25
21,CCU1009B,2113437,찬성,2023-05-25
21,MU69217P,2113437,찬성,2023-05-25
21,2N793392,2113437,찬성,2023-05-25
21,LM13674V,2113437,찬성,2023-05-25
21,QD25323M,2113437,찬성,2023-05-25
21,JVB6983V,2113437,찬성,2023-05-25
21,DAY6557K,2113437,찬성,2023-05-25
21,FGI27280,2113437,불참,2023-05-25
21,USR7059P,2113437,찬성,2023-05-25
21,4XG1439M,2113437,찬성,2023-05-25
21,P2N50879,2113437,찬성,2023-05-25
21,A0P4646G,2113437,찬성,2023-05-25
21,A2V51235,2113437,찬성,2023-05-25
21,7I09543O,2113437,찬성,2023-05-25
21,7469929V,2113437,불참,2023-05-25
21,D4L60530,2113437,찬성,2023-05-25
21,M6H1705E,2113437,찬성,2023-05-25
21,OFE45081,2113437,찬성,2023-05-25
21,09I2323E,2113437,찬성,2023-05-25
21,ZYH1940A,2113437,불참,2023-05-25
21,0VU8517U,2113437,불참,2023-05-25
21,HSW1214Q,2113437,찬성,2023-05-25
21,WDS6044S,2113437,불참,2023-05-25
21,3BC6890E,2113437,기권,2023-05-25
21,ZDR63255,2113437,불참,2023-05-25
21,KR14136C,2113437,불참,2023-05-25
21,SRP7336N,2113437,찬성,2023-05-25
21,5765663F,2113437,찬성,2023-05-25
21,GFF1986K,2113437,찬성,2023-05-25
21,ZKU88693,2113437,찬성,2023-05-25
21,M7T9712V,2113437,불참,2023-05-25
21,60490713,2113437,찬성,2023-05-25
21,UM51067K,2113437,찬성,2023-05-25
21,HKJ99607,2113437,찬성,2023-05-25
21,1WE5693J,2113437,찬성,2023-05-25
21,X3170462,2113437,불참,2023-05-25
21,MY318392,2113437,불참,2023-05-25
21,8FB1535Y,2113437,찬성,2023-05-25
21,4T026790,2113437,찬성,2023-05-25
21,EH27538E,2113437,찬성,2023-05-25
21,WFU14784,2113437,찬성,2023-05-25
21,SU53086M,2113437,찬성,2023-05-25
21,PZA4062H,2113437,찬성,2023-05-25
21,MR210505,2113437,찬성,2023-05-25
21,GF286398,2113437,찬성,2023-05-25
21,8348421R,2113437,찬성,2023-05-25
21,4L695580,2113437,찬성,2023-05-25
21,40E3739H,2113437,찬성,2023-05-25
21,HXT76735,2113437,불참,2023-05-25
21,RPN2293B,2113437,찬성,2023-05-25
