age,member_id,bill_number,result,date
21,8348421R,2108498,찬성,2021-03-25
21,JQA21112,2108498,찬성,2021-03-25
21,HXT76735,2108498,찬성,2021-03-25
21,0R68099X,2108498,찬성,2021-03-25
21,4A067125,2108498,불참,2021-03-25
21,2385336L,2108498,찬성,2021-03-25
21,0W194007,2108498,찬성,2021-03-25
21,X1K3667J,2108498,찬성,2021-03-25
21,WMG57662,2108498,찬성,2021-03-25
21,NCP9875N,2108498,찬성,2021-03-25
21,I5I2468R,2108498,찬성,2021-03-25
21,L5P27909,2108498,찬성,2021-03-25
21,3425169D,2108498,찬성,2021-03-25
21,OIA3741M,2108498,찬성,2021-03-25
21,6MO8786S,2108498,반대,2021-03-25
21,PAO22428,2108498,불참,2021-03-25
21,NQR1206Q,2108498,찬성,2021-03-25
21,NAL4555X,2108498,불참,2021-03-25
21,OW53107J,2108498,찬성,2021-03-25
21,PEP6922S,2108498,찬성,2021-03-25
21,IOW8224X,2108498,찬성,2021-03-25
21,Z7Y7827F,2108498,찬성,2021-03-25
21,ATB59635,2108498,찬성,2021-03-25
21,KUO3574J,2108498,찬성,2021-03-25
21,D6U6678O,2108498,찬성,2021-03-25
21,FU87526G,2108498,불참,2021-03-25
21,S9U45255,2108498,찬성,2021-03-25
21,QKO6165V,2108498,찬성,2021-03-25
21,68P7228G,2108498,찬성,2021-03-25
21,P0F1530P,2108498,불참,2021-03-25
21,XPP2564T,2108498,불참,2021-03-25
21,LQW3652K,2108498,찬성,2021-03-25
21,RO593601,2108498,찬성,2021-03-25
21,UB114374,2108498,찬성,2021-03-25
21,0YT3774N,2108498,찬성,2021-03-25
21,40S1959J,2108498,찬성,2021-03-25
21,IL74008M,2108498,찬성,2021-03-25
21,3C23171A,2108498,찬성,2021-03-25
21,P2N4585G,2108498,찬성,2021-03-25
21,JMY9959W,2108498,찬성,2021-03-25
21,7R156073,2108498,불참,2021-03-25
21,J2O8643H,2108498,기권,2021-03-25
21,6AU2417B,2108498,찬성,2021-03-25
21,B7D7534L,2108498,찬성,2021-03-25
21,AFH96856,2108498,찬성,2021-03-25
21,WHV3448W,2108498,찬성,2021-03-25
21,I0S53762,2108498,찬성,2021-03-25
21,LH97552Q,2108498,기권,2021-03-25
21,TKJ4800F,2108498,찬성,2021-03-25
21,O6D8329R,2108498,불참,2021-03-25
21,04T3751T,2108498,찬성,2021-03-25
21,EVH1507C,2108498,찬성,2021-03-25
21,K5F2023J,2108498,찬성,2021-03-25
21,14M56632,2108498,불참,2021-03-25
21,N9X9673B,2108498,찬성,2021-03-25
21,5MD4184K,2108498,찬성,2021-03-25
21,DPZ7685X,2108498,찬성,2021-03-25
21,6U243644,2108498,찬성,2021-03-25
21,E9R4507P,2108498,찬성,2021-03-25
21,UHB5553T,2108498,찬성,2021-03-25
21,J9S37905,2108498,불참,2021-03-25
21,CAA7713A,2108498,찬성,2021-03-25
21,O0I2045I,2108498,찬성,2021-03-25
21,QUM8288K,2108498,찬성,2021-03-25
21,W4X85128,2108498,기권,2021-03-25
21,CFE3998F,2108498,찬성,2021-03-25
21,JZY9937U,2108498,찬성,2021-03-25
21,M7O7878U,2108498,찬성,2021-03-25
21,YLS4431M,2108498,불참,2021-03-25
21,MNZ4401T,2108498,찬성,2021-03-25
21,16D7652C,2108498,찬성,2021-03-25
21,KB04377U,2108498,기권,2021-03-25
21,FU53642G,2108498,찬성,2021-03-25
21,MLH1404S,2108498,찬성,2021-03-25
21,JEZ3130Q,2108498,찬성,2021-03-25
21,9L57027L,2108498,찬성,2021-03-25
21,5UN9725L,2108498,찬성,2021-03-25
21,M2Q9024I,2108498,찬성,2021-03-25
21,DBA1057Z,2108498,찬성,2021-03-25
21,4019850M,2108498,찬성,2021-03-25
21,9YO73104,2108498,불참,2021-03-25
21,TRE2429O,2108498,찬성,2021-03-25
21,E6U4345C,2108498,찬성,2021-03-25
21,7BM2933Y,2108498,찬성,2021-03-25
21,9VR65006,2108498,찬성,2021-03-25
21,X7I4680R,2108498,불참,2021-03-25
21,D0C85236,2108498,불참,2021-03-25
21,XSP20229,2108498,찬성,2021-03-25
21,3RW63706,2108498,찬성,2021-03-25
21,FH777496,2108498,찬성,2021-03-25
21,8X15119P,2108498,찬성,2021-03-25
21,ZYP7962W,2108498,찬성,2021-03-25
21,CNW5754J,2108498,찬성,2021-03-25
21,3249208I,2108498,찬성,2021-03-25
21,GX38539O,2108498,찬성,2021-03-25
21,8Q88373R,2108498,찬성,2021-03-25
21,XEF29171,2108498,찬성,2021-03-25
21,DAV7257X,2108498,찬성,2021-03-25
21,GE71932C,2108498,반대,2021-03-25
21,G152611B,2108498,찬성,2021-03-25
21,I7R13867,2108498,찬성,2021-03-25
21,SQ36001H,2108498,찬성,2021-03-25
21,G1570880,2108498,찬성,2021-03-25
21,LPB30152,2108498,찬성,2021-03-25
21,MD083627,2108498,찬성,2021-03-25
21,OSV9142K,2108498,찬성,2021-03-25
21,B7R2742J,2108498,찬성,2021-03-25
21,ZDP5704Q,2108498,찬성,2021-03-25
21,7O71647Z,2108498,찬성,2021-03-25
21,W1Q6753M,2108498,찬성,2021-03-25
21,MHK9919B,2108498,찬성,2021-03-25
21,TJW93720,2108498,찬성,2021-03-25
21,9S151177,2108498,찬성,2021-03-25
21,XA42275R,2108498,찬성,2021-03-25
21,JVB6983V,2105884,찬성,2022-10-27
21,E1J8836Y,2105884,불참,2022-10-27
21,7I09543O,2105884,찬성,2022-10-27
21,M0A1658U,2105884,찬성,2022-10-27
21,SRP7336N,2105884,찬성,2022-10-27
21,1WE5693J,2105884,불참,2022-10-27
21,X3170462,2105884,찬성,2022-10-27
21,GF286398,2105884,찬성,2022-10-27
21,0827740Q,2105884,찬성,2022-10-27
21,0W194007,2105884,불참,2022-10-27
21,NCP9875N,2105884,찬성,2022-10-27
21,CT85313K,2105884,불참,2022-10-27
21,VG24001G,2105884,찬성,2022-10-27
21,ATB59635,2105884,찬성,2022-10-27
21,KUO3574J,2105884,불참,2022-10-27
21,8SV6917G,2105884,불참,2022-10-27
21,LQW3652K,2105884,기권,2022-10-27
21,CNZ51556,2105884,찬성,2022-10-27
21,P2N4585G,2105884,찬성,2022-10-27
21,8VJ8533R,2105884,불참,2022-10-27
21,6399076T,2105884,찬성,2022-10-27
21,I0S53762,2105884,불참,2022-10-27
21,5K93695T,2105884,불참,2022-10-27
21,JEZ3130Q,2105884,찬성,2022-10-27
21,IUD9392R,2105884,찬성,2022-10-27
21,K3W33496,2105884,불참,2022-10-27
21,CI15627C,2105884,찬성,2022-10-27
21,TRE2429O,2105884,찬성,2022-10-27
21,XSP20229,2105884,찬성,2022-10-27
21,T465023H,2105884,찬성,2022-10-27
21,8X15119P,2105884,불참,2022-10-27
21,9D939735,2105884,불참,2022-10-27
21,L7J93733,2105884,찬성,2022-10-27
21,FDC3144T,2105884,찬성,2022-10-27
21,QUO78839,2105884,찬성,2022-10-27
21,FJK3396E,2105884,불참,2022-10-27
21,A2V51235,2105884,찬성,2022-10-27
21,F5U2979W,2105884,찬성,2022-10-27
21,YOG1280B,2105884,불참,2022-10-27
21,FIC9046Z,2105884,불참,2022-10-27
21,DWK26447,2105884,찬성,2022-10-27
21,NUB4941Z,2105884,찬성,2022-10-27
21,KFM1081G,2105884,찬성,2022-10-27
21,NLR6572J,2105884,찬성,2022-10-27
21,YTA7297R,2105884,찬성,2022-10-27
21,JNL7001A,2105884,기권,2022-10-27
21,L7T64271,2105884,찬성,2022-10-27
21,4X525582,2105884,불참,2022-10-27
21,GKD32201,2105884,불참,2022-10-27
21,G7512472,2105884,찬성,2022-10-27
21,3TO11703,2105884,찬성,2022-10-27
21,S741317G,2105884,기권,2022-10-27
21,CCU1009B,2105884,찬성,2022-10-27
21,MU69217P,2105884,불참,2022-10-27
21,2N793392,2105884,찬성,2022-10-27
21,66W6739S,2105884,기권,2022-10-27
21,LM13674V,2105884,찬성,2022-10-27
21,QD25323M,2105884,불참,2022-10-27
21,DAY6557K,2105884,불참,2022-10-27
21,GP07421U,2105884,찬성,2022-10-27
21,FGI27280,2105884,불참,2022-10-27
21,USR7059P,2105884,불참,2022-10-27
21,4XG1439M,2105884,불참,2022-10-27
21,P2N50879,2105884,찬성,2022-10-27
21,A0P4646G,2105884,찬성,2022-10-27
21,3DK8989T,2105884,찬성,2022-10-27
21,7469929V,2105884,찬성,2022-10-27
21,D4L60530,2105884,찬성,2022-10-27
21,M6H1705E,2105884,불참,2022-10-27
21,OFE45081,2105884,찬성,2022-10-27
21,09I2323E,2105884,찬성,2022-10-27
21,NTT8182Q,2105884,찬성,2022-10-27
21,A3H7195R,2105884,찬성,2022-10-27
21,ZYH1940A,2105884,찬성,2022-10-27
21,0VU8517U,2105884,찬성,2022-10-27
21,HSW1214Q,2105884,불참,2022-10-27
21,NZF1659U,2105884,찬성,2022-10-27
21,WDS6044S,2105884,불참,2022-10-27
21,3BC6890E,2105884,기권,2022-10-27
21,ZDR63255,2105884,찬성,2022-10-27
21,KR14136C,2105884,찬성,2022-10-27
21,5765663F,2105884,찬성,2022-10-27
21,GFF1986K,2105884,찬성,2022-10-27
21,ZKU88693,2105884,찬성,2022-10-27
21,WJL30106,2105884,불참,2022-10-27
21,5KV96424,2105884,불참,2022-10-27
21,KNM3215T,2105884,찬성,2022-10-27
21,M7T9712V,2105884,찬성,2022-10-27
21,60490713,2105884,찬성,2022-10-27
21,UM51067K,2105884,찬성,2022-10-27
21,HKJ99607,2105884,불참,2022-10-27
21,MY318392,2105884,찬성,2022-10-27
21,8FB1535Y,2105884,불참,2022-10-27
21,4T026790,2105884,찬성,2022-10-27
21,EH27538E,2105884,기권,2022-10-27
21,WFU14784,2105884,찬성,2022-10-27
21,SU53086M,2105884,찬성,2022-10-27
21,0WL9321T,2105884,찬성,2022-10-27
21,PZA4062H,2105884,불참,2022-10-27
21,MR210505,2105884,불참,2022-10-27
21,8348421R,2105884,불참,2022-10-27
21,H5476989,2105884,찬성,2022-10-27
21,JQA21112,2105884,찬성,2022-10-27
21,4L695580,2105884,찬성,2022-10-27
21,40E3739H,2105884,불참,2022-10-27
21,HXT76735,2105884,찬성,2022-10-27
21,RPN2293B,2105884,불참,2022-10-27
21,0R68099X,2105884,찬성,2022-10-27
21,6RM29022,2105884,기권,2022-10-27
21,MQU41854,2105884,불참,2022-10-27
21,V429892C,2105884,찬성,2022-10-27
21,2385336L,2105884,찬성,2022-10-27
21,IN328264,2105884,불참,2022-10-27
21,XBT9550Q,2105884,불참,2022-10-27
21,ZA54991S,2105884,찬성,2022-10-27
21,MO52543L,2105884,불참,2022-10-27
21,X1K3667J,2105884,찬성,2022-10-27
21,WMG57662,2105884,찬성,2022-10-27
21,I5I2468R,2105884,찬성,2022-10-27
21,WTR5885Y,2105884,찬성,2022-10-27
21,3425169D,2105884,찬성,2022-10-27
21,IOW1101J,2105884,불참,2022-10-27
21,ICH23251,2105884,찬성,2022-10-27
21,25I8709Q,2105884,찬성,2022-10-27
21,OIA3741M,2105884,찬성,2022-10-27
21,6MO8786S,2105884,불참,2022-10-27
21,XWX1513T,2105884,불참,2022-10-27
21,BLC8630L,2105884,찬성,2022-10-27
21,NQR1206Q,2105884,찬성,2022-10-27
21,LG63087O,2105884,불참,2022-10-27
21,OW53107J,2105884,찬성,2022-10-27
21,PEP6922S,2105884,찬성,2022-10-27
21,DAN6731C,2105884,불참,2022-10-27
21,L2I9861C,2105884,기권,2022-10-27
21,WCD5518S,2105884,찬성,2022-10-27
21,SVH3899R,2105884,찬성,2022-10-27
21,IOW8224X,2105884,찬성,2022-10-27
21,9JF4562W,2105884,찬성,2022-10-27
21,Y7K5946R,2105884,불참,2022-10-27
21,Z7Y7827F,2105884,찬성,2022-10-27
21,SBK1544B,2105884,불참,2022-10-27
21,D6U6678O,2105884,찬성,2022-10-27
21,FU87526G,2105884,기권,2022-10-27
21,S9U45255,2105884,찬성,2022-10-27
21,8FC9697X,2105884,불참,2022-10-27
21,QKO6165V,2105884,불참,2022-10-27
21,GD131760,2105884,불참,2022-10-27
21,ZRF3039U,2105884,찬성,2022-10-27
21,V0O5343U,2105884,찬성,2022-10-27
21,68P7228G,2105884,찬성,2022-10-27
21,P0F1530P,2105884,불참,2022-10-27
21,XPP2564T,2105884,찬성,2022-10-27
21,FRN1867O,2105884,찬성,2022-10-27
21,RO593601,2105884,찬성,2022-10-27
21,PFG2137X,2105884,찬성,2022-10-27
21,UB114374,2105884,찬성,2022-10-27
21,GAV6441G,2105884,불참,2022-10-27
21,0YT3774N,2105884,찬성,2022-10-27
21,7JC3239L,2105884,불참,2022-10-27
21,40S1959J,2105884,찬성,2022-10-27
21,IL74008M,2105884,찬성,2022-10-27
21,8KF7223D,2105884,찬성,2022-10-27
21,8P37634C,2105884,찬성,2022-10-27
21,N4R2421C,2105884,찬성,2022-10-27
21,3C23171A,2105884,찬성,2022-10-27
21,GDG1847Z,2105884,반대,2022-10-27
21,O7R5461J,2105884,찬성,2022-10-27
21,JMY9959W,2105884,찬성,2022-10-27
21,7R156073,2105884,찬성,2022-10-27
21,6AR6743G,2105884,찬성,2022-10-27
21,J2O8643H,2105884,찬성,2022-10-27
21,VCP96419,2105884,찬성,2022-10-27
21,6AU2417B,2105884,불참,2022-10-27
21,B7D7534L,2105884,찬성,2022-10-27
21,GX22581L,2105884,불참,2022-10-27
21,SE233396,2105884,찬성,2022-10-27
21,AFH96856,2105884,찬성,2022-10-27
21,52P3934K,2105884,찬성,2022-10-27
21,B7H6207C,2105884,불참,2022-10-27
21,4U29186R,2105884,찬성,2022-10-27
21,F5Y4026Q,2105884,찬성,2022-10-27
21,WHV3448W,2105884,불참,2022-10-27
21,6RD62559,2105884,찬성,2022-10-27
21,1Y73132H,2105884,찬성,2022-10-27
21,LH97552Q,2105884,찬성,2022-10-27
21,TKJ4800F,2105884,찬성,2022-10-27
21,O6D8329R,2105884,찬성,2022-10-27
21,04T3751T,2105884,찬성,2022-10-27
21,MSY7784L,2105884,불참,2022-10-27
21,EVH1507C,2105884,찬성,2022-10-27
21,K5F2023J,2105884,찬성,2022-10-27
21,14M56632,2105884,불참,2022-10-27
21,N9X9673B,2105884,찬성,2022-10-27
21,5MD4184K,2105884,불참,2022-10-27
21,DPZ7685X,2105884,찬성,2022-10-27
21,6U243644,2105884,찬성,2022-10-27
21,E9R4507P,2105884,찬성,2022-10-27
21,UHB5553T,2105884,찬성,2022-10-27
21,KFS1358P,2105884,찬성,2022-10-27
21,J9S37905,2105884,기권,2022-10-27
21,A494529E,2105884,불참,2022-10-27
21,VRY5522V,2105884,찬성,2022-10-27
21,CAA7713A,2105884,찬성,2022-10-27
21,0PK7354M,2105884,찬성,2022-10-27
21,O0I2045I,2105884,찬성,2022-10-27
21,CZB4125D,2105884,불참,2022-10-27
21,Z6R3959C,2105884,불참,2022-10-27
21,QUM8288K,2105884,찬성,2022-10-27
21,UGH6481E,2105884,찬성,2022-10-27
21,S824682L,2105884,찬성,2022-10-27
21,W4X85128,2105884,불참,2022-10-27
21,Q9H5708M,2105884,찬성,2022-10-27
21,JZY9937U,2105884,찬성,2022-10-27
21,MRK4871S,2105884,찬성,2022-10-27
21,YKW37422,2105884,찬성,2022-10-27
21,2NV6751W,2105884,찬성,2022-10-27
21,BM63269Y,2105884,불참,2022-10-27
21,M7O7878U,2105884,찬성,2022-10-27
21,YLS4431M,2105884,기권,2022-10-27
21,MNZ4401T,2105884,불참,2022-10-27
21,3ZR4438W,2105884,찬성,2022-10-27
21,HSS7466Y,2105884,찬성,2022-10-27
21,16D7652C,2105884,찬성,2022-10-27
21,KB04377U,2105884,불참,2022-10-27
21,FU53642G,2105884,찬성,2022-10-27
21,MLH1404S,2105884,찬성,2022-10-27
21,8VY63414,2105884,불참,2022-10-27
21,XR24352K,2105884,찬성,2022-10-27
21,QQP4727N,2105884,불참,2022-10-27
21,BCQ55105,2105884,기권,2022-10-27
21,9L57027L,2105884,불참,2022-10-27
21,GOC54665,2105884,찬성,2022-10-27
21,5UN9725L,2105884,찬성,2022-10-27
21,LJK4960Z,2105884,찬성,2022-10-27
21,M2Q9024I,2105884,찬성,2022-10-27
21,DBA1057Z,2105884,찬성,2022-10-27
21,C7E79345,2105884,찬성,2022-10-27
21,4019850M,2105884,찬성,2022-10-27
21,UQ282145,2105884,불참,2022-10-27
21,9YO73104,2105884,찬성,2022-10-27
21,E6U4345C,2105884,찬성,2022-10-27
21,7BM2933Y,2105884,찬성,2022-10-27
21,CDL93608,2105884,불참,2022-10-27
21,2UD1340H,2105884,찬성,2022-10-27
21,9VR65006,2105884,찬성,2022-10-27
21,X7I4680R,2105884,불참,2022-10-27
21,EMC8812P,2105884,불참,2022-10-27
21,XJC13432,2105884,불참,2022-10-27
21,3RW63706,2105884,기권,2022-10-27
21,RQQ3807K,2105884,찬성,2022-10-27
21,FH777496,2105884,찬성,2022-10-27
21,FYI20317,2105884,찬성,2022-10-27
21,ZYP7962W,2105884,불참,2022-10-27
21,CNW5754J,2105884,기권,2022-10-27
21,3249208I,2105884,찬성,2022-10-27
21,GX38539O,2105884,찬성,2022-10-27
21,8Q88373R,2105884,불참,2022-10-27
21,XEF29171,2105884,찬성,2022-10-27
21,WVU2479T,2105884,찬성,2022-10-27
21,QTW6852F,2105884,찬성,2022-10-27
21,7XY7109I,2105884,불참,2022-10-27
21,TST4507I,2105884,찬성,2022-10-27
21,JC14718Q,2105884,찬성,2022-10-27
21,5KV82250,2105884,찬성,2022-10-27
21,DAV7257X,2105884,찬성,2022-10-27
21,LT72093S,2105884,찬성,2022-10-27
21,GE71932C,2105884,찬성,2022-10-27
21,6YT83269,2105884,찬성,2022-10-27
21,1MU99298,2105884,찬성,2022-10-27
21,17M85910,2105884,찬성,2022-10-27
21,G152611B,2105884,불참,2022-10-27
21,I7R13867,2105884,찬성,2022-10-27
21,SQ36001H,2105884,불참,2022-10-27
21,G1570880,2105884,불참,2022-10-27
21,9LD2641Q,2105884,찬성,2022-10-27
21,FOK3459D,2105884,찬성,2022-10-27
21,BT62420K,2105884,찬성,2022-10-27
21,LPB30152,2105884,불참,2022-10-27
21,MD083627,2105884,찬성,2022-10-27
21,TZP9391O,2105884,불참,2022-10-27
21,6V37131U,2105884,찬성,2022-10-27
21,OSV9142K,2105884,찬성,2022-10-27
21,B7R2742J,2105884,찬성,2022-10-27
21,ZDP5704Q,2105884,기권,2022-10-27
21,71J2365L,2105884,찬성,2022-10-27
21,7O71647Z,2105884,찬성,2022-10-27
21,W1Q6753M,2105884,찬성,2022-10-27
21,RD42006Y,2105884,불참,2022-10-27
21,6EN68926,2105884,불참,2022-10-27
21,1BX7234U,2105884,찬성,2022-10-27
21,QHL3248U,2105884,찬성,2022-10-27
21,TJW93720,2105884,찬성,2022-10-27
21,9S151177,2105884,찬성,2022-10-27
21,TZ228122,2105884,찬성,2022-10-27
21,9V18755A,2105884,찬성,2022-10-27
21,XA42275R,2105884,찬성,2022-10-27
21,PO64874I,2105884,찬성,2022-10-27
21,LBC8144B,2105884,불참,2022-10-27
21,VHK3402G,2105884,불참,2022-10-27
21,GKD32201,2104650,찬성,2020-12-10
21,71J2365L,2104650,불참,2020-12-10
21,2N793392,2104650,찬성,2020-12-10
21,WJL30106,2104650,찬성,2020-12-10
21,4L695580,2104650,찬성,2020-12-10
21,2385336L,2104650,찬성,2020-12-10
21,PAO22428,2104650,찬성,2020-12-10
21,VG24001G,2104650,불참,2020-12-10
21,I434361W,2104650,불참,2020-12-10
21,8SV6917G,2104650,불참,2020-12-10
21,GX22581L,2104650,불참,2020-12-10
21,Q9H5708M,2104650,찬성,2020-12-10
21,CI15627C,2104650,찬성,2020-12-10
21,21N57758,2104650,찬성,2020-12-10
21,FDC3144T,2104650,불참,2020-12-10
21,S741317G,2104650,불참,2020-12-10
21,JNL7001A,2104650,불참,2020-12-10
21,L7T64271,2104650,찬성,2020-12-10
21,4X525582,2104650,불참,2020-12-10
21,G7512472,2104650,찬성,2020-12-10
21,3TO11703,2104650,찬성,2020-12-10
21,CCU1009B,2104650,찬성,2020-12-10
21,MU69217P,2104650,불참,2020-12-10
21,66W6739S,2104650,불참,2020-12-10
21,LM13674V,2104650,찬성,2020-12-10
21,QD25323M,2104650,찬성,2020-12-10
21,DAY6557K,2104650,불참,2020-12-10
21,GP07421U,2104650,찬성,2020-12-10
21,FGI27280,2104650,불참,2020-12-10
21,4XG1439M,2104650,찬성,2020-12-10
21,P2N50879,2104650,찬성,2020-12-10
21,A0P4646G,2104650,불참,2020-12-10
21,A2V51235,2104650,찬성,2020-12-10
21,7I09543O,2104650,찬성,2020-12-10
21,1X376850,2104650,불참,2020-12-10
21,3DK8989T,2104650,불참,2020-12-10
21,7469929V,2104650,불참,2020-12-10
21,D4L60530,2104650,찬성,2020-12-10
21,M6H1705E,2104650,찬성,2020-12-10
21,OFE45081,2104650,찬성,2020-12-10
21,NTT8182Q,2104650,찬성,2020-12-10
21,A3H7195R,2104650,찬성,2020-12-10
21,ZYH1940A,2104650,찬성,2020-12-10
21,0VU8517U,2104650,찬성,2020-12-10
21,M0A1658U,2104650,찬성,2020-12-10
21,HSW1214Q,2104650,불참,2020-12-10
21,NZF1659U,2104650,불참,2020-12-10
21,WDS6044S,2104650,불참,2020-12-10
21,3BC6890E,2104650,불참,2020-12-10
21,ZDR63255,2104650,찬성,2020-12-10
21,KR14136C,2104650,찬성,2020-12-10
21,SRP7336N,2104650,불참,2020-12-10
21,5765663F,2104650,찬성,2020-12-10
21,GFF1986K,2104650,찬성,2020-12-10
21,5KV96424,2104650,찬성,2020-12-10
21,KNM3215T,2104650,찬성,2020-12-10
21,M7T9712V,2104650,불참,2020-12-10
21,60490713,2104650,찬성,2020-12-10
21,UM51067K,2104650,찬성,2020-12-10
21,HKJ99607,2104650,찬성,2020-12-10
21,1WE5693J,2104650,찬성,2020-12-10
21,X3170462,2104650,불참,2020-12-10
21,MY318392,2104650,찬성,2020-12-10
21,8FB1535Y,2104650,찬성,2020-12-10
21,4T026790,2104650,찬성,2020-12-10
21,EH27538E,2104650,불참,2020-12-10
21,WFU14784,2104650,불참,2020-12-10
21,SU53086M,2104650,찬성,2020-12-10
21,0WL9321T,2104650,찬성,2020-12-10
21,MR210505,2104650,불참,2020-12-10
21,GF286398,2104650,찬성,2020-12-10
21,8348421R,2104650,불참,2020-12-10
21,H5476989,2104650,찬성,2020-12-10
21,JQA21112,2104650,불참,2020-12-10
21,40E3739H,2104650,불참,2020-12-10
21,HXT76735,2104650,찬성,2020-12-10
21,RPN2293B,2104650,찬성,2020-12-10
21,0R68099X,2104650,찬성,2020-12-10
21,V429892C,2104650,찬성,2020-12-10
21,4A067125,2104650,찬성,2020-12-10
21,IN328264,2104650,찬성,2020-12-10
21,XBT9550Q,2104650,찬성,2020-12-10
21,ZA54991S,2104650,찬성,2020-12-10
21,MO52543L,2104650,찬성,2020-12-10
21,0827740Q,2104650,찬성,2020-12-10
21,0W194007,2104650,찬성,2020-12-10
21,X1K3667J,2104650,찬성,2020-12-10
21,WMG57662,2104650,찬성,2020-12-10
21,NCP9875N,2104650,찬성,2020-12-10
21,I5I2468R,2104650,찬성,2020-12-10
21,WTR5885Y,2104650,찬성,2020-12-10
21,L5P27909,2104650,불참,2020-12-10
21,3425169D,2104650,찬성,2020-12-10
21,IOW1101J,2104650,불참,2020-12-10
21,ICH23251,2104650,찬성,2020-12-10
21,25I8709Q,2104650,찬성,2020-12-10
21,OIA3741M,2104650,찬성,2020-12-10
21,6MO8786S,2104650,불참,2020-12-10
21,XWX1513T,2104650,찬성,2020-12-10
21,CT85313K,2104650,불참,2020-12-10
21,BLC8630L,2104650,찬성,2020-12-10
21,NQR1206Q,2104650,불참,2020-12-10
21,0767470D,2104650,찬성,2020-12-10
21,LG63087O,2104650,불참,2020-12-10
21,NAL4555X,2104650,불참,2020-12-10
21,OW53107J,2104650,찬성,2020-12-10
21,PEP6922S,2104650,찬성,2020-12-10
21,DAN6731C,2104650,불참,2020-12-10
21,L2I9861C,2104650,불참,2020-12-10
21,WCD5518S,2104650,찬성,2020-12-10
21,SVH3899R,2104650,불참,2020-12-10
21,IOW8224X,2104650,찬성,2020-12-10
21,9JF4562W,2104650,찬성,2020-12-10
21,Y7K5946R,2104650,불참,2020-12-10
21,Z7Y7827F,2104650,찬성,2020-12-10
21,ATB59635,2104650,찬성,2020-12-10
21,SBK1544B,2104650,불참,2020-12-10
21,KUO3574J,2104650,찬성,2020-12-10
21,FU87526G,2104650,불참,2020-12-10
21,S9U45255,2104650,불참,2020-12-10
21,8FC9697X,2104650,찬성,2020-12-10
21,QKO6165V,2104650,불참,2020-12-10
21,GD131760,2104650,불참,2020-12-10
21,ZRF3039U,2104650,불참,2020-12-10
21,V0O5343U,2104650,찬성,2020-12-10
21,68P7228G,2104650,찬성,2020-12-10
21,XPP2564T,2104650,찬성,2020-12-10
21,FRN1867O,2104650,찬성,2020-12-10
21,LQW3652K,2104650,불참,2020-12-10
21,PFG2137X,2104650,불참,2020-12-10
21,UB114374,2104650,불참,2020-12-10
21,GAV6441G,2104650,찬성,2020-12-10
21,0YT3774N,2104650,찬성,2020-12-10
21,7JC3239L,2104650,불참,2020-12-10
21,40S1959J,2104650,찬성,2020-12-10
21,IL74008M,2104650,찬성,2020-12-10
21,8KF7223D,2104650,찬성,2020-12-10
21,8P37634C,2104650,찬성,2020-12-10
21,CNZ51556,2104650,불참,2020-12-10
21,N4R2421C,2104650,불참,2020-12-10
21,3C23171A,2104650,찬성,2020-12-10
21,GDG1847Z,2104650,불참,2020-12-10
21,P2N4585G,2104650,찬성,2020-12-10
21,LNR7932L,2104650,찬성,2020-12-10
21,O7R5461J,2104650,찬성,2020-12-10
21,TVF3669B,2104650,불참,2020-12-10
21,JMY9959W,2104650,찬성,2020-12-10
21,7R156073,2104650,찬성,2020-12-10
21,6AR6743G,2104650,불참,2020-12-10
21,J2O8643H,2104650,찬성,2020-12-10
21,VCP96419,2104650,찬성,2020-12-10
21,6AU2417B,2104650,찬성,2020-12-10
21,8VJ8533R,2104650,반대,2020-12-10
21,B7D7534L,2104650,찬성,2020-12-10
21,SE233396,2104650,찬성,2020-12-10
21,AFH96856,2104650,찬성,2020-12-10
21,52P3934K,2104650,불참,2020-12-10
21,B7H6207C,2104650,불참,2020-12-10
