age,member_id,bill_number,result,date
21,6399076T,2104650,찬성,2020-12-10
21,4U29186R,2104650,찬성,2020-12-10
21,F5Y4026Q,2104650,찬성,2020-12-10
21,WHV3448W,2104650,찬성,2020-12-10
21,1Y73132H,2104650,불참,2020-12-10
21,I0S53762,2104650,불참,2020-12-10
21,LH97552Q,2104650,불참,2020-12-10
21,TKJ4800F,2104650,찬성,2020-12-10
21,O6D8329R,2104650,찬성,2020-12-10
21,04T3751T,2104650,찬성,2020-12-10
21,MSY7784L,2104650,불참,2020-12-10
21,EVH1507C,2104650,불참,2020-12-10
21,K5F2023J,2104650,찬성,2020-12-10
21,N9X9673B,2104650,찬성,2020-12-10
21,5MD4184K,2104650,찬성,2020-12-10
21,TP066860,2104650,불참,2020-12-10
21,5K93695T,2104650,불참,2020-12-10
21,DPZ7685X,2104650,불참,2020-12-10
21,6U243644,2104650,불참,2020-12-10
21,E9R4507P,2104650,불참,2020-12-10
21,UHB5553T,2104650,찬성,2020-12-10
21,KFS1358P,2104650,찬성,2020-12-10
21,A494529E,2104650,찬성,2020-12-10
21,VRY5522V,2104650,찬성,2020-12-10
21,CAA7713A,2104650,불참,2020-12-10
21,0PK7354M,2104650,찬성,2020-12-10
21,CZB4125D,2104650,불참,2020-12-10
21,Z6R3959C,2104650,불참,2020-12-10
21,QUM8288K,2104650,불참,2020-12-10
21,UGH6481E,2104650,찬성,2020-12-10
21,S824682L,2104650,찬성,2020-12-10
21,W4X85128,2104650,불참,2020-12-10
21,CFE3998F,2104650,찬성,2020-12-10
21,JZY9937U,2104650,찬성,2020-12-10
21,MRK4871S,2104650,불참,2020-12-10
21,YKW37422,2104650,불참,2020-12-10
21,2NV6751W,2104650,찬성,2020-12-10
21,BM63269Y,2104650,찬성,2020-12-10
21,M7O7878U,2104650,찬성,2020-12-10
21,YLS4431M,2104650,불참,2020-12-10
21,MNZ4401T,2104650,찬성,2020-12-10
21,3ZR4438W,2104650,불참,2020-12-10
21,HSS7466Y,2104650,찬성,2020-12-10
21,16D7652C,2104650,찬성,2020-12-10
21,KB04377U,2104650,불참,2020-12-10
21,FU53642G,2104650,찬성,2020-12-10
21,MLH1404S,2104650,찬성,2020-12-10
21,8VY63414,2104650,불참,2020-12-10
21,XR24352K,2104650,찬성,2020-12-10
21,QQP4727N,2104650,불참,2020-12-10
21,IUL4848V,2104650,불참,2020-12-10
21,JEZ3130Q,2104650,불참,2020-12-10
21,BCQ55105,2104650,찬성,2020-12-10
21,9L57027L,2104650,불참,2020-12-10
21,GOC54665,2104650,찬성,2020-12-10
21,5UN9725L,2104650,불참,2020-12-10
21,LJK4960Z,2104650,불참,2020-12-10
21,K3W33496,2104650,찬성,2020-12-10
21,M2Q9024I,2104650,찬성,2020-12-10
21,DBA1057Z,2104650,찬성,2020-12-10
21,C7E79345,2104650,찬성,2020-12-10
21,4019850M,2104650,찬성,2020-12-10
21,UQ282145,2104650,찬성,2020-12-10
21,9YO73104,2104650,찬성,2020-12-10
21,TRE2429O,2104650,찬성,2020-12-10
21,E6U4345C,2104650,찬성,2020-12-10
21,7BM2933Y,2104650,찬성,2020-12-10
21,2UD1340H,2104650,찬성,2020-12-10
21,9VR65006,2104650,불참,2020-12-10
21,EMC8812P,2104650,불참,2020-12-10
21,XJC13432,2104650,불참,2020-12-10
21,T465023H,2104650,찬성,2020-12-10
21,3RW63706,2104650,불참,2020-12-10
21,RQQ3807K,2104650,찬성,2020-12-10
21,FH777496,2104650,찬성,2020-12-10
21,FYI20317,2104650,찬성,2020-12-10
21,8X15119P,2104650,불참,2020-12-10
21,ZYP7962W,2104650,불참,2020-12-10
21,CNW5754J,2104650,불참,2020-12-10
21,GX38539O,2104650,찬성,2020-12-10
21,8Q88373R,2104650,찬성,2020-12-10
21,WVU2479T,2104650,찬성,2020-12-10
21,9D939735,2104650,불참,2020-12-10
21,QTW6852F,2104650,반대,2020-12-10
21,7XY7109I,2104650,불참,2020-12-10
21,TST4507I,2104650,찬성,2020-12-10
21,JC14718Q,2104650,찬성,2020-12-10
21,5KV82250,2104650,불참,2020-12-10
21,L7J93733,2104650,불참,2020-12-10
21,LT72093S,2104650,찬성,2020-12-10
21,GE71932C,2104650,찬성,2020-12-10
21,6YT83269,2104650,불참,2020-12-10
21,1MU99298,2104650,찬성,2020-12-10
21,G152611B,2104650,불참,2020-12-10
21,I7R13867,2104650,찬성,2020-12-10
21,SQ36001H,2104650,찬성,2020-12-10
21,9LD2641Q,2104650,찬성,2020-12-10
21,FOK3459D,2104650,찬성,2020-12-10
21,QUO78839,2104650,찬성,2020-12-10
21,BT62420K,2104650,찬성,2020-12-10
21,LPB30152,2104650,찬성,2020-12-10
21,MD083627,2104650,찬성,2020-12-10
21,TZP9391O,2104650,불참,2020-12-10
21,6V37131U,2104650,찬성,2020-12-10
21,OSV9142K,2104650,불참,2020-12-10
21,B7R2742J,2104650,찬성,2020-12-10
21,FJK3396E,2104650,불참,2020-12-10
21,ZDP5704Q,2104650,불참,2020-12-10
21,7O71647Z,2104650,찬성,2020-12-10
21,W1Q6753M,2104650,찬성,2020-12-10
21,MHK9919B,2104650,불참,2020-12-10
21,E1J8836Y,2104650,불참,2020-12-10
21,RD42006Y,2104650,찬성,2020-12-10
21,6EN68926,2104650,불참,2020-12-10
21,1BX7234U,2104650,찬성,2020-12-10
21,QHL3248U,2104650,찬성,2020-12-10
21,AE685067,2104650,찬성,2020-12-10
21,9S151177,2104650,찬성,2020-12-10
21,TZ228122,2104650,찬성,2020-12-10
21,9V18755A,2104650,찬성,2020-12-10
21,PO64874I,2104650,찬성,2020-12-10
21,USR7059P,2104650,불참,2020-12-10
21,XA42275R,2104650,찬성,2020-12-10
21,ZKU88693,2104650,찬성,2020-12-10
21,PZA4062H,2104650,찬성,2020-12-10
21,D6U6678O,2104650,찬성,2020-12-10
21,P0F1530P,2104650,불참,2020-12-10
21,RO593601,2104650,찬성,2020-12-10
21,14M56632,2104650,불참,2020-12-10
21,J9S37905,2104650,불참,2020-12-10
21,O0I2045I,2104650,찬성,2020-12-10
21,CDL93608,2104650,찬성,2020-12-10
21,X7I4680R,2104650,불참,2020-12-10
21,D0C85236,2104650,불참,2020-12-10
21,XSP20229,2104650,찬성,2020-12-10
21,3249208I,2104650,찬성,2020-12-10
21,XEF29171,2104650,찬성,2020-12-10
21,DAV7257X,2104650,찬성,2020-12-10
21,17M85910,2104650,찬성,2020-12-10
21,G1570880,2104650,찬성,2020-12-10
21,TJW93720,2104650,찬성,2020-12-10
21,09I2323E,2104650,찬성,2020-12-10
21,IUD9392R,2125509,불참,2023-11-30
21,DBA1057Z,2125509,불참,2023-11-30
21,UQ282145,2125509,찬성,2023-11-30
21,T465023H,2125509,찬성,2023-11-30
21,CNW5754J,2125509,찬성,2023-11-30
21,8Q88373R,2125509,불참,2023-11-30
21,7XY7109I,2125509,찬성,2023-11-30
21,LT72093S,2125509,찬성,2023-11-30
21,FDC3144T,2125509,찬성,2023-11-30
21,I7R13867,2125509,찬성,2023-11-30
21,SQ36001H,2125509,찬성,2023-11-30
21,MD083627,2125509,찬성,2023-11-30
21,B7R2742J,2125509,찬성,2023-11-30
21,71J2365L,2125509,찬성,2023-11-30
21,7O71647Z,2125509,찬성,2023-11-30
21,RD42006Y,2125509,찬성,2023-11-30
21,TJW93720,2125509,찬성,2023-11-30
21,9S151177,2125509,찬성,2023-11-30
21,PO64874I,2125509,찬성,2023-11-30
21,YOG1280B,2125509,찬성,2023-11-30
21,NUB4941Z,2125509,찬성,2023-11-30
21,F0I5053J,2125509,찬성,2023-11-30
21,3TO11703,2125509,찬성,2023-11-30
21,66W6739S,2125509,찬성,2023-11-30
21,DAY6557K,2125509,찬성,2023-11-30
21,USR7059P,2125509,찬성,2023-11-30
21,P2N50879,2125509,찬성,2023-11-30
21,A2V51235,2125509,찬성,2023-11-30
21,7I09543O,2125509,찬성,2023-11-30
21,7469929V,2125509,찬성,2023-11-30
21,OFE45081,2125509,찬성,2023-11-30
21,WDS6044S,2125509,찬성,2023-11-30
21,M7T9712V,2125509,불참,2023-11-30
21,1WE5693J,2125509,찬성,2023-11-30
21,X3170462,2125509,불참,2023-11-30
21,8FB1535Y,2125509,찬성,2023-11-30
21,SU53086M,2125509,찬성,2023-11-30
21,0WL9321T,2125509,찬성,2023-11-30
21,MR210505,2125509,찬성,2023-11-30
21,40E3739H,2125509,찬성,2023-11-30
21,RPN2293B,2125509,찬성,2023-11-30
21,6RM29022,2125509,찬성,2023-11-30
21,ZA54991S,2125509,찬성,2023-11-30
21,0827740Q,2125509,기권,2023-11-30
21,0W194007,2125509,찬성,2023-11-30
21,NCP9875N,2125509,찬성,2023-11-30
21,I5I2468R,2125509,찬성,2023-11-30
21,3425169D,2125509,찬성,2023-11-30
21,6MO8786S,2125509,불참,2023-11-30
21,CT85313K,2125509,찬성,2023-11-30
21,BLC8630L,2125509,찬성,2023-11-30
21,NQR1206Q,2125509,찬성,2023-11-30
21,L2I9861C,2125509,찬성,2023-11-30
21,KUO3574J,2125509,찬성,2023-11-30
21,D6U6678O,2125509,찬성,2023-11-30
21,8FC9697X,2125509,찬성,2023-11-30
21,ZRF3039U,2125509,찬성,2023-11-30
21,68P7228G,2125509,찬성,2023-11-30
21,0YT3774N,2125509,찬성,2023-11-30
21,IL74008M,2125509,찬성,2023-11-30
21,8KF7223D,2125509,불참,2023-11-30
21,3C23171A,2125509,찬성,2023-11-30
21,GDG1847Z,2125509,반대,2023-11-30
21,P2N4585G,2125509,찬성,2023-11-30
21,VCP96419,2125509,찬성,2023-11-30
21,B7D7534L,2125509,찬성,2023-11-30
21,6399076T,2125509,찬성,2023-11-30
21,F5Y4026Q,2125509,찬성,2023-11-30
21,WHV3448W,2125509,찬성,2023-11-30
21,LH97552Q,2125509,찬성,2023-11-30
21,O6D8329R,2125509,찬성,2023-11-30
21,MSY7784L,2125509,찬성,2023-11-30
21,N9X9673B,2125509,찬성,2023-11-30
21,VRY5522V,2125509,찬성,2023-11-30
21,CAA7713A,2125509,불참,2023-11-30
21,UGH6481E,2125509,찬성,2023-11-30
21,YKW37422,2125509,찬성,2023-11-30
21,YLS4431M,2125509,찬성,2023-11-30
21,KB04377U,2125509,찬성,2023-11-30
21,8VY63414,2125509,찬성,2023-11-30
21,QQP4727N,2125509,불참,2023-11-30
21,BCQ55105,2125509,찬성,2023-11-30
21,LJK4960Z,2125509,찬성,2023-11-30
21,F5U2979W,2125509,반대,2023-11-30
21,FIC9046Z,2125509,찬성,2023-11-30
21,DWK26447,2125509,찬성,2023-11-30
21,KFM1081G,2125509,찬성,2023-11-30
21,NLR6572J,2125509,찬성,2023-11-30
21,YTA7297R,2125509,찬성,2023-11-30
21,L7T64271,2125509,찬성,2023-11-30
21,4X525582,2125509,찬성,2023-11-30
21,GKD32201,2125509,찬성,2023-11-30
21,G7512472,2125509,찬성,2023-11-30
21,S741317G,2125509,찬성,2023-11-30
21,CCU1009B,2125509,찬성,2023-11-30
21,MU69217P,2125509,찬성,2023-11-30
21,2N793392,2125509,찬성,2023-11-30
21,LM13674V,2125509,찬성,2023-11-30
21,QD25323M,2125509,찬성,2023-11-30
21,JVB6983V,2125509,찬성,2023-11-30
21,GP07421U,2125509,찬성,2023-11-30
21,FGI27280,2125509,불참,2023-11-30
21,4XG1439M,2125509,찬성,2023-11-30
21,A0P4646G,2125509,찬성,2023-11-30
21,3DK8989T,2125509,찬성,2023-11-30
21,D4L60530,2125509,불참,2023-11-30
21,M6H1705E,2125509,찬성,2023-11-30
21,09I2323E,2125509,찬성,2023-11-30
21,NTT8182Q,2125509,찬성,2023-11-30
21,A3H7195R,2125509,불참,2023-11-30
21,ZYH1940A,2125509,불참,2023-11-30
21,0VU8517U,2125509,찬성,2023-11-30
21,M0A1658U,2125509,찬성,2023-11-30
21,HSW1214Q,2125509,찬성,2023-11-30
21,NZF1659U,2125509,찬성,2023-11-30
21,3BC6890E,2125509,찬성,2023-11-30
21,ZDR63255,2125509,찬성,2023-11-30
21,KR14136C,2125509,찬성,2023-11-30
21,5765663F,2125509,찬성,2023-11-30
21,GFF1986K,2125509,찬성,2023-11-30
21,ZKU88693,2125509,기권,2023-11-30
21,WJL30106,2125509,불참,2023-11-30
21,5KV96424,2125509,불참,2023-11-30
21,KNM3215T,2125509,찬성,2023-11-30
21,60490713,2125509,찬성,2023-11-30
21,UM51067K,2125509,찬성,2023-11-30
21,HKJ99607,2125509,찬성,2023-11-30
21,MY318392,2125509,불참,2023-11-30
21,4T026790,2125509,찬성,2023-11-30
21,EH27538E,2125509,찬성,2023-11-30
21,WFU14784,2125509,찬성,2023-11-30
21,PZA4062H,2125509,찬성,2023-11-30
21,GF286398,2125509,찬성,2023-11-30
21,8348421R,2125509,찬성,2023-11-30
21,H5476989,2125509,찬성,2023-11-30
21,JQA21112,2125509,찬성,2023-11-30
21,4L695580,2125509,찬성,2023-11-30
21,6FS10566,2125509,찬성,2023-11-30
21,HXT76735,2125509,찬성,2023-11-30
21,0R68099X,2125509,찬성,2023-11-30
21,MQU41854,2125509,찬성,2023-11-30
21,V429892C,2125509,기권,2023-11-30
21,2385336L,2125509,찬성,2023-11-30
21,IN328264,2125509,불참,2023-11-30
21,XBT9550Q,2125509,찬성,2023-11-30
21,MO52543L,2125509,찬성,2023-11-30
21,X1K3667J,2125509,불참,2023-11-30
21,WMG57662,2125509,찬성,2023-11-30
21,WTR5885Y,2125509,찬성,2023-11-30
21,IOW1101J,2125509,찬성,2023-11-30
21,25I8709Q,2125509,찬성,2023-11-30
21,OIA3741M,2125509,찬성,2023-11-30
21,XWX1513T,2125509,찬성,2023-11-30
21,LG63087O,2125509,찬성,2023-11-30
21,OW53107J,2125509,찬성,2023-11-30
21,PEP6922S,2125509,찬성,2023-11-30
21,DAN6731C,2125509,찬성,2023-11-30
21,VG24001G,2125509,찬성,2023-11-30
21,WCD5518S,2125509,찬성,2023-11-30
21,SVH3899R,2125509,찬성,2023-11-30
21,IOW8224X,2125509,찬성,2023-11-30
21,9JF4562W,2125509,찬성,2023-11-30
21,Y7K5946R,2125509,찬성,2023-11-30
21,Z7Y7827F,2125509,찬성,2023-11-30
21,ATB59635,2125509,찬성,2023-11-30
21,FU87526G,2125509,찬성,2023-11-30
21,S9U45255,2125509,찬성,2023-11-30
21,8SV6917G,2125509,불참,2023-11-30
21,QKO6165V,2125509,불참,2023-11-30
21,GD131760,2125509,찬성,2023-11-30
21,V0O5343U,2125509,찬성,2023-11-30
21,P0F1530P,2125509,불참,2023-11-30
21,XPP2564T,2125509,불참,2023-11-30
21,FRN1867O,2125509,찬성,2023-11-30
21,LQW3652K,2125509,찬성,2023-11-30
21,RO593601,2125509,찬성,2023-11-30
21,PFG2137X,2125509,찬성,2023-11-30
21,UB114374,2125509,찬성,2023-11-30
21,GAV6441G,2125509,찬성,2023-11-30
21,7JC3239L,2125509,찬성,2023-11-30
21,40S1959J,2125509,찬성,2023-11-30
21,8P37634C,2125509,찬성,2023-11-30
21,CNZ51556,2125509,찬성,2023-11-30
21,N4R2421C,2125509,찬성,2023-11-30
21,O7R5461J,2125509,찬성,2023-11-30
21,JMY9959W,2125509,불참,2023-11-30
21,7R156073,2125509,찬성,2023-11-30
21,6AR6743G,2125509,찬성,2023-11-30
21,J2O8643H,2125509,찬성,2023-11-30
21,6AU2417B,2125509,찬성,2023-11-30
21,8VJ8533R,2125509,찬성,2023-11-30
21,GX22581L,2125509,찬성,2023-11-30
21,SE233396,2125509,찬성,2023-11-30
21,AFH96856,2125509,찬성,2023-11-30
21,52P3934K,2125509,찬성,2023-11-30
21,B7H6207C,2125509,찬성,2023-11-30
21,4U29186R,2125509,찬성,2023-11-30
21,6RD62559,2125509,찬성,2023-11-30
21,1Y73132H,2125509,찬성,2023-11-30
21,I0S53762,2125509,불참,2023-11-30
21,TKJ4800F,2125509,찬성,2023-11-30
21,04T3751T,2125509,찬성,2023-11-30
21,EVH1507C,2125509,찬성,2023-11-30
21,K5F2023J,2125509,찬성,2023-11-30
21,14M56632,2125509,찬성,2023-11-30
21,5MD4184K,2125509,찬성,2023-11-30
21,5K93695T,2125509,찬성,2023-11-30
21,DPZ7685X,2125509,찬성,2023-11-30
21,6U243644,2125509,찬성,2023-11-30
21,E9R4507P,2125509,찬성,2023-11-30
21,UHB5553T,2125509,찬성,2023-11-30
21,KFS1358P,2125509,찬성,2023-11-30
21,J9S37905,2125509,찬성,2023-11-30
21,A494529E,2125509,불참,2023-11-30
21,0PK7354M,2125509,찬성,2023-11-30
21,O0I2045I,2125509,찬성,2023-11-30
21,CZB4125D,2125509,불참,2023-11-30
21,Z6R3959C,2125509,찬성,2023-11-30
21,QUM8288K,2125509,찬성,2023-11-30
21,S824682L,2125509,찬성,2023-11-30
21,W4X85128,2125509,불참,2023-11-30
21,Q9H5708M,2125509,찬성,2023-11-30
21,JZY9937U,2125509,찬성,2023-11-30
21,MRK4871S,2125509,찬성,2023-11-30
21,2NV6751W,2125509,찬성,2023-11-30
21,BM63269Y,2125509,찬성,2023-11-30
21,M7O7878U,2125509,찬성,2023-11-30
21,MNZ4401T,2125509,찬성,2023-11-30
21,3ZR4438W,2125509,찬성,2023-11-30
21,HSS7466Y,2125509,찬성,2023-11-30
21,16D7652C,2125509,불참,2023-11-30
21,FU53642G,2125509,찬성,2023-11-30
21,MLH1404S,2125509,찬성,2023-11-30
21,XR24352K,2125509,찬성,2023-11-30
21,JEZ3130Q,2125509,찬성,2023-11-30
21,9L57027L,2125509,불참,2023-11-30
21,GOC54665,2125509,찬성,2023-11-30
21,5UN9725L,2125509,찬성,2023-11-30
21,K3W33496,2125509,찬성,2023-11-30
21,NCO99988,2125509,찬성,2023-11-30
21,M2Q9024I,2125509,찬성,2023-11-30
21,CI15627C,2125509,찬성,2023-11-30
21,C7E79345,2125509,찬성,2023-11-30
21,4019850M,2125509,찬성,2023-11-30
21,9YO73104,2125509,찬성,2023-11-30
21,TRE2429O,2125509,불참,2023-11-30
21,E6U4345C,2125509,찬성,2023-11-30
21,7BM2933Y,2125509,찬성,2023-11-30
21,CDL93608,2125509,불참,2023-11-30
21,2UD1340H,2125509,찬성,2023-11-30
21,9VR65006,2125509,찬성,2023-11-30
21,X7I4680R,2125509,찬성,2023-11-30
21,EMC8812P,2125509,찬성,2023-11-30
21,XJC13432,2125509,찬성,2023-11-30
21,XSP20229,2125509,찬성,2023-11-30
21,3RW63706,2125509,찬성,2023-11-30
21,RQQ3807K,2125509,불참,2023-11-30
21,FH777496,2125509,찬성,2023-11-30
21,FYI20317,2125509,찬성,2023-11-30
21,8X15119P,2125509,불참,2023-11-30
21,ZYP7962W,2125509,찬성,2023-11-30
21,3249208I,2125509,찬성,2023-11-30
21,GX38539O,2125509,찬성,2023-11-30
21,XEF29171,2125509,찬성,2023-11-30
21,WVU2479T,2125509,불참,2023-11-30
21,9D939735,2125509,찬성,2023-11-30
21,QTW6852F,2125509,찬성,2023-11-30
21,TST4507I,2125509,찬성,2023-11-30
21,JC14718Q,2125509,찬성,2023-11-30
21,5KV82250,2125509,반대,2023-11-30
21,L7J93733,2125509,찬성,2023-11-30
21,DAV7257X,2125509,찬성,2023-11-30
21,GE71932C,2125509,찬성,2023-11-30
21,6YT83269,2125509,찬성,2023-11-30
21,1MU99298,2125509,찬성,2023-11-30
21,17M85910,2125509,찬성,2023-11-30
21,G152611B,2125509,불참,2023-11-30
21,G1570880,2125509,찬성,2023-11-30
21,9LD2641Q,2125509,찬성,2023-11-30
21,FOK3459D,2125509,불참,2023-11-30
21,QUO78839,2125509,찬성,2023-11-30
21,BT62420K,2125509,불참,2023-11-30
21,LPB30152,2125509,찬성,2023-11-30
21,TZP9391O,2125509,찬성,2023-11-30
21,6V37131U,2125509,찬성,2023-11-30
21,OSV9142K,2125509,찬성,2023-11-30
21,FJK3396E,2125509,찬성,2023-11-30
21,ZDP5704Q,2125509,찬성,2023-11-30
21,W1Q6753M,2125509,찬성,2023-11-30
21,E1J8836Y,2125509,찬성,2023-11-30
21,6EN68926,2125509,찬성,2023-11-30
21,1BX7234U,2125509,불참,2023-11-30
21,QHL3248U,2125509,불참,2023-11-30
21,TZ228122,2125509,찬성,2023-11-30
21,9V18755A,2125509,찬성,2023-11-30
21,XA42275R,2125509,찬성,2023-11-30
21,LBC8144B,2125509,찬성,2023-11-30
21,VHK3402G,2125509,찬성,2023-11-30
21,F5U2979W,2110800,찬성,2023-12-20
21,YOG1280B,2110800,찬성,2023-12-20
21,NUB4941Z,2110800,찬성,2023-12-20
21,KFM1081G,2110800,불참,2023-12-20
21,F0I5053J,2110800,불참,2023-12-20
21,YTA7297R,2110800,찬성,2023-12-20
21,G7512472,2110800,불참,2023-12-20
21,3TO11703,2110800,찬성,2023-12-20
21,MU69217P,2110800,찬성,2023-12-20
21,66W6739S,2110800,찬성,2023-12-20
21,QD25323M,2110800,찬성,2023-12-20
21,DAY6557K,2110800,찬성,2023-12-20
21,USR7059P,2110800,찬성,2023-12-20
21,4XG1439M,2110800,찬성,2023-12-20
21,P2N50879,2110800,불참,2023-12-20
21,A0P4646G,2110800,찬성,2023-12-20
21,A2V51235,2110800,찬성,2023-12-20
21,7I09543O,2110800,찬성,2023-12-20
21,3DK8989T,2110800,불참,2023-12-20
21,OFE45081,2110800,찬성,2023-12-20
21,09I2323E,2110800,찬성,2023-12-20
21,M0A1658U,2110800,찬성,2023-12-20
21,NZF1659U,2110800,불참,2023-12-20
21,WDS6044S,2110800,찬성,2023-12-20
21,3BC6890E,2110800,찬성,2023-12-20
21,ZDR63255,2110800,불참,2023-12-20
21,5765663F,2110800,찬성,2023-12-20
21,GFF1986K,2110800,찬성,2023-12-20
21,ZKU88693,2110800,불참,2023-12-20
21,5KV96424,2110800,찬성,2023-12-20
21,M7T9712V,2110800,찬성,2023-12-20
21,60490713,2110800,불참,2023-12-20
21,UM51067K,2110800,찬성,2023-12-20
21,1WE5693J,2110800,불참,2023-12-20
21,X3170462,2110800,불참,2023-12-20
21,8FB1535Y,2110800,찬성,2023-12-20
21,4T026790,2110800,찬성,2023-12-20
21,EH27538E,2110800,찬성,2023-12-20
21,WFU14784,2110800,찬성,2023-12-20
21,SU53086M,2110800,찬성,2023-12-20
21,0WL9321T,2110800,불참,2023-12-20
21,PZA4062H,2110800,찬성,2023-12-20
21,MR210505,2110800,불참,2023-12-20
21,JQA21112,2110800,불참,2023-12-20
21,4L695580,2110800,찬성,2023-12-20
21,40E3739H,2110800,찬성,2023-12-20
21,RPN2293B,2110800,찬성,2023-12-20
21,6RM29022,2110800,찬성,2023-12-20
21,MQU41854,2110800,찬성,2023-12-20
21,V429892C,2110800,불참,2023-12-20
21,IN328264,2110800,불참,2023-12-20
21,XBT9550Q,2110800,불참,2023-12-20
21,ZA54991S,2110800,찬성,2023-12-20
21,0827740Q,2110800,찬성,2023-12-20
21,0W194007,2110800,불참,2023-12-20
21,WMG57662,2110800,찬성,2023-12-20
21,NCP9875N,2110800,불참,2023-12-20
21,I5I2468R,2110800,찬성,2023-12-20
21,3425169D,2110800,찬성,2023-12-20
21,OIA3741M,2110800,찬성,2023-12-20
21,6MO8786S,2110800,찬성,2023-12-20
21,CT85313K,2110800,찬성,2023-12-20
21,BLC8630L,2110800,찬성,2023-12-20
21,NQR1206Q,2110800,찬성,2023-12-20
21,L2I9861C,2110800,찬성,2023-12-20
21,WCD5518S,2110800,불참,2023-12-20
21,SVH3899R,2110800,찬성,2023-12-20
21,IOW8224X,2110800,찬성,2023-12-20
21,9JF4562W,2110800,찬성,2023-12-20
21,Y7K5946R,2110800,찬성,2023-12-20
21,KUO3574J,2110800,찬성,2023-12-20
21,D6U6678O,2110800,찬성,2023-12-20
21,8SV6917G,2110800,찬성,2023-12-20
21,8FC9697X,2110800,불참,2023-12-20
21,QKO6165V,2110800,불참,2023-12-20
21,GD131760,2110800,불참,2023-12-20
21,ZRF3039U,2110800,찬성,2023-12-20
21,68P7228G,2110800,찬성,2023-12-20
21,XPP2564T,2110800,찬성,2023-12-20
21,FRN1867O,2110800,찬성,2023-12-20
21,PFG2137X,2110800,찬성,2023-12-20
21,GAV6441G,2110800,찬성,2023-12-20
21,0YT3774N,2110800,불참,2023-12-20
21,40S1959J,2110800,불참,2023-12-20
21,IL74008M,2110800,찬성,2023-12-20
21,8KF7223D,2110800,불참,2023-12-20
21,8P37634C,2110800,불참,2023-12-20
21,CNZ51556,2110800,불참,2023-12-20
21,3C23171A,2110800,찬성,2023-12-20
21,GDG1847Z,2110800,찬성,2023-12-20
21,P2N4585G,2110800,찬성,2023-12-20
21,JMY9959W,2110800,불참,2023-12-20
21,7R156073,2110800,찬성,2023-12-20
21,6AR6743G,2110800,불참,2023-12-20
21,VCP96419,2110800,불참,2023-12-20
21,B7D7534L,2110800,찬성,2023-12-20
21,GX22581L,2110800,불참,2023-12-20
21,SE233396,2110800,찬성,2023-12-20
21,AFH96856,2110800,불참,2023-12-20
21,B7H6207C,2110800,찬성,2023-12-20
21,6399076T,2110800,찬성,2023-12-20
21,4U29186R,2110800,불참,2023-12-20
21,F5Y4026Q,2110800,찬성,2023-12-20
21,WHV3448W,2110800,찬성,2023-12-20
21,6RD62559,2110800,찬성,2023-12-20
21,LH97552Q,2110800,찬성,2023-12-20
21,TKJ4800F,2110800,찬성,2023-12-20
21,O6D8329R,2110800,불참,2023-12-20
21,MSY7784L,2110800,불참,2023-12-20
21,EVH1507C,2110800,찬성,2023-12-20
21,N9X9673B,2110800,불참,2023-12-20
21,5MD4184K,2110800,찬성,2023-12-20
21,5K93695T,2110800,불참,2023-12-20
21,DPZ7685X,2110800,찬성,2023-12-20
21,E9R4507P,2110800,찬성,2023-12-20
21,UHB5553T,2110800,찬성,2023-12-20
21,J9S37905,2110800,불참,2023-12-20
21,VRY5522V,2110800,불참,2023-12-20
21,CAA7713A,2110800,찬성,2023-12-20
21,0PK7354M,2110800,찬성,2023-12-20
21,O0I2045I,2110800,찬성,2023-12-20
21,CZB4125D,2110800,불참,2023-12-20
21,Z6R3959C,2110800,불참,2023-12-20
21,UGH6481E,2110800,불참,2023-12-20
21,W4X85128,2110800,불참,2023-12-20
21,Q9H5708M,2110800,불참,2023-12-20
21,JZY9937U,2110800,불참,2023-12-20
21,YKW37422,2110800,찬성,2023-12-20
21,2NV6751W,2110800,불참,2023-12-20
21,BM63269Y,2110800,불참,2023-12-20
21,3ZR4438W,2110800,찬성,2023-12-20
