age,member_id,bill_number,result,date
21,P0F1530P,2111046,불참,2023-04-13
21,XPP2564T,2111046,찬성,2023-04-13
21,FRN1867O,2111046,찬성,2023-04-13
21,LQW3652K,2111046,반대,2023-04-13
21,PFG2137X,2111046,찬성,2023-04-13
21,UB114374,2111046,찬성,2023-04-13
21,GAV6441G,2111046,찬성,2023-04-13
21,0YT3774N,2111046,찬성,2023-04-13
21,7JC3239L,2111046,찬성,2023-04-13
21,40S1959J,2111046,찬성,2023-04-13
21,IL74008M,2111046,찬성,2023-04-13
21,8KF7223D,2111046,찬성,2023-04-13
21,CNZ51556,2111046,찬성,2023-04-13
21,3C23171A,2111046,찬성,2023-04-13
21,GDG1847Z,2111046,불참,2023-04-13
21,P2N4585G,2111046,찬성,2023-04-13
21,JMY9959W,2111046,찬성,2023-04-13
21,7R156073,2111046,찬성,2023-04-13
21,6AR6743G,2111046,찬성,2023-04-13
21,J2O8643H,2111046,찬성,2023-04-13
21,VCP96419,2111046,찬성,2023-04-13
21,6AU2417B,2111046,찬성,2023-04-13
21,8VJ8533R,2111046,찬성,2023-04-13
21,SE233396,2111046,찬성,2023-04-13
21,AFH96856,2111046,찬성,2023-04-13
21,52P3934K,2111046,찬성,2023-04-13
21,B7H6207C,2111046,찬성,2023-04-13
21,6399076T,2111046,찬성,2023-04-13
21,4U29186R,2111046,찬성,2023-04-13
21,WHV3448W,2111046,찬성,2023-04-13
21,6RD62559,2111046,찬성,2023-04-13
21,1Y73132H,2111046,찬성,2023-04-13
21,I0S53762,2111046,불참,2023-04-13
21,LH97552Q,2111046,찬성,2023-04-13
21,TKJ4800F,2111046,찬성,2023-04-13
21,O6D8329R,2111046,찬성,2023-04-13
21,04T3751T,2111046,찬성,2023-04-13
21,MSY7784L,2111046,기권,2023-04-13
21,EVH1507C,2111046,찬성,2023-04-13
21,14M56632,2111046,찬성,2023-04-13
21,N9X9673B,2111046,불참,2023-04-13
21,5MD4184K,2111046,찬성,2023-04-13
21,5K93695T,2111046,찬성,2023-04-13
21,6U243644,2111046,찬성,2023-04-13
21,E9R4507P,2111046,찬성,2023-04-13
21,UHB5553T,2111046,찬성,2023-04-13
21,KFS1358P,2111046,찬성,2023-04-13
21,J9S37905,2111046,찬성,2023-04-13
21,A494529E,2111046,찬성,2023-04-13
21,VRY5522V,2111046,찬성,2023-04-13
21,CAA7713A,2111046,찬성,2023-04-13
21,0PK7354M,2111046,찬성,2023-04-13
21,O0I2045I,2111046,찬성,2023-04-13
21,CZB4125D,2111046,불참,2023-04-13
21,UGH6481E,2111046,찬성,2023-04-13
21,S824682L,2111046,찬성,2023-04-13
21,W4X85128,2111046,불참,2023-04-13
21,Q9H5708M,2111046,찬성,2023-04-13
21,JZY9937U,2111046,찬성,2023-04-13
21,YKW37422,2111046,불참,2023-04-13
21,2NV6751W,2111046,찬성,2023-04-13
21,BM63269Y,2111046,찬성,2023-04-13
21,M7O7878U,2111046,찬성,2023-04-13
21,YLS4431M,2111046,찬성,2023-04-13
21,MNZ4401T,2111046,찬성,2023-04-13
21,3ZR4438W,2111046,찬성,2023-04-13
21,HSS7466Y,2111046,찬성,2023-04-13
21,KB04377U,2111046,찬성,2023-04-13
21,FU53642G,2111046,찬성,2023-04-13
21,MLH1404S,2111046,찬성,2023-04-13
21,8VY63414,2111046,찬성,2023-04-13
21,XR24352K,2111046,찬성,2023-04-13
21,JEZ3130Q,2111046,찬성,2023-04-13
21,BCQ55105,2111046,찬성,2023-04-13
21,GOC54665,2111046,찬성,2023-04-13
21,5UN9725L,2111046,기권,2023-04-13
21,LJK4960Z,2111046,기권,2023-04-13
21,IUD9392R,2111046,찬성,2023-04-13
21,K3W33496,2111046,불참,2023-04-13
21,M2Q9024I,2111046,불참,2023-04-13
21,DBA1057Z,2111046,찬성,2023-04-13
21,CI15627C,2111046,불참,2023-04-13
21,C7E79345,2111046,찬성,2023-04-13
21,4019850M,2111046,찬성,2023-04-13
21,UQ282145,2111046,찬성,2023-04-13
21,9YO73104,2111046,찬성,2023-04-13
21,TRE2429O,2111046,찬성,2023-04-13
21,E6U4345C,2111046,불참,2023-04-13
21,7BM2933Y,2111046,찬성,2023-04-13
21,CDL93608,2111046,불참,2023-04-13
21,2UD1340H,2111046,찬성,2023-04-13
21,9VR65006,2111046,찬성,2023-04-13
21,X7I4680R,2111046,찬성,2023-04-13
21,EMC8812P,2111046,찬성,2023-04-13
21,XJC13432,2111046,찬성,2023-04-13
21,XSP20229,2111046,불참,2023-04-13
21,T465023H,2111046,찬성,2023-04-13
21,3RW63706,2111046,찬성,2023-04-13
21,RQQ3807K,2111046,찬성,2023-04-13
21,FH777496,2111046,찬성,2023-04-13
21,FYI20317,2111046,찬성,2023-04-13
21,8X15119P,2111046,찬성,2023-04-13
21,ZYP7962W,2111046,찬성,2023-04-13
21,CNW5754J,2111046,찬성,2023-04-13
21,3249208I,2111046,불참,2023-04-13
21,GX38539O,2111046,찬성,2023-04-13
21,8Q88373R,2111046,찬성,2023-04-13
21,XEF29171,2111046,찬성,2023-04-13
21,WVU2479T,2111046,찬성,2023-04-13
21,9D939735,2111046,찬성,2023-04-13
21,QTW6852F,2111046,찬성,2023-04-13
21,TST4507I,2111046,찬성,2023-04-13
21,JC14718Q,2111046,찬성,2023-04-13
21,5KV82250,2111046,찬성,2023-04-13
21,GE71932C,2111046,찬성,2023-04-13
21,6YT83269,2111046,찬성,2023-04-13
21,FDC3144T,2111046,찬성,2023-04-13
21,SQ36001H,2111046,찬성,2023-04-13
21,G1570880,2111046,찬성,2023-04-13
21,FOK3459D,2111046,찬성,2023-04-13
21,QUO78839,2111046,찬성,2023-04-13
21,LPB30152,2111046,찬성,2023-04-13
21,MD083627,2111046,찬성,2023-04-13
21,TZP9391O,2111046,찬성,2023-04-13
21,6V37131U,2111046,찬성,2023-04-13
21,OSV9142K,2111046,찬성,2023-04-13
21,B7R2742J,2111046,찬성,2023-04-13
21,FJK3396E,2111046,찬성,2023-04-13
21,ZDP5704Q,2111046,찬성,2023-04-13
21,7O71647Z,2111046,찬성,2023-04-13
21,W1Q6753M,2111046,찬성,2023-04-13
21,E1J8836Y,2111046,찬성,2023-04-13
21,RD42006Y,2111046,찬성,2023-04-13
21,6EN68926,2111046,찬성,2023-04-13
21,QHL3248U,2111046,찬성,2023-04-13
21,TJW93720,2111046,불참,2023-04-13
21,9S151177,2111046,찬성,2023-04-13
21,TZ228122,2111046,찬성,2023-04-13
21,9V18755A,2111046,찬성,2023-04-13
21,XA42275R,2111046,찬성,2023-04-13
21,PO64874I,2111046,불참,2023-04-13
21,VHK3402G,2111046,불참,2023-04-13
21,FIC9046Z,2111046,불참,2023-04-13
21,LBC8144B,2111046,찬성,2023-04-13
21,JNL7001A,2111046,찬성,2023-04-13
21,4X525582,2111046,기권,2023-04-13
21,2N793392,2111046,찬성,2023-04-13
21,NTT8182Q,2111046,찬성,2023-04-13
21,A3H7195R,2111046,불참,2023-04-13
21,M0A1658U,2111046,찬성,2023-04-13
21,SRP7336N,2111046,찬성,2023-04-13
21,5765663F,2111046,찬성,2023-04-13
21,WJL30106,2111046,불참,2023-04-13
21,KNM3215T,2111046,찬성,2023-04-13
21,MY318392,2111046,찬성,2023-04-13
21,WFU14784,2111046,찬성,2023-04-13
21,0WL9321T,2111046,불참,2023-04-13
21,H5476989,2111046,불참,2023-04-13
21,6FS10566,2111046,찬성,2023-04-13
21,6RM29022,2111046,찬성,2023-04-13
21,ICH23251,2111046,찬성,2023-04-13
21,OW53107J,2111046,불참,2023-04-13
21,DAN6731C,2111046,찬성,2023-04-13
21,IOW8224X,2111046,찬성,2023-04-13
21,Z7Y7827F,2111046,찬성,2023-04-13
21,S9U45255,2111046,찬성,2023-04-13
21,8SV6917G,2111046,찬성,2023-04-13
21,8FC9697X,2111046,찬성,2023-04-13
21,RO593601,2111046,찬성,2023-04-13
21,8P37634C,2111046,찬성,2023-04-13
21,N4R2421C,2111046,불참,2023-04-13
21,O7R5461J,2111046,찬성,2023-04-13
21,B7D7534L,2111046,찬성,2023-04-13
21,GX22581L,2111046,찬성,2023-04-13
21,F5Y4026Q,2111046,찬성,2023-04-13
21,K5F2023J,2111046,불참,2023-04-13
21,DPZ7685X,2111046,찬성,2023-04-13
21,Z6R3959C,2111046,찬성,2023-04-13
21,QUM8288K,2111046,찬성,2023-04-13
21,MRK4871S,2111046,불참,2023-04-13
21,16D7652C,2111046,찬성,2023-04-13
21,QQP4727N,2111046,기권,2023-04-13
21,9L57027L,2111046,찬성,2023-04-13
21,7XY7109I,2111046,찬성,2023-04-13
21,L7J93733,2111046,찬성,2023-04-13
21,DAV7257X,2111046,찬성,2023-04-13
21,LT72093S,2111046,불참,2023-04-13
21,1MU99298,2111046,찬성,2023-04-13
21,17M85910,2111046,찬성,2023-04-13
21,G152611B,2111046,불참,2023-04-13
21,I7R13867,2111046,찬성,2023-04-13
21,9LD2641Q,2111046,찬성,2023-04-13
21,BT62420K,2111046,찬성,2023-04-13
21,71J2365L,2111046,찬성,2023-04-13
21,1BX7234U,2111046,불참,2023-04-13
21,KFM1081G,2111046,찬성,2023-04-13
21,66W6739S,2124158,찬성,2023-12-21
21,B7R2742J,2124158,찬성,2023-12-21
21,1WE5693J,2124158,찬성,2023-12-21
21,8FB1535Y,2124158,찬성,2023-12-21
21,MR210505,2124158,찬성,2023-12-21
21,L2I9861C,2124158,찬성,2023-12-21
21,KUO3574J,2124158,찬성,2023-12-21
21,ZRF3039U,2124158,찬성,2023-12-21
21,8KF7223D,2124158,불참,2023-12-21
21,O6D8329R,2124158,찬성,2023-12-21
21,N9X9673B,2124158,찬성,2023-12-21
21,LJK4960Z,2124158,찬성,2023-12-21
21,CNW5754J,2124158,찬성,2023-12-21
21,8Q88373R,2124158,찬성,2023-12-21
21,FDC3144T,2124158,찬성,2023-12-21
21,I7R13867,2124158,찬성,2023-12-21
21,M0A1658U,2124158,찬성,2023-12-21
21,F5U2979W,2124158,찬성,2023-12-21
21,YOG1280B,2124158,찬성,2023-12-21
21,FIC9046Z,2124158,찬성,2023-12-21
21,DWK26447,2124158,찬성,2023-12-21
21,NUB4941Z,2124158,찬성,2023-12-21
21,KFM1081G,2124158,찬성,2023-12-21
21,F0I5053J,2124158,찬성,2023-12-21
21,YTA7297R,2124158,찬성,2023-12-21
21,L7T64271,2124158,찬성,2023-12-21
21,GKD32201,2124158,찬성,2023-12-21
21,G7512472,2124158,찬성,2023-12-21
21,3TO11703,2124158,찬성,2023-12-21
21,S741317G,2124158,불참,2023-12-21
21,CCU1009B,2124158,찬성,2023-12-21
21,MU69217P,2124158,찬성,2023-12-21
21,2N793392,2124158,찬성,2023-12-21
21,LM13674V,2124158,찬성,2023-12-21
21,QD25323M,2124158,찬성,2023-12-21
21,DAY6557K,2124158,찬성,2023-12-21
21,GP07421U,2124158,찬성,2023-12-21
21,FGI27280,2124158,불참,2023-12-21
21,USR7059P,2124158,찬성,2023-12-21
21,4XG1439M,2124158,찬성,2023-12-21
21,P2N50879,2124158,찬성,2023-12-21
21,A0P4646G,2124158,찬성,2023-12-21
21,A2V51235,2124158,찬성,2023-12-21
21,7I09543O,2124158,찬성,2023-12-21
21,3DK8989T,2124158,찬성,2023-12-21
21,7469929V,2124158,찬성,2023-12-21
21,D4L60530,2124158,찬성,2023-12-21
21,M6H1705E,2124158,찬성,2023-12-21
21,OFE45081,2124158,찬성,2023-12-21
21,09I2323E,2124158,찬성,2023-12-21
21,NTT8182Q,2124158,찬성,2023-12-21
21,A3H7195R,2124158,찬성,2023-12-21
21,ZYH1940A,2124158,불참,2023-12-21
21,HSW1214Q,2124158,찬성,2023-12-21
21,NZF1659U,2124158,불참,2023-12-21
21,WDS6044S,2124158,불참,2023-12-21
21,3BC6890E,2124158,불참,2023-12-21
21,ZDR63255,2124158,찬성,2023-12-21
21,KR14136C,2124158,찬성,2023-12-21
21,5765663F,2124158,찬성,2023-12-21
21,GFF1986K,2124158,찬성,2023-12-21
21,ZKU88693,2124158,찬성,2023-12-21
21,WJL30106,2124158,찬성,2023-12-21
21,5KV96424,2124158,찬성,2023-12-21
21,KNM3215T,2124158,불참,2023-12-21
21,M7T9712V,2124158,찬성,2023-12-21
21,60490713,2124158,찬성,2023-12-21
21,UM51067K,2124158,찬성,2023-12-21
21,HKJ99607,2124158,불참,2023-12-21
21,X3170462,2124158,찬성,2023-12-21
21,MY318392,2124158,불참,2023-12-21
21,4T026790,2124158,찬성,2023-12-21
21,EH27538E,2124158,찬성,2023-12-21
21,WFU14784,2124158,찬성,2023-12-21
21,SU53086M,2124158,찬성,2023-12-21
21,0WL9321T,2124158,찬성,2023-12-21
21,PZA4062H,2124158,찬성,2023-12-21
21,GF286398,2124158,찬성,2023-12-21
21,8348421R,2124158,찬성,2023-12-21
21,H5476989,2124158,불참,2023-12-21
21,JQA21112,2124158,찬성,2023-12-21
21,4L695580,2124158,찬성,2023-12-21
21,40E3739H,2124158,찬성,2023-12-21
21,6FS10566,2124158,찬성,2023-12-21
21,HXT76735,2124158,찬성,2023-12-21
21,RPN2293B,2124158,찬성,2023-12-21
21,0R68099X,2124158,찬성,2023-12-21
21,6RM29022,2124158,찬성,2023-12-21
21,MQU41854,2124158,찬성,2023-12-21
21,V429892C,2124158,찬성,2023-12-21
21,2385336L,2124158,찬성,2023-12-21
21,IN328264,2124158,불참,2023-12-21
21,XBT9550Q,2124158,찬성,2023-12-21
21,ZA54991S,2124158,찬성,2023-12-21
21,MO52543L,2124158,불참,2023-12-21
21,0827740Q,2124158,찬성,2023-12-21
21,0W194007,2124158,찬성,2023-12-21
21,X1K3667J,2124158,찬성,2023-12-21
21,WMG57662,2124158,찬성,2023-12-21
21,NCP9875N,2124158,기권,2023-12-21
21,I5I2468R,2124158,찬성,2023-12-21
21,WTR5885Y,2124158,찬성,2023-12-21
21,3425169D,2124158,찬성,2023-12-21
21,IOW1101J,2124158,찬성,2023-12-21
21,25I8709Q,2124158,찬성,2023-12-21
21,OIA3741M,2124158,찬성,2023-12-21
21,6MO8786S,2124158,찬성,2023-12-21
21,XWX1513T,2124158,찬성,2023-12-21
21,CT85313K,2124158,찬성,2023-12-21
21,BLC8630L,2124158,찬성,2023-12-21
21,NQR1206Q,2124158,불참,2023-12-21
21,LG63087O,2124158,찬성,2023-12-21
21,OW53107J,2124158,찬성,2023-12-21
21,PEP6922S,2124158,찬성,2023-12-21
21,DAN6731C,2124158,찬성,2023-12-21
21,VG24001G,2124158,불참,2023-12-21
21,WCD5518S,2124158,찬성,2023-12-21
21,SVH3899R,2124158,찬성,2023-12-21
21,IOW8224X,2124158,찬성,2023-12-21
21,9JF4562W,2124158,찬성,2023-12-21
21,Y7K5946R,2124158,찬성,2023-12-21
21,Z7Y7827F,2124158,찬성,2023-12-21
21,ATB59635,2124158,찬성,2023-12-21
21,D6U6678O,2124158,찬성,2023-12-21
21,FU87526G,2124158,찬성,2023-12-21
21,S9U45255,2124158,찬성,2023-12-21
21,8SV6917G,2124158,찬성,2023-12-21
21,8FC9697X,2124158,찬성,2023-12-21
21,QKO6165V,2124158,불참,2023-12-21
21,GD131760,2124158,찬성,2023-12-21
21,V0O5343U,2124158,찬성,2023-12-21
21,68P7228G,2124158,찬성,2023-12-21
21,P0F1530P,2124158,찬성,2023-12-21
21,XPP2564T,2124158,찬성,2023-12-21
21,FRN1867O,2124158,찬성,2023-12-21
21,LQW3652K,2124158,찬성,2023-12-21
21,RO593601,2124158,찬성,2023-12-21
21,PFG2137X,2124158,찬성,2023-12-21
21,UB114374,2124158,찬성,2023-12-21
21,GAV6441G,2124158,기권,2023-12-21
21,0YT3774N,2124158,불참,2023-12-21
21,7JC3239L,2124158,불참,2023-12-21
21,40S1959J,2124158,찬성,2023-12-21
21,IL74008M,2124158,찬성,2023-12-21
21,8P37634C,2124158,찬성,2023-12-21
21,CNZ51556,2124158,찬성,2023-12-21
21,N4R2421C,2124158,찬성,2023-12-21
21,3C23171A,2124158,찬성,2023-12-21
21,GDG1847Z,2124158,찬성,2023-12-21
21,P2N4585G,2124158,불참,2023-12-21
21,JMY9959W,2124158,불참,2023-12-21
21,7R156073,2124158,찬성,2023-12-21
21,6AR6743G,2124158,불참,2023-12-21
21,J2O8643H,2124158,찬성,2023-12-21
21,VCP96419,2124158,찬성,2023-12-21
21,6AU2417B,2124158,찬성,2023-12-21
21,8VJ8533R,2124158,찬성,2023-12-21
21,B7D7534L,2124158,찬성,2023-12-21
21,GX22581L,2124158,찬성,2023-12-21
21,SE233396,2124158,찬성,2023-12-21
21,AFH96856,2124158,찬성,2023-12-21
21,52P3934K,2124158,찬성,2023-12-21
21,B7H6207C,2124158,찬성,2023-12-21
21,6399076T,2124158,찬성,2023-12-21
21,4U29186R,2124158,찬성,2023-12-21
21,F5Y4026Q,2124158,찬성,2023-12-21
21,WHV3448W,2124158,찬성,2023-12-21
21,6RD62559,2124158,찬성,2023-12-21
21,1Y73132H,2124158,찬성,2023-12-21
21,I0S53762,2124158,불참,2023-12-21
21,LH97552Q,2124158,찬성,2023-12-21
21,TKJ4800F,2124158,찬성,2023-12-21
21,04T3751T,2124158,찬성,2023-12-21
21,MSY7784L,2124158,찬성,2023-12-21
21,EVH1507C,2124158,찬성,2023-12-21
21,K5F2023J,2124158,찬성,2023-12-21
21,14M56632,2124158,찬성,2023-12-21
21,5MD4184K,2124158,찬성,2023-12-21
21,5K93695T,2124158,찬성,2023-12-21
21,DPZ7685X,2124158,찬성,2023-12-21
21,6U243644,2124158,찬성,2023-12-21
21,E9R4507P,2124158,찬성,2023-12-21
21,UHB5553T,2124158,찬성,2023-12-21
21,J9S37905,2124158,찬성,2023-12-21
21,A494529E,2124158,불참,2023-12-21
21,VRY5522V,2124158,찬성,2023-12-21
21,CAA7713A,2124158,찬성,2023-12-21
21,0PK7354M,2124158,불참,2023-12-21
21,O0I2045I,2124158,찬성,2023-12-21
21,CZB4125D,2124158,불참,2023-12-21
21,Z6R3959C,2124158,불참,2023-12-21
21,UGH6481E,2124158,찬성,2023-12-21
21,S824682L,2124158,찬성,2023-12-21
21,W4X85128,2124158,찬성,2023-12-21
21,Q9H5708M,2124158,찬성,2023-12-21
21,JZY9937U,2124158,찬성,2023-12-21
21,MRK4871S,2124158,찬성,2023-12-21
21,YKW37422,2124158,찬성,2023-12-21
21,2NV6751W,2124158,찬성,2023-12-21
21,BM63269Y,2124158,찬성,2023-12-21
21,M7O7878U,2124158,찬성,2023-12-21
21,YLS4431M,2124158,찬성,2023-12-21
21,MNZ4401T,2124158,찬성,2023-12-21
21,3ZR4438W,2124158,찬성,2023-12-21
21,HSS7466Y,2124158,찬성,2023-12-21
21,16D7652C,2124158,찬성,2023-12-21
21,KB04377U,2124158,찬성,2023-12-21
21,FU53642G,2124158,찬성,2023-12-21
21,MLH1404S,2124158,찬성,2023-12-21
21,8VY63414,2124158,찬성,2023-12-21
21,QQP4727N,2124158,찬성,2023-12-21
21,JEZ3130Q,2124158,찬성,2023-12-21
21,BCQ55105,2124158,찬성,2023-12-21
21,9L57027L,2124158,찬성,2023-12-21
21,GOC54665,2124158,불참,2023-12-21
21,5UN9725L,2124158,찬성,2023-12-21
21,IUD9392R,2124158,불참,2023-12-21
21,K3W33496,2124158,찬성,2023-12-21
21,NCO99988,2124158,찬성,2023-12-21
21,M2Q9024I,2124158,불참,2023-12-21
21,DBA1057Z,2124158,찬성,2023-12-21
21,CI15627C,2124158,찬성,2023-12-21
21,C7E79345,2124158,찬성,2023-12-21
21,UQ282145,2124158,찬성,2023-12-21
21,9YO73104,2124158,찬성,2023-12-21
21,TRE2429O,2124158,찬성,2023-12-21
21,E6U4345C,2124158,찬성,2023-12-21
21,7BM2933Y,2124158,찬성,2023-12-21
21,CDL93608,2124158,불참,2023-12-21
21,2UD1340H,2124158,찬성,2023-12-21
21,9VR65006,2124158,불참,2023-12-21
21,X7I4680R,2124158,찬성,2023-12-21
21,EMC8812P,2124158,찬성,2023-12-21
21,XJC13432,2124158,찬성,2023-12-21
21,T465023H,2124158,찬성,2023-12-21
21,3RW63706,2124158,찬성,2023-12-21
21,RQQ3807K,2124158,찬성,2023-12-21
21,FH777496,2124158,찬성,2023-12-21
21,FYI20317,2124158,찬성,2023-12-21
21,8X15119P,2124158,찬성,2023-12-21
21,ZYP7962W,2124158,찬성,2023-12-21
21,3249208I,2124158,찬성,2023-12-21
21,GX38539O,2124158,찬성,2023-12-21
21,XEF29171,2124158,불참,2023-12-21
21,WVU2479T,2124158,찬성,2023-12-21
21,9D939735,2124158,찬성,2023-12-21
21,QTW6852F,2124158,찬성,2023-12-21
21,7XY7109I,2124158,찬성,2023-12-21
21,TST4507I,2124158,찬성,2023-12-21
21,JC14718Q,2124158,찬성,2023-12-21
21,5KV82250,2124158,반대,2023-12-21
21,L7J93733,2124158,찬성,2023-12-21
21,DAV7257X,2124158,찬성,2023-12-21
21,LT72093S,2124158,찬성,2023-12-21
21,GE71932C,2124158,찬성,2023-12-21
21,6YT83269,2124158,찬성,2023-12-21
21,1MU99298,2124158,찬성,2023-12-21
21,17M85910,2124158,찬성,2023-12-21
21,G152611B,2124158,불참,2023-12-21
21,SQ36001H,2124158,찬성,2023-12-21
21,G1570880,2124158,찬성,2023-12-21
21,9LD2641Q,2124158,찬성,2023-12-21
21,FOK3459D,2124158,찬성,2023-12-21
21,QUO78839,2124158,찬성,2023-12-21
21,BT62420K,2124158,찬성,2023-12-21
21,LPB30152,2124158,찬성,2023-12-21
21,MD083627,2124158,찬성,2023-12-21
21,TZP9391O,2124158,찬성,2023-12-21
21,6V37131U,2124158,찬성,2023-12-21
21,OSV9142K,2124158,찬성,2023-12-21
21,FJK3396E,2124158,찬성,2023-12-21
21,ZDP5704Q,2124158,찬성,2023-12-21
21,71J2365L,2124158,찬성,2023-12-21
21,7O71647Z,2124158,불참,2023-12-21
21,W1Q6753M,2124158,찬성,2023-12-21
21,E1J8836Y,2124158,찬성,2023-12-21
21,RD42006Y,2124158,찬성,2023-12-21
21,6EN68926,2124158,찬성,2023-12-21
21,1BX7234U,2124158,찬성,2023-12-21
21,QHL3248U,2124158,찬성,2023-12-21
21,TJW93720,2124158,찬성,2023-12-21
21,9S151177,2124158,찬성,2023-12-21
21,TZ228122,2124158,찬성,2023-12-21
21,9V18755A,2124158,찬성,2023-12-21
21,XA42275R,2124158,찬성,2023-12-21
21,PO64874I,2124158,찬성,2023-12-21
21,LBC8144B,2124158,찬성,2023-12-21
21,VHK3402G,2124158,불참,2023-12-21
21,NLR6572J,2124158,찬성,2023-12-21
21,4X525582,2124158,찬성,2023-12-21
21,JVB6983V,2124158,찬성,2023-12-21
21,0VU8517U,2124158,찬성,2023-12-21
21,XSP20229,2124158,찬성,2023-12-21
21,KFS1358P,2124158,찬성,2023-12-21
21,QUM8288K,2124158,불참,2023-12-21
21,XR24352K,2124158,찬성,2023-12-21
21,4019850M,2124158,찬성,2023-12-21
21,O7R5461J,2124158,찬성,2023-12-21
21,CDL93608,2109001,불참,2021-03-24
21,2UD1340H,2109001,찬성,2021-03-24
21,EMC8812P,2109001,찬성,2021-03-24
21,XJC13432,2109001,불참,2021-03-24
21,T465023H,2109001,찬성,2021-03-24
21,RQQ3807K,2109001,찬성,2021-03-24
21,FH777496,2109001,찬성,2021-03-24
21,FYI20317,2109001,찬성,2021-03-24
21,WVU2479T,2109001,찬성,2021-03-24
21,9D939735,2109001,불참,2021-03-24
21,QTW6852F,2109001,불참,2021-03-24
21,7XY7109I,2109001,불참,2021-03-24
21,TST4507I,2109001,찬성,2021-03-24
21,JC14718Q,2109001,찬성,2021-03-24
21,5KV82250,2109001,불참,2021-03-24
21,L7J93733,2109001,찬성,2021-03-24
21,LT72093S,2109001,찬성,2021-03-24
21,6YT83269,2109001,찬성,2021-03-24
21,1MU99298,2109001,찬성,2021-03-24
21,FDC3144T,2109001,찬성,2021-03-24
21,17M85910,2109001,찬성,2021-03-24
21,SQ36001H,2109001,찬성,2021-03-24
21,9LD2641Q,2109001,찬성,2021-03-24
21,FOK3459D,2109001,찬성,2021-03-24
21,QUO78839,2109001,불참,2021-03-24
21,BT62420K,2109001,찬성,2021-03-24
21,TZP9391O,2109001,찬성,2021-03-24
21,6V37131U,2109001,찬성,2021-03-24
21,FJK3396E,2109001,찬성,2021-03-24
21,71J2365L,2109001,불참,2021-03-24
21,E1J8836Y,2109001,불참,2021-03-24
21,RD42006Y,2109001,불참,2021-03-24
21,6EN68926,2109001,불참,2021-03-24
21,1BX7234U,2109001,찬성,2021-03-24
21,QHL3248U,2109001,찬성,2021-03-24
21,AE685067,2109001,찬성,2021-03-24
21,TZ228122,2109001,찬성,2021-03-24
21,9V18755A,2109001,찬성,2021-03-24
21,PO64874I,2109001,찬성,2021-03-24
21,SBK1544B,2109001,찬성,2021-03-24
21,8SV6917G,2109001,찬성,2021-03-24
21,8FC9697X,2109001,불참,2021-03-24
21,GD131760,2109001,불참,2021-03-24
21,ZRF3039U,2109001,찬성,2021-03-24
21,V0O5343U,2109001,찬성,2021-03-24
21,P0F1530P,2109001,불참,2021-03-24
21,FRN1867O,2109001,찬성,2021-03-24
21,PFG2137X,2109001,불참,2021-03-24
21,GAV6441G,2109001,찬성,2021-03-24
21,7JC3239L,2109001,찬성,2021-03-24
21,8KF7223D,2109001,찬성,2021-03-24
21,8P37634C,2109001,찬성,2021-03-24
21,CNZ51556,2109001,찬성,2021-03-24
21,N4R2421C,2109001,불참,2021-03-24
21,GDG1847Z,2109001,불참,2021-03-24
21,LNR7932L,2109001,불참,2021-03-24
21,O7R5461J,2109001,불참,2021-03-24
21,TVF3669B,2109001,불참,2021-03-24
21,6AR6743G,2109001,찬성,2021-03-24
21,VCP96419,2109001,찬성,2021-03-24
21,8VJ8533R,2109001,불참,2021-03-24
21,GX22581L,2109001,불참,2021-03-24
21,SE233396,2109001,찬성,2021-03-24
21,52P3934K,2109001,찬성,2021-03-24
21,B7H6207C,2109001,찬성,2021-03-24
21,6399076T,2109001,찬성,2021-03-24
21,4U29186R,2109001,찬성,2021-03-24
21,F5Y4026Q,2109001,찬성,2021-03-24
21,1Y73132H,2109001,불참,2021-03-24
21,O6D8329R,2109001,찬성,2021-03-24
21,MSY7784L,2109001,찬성,2021-03-24
21,TP066860,2109001,불참,2021-03-24
21,5K93695T,2109001,찬성,2021-03-24
21,KFS1358P,2109001,찬성,2021-03-24
21,A494529E,2109001,찬성,2021-03-24
21,VRY5522V,2109001,찬성,2021-03-24
21,0PK7354M,2109001,기권,2021-03-24
