age,member_id,bill_number,result,date
21,CZB4125D,2109001,불참,2021-03-24
21,Z6R3959C,2109001,불참,2021-03-24
21,UGH6481E,2109001,찬성,2021-03-24
21,S824682L,2109001,불참,2021-03-24
21,Q9H5708M,2109001,찬성,2021-03-24
21,CFE3998F,2109001,찬성,2021-03-24
21,MRK4871S,2109001,찬성,2021-03-24
21,YKW37422,2109001,불참,2021-03-24
21,2NV6751W,2109001,찬성,2021-03-24
21,BM63269Y,2109001,불참,2021-03-24
21,M7O7878U,2109001,찬성,2021-03-24
21,3ZR4438W,2109001,불참,2021-03-24
21,HSS7466Y,2109001,찬성,2021-03-24
21,8VY63414,2109001,찬성,2021-03-24
21,XR24352K,2109001,찬성,2021-03-24
21,QQP4727N,2109001,불참,2021-03-24
21,IUL4848V,2109001,찬성,2021-03-24
21,BCQ55105,2109001,찬성,2021-03-24
21,GOC54665,2109001,찬성,2021-03-24
21,LJK4960Z,2109001,불참,2021-03-24
21,K3W33496,2109001,찬성,2021-03-24
21,CI15627C,2109001,찬성,2021-03-24
21,21N57758,2109001,찬성,2021-03-24
21,C7E79345,2109001,불참,2021-03-24
21,UQ282145,2109001,찬성,2021-03-24
21,TRE2429O,2109001,불참,2021-03-24
21,JNL7001A,2109001,찬성,2021-03-24
21,GKD32201,2109001,찬성,2021-03-24
21,G7512472,2109001,찬성,2021-03-24
21,S741317G,2109001,찬성,2021-03-24
21,CCU1009B,2109001,찬성,2021-03-24
21,2N793392,2109001,찬성,2021-03-24
21,66W6739S,2109001,찬성,2021-03-24
21,QD25323M,2109001,기권,2021-03-24
21,DAY6557K,2109001,찬성,2021-03-24
21,4XG1439M,2109001,찬성,2021-03-24
21,A0P4646G,2109001,찬성,2021-03-24
21,7I09543O,2109001,찬성,2021-03-24
21,1X376850,2109001,찬성,2021-03-24
21,3DK8989T,2109001,불참,2021-03-24
21,7469929V,2109001,찬성,2021-03-24
21,D4L60530,2109001,찬성,2021-03-24
21,09I2323E,2109001,불참,2021-03-24
21,NTT8182Q,2109001,찬성,2021-03-24
21,ZYH1940A,2109001,불참,2021-03-24
21,M0A1658U,2109001,찬성,2021-03-24
21,NZF1659U,2109001,불참,2021-03-24
21,WDS6044S,2109001,불참,2021-03-24
21,ZDR63255,2109001,찬성,2021-03-24
21,SRP7336N,2109001,찬성,2021-03-24
21,GFF1986K,2109001,찬성,2021-03-24
21,WJL30106,2109001,찬성,2021-03-24
21,5KV96424,2109001,찬성,2021-03-24
21,KNM3215T,2109001,찬성,2021-03-24
21,1WE5693J,2109001,찬성,2021-03-24
21,MY318392,2109001,찬성,2021-03-24
21,4T026790,2109001,찬성,2021-03-24
21,EH27538E,2109001,찬성,2021-03-24
21,WFU14784,2109001,찬성,2021-03-24
21,SU53086M,2109001,찬성,2021-03-24
21,0WL9321T,2109001,찬성,2021-03-24
21,PZA4062H,2109001,찬성,2021-03-24
21,H5476989,2109001,찬성,2021-03-24
21,4L695580,2109001,찬성,2021-03-24
21,40E3739H,2109001,찬성,2021-03-24
21,HXT76735,2109001,찬성,2021-03-24
21,RPN2293B,2109001,찬성,2021-03-24
21,V429892C,2109001,찬성,2021-03-24
21,IN328264,2109001,찬성,2021-03-24
21,XBT9550Q,2109001,불참,2021-03-24
21,ZA54991S,2109001,찬성,2021-03-24
21,MO52543L,2109001,찬성,2021-03-24
21,0827740Q,2109001,찬성,2021-03-24
21,WTR5885Y,2109001,찬성,2021-03-24
21,IOW1101J,2109001,불참,2021-03-24
21,ICH23251,2109001,찬성,2021-03-24
21,25I8709Q,2109001,찬성,2021-03-24
21,XWX1513T,2109001,찬성,2021-03-24
21,CT85313K,2109001,불참,2021-03-24
21,BLC8630L,2109001,불참,2021-03-24
21,0767470D,2109001,찬성,2021-03-24
21,LG63087O,2109001,불참,2021-03-24
21,DAN6731C,2109001,불참,2021-03-24
21,VG24001G,2109001,찬성,2021-03-24
21,L2I9861C,2109001,찬성,2021-03-24
21,WCD5518S,2109001,찬성,2021-03-24
21,SVH3899R,2109001,찬성,2021-03-24
21,I434361W,2109001,찬성,2021-03-24
21,9JF4562W,2109001,찬성,2021-03-24
21,Y7K5946R,2109001,찬성,2021-03-24
21,L7T64271,2109001,찬성,2021-03-24
21,4X525582,2109001,불참,2021-03-24
21,3TO11703,2109001,찬성,2021-03-24
21,MU69217P,2109001,불참,2021-03-24
21,LM13674V,2109001,찬성,2021-03-24
21,GP07421U,2109001,찬성,2021-03-24
21,FGI27280,2109001,찬성,2021-03-24
21,USR7059P,2109001,불참,2021-03-24
21,P2N50879,2109001,찬성,2021-03-24
21,A2V51235,2109001,찬성,2021-03-24
21,M6H1705E,2109001,불참,2021-03-24
21,OFE45081,2109001,찬성,2021-03-24
21,A3H7195R,2109001,찬성,2021-03-24
21,0VU8517U,2109001,불참,2021-03-24
21,HSW1214Q,2109001,찬성,2021-03-24
21,3BC6890E,2109001,찬성,2021-03-24
21,KR14136C,2109001,불참,2021-03-24
21,5765663F,2109001,찬성,2021-03-24
21,ZKU88693,2109001,찬성,2021-03-24
21,M7T9712V,2109001,찬성,2021-03-24
21,60490713,2109001,찬성,2021-03-24
21,UM51067K,2109001,찬성,2021-03-24
21,HKJ99607,2109001,찬성,2021-03-24
21,X3170462,2109001,불참,2021-03-24
21,8FB1535Y,2109001,찬성,2021-03-24
21,MR210505,2109001,찬성,2021-03-24
21,GF286398,2109001,찬성,2021-03-24
21,8348421R,2109001,찬성,2021-03-24
21,JQA21112,2109001,찬성,2021-03-24
21,0R68099X,2109001,찬성,2021-03-24
21,4A067125,2109001,불참,2021-03-24
21,2385336L,2109001,찬성,2021-03-24
21,0W194007,2109001,찬성,2021-03-24
21,X1K3667J,2109001,찬성,2021-03-24
21,WMG57662,2109001,찬성,2021-03-24
21,NCP9875N,2109001,찬성,2021-03-24
21,I5I2468R,2109001,찬성,2021-03-24
21,L5P27909,2109001,불참,2021-03-24
21,3425169D,2109001,찬성,2021-03-24
21,OIA3741M,2109001,찬성,2021-03-24
21,6MO8786S,2109001,찬성,2021-03-24
21,PAO22428,2109001,찬성,2021-03-24
21,NQR1206Q,2109001,찬성,2021-03-24
21,NAL4555X,2109001,불참,2021-03-24
21,OW53107J,2109001,찬성,2021-03-24
21,PEP6922S,2109001,찬성,2021-03-24
21,IOW8224X,2109001,찬성,2021-03-24
21,Z7Y7827F,2109001,찬성,2021-03-24
21,ATB59635,2109001,찬성,2021-03-24
21,KUO3574J,2109001,찬성,2021-03-24
21,D6U6678O,2109001,찬성,2021-03-24
21,FU87526G,2109001,찬성,2021-03-24
21,S9U45255,2109001,찬성,2021-03-24
21,QKO6165V,2109001,불참,2021-03-24
21,68P7228G,2109001,찬성,2021-03-24
21,XPP2564T,2109001,불참,2021-03-24
21,LQW3652K,2109001,불참,2021-03-24
21,RO593601,2109001,불참,2021-03-24
21,UB114374,2109001,찬성,2021-03-24
21,0YT3774N,2109001,찬성,2021-03-24
21,40S1959J,2109001,찬성,2021-03-24
21,IL74008M,2109001,찬성,2021-03-24
21,3C23171A,2109001,불참,2021-03-24
21,P2N4585G,2109001,찬성,2021-03-24
21,JMY9959W,2109001,찬성,2021-03-24
21,7R156073,2109001,불참,2021-03-24
21,J2O8643H,2109001,불참,2021-03-24
21,6AU2417B,2109001,찬성,2021-03-24
21,B7D7534L,2109001,찬성,2021-03-24
21,AFH96856,2109001,찬성,2021-03-24
21,WHV3448W,2109001,찬성,2021-03-24
21,I0S53762,2109001,불참,2021-03-24
21,LH97552Q,2109001,찬성,2021-03-24
21,TKJ4800F,2109001,찬성,2021-03-24
21,04T3751T,2109001,찬성,2021-03-24
21,EVH1507C,2109001,찬성,2021-03-24
21,K5F2023J,2109001,찬성,2021-03-24
21,14M56632,2109001,불참,2021-03-24
21,N9X9673B,2109001,찬성,2021-03-24
21,5MD4184K,2109001,찬성,2021-03-24
21,DPZ7685X,2109001,불참,2021-03-24
21,6U243644,2109001,찬성,2021-03-24
21,E9R4507P,2109001,찬성,2021-03-24
21,UHB5553T,2109001,찬성,2021-03-24
21,J9S37905,2109001,불참,2021-03-24
21,CAA7713A,2109001,찬성,2021-03-24
21,O0I2045I,2109001,찬성,2021-03-24
21,QUM8288K,2109001,찬성,2021-03-24
21,W4X85128,2109001,찬성,2021-03-24
21,JZY9937U,2109001,찬성,2021-03-24
21,YLS4431M,2109001,불참,2021-03-24
21,MNZ4401T,2109001,찬성,2021-03-24
21,16D7652C,2109001,찬성,2021-03-24
21,KB04377U,2109001,불참,2021-03-24
21,FU53642G,2109001,찬성,2021-03-24
21,MLH1404S,2109001,찬성,2021-03-24
21,JEZ3130Q,2109001,찬성,2021-03-24
21,9L57027L,2109001,찬성,2021-03-24
21,5UN9725L,2109001,불참,2021-03-24
21,M2Q9024I,2109001,불참,2021-03-24
21,DBA1057Z,2109001,찬성,2021-03-24
21,4019850M,2109001,찬성,2021-03-24
21,9YO73104,2109001,불참,2021-03-24
21,E6U4345C,2109001,찬성,2021-03-24
21,7BM2933Y,2109001,찬성,2021-03-24
21,9VR65006,2109001,불참,2021-03-24
21,X7I4680R,2109001,찬성,2021-03-24
21,D0C85236,2109001,찬성,2021-03-24
21,XSP20229,2109001,불참,2021-03-24
21,3RW63706,2109001,불참,2021-03-24
21,8X15119P,2109001,찬성,2021-03-24
21,ZYP7962W,2109001,불참,2021-03-24
21,CNW5754J,2109001,찬성,2021-03-24
21,3249208I,2109001,찬성,2021-03-24
21,GX38539O,2109001,찬성,2021-03-24
21,8Q88373R,2109001,찬성,2021-03-24
21,XEF29171,2109001,찬성,2021-03-24
21,DAV7257X,2109001,찬성,2021-03-24
21,GE71932C,2109001,찬성,2021-03-24
21,G152611B,2109001,불참,2021-03-24
21,I7R13867,2109001,찬성,2021-03-24
21,G1570880,2109001,찬성,2021-03-24
21,LPB30152,2109001,찬성,2021-03-24
21,MD083627,2109001,찬성,2021-03-24
21,OSV9142K,2109001,찬성,2021-03-24
21,B7R2742J,2109001,찬성,2021-03-24
21,ZDP5704Q,2109001,찬성,2021-03-24
21,7O71647Z,2109001,찬성,2021-03-24
21,W1Q6753M,2109001,찬성,2021-03-24
21,MHK9919B,2109001,불참,2021-03-24
21,TJW93720,2109001,찬성,2021-03-24
21,9S151177,2109001,찬성,2021-03-24
21,XA42275R,2109001,찬성,2021-03-24
21,GKD32201,2100135,찬성,2020-07-03
21,FOK3459D,2100135,찬성,2020-07-03
21,2N793392,2100135,찬성,2020-07-03
21,66W6739S,2100135,불참,2020-07-03
21,DAY6557K,2100135,불참,2020-07-03
21,WJL30106,2100135,찬성,2020-07-03
21,8348421R,2100135,불참,2020-07-03
21,4L695580,2100135,찬성,2020-07-03
21,2385336L,2100135,찬성,2020-07-03
21,PAO22428,2100135,찬성,2020-07-03
21,I434361W,2100135,불참,2020-07-03
21,FU87526G,2100135,불참,2020-07-03
21,8SV6917G,2100135,불참,2020-07-03
21,GDG1847Z,2100135,불참,2020-07-03
21,JMY9959W,2100135,찬성,2020-07-03
21,1Y73132H,2100135,불참,2020-07-03
21,Q9H5708M,2100135,찬성,2020-07-03
21,BM63269Y,2100135,찬성,2020-07-03
21,IUL4848V,2100135,불참,2020-07-03
21,CI15627C,2100135,찬성,2020-07-03
21,C7E79345,2100135,찬성,2020-07-03
21,3RW63706,2100135,불참,2020-07-03
21,FDC3144T,2100135,불참,2020-07-03
21,3TO11703,2100135,찬성,2020-07-03
21,L7T64271,2100135,찬성,2020-07-03
21,4X525582,2100135,불참,2020-07-03
21,G7512472,2100135,찬성,2020-07-03
21,S741317G,2100135,불참,2020-07-03
21,CCU1009B,2100135,찬성,2020-07-03
21,MU69217P,2100135,불참,2020-07-03
21,LM13674V,2100135,찬성,2020-07-03
21,QD25323M,2100135,찬성,2020-07-03
21,GP07421U,2100135,찬성,2020-07-03
21,FGI27280,2100135,불참,2020-07-03
21,USR7059P,2100135,불참,2020-07-03
21,4XG1439M,2100135,찬성,2020-07-03
21,P2N50879,2100135,불참,2020-07-03
21,A0P4646G,2100135,불참,2020-07-03
21,A2V51235,2100135,기권,2020-07-03
21,7I09543O,2100135,찬성,2020-07-03
21,1X376850,2100135,불참,2020-07-03
21,3DK8989T,2100135,불참,2020-07-03
21,7469929V,2100135,불참,2020-07-03
21,D4L60530,2100135,찬성,2020-07-03
21,M6H1705E,2100135,찬성,2020-07-03
21,OFE45081,2100135,찬성,2020-07-03
21,09I2323E,2100135,찬성,2020-07-03
21,NTT8182Q,2100135,찬성,2020-07-03
21,A3H7195R,2100135,찬성,2020-07-03
21,ZYH1940A,2100135,찬성,2020-07-03
21,0VU8517U,2100135,찬성,2020-07-03
21,M0A1658U,2100135,찬성,2020-07-03
21,HSW1214Q,2100135,불참,2020-07-03
21,NZF1659U,2100135,불참,2020-07-03
21,WDS6044S,2100135,불참,2020-07-03
21,3BC6890E,2100135,불참,2020-07-03
21,ZDR63255,2100135,찬성,2020-07-03
21,KR14136C,2100135,찬성,2020-07-03
21,SRP7336N,2100135,불참,2020-07-03
21,5765663F,2100135,찬성,2020-07-03
21,ZKU88693,2100135,찬성,2020-07-03
21,5KV96424,2100135,찬성,2020-07-03
21,KNM3215T,2100135,찬성,2020-07-03
21,M7T9712V,2100135,불참,2020-07-03
21,60490713,2100135,찬성,2020-07-03
21,UM51067K,2100135,찬성,2020-07-03
21,HKJ99607,2100135,찬성,2020-07-03
21,1WE5693J,2100135,찬성,2020-07-03
21,MY318392,2100135,불참,2020-07-03
21,8FB1535Y,2100135,찬성,2020-07-03
21,4T026790,2100135,찬성,2020-07-03
21,EH27538E,2100135,불참,2020-07-03
21,WFU14784,2100135,불참,2020-07-03
21,SU53086M,2100135,기권,2020-07-03
21,0WL9321T,2100135,찬성,2020-07-03
21,MR210505,2100135,불참,2020-07-03
21,GF286398,2100135,찬성,2020-07-03
21,H5476989,2100135,찬성,2020-07-03
21,JQA21112,2100135,불참,2020-07-03
21,40E3739H,2100135,불참,2020-07-03
21,HXT76735,2100135,찬성,2020-07-03
21,RPN2293B,2100135,불참,2020-07-03
21,0R68099X,2100135,찬성,2020-07-03
21,V429892C,2100135,찬성,2020-07-03
21,4A067125,2100135,찬성,2020-07-03
21,IN328264,2100135,찬성,2020-07-03
21,XBT9550Q,2100135,찬성,2020-07-03
21,ZA54991S,2100135,찬성,2020-07-03
21,MO52543L,2100135,찬성,2020-07-03
21,0827740Q,2100135,찬성,2020-07-03
21,0W194007,2100135,찬성,2020-07-03
21,X1K3667J,2100135,찬성,2020-07-03
21,WMG57662,2100135,기권,2020-07-03
21,NCP9875N,2100135,기권,2020-07-03
21,I5I2468R,2100135,찬성,2020-07-03
21,WTR5885Y,2100135,찬성,2020-07-03
21,L5P27909,2100135,불참,2020-07-03
21,3425169D,2100135,찬성,2020-07-03
21,IOW1101J,2100135,불참,2020-07-03
21,ICH23251,2100135,찬성,2020-07-03
21,25I8709Q,2100135,찬성,2020-07-03
21,OIA3741M,2100135,찬성,2020-07-03
21,6MO8786S,2100135,불참,2020-07-03
21,XWX1513T,2100135,찬성,2020-07-03
21,CT85313K,2100135,불참,2020-07-03
21,BLC8630L,2100135,찬성,2020-07-03
21,NQR1206Q,2100135,불참,2020-07-03
21,0767470D,2100135,찬성,2020-07-03
21,LG63087O,2100135,불참,2020-07-03
21,NAL4555X,2100135,불참,2020-07-03
21,PEP6922S,2100135,찬성,2020-07-03
21,DAN6731C,2100135,불참,2020-07-03
21,VG24001G,2100135,불참,2020-07-03
21,L2I9861C,2100135,불참,2020-07-03
21,WCD5518S,2100135,찬성,2020-07-03
21,SVH3899R,2100135,불참,2020-07-03
21,IOW8224X,2100135,찬성,2020-07-03
21,9JF4562W,2100135,찬성,2020-07-03
21,Y7K5946R,2100135,불참,2020-07-03
21,Z7Y7827F,2100135,찬성,2020-07-03
21,ATB59635,2100135,찬성,2020-07-03
21,SBK1544B,2100135,불참,2020-07-03
21,KUO3574J,2100135,찬성,2020-07-03
21,S9U45255,2100135,불참,2020-07-03
21,8FC9697X,2100135,찬성,2020-07-03
21,QKO6165V,2100135,불참,2020-07-03
21,GD131760,2100135,불참,2020-07-03
21,V0O5343U,2100135,찬성,2020-07-03
21,68P7228G,2100135,찬성,2020-07-03
21,XPP2564T,2100135,찬성,2020-07-03
21,FRN1867O,2100135,찬성,2020-07-03
21,LQW3652K,2100135,불참,2020-07-03
21,UB114374,2100135,불참,2020-07-03
21,0YT3774N,2100135,찬성,2020-07-03
21,7JC3239L,2100135,불참,2020-07-03
21,40S1959J,2100135,찬성,2020-07-03
21,IL74008M,2100135,찬성,2020-07-03
21,8KF7223D,2100135,찬성,2020-07-03
21,8P37634C,2100135,찬성,2020-07-03
21,CNZ51556,2100135,불참,2020-07-03
21,N4R2421C,2100135,불참,2020-07-03
21,3C23171A,2100135,찬성,2020-07-03
21,P2N4585G,2100135,찬성,2020-07-03
21,LNR7932L,2100135,찬성,2020-07-03
21,O7R5461J,2100135,찬성,2020-07-03
21,TVF3669B,2100135,불참,2020-07-03
21,7R156073,2100135,불참,2020-07-03
21,6AR6743G,2100135,불참,2020-07-03
21,J2O8643H,2100135,찬성,2020-07-03
21,VCP96419,2100135,찬성,2020-07-03
21,6AU2417B,2100135,찬성,2020-07-03
21,8VJ8533R,2100135,불참,2020-07-03
21,B7D7534L,2100135,찬성,2020-07-03
21,GX22581L,2100135,불참,2020-07-03
21,SE233396,2100135,찬성,2020-07-03
21,AFH96856,2100135,찬성,2020-07-03
21,B7H6207C,2100135,불참,2020-07-03
21,6399076T,2100135,찬성,2020-07-03
21,4U29186R,2100135,찬성,2020-07-03
21,F5Y4026Q,2100135,찬성,2020-07-03
21,WHV3448W,2100135,찬성,2020-07-03
21,I0S53762,2100135,불참,2020-07-03
21,LH97552Q,2100135,불참,2020-07-03
21,TKJ4800F,2100135,찬성,2020-07-03
21,O6D8329R,2100135,찬성,2020-07-03
21,04T3751T,2100135,찬성,2020-07-03
21,MSY7784L,2100135,불참,2020-07-03
21,EVH1507C,2100135,불참,2020-07-03
21,K5F2023J,2100135,찬성,2020-07-03
21,14M56632,2100135,불참,2020-07-03
21,N9X9673B,2100135,찬성,2020-07-03
21,5MD4184K,2100135,찬성,2020-07-03
21,TP066860,2100135,찬성,2020-07-03
21,5K93695T,2100135,불참,2020-07-03
21,DPZ7685X,2100135,불참,2020-07-03
21,6U243644,2100135,불참,2020-07-03
21,E9R4507P,2100135,불참,2020-07-03
21,UHB5553T,2100135,찬성,2020-07-03
21,KFS1358P,2100135,찬성,2020-07-03
21,J9S37905,2100135,불참,2020-07-03
21,A494529E,2100135,찬성,2020-07-03
21,VRY5522V,2100135,찬성,2020-07-03
21,CAA7713A,2100135,불참,2020-07-03
21,0PK7354M,2100135,찬성,2020-07-03
21,O0I2045I,2100135,찬성,2020-07-03
21,CZB4125D,2100135,불참,2020-07-03
21,Z6R3959C,2100135,불참,2020-07-03
21,QUM8288K,2100135,불참,2020-07-03
21,UGH6481E,2100135,찬성,2020-07-03
21,W4X85128,2100135,불참,2020-07-03
21,JZY9937U,2100135,찬성,2020-07-03
21,MRK4871S,2100135,불참,2020-07-03
21,YKW37422,2100135,불참,2020-07-03
21,2NV6751W,2100135,찬성,2020-07-03
21,M7O7878U,2100135,찬성,2020-07-03
21,YLS4431M,2100135,불참,2020-07-03
21,MNZ4401T,2100135,찬성,2020-07-03
21,3ZR4438W,2100135,찬성,2020-07-03
21,16D7652C,2100135,찬성,2020-07-03
21,KB04377U,2100135,불참,2020-07-03
21,FU53642G,2100135,찬성,2020-07-03
21,MLH1404S,2100135,불참,2020-07-03
21,8VY63414,2100135,불참,2020-07-03
21,XR24352K,2100135,찬성,2020-07-03
21,QQP4727N,2100135,불참,2020-07-03
21,JEZ3130Q,2100135,불참,2020-07-03
21,BCQ55105,2100135,찬성,2020-07-03
21,9L57027L,2100135,불참,2020-07-03
21,GOC54665,2100135,찬성,2020-07-03
21,5UN9725L,2100135,불참,2020-07-03
21,LJK4960Z,2100135,불참,2020-07-03
21,K3W33496,2100135,찬성,2020-07-03
21,DBA1057Z,2100135,찬성,2020-07-03
21,21N57758,2100135,찬성,2020-07-03
21,4019850M,2100135,찬성,2020-07-03
21,UQ282145,2100135,찬성,2020-07-03
21,TRE2429O,2100135,찬성,2020-07-03
21,7BM2933Y,2100135,찬성,2020-07-03
21,2UD1340H,2100135,찬성,2020-07-03
21,9VR65006,2100135,불참,2020-07-03
21,EMC8812P,2100135,불참,2020-07-03
21,XJC13432,2100135,불참,2020-07-03
21,D0C85236,2100135,불참,2020-07-03
21,T465023H,2100135,찬성,2020-07-03
21,RQQ3807K,2100135,찬성,2020-07-03
21,FH777496,2100135,찬성,2020-07-03
21,FYI20317,2100135,찬성,2020-07-03
21,ZYP7962W,2100135,불참,2020-07-03
21,3249208I,2100135,찬성,2020-07-03
21,GX38539O,2100135,찬성,2020-07-03
21,8Q88373R,2100135,찬성,2020-07-03
21,WVU2479T,2100135,찬성,2020-07-03
21,9D939735,2100135,불참,2020-07-03
21,QTW6852F,2100135,불참,2020-07-03
21,7XY7109I,2100135,불참,2020-07-03
21,TST4507I,2100135,찬성,2020-07-03
21,JC14718Q,2100135,찬성,2020-07-03
21,5KV82250,2100135,불참,2020-07-03
21,L7J93733,2100135,불참,2020-07-03
21,LT72093S,2100135,찬성,2020-07-03
21,GE71932C,2100135,찬성,2020-07-03
21,6YT83269,2100135,불참,2020-07-03
21,1MU99298,2100135,찬성,2020-07-03
21,17M85910,2100135,찬성,2020-07-03
21,G152611B,2100135,불참,2020-07-03
21,I7R13867,2100135,찬성,2020-07-03
21,SQ36001H,2100135,찬성,2020-07-03
21,G1570880,2100135,찬성,2020-07-03
21,9LD2641Q,2100135,찬성,2020-07-03
21,QUO78839,2100135,찬성,2020-07-03
21,BT62420K,2100135,찬성,2020-07-03
21,LPB30152,2100135,찬성,2020-07-03
21,MD083627,2100135,찬성,2020-07-03
21,6V37131U,2100135,찬성,2020-07-03
21,OSV9142K,2100135,불참,2020-07-03
21,B7R2742J,2100135,찬성,2020-07-03
21,FJK3396E,2100135,찬성,2020-07-03
21,ZDP5704Q,2100135,불참,2020-07-03
21,71J2365L,2100135,불참,2020-07-03
21,7O71647Z,2100135,찬성,2020-07-03
21,W1Q6753M,2100135,기권,2020-07-03
21,MHK9919B,2100135,불참,2020-07-03
21,E1J8836Y,2100135,불참,2020-07-03
21,RD42006Y,2100135,찬성,2020-07-03
21,6EN68926,2100135,불참,2020-07-03
21,1BX7234U,2100135,찬성,2020-07-03
21,QHL3248U,2100135,찬성,2020-07-03
21,AE685067,2100135,찬성,2020-07-03
21,9S151177,2100135,불참,2020-07-03
21,TZ228122,2100135,찬성,2020-07-03
21,9V18755A,2100135,찬성,2020-07-03
21,PO64874I,2100135,찬성,2020-07-03
21,JNL7001A,2100135,불참,2020-07-03
21,XA42275R,2100135,찬성,2020-07-03
21,X3170462,2100135,불참,2020-07-03
21,PZA4062H,2100135,찬성,2020-07-03
21,OW53107J,2100135,찬성,2020-07-03
21,D6U6678O,2100135,찬성,2020-07-03
21,ZRF3039U,2100135,불참,2020-07-03
21,P0F1530P,2100135,불참,2020-07-03
21,RO593601,2100135,찬성,2020-07-03
21,PFG2137X,2100135,불참,2020-07-03
21,GAV6441G,2100135,기권,2020-07-03
21,52P3934K,2100135,불참,2020-07-03
21,S824682L,2100135,찬성,2020-07-03
21,CFE3998F,2100135,불참,2020-07-03
21,HSS7466Y,2100135,찬성,2020-07-03
21,M2Q9024I,2100135,찬성,2020-07-03
21,9YO73104,2100135,찬성,2020-07-03
21,E6U4345C,2100135,찬성,2020-07-03
21,CDL93608,2100135,찬성,2020-07-03
21,X7I4680R,2100135,불참,2020-07-03
21,XSP20229,2100135,찬성,2020-07-03
21,8X15119P,2100135,불참,2020-07-03
21,CNW5754J,2100135,불참,2020-07-03
21,XEF29171,2100135,찬성,2020-07-03
21,DAV7257X,2100135,찬성,2020-07-03
21,TZP9391O,2100135,불참,2020-07-03
21,TJW93720,2100135,찬성,2020-07-03
21,GFF1986K,2100135,찬성,2020-07-03
21,PO64874I,2112672,불참,2021-09-28
21,FIC9046Z,2112672,불참,2021-09-28
21,GKD32201,2112672,불참,2021-09-28
21,2N793392,2112672,찬성,2021-09-28
21,DAY6557K,2112672,찬성,2021-09-28
21,GP07421U,2112672,불참,2021-09-28
21,WDS6044S,2112672,찬성,2021-09-28
21,ZDR63255,2112672,찬성,2021-09-28
21,GFF1986K,2112672,찬성,2021-09-28
21,WJL30106,2112672,불참,2021-09-28
21,EH27538E,2112672,기권,2021-09-28
21,WFU14784,2112672,찬성,2021-09-28
21,JQA21112,2112672,찬성,2021-09-28
21,4L695580,2112672,찬성,2021-09-28
21,RPN2293B,2112672,찬성,2021-09-28
21,V429892C,2112672,찬성,2021-09-28
21,4A067125,2112672,찬성,2021-09-28
21,IOW1101J,2112672,불참,2021-09-28
21,CT85313K,2112672,찬성,2021-09-28
21,PAO22428,2112672,불참,2021-09-28
21,BLC8630L,2112672,찬성,2021-09-28
21,VG24001G,2112672,찬성,2021-09-28
21,I434361W,2112672,찬성,2021-09-28
21,KUO3574J,2112672,불참,2021-09-28
21,FU87526G,2112672,찬성,2021-09-28
21,S9U45255,2112672,찬성,2021-09-28
21,V0O5343U,2112672,불참,2021-09-28
21,FRN1867O,2112672,찬성,2021-09-28
21,RO593601,2112672,찬성,2021-09-28
21,UB114374,2112672,불참,2021-09-28
21,CNZ51556,2112672,불참,2021-09-28
21,GDG1847Z,2112672,불참,2021-09-28
21,O7R5461J,2112672,찬성,2021-09-28
21,J2O8643H,2112672,찬성,2021-09-28
21,6AU2417B,2112672,찬성,2021-09-28
21,4U29186R,2112672,불참,2021-09-28
21,F5Y4026Q,2112672,찬성,2021-09-28
21,I0S53762,2112672,불참,2021-09-28
21,N9X9673B,2112672,불참,2021-09-28
21,E9R4507P,2112672,기권,2021-09-28
21,KFS1358P,2112672,찬성,2021-09-28
21,VRY5522V,2112672,불참,2021-09-28
21,Q9H5708M,2112672,불참,2021-09-28
21,CFE3998F,2112672,불참,2021-09-28
21,BM63269Y,2112672,불참,2021-09-28
21,XR24352K,2112672,찬성,2021-09-28
21,QQP4727N,2112672,불참,2021-09-28
21,JEZ3130Q,2112672,찬성,2021-09-28
