age,member_id,bill_number,result,date
21,FU53642G,2113629,찬성,2021-12-02
21,MLH1404S,2113629,찬성,2021-12-02
21,8VY63414,2113629,불참,2021-12-02
21,QQP4727N,2113629,찬성,2021-12-02
21,JEZ3130Q,2113629,불참,2021-12-02
21,BCQ55105,2113629,찬성,2021-12-02
21,9L57027L,2113629,불참,2021-12-02
21,5UN9725L,2113629,불참,2021-12-02
21,LJK4960Z,2113629,찬성,2021-12-02
21,K3W33496,2113629,찬성,2021-12-02
21,M2Q9024I,2113629,찬성,2021-12-02
21,CI15627C,2113629,찬성,2021-12-02
21,21N57758,2113629,불참,2021-12-02
21,C7E79345,2113629,불참,2021-12-02
21,4019850M,2113629,찬성,2021-12-02
21,UQ282145,2113629,찬성,2021-12-02
21,9YO73104,2113629,찬성,2021-12-02
21,TRE2429O,2113629,찬성,2021-12-02
21,E6U4345C,2113629,찬성,2021-12-02
21,7BM2933Y,2113629,찬성,2021-12-02
21,CDL93608,2113629,찬성,2021-12-02
21,EMC8812P,2113629,찬성,2021-12-02
21,XJC13432,2113629,찬성,2021-12-02
21,XSP20229,2113629,찬성,2021-12-02
21,RQQ3807K,2113629,찬성,2021-12-02
21,FH777496,2113629,찬성,2021-12-02
21,FYI20317,2113629,찬성,2021-12-02
21,ZYP7962W,2113629,불참,2021-12-02
21,CNW5754J,2113629,불참,2021-12-02
21,3249208I,2113629,찬성,2021-12-02
21,GX38539O,2113629,찬성,2021-12-02
21,8Q88373R,2113629,찬성,2021-12-02
21,XEF29171,2113629,찬성,2021-12-02
21,WVU2479T,2113629,찬성,2021-12-02
21,QTW6852F,2113629,불참,2021-12-02
21,7XY7109I,2113629,불참,2021-12-02
21,TST4507I,2113629,찬성,2021-12-02
21,L7J93733,2113629,불참,2021-12-02
21,DAV7257X,2113629,찬성,2021-12-02
21,LT72093S,2113629,찬성,2021-12-02
21,GE71932C,2113629,찬성,2021-12-02
21,6YT83269,2113629,불참,2021-12-02
21,17M85910,2113629,찬성,2021-12-02
21,G152611B,2113629,불참,2021-12-02
21,I7R13867,2113629,찬성,2021-12-02
21,SQ36001H,2113629,찬성,2021-12-02
21,G1570880,2113629,찬성,2021-12-02
21,QUO78839,2113629,찬성,2021-12-02
21,BT62420K,2113629,찬성,2021-12-02
21,MD083627,2113629,찬성,2021-12-02
21,TZP9391O,2113629,찬성,2021-12-02
21,OSV9142K,2113629,찬성,2021-12-02
21,B7R2742J,2113629,찬성,2021-12-02
21,FJK3396E,2113629,찬성,2021-12-02
21,ZDP5704Q,2113629,찬성,2021-12-02
21,71J2365L,2113629,불참,2021-12-02
21,7O71647Z,2113629,찬성,2021-12-02
21,W1Q6753M,2113629,불참,2021-12-02
21,RD42006Y,2113629,찬성,2021-12-02
21,6EN68926,2113629,찬성,2021-12-02
21,TJW93720,2113629,찬성,2021-12-02
21,9S151177,2113629,찬성,2021-12-02
21,TZ228122,2113629,찬성,2021-12-02
21,XA42275R,2113629,찬성,2021-12-02
21,JNL7001A,2102078,반대,2020-12-02
21,GKD32201,2102078,찬성,2020-12-02
21,S741317G,2102078,찬성,2020-12-02
21,2N793392,2102078,찬성,2020-12-02
21,LM13674V,2102078,불참,2020-12-02
21,1X376850,2102078,기권,2020-12-02
21,3DK8989T,2102078,기권,2020-12-02
21,7469929V,2102078,찬성,2020-12-02
21,D4L60530,2102078,찬성,2020-12-02
21,M6H1705E,2102078,찬성,2020-12-02
21,OFE45081,2102078,찬성,2020-12-02
21,NTT8182Q,2102078,찬성,2020-12-02
21,NZF1659U,2102078,불참,2020-12-02
21,WDS6044S,2102078,찬성,2020-12-02
21,SRP7336N,2102078,찬성,2020-12-02
21,GFF1986K,2102078,찬성,2020-12-02
21,WJL30106,2102078,찬성,2020-12-02
21,60490713,2102078,찬성,2020-12-02
21,UM51067K,2102078,찬성,2020-12-02
21,HKJ99607,2102078,찬성,2020-12-02
21,4T026790,2102078,찬성,2020-12-02
21,EH27538E,2102078,찬성,2020-12-02
21,WFU14784,2102078,반대,2020-12-02
21,GF286398,2102078,찬성,2020-12-02
21,H5476989,2102078,찬성,2020-12-02
21,4L695580,2102078,찬성,2020-12-02
21,40E3739H,2102078,찬성,2020-12-02
21,RPN2293B,2102078,찬성,2020-12-02
21,V429892C,2102078,찬성,2020-12-02
21,2385336L,2102078,찬성,2020-12-02
21,IN328264,2102078,찬성,2020-12-02
21,0827740Q,2102078,찬성,2020-12-02
21,0W194007,2102078,찬성,2020-12-02
21,X1K3667J,2102078,불참,2020-12-02
21,WTR5885Y,2102078,찬성,2020-12-02
21,IOW1101J,2102078,찬성,2020-12-02
21,25I8709Q,2102078,찬성,2020-12-02
21,OIA3741M,2102078,찬성,2020-12-02
21,CT85313K,2102078,찬성,2020-12-02
21,PAO22428,2102078,찬성,2020-12-02
21,BLC8630L,2102078,찬성,2020-12-02
21,0767470D,2102078,불참,2020-12-02
21,LG63087O,2102078,찬성,2020-12-02
21,PEP6922S,2102078,찬성,2020-12-02
21,DAN6731C,2102078,찬성,2020-12-02
21,VG24001G,2102078,기권,2020-12-02
21,I434361W,2102078,찬성,2020-12-02
21,9JF4562W,2102078,찬성,2020-12-02
21,SBK1544B,2102078,찬성,2020-12-02
21,8SV6917G,2102078,불참,2020-12-02
21,ZRF3039U,2102078,찬성,2020-12-02
21,V0O5343U,2102078,찬성,2020-12-02
21,68P7228G,2102078,찬성,2020-12-02
21,XPP2564T,2102078,찬성,2020-12-02
21,FRN1867O,2102078,찬성,2020-12-02
21,PFG2137X,2102078,기권,2020-12-02
21,GAV6441G,2102078,찬성,2020-12-02
21,7JC3239L,2102078,찬성,2020-12-02
21,8KF7223D,2102078,찬성,2020-12-02
21,CNZ51556,2102078,찬성,2020-12-02
21,N4R2421C,2102078,기권,2020-12-02
21,3C23171A,2102078,찬성,2020-12-02
21,GDG1847Z,2102078,찬성,2020-12-02
21,LNR7932L,2102078,불참,2020-12-02
21,O7R5461J,2102078,찬성,2020-12-02
21,7R156073,2102078,찬성,2020-12-02
21,J2O8643H,2102078,찬성,2020-12-02
21,VCP96419,2102078,찬성,2020-12-02
21,8VJ8533R,2102078,찬성,2020-12-02
21,GX22581L,2102078,찬성,2020-12-02
21,SE233396,2102078,찬성,2020-12-02
21,52P3934K,2102078,찬성,2020-12-02
21,6399076T,2102078,찬성,2020-12-02
21,4U29186R,2102078,찬성,2020-12-02
21,F5Y4026Q,2102078,찬성,2020-12-02
21,MSY7784L,2102078,불참,2020-12-02
21,5MD4184K,2102078,찬성,2020-12-02
21,5K93695T,2102078,찬성,2020-12-02
21,DPZ7685X,2102078,기권,2020-12-02
21,KFS1358P,2102078,찬성,2020-12-02
21,A494529E,2102078,찬성,2020-12-02
21,VRY5522V,2102078,찬성,2020-12-02
21,CZB4125D,2102078,찬성,2020-12-02
21,Z6R3959C,2102078,찬성,2020-12-02
21,UGH6481E,2102078,찬성,2020-12-02
21,S824682L,2102078,찬성,2020-12-02
21,Q9H5708M,2102078,찬성,2020-12-02
21,2NV6751W,2102078,찬성,2020-12-02
21,3ZR4438W,2102078,불참,2020-12-02
21,16D7652C,2102078,반대,2020-12-02
21,8VY63414,2102078,찬성,2020-12-02
21,QQP4727N,2102078,반대,2020-12-02
21,LJK4960Z,2102078,찬성,2020-12-02
21,K3W33496,2102078,찬성,2020-12-02
21,CI15627C,2102078,찬성,2020-12-02
21,21N57758,2102078,찬성,2020-12-02
21,TRE2429O,2102078,찬성,2020-12-02
21,2UD1340H,2102078,찬성,2020-12-02
21,EMC8812P,2102078,기권,2020-12-02
21,T465023H,2102078,찬성,2020-12-02
21,FH777496,2102078,찬성,2020-12-02
21,FYI20317,2102078,기권,2020-12-02
21,WVU2479T,2102078,찬성,2020-12-02
21,9D939735,2102078,찬성,2020-12-02
21,7XY7109I,2102078,찬성,2020-12-02
21,TST4507I,2102078,찬성,2020-12-02
21,JC14718Q,2102078,찬성,2020-12-02
21,5KV82250,2102078,기권,2020-12-02
21,L7J93733,2102078,찬성,2020-12-02
21,6YT83269,2102078,찬성,2020-12-02
21,1MU99298,2102078,찬성,2020-12-02
21,FDC3144T,2102078,찬성,2020-12-02
21,SQ36001H,2102078,찬성,2020-12-02
21,9LD2641Q,2102078,찬성,2020-12-02
21,FOK3459D,2102078,찬성,2020-12-02
21,BT62420K,2102078,찬성,2020-12-02
21,TZP9391O,2102078,찬성,2020-12-02
21,71J2365L,2102078,기권,2020-12-02
21,7O71647Z,2102078,찬성,2020-12-02
21,6EN68926,2102078,찬성,2020-12-02
21,1BX7234U,2102078,찬성,2020-12-02
21,QHL3248U,2102078,찬성,2020-12-02
21,9V18755A,2102078,찬성,2020-12-02
21,M2Q9024I,2102078,불참,2020-12-02
21,DBA1057Z,2102078,찬성,2020-12-02
21,C7E79345,2102078,찬성,2020-12-02
21,4019850M,2102078,찬성,2020-12-02
21,UQ282145,2102078,찬성,2020-12-02
21,9YO73104,2102078,찬성,2020-12-02
21,E6U4345C,2102078,찬성,2020-12-02
21,7BM2933Y,2102078,찬성,2020-12-02
21,CDL93608,2102078,불참,2020-12-02
21,9VR65006,2102078,찬성,2020-12-02
21,X7I4680R,2102078,찬성,2020-12-02
21,XJC13432,2102078,불참,2020-12-02
21,D0C85236,2102078,찬성,2020-12-02
21,XSP20229,2102078,찬성,2020-12-02
21,3RW63706,2102078,찬성,2020-12-02
21,RQQ3807K,2102078,찬성,2020-12-02
21,8X15119P,2102078,찬성,2020-12-02
21,ZYP7962W,2102078,불참,2020-12-02
21,CNW5754J,2102078,찬성,2020-12-02
21,3249208I,2102078,찬성,2020-12-02
21,GX38539O,2102078,찬성,2020-12-02
21,8Q88373R,2102078,찬성,2020-12-02
21,XEF29171,2102078,찬성,2020-12-02
21,QTW6852F,2102078,찬성,2020-12-02
21,DAV7257X,2102078,찬성,2020-12-02
21,LT72093S,2102078,찬성,2020-12-02
21,GE71932C,2102078,찬성,2020-12-02
21,17M85910,2102078,찬성,2020-12-02
21,G152611B,2102078,찬성,2020-12-02
21,I7R13867,2102078,찬성,2020-12-02
21,G1570880,2102078,찬성,2020-12-02
21,QUO78839,2102078,찬성,2020-12-02
21,LPB30152,2102078,찬성,2020-12-02
21,MD083627,2102078,찬성,2020-12-02
21,6V37131U,2102078,찬성,2020-12-02
21,OSV9142K,2102078,찬성,2020-12-02
21,B7R2742J,2102078,찬성,2020-12-02
21,FJK3396E,2102078,찬성,2020-12-02
21,ZDP5704Q,2102078,찬성,2020-12-02
21,W1Q6753M,2102078,찬성,2020-12-02
21,MHK9919B,2102078,찬성,2020-12-02
21,E1J8836Y,2102078,찬성,2020-12-02
21,RD42006Y,2102078,찬성,2020-12-02
21,AE685067,2102078,찬성,2020-12-02
21,TJW93720,2102078,찬성,2020-12-02
21,9S151177,2102078,찬성,2020-12-02
21,TZ228122,2102078,찬성,2020-12-02
21,XA42275R,2102078,찬성,2020-12-02
21,PO64874I,2102078,찬성,2020-12-02
21,ATB59635,2102078,찬성,2020-12-02
21,KUO3574J,2102078,찬성,2020-12-02
21,D6U6678O,2102078,찬성,2020-12-02
21,FU87526G,2102078,찬성,2020-12-02
21,S9U45255,2102078,찬성,2020-12-02
21,8FC9697X,2102078,찬성,2020-12-02
21,QKO6165V,2102078,찬성,2020-12-02
21,GD131760,2102078,찬성,2020-12-02
21,P0F1530P,2102078,불참,2020-12-02
21,LQW3652K,2102078,찬성,2020-12-02
21,RO593601,2102078,찬성,2020-12-02
21,UB114374,2102078,찬성,2020-12-02
21,0YT3774N,2102078,찬성,2020-12-02
21,40S1959J,2102078,찬성,2020-12-02
21,IL74008M,2102078,찬성,2020-12-02
21,8P37634C,2102078,찬성,2020-12-02
21,P2N4585G,2102078,찬성,2020-12-02
21,TVF3669B,2102078,찬성,2020-12-02
21,JMY9959W,2102078,찬성,2020-12-02
21,6AR6743G,2102078,찬성,2020-12-02
21,6AU2417B,2102078,불참,2020-12-02
21,B7D7534L,2102078,찬성,2020-12-02
21,AFH96856,2102078,찬성,2020-12-02
21,B7H6207C,2102078,기권,2020-12-02
21,WHV3448W,2102078,찬성,2020-12-02
21,1Y73132H,2102078,찬성,2020-12-02
21,I0S53762,2102078,찬성,2020-12-02
21,LH97552Q,2102078,찬성,2020-12-02
21,TKJ4800F,2102078,찬성,2020-12-02
21,O6D8329R,2102078,찬성,2020-12-02
21,04T3751T,2102078,찬성,2020-12-02
21,EVH1507C,2102078,찬성,2020-12-02
21,K5F2023J,2102078,찬성,2020-12-02
21,14M56632,2102078,기권,2020-12-02
21,N9X9673B,2102078,불참,2020-12-02
21,TP066860,2102078,불참,2020-12-02
21,6U243644,2102078,찬성,2020-12-02
21,E9R4507P,2102078,기권,2020-12-02
21,UHB5553T,2102078,찬성,2020-12-02
21,J9S37905,2102078,찬성,2020-12-02
21,CAA7713A,2102078,찬성,2020-12-02
21,0PK7354M,2102078,찬성,2020-12-02
21,O0I2045I,2102078,찬성,2020-12-02
21,QUM8288K,2102078,찬성,2020-12-02
21,W4X85128,2102078,기권,2020-12-02
21,CFE3998F,2102078,찬성,2020-12-02
21,JZY9937U,2102078,불참,2020-12-02
21,MRK4871S,2102078,찬성,2020-12-02
21,YKW37422,2102078,찬성,2020-12-02
21,BM63269Y,2102078,찬성,2020-12-02
21,M7O7878U,2102078,찬성,2020-12-02
21,YLS4431M,2102078,찬성,2020-12-02
21,MNZ4401T,2102078,찬성,2020-12-02
21,HSS7466Y,2102078,찬성,2020-12-02
21,KB04377U,2102078,찬성,2020-12-02
21,FU53642G,2102078,찬성,2020-12-02
21,MLH1404S,2102078,찬성,2020-12-02
21,XR24352K,2102078,찬성,2020-12-02
21,IUL4848V,2102078,찬성,2020-12-02
21,JEZ3130Q,2102078,찬성,2020-12-02
21,BCQ55105,2102078,찬성,2020-12-02
21,9L57027L,2102078,반대,2020-12-02
21,GOC54665,2102078,찬성,2020-12-02
21,5UN9725L,2102078,찬성,2020-12-02
21,L7T64271,2102078,찬성,2020-12-02
21,4X525582,2102078,찬성,2020-12-02
21,G7512472,2102078,찬성,2020-12-02
21,3TO11703,2102078,찬성,2020-12-02
21,CCU1009B,2102078,찬성,2020-12-02
21,MU69217P,2102078,찬성,2020-12-02
21,66W6739S,2102078,반대,2020-12-02
21,QD25323M,2102078,찬성,2020-12-02
21,DAY6557K,2102078,찬성,2020-12-02
21,GP07421U,2102078,찬성,2020-12-02
21,FGI27280,2102078,찬성,2020-12-02
21,USR7059P,2102078,찬성,2020-12-02
21,4XG1439M,2102078,찬성,2020-12-02
21,P2N50879,2102078,찬성,2020-12-02
21,A0P4646G,2102078,기권,2020-12-02
21,A2V51235,2102078,찬성,2020-12-02
21,7I09543O,2102078,찬성,2020-12-02
21,09I2323E,2102078,찬성,2020-12-02
21,A3H7195R,2102078,찬성,2020-12-02
21,ZYH1940A,2102078,찬성,2020-12-02
21,0VU8517U,2102078,찬성,2020-12-02
21,M0A1658U,2102078,찬성,2020-12-02
21,HSW1214Q,2102078,찬성,2020-12-02
21,3BC6890E,2102078,찬성,2020-12-02
21,ZDR63255,2102078,찬성,2020-12-02
21,KR14136C,2102078,불참,2020-12-02
21,5765663F,2102078,찬성,2020-12-02
21,ZKU88693,2102078,찬성,2020-12-02
21,5KV96424,2102078,찬성,2020-12-02
21,KNM3215T,2102078,찬성,2020-12-02
21,M7T9712V,2102078,반대,2020-12-02
21,1WE5693J,2102078,불참,2020-12-02
21,X3170462,2102078,찬성,2020-12-02
21,MY318392,2102078,찬성,2020-12-02
21,8FB1535Y,2102078,찬성,2020-12-02
21,SU53086M,2102078,불참,2020-12-02
21,0WL9321T,2102078,찬성,2020-12-02
21,PZA4062H,2102078,찬성,2020-12-02
21,MR210505,2102078,찬성,2020-12-02
21,8348421R,2102078,불참,2020-12-02
21,JQA21112,2102078,찬성,2020-12-02
21,HXT76735,2102078,찬성,2020-12-02
21,0R68099X,2102078,찬성,2020-12-02
21,4A067125,2102078,찬성,2020-12-02
21,XBT9550Q,2102078,불참,2020-12-02
21,ZA54991S,2102078,찬성,2020-12-02
21,MO52543L,2102078,찬성,2020-12-02
21,WMG57662,2102078,찬성,2020-12-02
21,NCP9875N,2102078,찬성,2020-12-02
21,I5I2468R,2102078,찬성,2020-12-02
21,L5P27909,2102078,불참,2020-12-02
21,3425169D,2102078,찬성,2020-12-02
21,ICH23251,2102078,찬성,2020-12-02
21,6MO8786S,2102078,기권,2020-12-02
21,XWX1513T,2102078,찬성,2020-12-02
21,NQR1206Q,2102078,반대,2020-12-02
21,NAL4555X,2102078,찬성,2020-12-02
21,OW53107J,2102078,찬성,2020-12-02
21,L2I9861C,2102078,기권,2020-12-02
21,WCD5518S,2102078,찬성,2020-12-02
21,SVH3899R,2102078,찬성,2020-12-02
21,IOW8224X,2102078,찬성,2020-12-02
21,Y7K5946R,2102078,찬성,2020-12-02
21,Z7Y7827F,2102078,찬성,2020-12-02
21,FDC3144T,2105806,찬성,2021-05-21
21,17M85910,2105806,찬성,2021-05-21
21,G152611B,2105806,찬성,2021-05-21
21,9LD2641Q,2105806,불참,2021-05-21
21,QUO78839,2105806,찬성,2021-05-21
21,BT62420K,2105806,찬성,2021-05-21
21,6V37131U,2105806,불참,2021-05-21
21,FJK3396E,2105806,찬성,2021-05-21
21,E1J8836Y,2105806,찬성,2021-05-21
21,RD42006Y,2105806,찬성,2021-05-21
21,1BX7234U,2105806,찬성,2021-05-21
21,QHL3248U,2105806,찬성,2021-05-21
21,AE685067,2105806,불참,2021-05-21
21,TZ228122,2105806,찬성,2021-05-21
21,9V18755A,2105806,찬성,2021-05-21
21,XA42275R,2105806,찬성,2021-05-21
21,GAV6441G,2105806,찬성,2021-05-21
21,7JC3239L,2105806,불참,2021-05-21
21,8KF7223D,2105806,찬성,2021-05-21
21,8P37634C,2105806,찬성,2021-05-21
21,CNZ51556,2105806,찬성,2021-05-21
21,N4R2421C,2105806,불참,2021-05-21
21,GDG1847Z,2105806,찬성,2021-05-21
21,O7R5461J,2105806,찬성,2021-05-21
21,JMY9959W,2105806,찬성,2021-05-21
21,VCP96419,2105806,찬성,2021-05-21
21,8VJ8533R,2105806,찬성,2021-05-21
21,SE233396,2105806,찬성,2021-05-21
21,52P3934K,2105806,찬성,2021-05-21
21,6399076T,2105806,찬성,2021-05-21
21,4U29186R,2105806,찬성,2021-05-21
21,F5Y4026Q,2105806,찬성,2021-05-21
21,1Y73132H,2105806,찬성,2021-05-21
21,MSY7784L,2105806,불참,2021-05-21
21,14M56632,2105806,불참,2021-05-21
21,N9X9673B,2105806,불참,2021-05-21
21,TP066860,2105806,찬성,2021-05-21
21,5K93695T,2105806,기권,2021-05-21
21,KFS1358P,2105806,찬성,2021-05-21
21,J9S37905,2105806,불참,2021-05-21
21,A494529E,2105806,찬성,2021-05-21
21,VRY5522V,2105806,찬성,2021-05-21
21,0PK7354M,2105806,찬성,2021-05-21
21,CZB4125D,2105806,불참,2021-05-21
21,Z6R3959C,2105806,불참,2021-05-21
21,S824682L,2105806,찬성,2021-05-21
21,Q9H5708M,2105806,찬성,2021-05-21
21,MRK4871S,2105806,찬성,2021-05-21
21,YKW37422,2105806,불참,2021-05-21
21,2NV6751W,2105806,불참,2021-05-21
21,BM63269Y,2105806,불참,2021-05-21
21,3ZR4438W,2105806,불참,2021-05-21
21,16D7652C,2105806,불참,2021-05-21
21,8VY63414,2105806,찬성,2021-05-21
21,XR24352K,2105806,찬성,2021-05-21
21,QQP4727N,2105806,찬성,2021-05-21
21,IUL4848V,2105806,찬성,2021-05-21
21,GOC54665,2105806,불참,2021-05-21
21,LJK4960Z,2105806,찬성,2021-05-21
21,M2Q9024I,2105806,찬성,2021-05-21
21,CI15627C,2105806,찬성,2021-05-21
21,C7E79345,2105806,불참,2021-05-21
21,4019850M,2105806,찬성,2021-05-21
21,UQ282145,2105806,찬성,2021-05-21
21,CDL93608,2105806,찬성,2021-05-21
21,2UD1340H,2105806,찬성,2021-05-21
21,X7I4680R,2105806,찬성,2021-05-21
21,EMC8812P,2105806,찬성,2021-05-21
21,XJC13432,2105806,찬성,2021-05-21
21,XSP20229,2105806,찬성,2021-05-21
21,T465023H,2105806,찬성,2021-05-21
21,GX38539O,2105806,찬성,2021-05-21
21,7XY7109I,2105806,찬성,2021-05-21
21,TST4507I,2105806,불참,2021-05-21
21,JC14718Q,2105806,찬성,2021-05-21
21,5KV82250,2105806,불참,2021-05-21
21,L7J93733,2105806,찬성,2021-05-21
21,LT72093S,2105806,찬성,2021-05-21
21,6YT83269,2105806,불참,2021-05-21
21,1MU99298,2105806,찬성,2021-05-21
21,FIC9046Z,2105806,불참,2021-05-21
21,JNL7001A,2105806,불참,2021-05-21
21,4X525582,2105806,불참,2021-05-21
21,GKD32201,2105806,찬성,2021-05-21
21,S741317G,2105806,찬성,2021-05-21
21,CCU1009B,2105806,찬성,2021-05-21
21,2N793392,2105806,찬성,2021-05-21
21,66W6739S,2105806,찬성,2021-05-21
21,QD25323M,2105806,찬성,2021-05-21
21,DAY6557K,2105806,찬성,2021-05-21
21,4XG1439M,2105806,찬성,2021-05-21
21,A0P4646G,2105806,불참,2021-05-21
21,1X376850,2105806,불참,2021-05-21
21,3DK8989T,2105806,불참,2021-05-21
21,7469929V,2105806,찬성,2021-05-21
21,D4L60530,2105806,찬성,2021-05-21
21,09I2323E,2105806,찬성,2021-05-21
21,A3H7195R,2105806,찬성,2021-05-21
21,ZYH1940A,2105806,불참,2021-05-21
21,M0A1658U,2105806,찬성,2021-05-21
21,NZF1659U,2105806,찬성,2021-05-21
21,WDS6044S,2105806,찬성,2021-05-21
21,ZDR63255,2105806,찬성,2021-05-21
21,SRP7336N,2105806,불참,2021-05-21
21,5765663F,2105806,찬성,2021-05-21
21,GFF1986K,2105806,찬성,2021-05-21
21,WJL30106,2105806,찬성,2021-05-21
21,5KV96424,2105806,찬성,2021-05-21
21,KNM3215T,2105806,찬성,2021-05-21
21,60490713,2105806,찬성,2021-05-21
21,1WE5693J,2105806,불참,2021-05-21
21,MY318392,2105806,불참,2021-05-21
21,4T026790,2105806,찬성,2021-05-21
21,EH27538E,2105806,찬성,2021-05-21
21,WFU14784,2105806,찬성,2021-05-21
21,PZA4062H,2105806,찬성,2021-05-21
21,GF286398,2105806,찬성,2021-05-21
21,4L695580,2105806,찬성,2021-05-21
21,40E3739H,2105806,찬성,2021-05-21
21,RPN2293B,2105806,찬성,2021-05-21
21,V429892C,2105806,찬성,2021-05-21
21,ZA54991S,2105806,찬성,2021-05-21
21,0827740Q,2105806,찬성,2021-05-21
21,WTR5885Y,2105806,불참,2021-05-21
21,IOW1101J,2105806,찬성,2021-05-21
21,25I8709Q,2105806,찬성,2021-05-21
21,XWX1513T,2105806,찬성,2021-05-21
21,CT85313K,2105806,찬성,2021-05-21
21,PAO22428,2105806,불참,2021-05-21
21,BLC8630L,2105806,찬성,2021-05-21
21,LG63087O,2105806,불참,2021-05-21
21,DAN6731C,2105806,불참,2021-05-21
21,VG24001G,2105806,불참,2021-05-21
21,WCD5518S,2105806,찬성,2021-05-21
21,SVH3899R,2105806,찬성,2021-05-21
21,I434361W,2105806,찬성,2021-05-21
21,SBK1544B,2105806,찬성,2021-05-21
21,D6U6678O,2105806,찬성,2021-05-21
21,8FC9697X,2105806,불참,2021-05-21
21,GD131760,2105806,불참,2021-05-21
21,ZRF3039U,2105806,찬성,2021-05-21
21,V0O5343U,2105806,찬성,2021-05-21
21,P0F1530P,2105806,불참,2021-05-21
21,FRN1867O,2105806,찬성,2021-05-21
21,L7T64271,2105806,찬성,2021-05-21
21,G7512472,2105806,찬성,2021-05-21
21,3TO11703,2105806,찬성,2021-05-21
21,MU69217P,2105806,찬성,2021-05-21
21,LM13674V,2105806,찬성,2021-05-21
21,GP07421U,2105806,찬성,2021-05-21
21,FGI27280,2105806,찬성,2021-05-21
21,USR7059P,2105806,기권,2021-05-21
21,P2N50879,2105806,찬성,2021-05-21
21,A2V51235,2105806,찬성,2021-05-21
21,7I09543O,2105806,찬성,2021-05-21
21,M6H1705E,2105806,찬성,2021-05-21
21,OFE45081,2105806,찬성,2021-05-21
21,NTT8182Q,2105806,찬성,2021-05-21
21,0VU8517U,2105806,불참,2021-05-21
21,HSW1214Q,2105806,찬성,2021-05-21
21,3BC6890E,2105806,기권,2021-05-21
21,KR14136C,2105806,찬성,2021-05-21
21,ZKU88693,2105806,찬성,2021-05-21
21,M7T9712V,2105806,찬성,2021-05-21
21,UM51067K,2105806,불참,2021-05-21
21,HKJ99607,2105806,찬성,2021-05-21
21,X3170462,2105806,불참,2021-05-21
21,8FB1535Y,2105806,찬성,2021-05-21
21,SU53086M,2105806,찬성,2021-05-21
21,0WL9321T,2105806,찬성,2021-05-21
21,MR210505,2105806,찬성,2021-05-21
21,8348421R,2105806,불참,2021-05-21
21,H5476989,2105806,찬성,2021-05-21
21,JQA21112,2105806,찬성,2021-05-21
21,HXT76735,2105806,찬성,2021-05-21
21,0R68099X,2105806,찬성,2021-05-21
21,4A067125,2105806,불참,2021-05-21
21,2385336L,2105806,찬성,2021-05-21
21,IN328264,2105806,찬성,2021-05-21
21,XBT9550Q,2105806,불참,2021-05-21
21,MO52543L,2105806,불참,2021-05-21
21,0W194007,2105806,찬성,2021-05-21
21,X1K3667J,2105806,불참,2021-05-21
21,WMG57662,2105806,불참,2021-05-21
21,NCP9875N,2105806,찬성,2021-05-21
21,I5I2468R,2105806,불참,2021-05-21
21,L5P27909,2105806,불참,2021-05-21
21,3425169D,2105806,찬성,2021-05-21
21,ICH23251,2105806,불참,2021-05-21
21,OIA3741M,2105806,찬성,2021-05-21
21,6MO8786S,2105806,찬성,2021-05-21
21,NQR1206Q,2105806,찬성,2021-05-21
21,0767470D,2105806,불참,2021-05-21
21,NAL4555X,2105806,불참,2021-05-21
21,OW53107J,2105806,찬성,2021-05-21
21,PEP6922S,2105806,찬성,2021-05-21
21,L2I9861C,2105806,불참,2021-05-21
21,IOW8224X,2105806,찬성,2021-05-21
21,9JF4562W,2105806,찬성,2021-05-21
21,Y7K5946R,2105806,불참,2021-05-21
21,Z7Y7827F,2105806,찬성,2021-05-21
21,ATB59635,2105806,찬성,2021-05-21
21,KUO3574J,2105806,찬성,2021-05-21
21,FU87526G,2105806,찬성,2021-05-21
21,S9U45255,2105806,불참,2021-05-21
21,8SV6917G,2105806,불참,2021-05-21
21,QKO6165V,2105806,불참,2021-05-21
