age,member_id,bill_number,result,date
21,0VU8517U,2100137,찬성,2020-07-03
21,HSW1214Q,2100137,불참,2020-07-03
21,NZF1659U,2100137,불참,2020-07-03
21,3BC6890E,2100137,불참,2020-07-03
21,ZDR63255,2100137,찬성,2020-07-03
21,KR14136C,2100137,찬성,2020-07-03
21,SRP7336N,2100137,불참,2020-07-03
21,5765663F,2100137,찬성,2020-07-03
21,GFF1986K,2100137,찬성,2020-07-03
21,ZKU88693,2100137,찬성,2020-07-03
21,5KV96424,2100137,찬성,2020-07-03
21,KNM3215T,2100137,찬성,2020-07-03
21,UM51067K,2100137,찬성,2020-07-03
21,1WE5693J,2100137,찬성,2020-07-03
21,X3170462,2100137,불참,2020-07-03
21,8FB1535Y,2100137,찬성,2020-07-03
21,WFU14784,2100137,불참,2020-07-03
21,SU53086M,2100137,기권,2020-07-03
21,0WL9321T,2100137,찬성,2020-07-03
21,PZA4062H,2100137,찬성,2020-07-03
21,H5476989,2100137,찬성,2020-07-03
21,JQA21112,2100137,불참,2020-07-03
21,40E3739H,2100137,불참,2020-07-03
21,HXT76735,2100137,찬성,2020-07-03
21,RPN2293B,2100137,찬성,2020-07-03
21,0R68099X,2100137,찬성,2020-07-03
21,4A067125,2100137,찬성,2020-07-03
21,IN328264,2100137,찬성,2020-07-03
21,XBT9550Q,2100137,찬성,2020-07-03
21,ZA54991S,2100137,기권,2020-07-03
21,MO52543L,2100137,찬성,2020-07-03
21,WMG57662,2100137,기권,2020-07-03
21,NCP9875N,2100137,기권,2020-07-03
21,I5I2468R,2100137,찬성,2020-07-03
21,3425169D,2100137,찬성,2020-07-03
21,IOW1101J,2100137,불참,2020-07-03
21,ICH23251,2100137,찬성,2020-07-03
21,6MO8786S,2100137,불참,2020-07-03
21,XWX1513T,2100137,찬성,2020-07-03
21,CT85313K,2100137,불참,2020-07-03
21,NQR1206Q,2100137,불참,2020-07-03
21,0767470D,2100137,찬성,2020-07-03
21,NAL4555X,2100137,불참,2020-07-03
21,OW53107J,2100137,찬성,2020-07-03
21,XJC13432,2114762,찬성,2022-02-14
21,D0C85236,2114762,찬성,2022-02-14
21,XSP20229,2114762,찬성,2022-02-14
21,T465023H,2114762,찬성,2022-02-14
21,3RW63706,2114762,찬성,2022-02-14
21,FH777496,2114762,찬성,2022-02-14
21,8X15119P,2114762,불참,2022-02-14
21,ZYP7962W,2114762,찬성,2022-02-14
21,CNW5754J,2114762,불참,2022-02-14
21,3249208I,2114762,찬성,2022-02-14
21,GX38539O,2114762,찬성,2022-02-14
21,9D939735,2114762,불참,2022-02-14
21,QTW6852F,2114762,불참,2022-02-14
21,TST4507I,2114762,찬성,2022-02-14
21,JC14718Q,2114762,찬성,2022-02-14
21,5KV82250,2114762,불참,2022-02-14
21,L7J93733,2114762,찬성,2022-02-14
21,LT72093S,2114762,찬성,2022-02-14
21,6YT83269,2114762,찬성,2022-02-14
21,1MU99298,2114762,찬성,2022-02-14
21,FDC3144T,2114762,불참,2022-02-14
21,17M85910,2114762,찬성,2022-02-14
21,G152611B,2114762,찬성,2022-02-14
21,I7R13867,2114762,찬성,2022-02-14
21,G1570880,2114762,찬성,2022-02-14
21,9LD2641Q,2114762,불참,2022-02-14
21,FOK3459D,2114762,찬성,2022-02-14
21,QUO78839,2114762,불참,2022-02-14
21,LPB30152,2114762,찬성,2022-02-14
21,MD083627,2114762,찬성,2022-02-14
21,6V37131U,2114762,찬성,2022-02-14
21,OSV9142K,2114762,불참,2022-02-14
21,ZDP5704Q,2114762,찬성,2022-02-14
21,71J2365L,2114762,불참,2022-02-14
21,E1J8836Y,2114762,찬성,2022-02-14
21,RD42006Y,2114762,불참,2022-02-14
21,6EN68926,2114762,찬성,2022-02-14
21,1BX7234U,2114762,불참,2022-02-14
21,QHL3248U,2114762,찬성,2022-02-14
21,TJW93720,2114762,찬성,2022-02-14
21,9S151177,2114762,불참,2022-02-14
21,TZ228122,2114762,찬성,2022-02-14
21,9V18755A,2114762,찬성,2022-02-14
21,XA42275R,2114762,찬성,2022-02-14
21,KUO3574J,2114762,찬성,2022-02-14
21,S9U45255,2114762,불참,2022-02-14
21,GD131760,2114762,불참,2022-02-14
21,ZRF3039U,2114762,불참,2022-02-14
21,V0O5343U,2114762,불참,2022-02-14
21,FRN1867O,2114762,찬성,2022-02-14
21,RO593601,2114762,찬성,2022-02-14
21,PFG2137X,2114762,찬성,2022-02-14
21,7JC3239L,2114762,찬성,2022-02-14
21,8P37634C,2114762,찬성,2022-02-14
21,CNZ51556,2114762,찬성,2022-02-14
21,N4R2421C,2114762,찬성,2022-02-14
21,GDG1847Z,2114762,찬성,2022-02-14
21,O7R5461J,2114762,불참,2022-02-14
21,TVF3669B,2114762,찬성,2022-02-14
21,JMY9959W,2114762,찬성,2022-02-14
21,J2O8643H,2114762,찬성,2022-02-14
21,6AU2417B,2114762,찬성,2022-02-14
21,8VJ8533R,2114762,찬성,2022-02-14
21,B7D7534L,2114762,찬성,2022-02-14
21,SE233396,2114762,찬성,2022-02-14
21,AFH96856,2114762,찬성,2022-02-14
21,B7H6207C,2114762,찬성,2022-02-14
21,4U29186R,2114762,찬성,2022-02-14
21,F5Y4026Q,2114762,찬성,2022-02-14
21,WHV3448W,2114762,찬성,2022-02-14
21,LH97552Q,2114762,찬성,2022-02-14
21,O6D8329R,2114762,찬성,2022-02-14
21,EVH1507C,2114762,찬성,2022-02-14
21,N9X9673B,2114762,찬성,2022-02-14
21,5MD4184K,2114762,찬성,2022-02-14
21,5K93695T,2114762,찬성,2022-02-14
21,DPZ7685X,2114762,찬성,2022-02-14
21,UHB5553T,2114762,찬성,2022-02-14
21,KFS1358P,2114762,찬성,2022-02-14
21,A494529E,2114762,찬성,2022-02-14
21,VRY5522V,2114762,찬성,2022-02-14
21,CAA7713A,2114762,찬성,2022-02-14
21,CZB4125D,2114762,불참,2022-02-14
21,QUM8288K,2114762,찬성,2022-02-14
21,Q9H5708M,2114762,찬성,2022-02-14
21,CFE3998F,2114762,불참,2022-02-14
21,YKW37422,2114762,불참,2022-02-14
21,2NV6751W,2114762,찬성,2022-02-14
21,BM63269Y,2114762,불참,2022-02-14
21,M7O7878U,2114762,찬성,2022-02-14
21,YLS4431M,2114762,불참,2022-02-14
21,3ZR4438W,2114762,불참,2022-02-14
21,16D7652C,2114762,찬성,2022-02-14
21,KB04377U,2114762,찬성,2022-02-14
21,XR24352K,2114762,찬성,2022-02-14
21,QQP4727N,2114762,불참,2022-02-14
21,9L57027L,2114762,찬성,2022-02-14
21,GOC54665,2114762,불참,2022-02-14
21,DBA1057Z,2114762,불참,2022-02-14
21,CI15627C,2114762,찬성,2022-02-14
21,C7E79345,2114762,불참,2022-02-14
21,UQ282145,2114762,찬성,2022-02-14
21,9YO73104,2114762,찬성,2022-02-14
21,TRE2429O,2114762,불참,2022-02-14
21,2UD1340H,2114762,불참,2022-02-14
21,9VR65006,2114762,불참,2022-02-14
21,X7I4680R,2114762,찬성,2022-02-14
21,EMC8812P,2114762,찬성,2022-02-14
21,JNL7001A,2114762,찬성,2022-02-14
21,GKD32201,2114762,찬성,2022-02-14
21,S741317G,2114762,찬성,2022-02-14
21,CCU1009B,2114762,찬성,2022-02-14
21,2N793392,2114762,찬성,2022-02-14
21,QD25323M,2114762,찬성,2022-02-14
21,GP07421U,2114762,찬성,2022-02-14
21,USR7059P,2114762,불참,2022-02-14
21,4XG1439M,2114762,찬성,2022-02-14
21,P2N50879,2114762,찬성,2022-02-14
21,7I09543O,2114762,찬성,2022-02-14
21,1X376850,2114762,불참,2022-02-14
21,D4L60530,2114762,찬성,2022-02-14
21,A3H7195R,2114762,찬성,2022-02-14
21,ZYH1940A,2114762,찬성,2022-02-14
21,0VU8517U,2114762,불참,2022-02-14
21,M0A1658U,2114762,찬성,2022-02-14
21,HSW1214Q,2114762,찬성,2022-02-14
21,ZDR63255,2114762,찬성,2022-02-14
21,SRP7336N,2114762,불참,2022-02-14
21,5765663F,2114762,찬성,2022-02-14
21,GFF1986K,2114762,찬성,2022-02-14
21,WJL30106,2114762,불참,2022-02-14
21,5KV96424,2114762,찬성,2022-02-14
21,M7T9712V,2114762,불참,2022-02-14
21,60490713,2114762,찬성,2022-02-14
21,HKJ99607,2114762,찬성,2022-02-14
21,X3170462,2114762,불참,2022-02-14
21,MY318392,2114762,찬성,2022-02-14
21,4T026790,2114762,찬성,2022-02-14
21,WFU14784,2114762,찬성,2022-02-14
21,SU53086M,2114762,불참,2022-02-14
21,MR210505,2114762,불참,2022-02-14
21,GF286398,2114762,찬성,2022-02-14
21,JQA21112,2114762,불참,2022-02-14
21,4L695580,2114762,찬성,2022-02-14
21,HXT76735,2114762,불참,2022-02-14
21,RPN2293B,2114762,찬성,2022-02-14
21,V429892C,2114762,찬성,2022-02-14
21,4A067125,2114762,불참,2022-02-14
21,2385336L,2114762,찬성,2022-02-14
21,XBT9550Q,2114762,찬성,2022-02-14
21,ZA54991S,2114762,불참,2022-02-14
21,MO52543L,2114762,찬성,2022-02-14
21,0827740Q,2114762,찬성,2022-02-14
21,X1K3667J,2114762,찬성,2022-02-14
21,NCP9875N,2114762,기권,2022-02-14
21,I5I2468R,2114762,찬성,2022-02-14
21,L5P27909,2114762,불참,2022-02-14
21,6MO8786S,2114762,찬성,2022-02-14
21,XWX1513T,2114762,찬성,2022-02-14
21,CT85313K,2114762,불참,2022-02-14
21,PAO22428,2114762,불참,2022-02-14
21,NQR1206Q,2114762,찬성,2022-02-14
21,LG63087O,2114762,불참,2022-02-14
21,PEP6922S,2114762,찬성,2022-02-14
21,DAN6731C,2114762,찬성,2022-02-14
21,L2I9861C,2114762,찬성,2022-02-14
21,WCD5518S,2114762,찬성,2022-02-14
21,SVH3899R,2114762,찬성,2022-02-14
21,9JF4562W,2114762,불참,2022-02-14
21,Y7K5946R,2114762,불참,2022-02-14
21,Z7Y7827F,2114762,찬성,2022-02-14
21,SBK1544B,2114762,불참,2022-02-14
21,FIC9046Z,2114762,찬성,2022-02-14
21,L7T64271,2114762,찬성,2022-02-14
21,4X525582,2114762,불참,2022-02-14
21,G7512472,2114762,찬성,2022-02-14
21,3TO11703,2114762,찬성,2022-02-14
21,MU69217P,2114762,찬성,2022-02-14
21,66W6739S,2114762,찬성,2022-02-14
21,LM13674V,2114762,찬성,2022-02-14
21,DAY6557K,2114762,찬성,2022-02-14
21,FGI27280,2114762,찬성,2022-02-14
21,A0P4646G,2114762,찬성,2022-02-14
21,A2V51235,2114762,찬성,2022-02-14
21,3DK8989T,2114762,불참,2022-02-14
21,7469929V,2114762,찬성,2022-02-14
21,M6H1705E,2114762,찬성,2022-02-14
21,OFE45081,2114762,찬성,2022-02-14
21,09I2323E,2114762,찬성,2022-02-14
21,NTT8182Q,2114762,찬성,2022-02-14
21,NZF1659U,2114762,찬성,2022-02-14
21,WDS6044S,2114762,찬성,2022-02-14
21,3BC6890E,2114762,불참,2022-02-14
21,KR14136C,2114762,찬성,2022-02-14
21,ZKU88693,2114762,찬성,2022-02-14
21,KNM3215T,2114762,불참,2022-02-14
21,UM51067K,2114762,찬성,2022-02-14
21,1WE5693J,2114762,찬성,2022-02-14
21,8FB1535Y,2114762,찬성,2022-02-14
21,EH27538E,2114762,찬성,2022-02-14
21,0WL9321T,2114762,불참,2022-02-14
21,PZA4062H,2114762,찬성,2022-02-14
21,8348421R,2114762,불참,2022-02-14
21,H5476989,2114762,찬성,2022-02-14
21,40E3739H,2114762,불참,2022-02-14
21,0R68099X,2114762,찬성,2022-02-14
21,IN328264,2114762,찬성,2022-02-14
21,0W194007,2114762,찬성,2022-02-14
21,WMG57662,2114762,찬성,2022-02-14
21,WTR5885Y,2114762,불참,2022-02-14
21,3425169D,2114762,찬성,2022-02-14
21,IOW1101J,2114762,불참,2022-02-14
21,ICH23251,2114762,찬성,2022-02-14
21,25I8709Q,2114762,찬성,2022-02-14
21,OIA3741M,2114762,찬성,2022-02-14
21,BLC8630L,2114762,찬성,2022-02-14
21,NAL4555X,2114762,불참,2022-02-14
21,OW53107J,2114762,찬성,2022-02-14
21,VG24001G,2114762,찬성,2022-02-14
21,I434361W,2114762,찬성,2022-02-14
21,IOW8224X,2114762,찬성,2022-02-14
21,ATB59635,2114762,찬성,2022-02-14
21,D6U6678O,2114762,찬성,2022-02-14
21,FU87526G,2114762,찬성,2022-02-14
21,8SV6917G,2114762,찬성,2022-02-14
21,8FC9697X,2114762,찬성,2022-02-14
21,QKO6165V,2114762,찬성,2022-02-14
21,68P7228G,2114762,찬성,2022-02-14
21,P0F1530P,2114762,찬성,2022-02-14
21,XPP2564T,2114762,불참,2022-02-14
21,LQW3652K,2114762,불참,2022-02-14
21,UB114374,2114762,불참,2022-02-14
21,GAV6441G,2114762,기권,2022-02-14
21,0YT3774N,2114762,불참,2022-02-14
21,40S1959J,2114762,불참,2022-02-14
21,IL74008M,2114762,찬성,2022-02-14
21,8KF7223D,2114762,찬성,2022-02-14
21,3C23171A,2114762,찬성,2022-02-14
21,P2N4585G,2114762,찬성,2022-02-14
21,7R156073,2114762,불참,2022-02-14
21,6AR6743G,2114762,찬성,2022-02-14
21,VCP96419,2114762,찬성,2022-02-14
21,GX22581L,2114762,불참,2022-02-14
21,52P3934K,2114762,불참,2022-02-14
21,6399076T,2114762,찬성,2022-02-14
21,1Y73132H,2114762,찬성,2022-02-14
21,I0S53762,2114762,불참,2022-02-14
21,TKJ4800F,2114762,찬성,2022-02-14
21,04T3751T,2114762,찬성,2022-02-14
21,MSY7784L,2114762,찬성,2022-02-14
21,K5F2023J,2114762,불참,2022-02-14
21,14M56632,2114762,불참,2022-02-14
21,6U243644,2114762,찬성,2022-02-14
21,E9R4507P,2114762,불참,2022-02-14
21,J9S37905,2114762,찬성,2022-02-14
21,0PK7354M,2114762,불참,2022-02-14
21,O0I2045I,2114762,찬성,2022-02-14
21,Z6R3959C,2114762,찬성,2022-02-14
21,UGH6481E,2114762,찬성,2022-02-14
21,S824682L,2114762,찬성,2022-02-14
21,W4X85128,2114762,찬성,2022-02-14
21,JZY9937U,2114762,불참,2022-02-14
21,MRK4871S,2114762,찬성,2022-02-14
21,MNZ4401T,2114762,찬성,2022-02-14
21,HSS7466Y,2114762,찬성,2022-02-14
21,FU53642G,2114762,찬성,2022-02-14
21,MLH1404S,2114762,찬성,2022-02-14
21,8VY63414,2114762,찬성,2022-02-14
21,JEZ3130Q,2114762,찬성,2022-02-14
21,BCQ55105,2114762,불참,2022-02-14
21,5UN9725L,2114762,불참,2022-02-14
21,LJK4960Z,2114762,찬성,2022-02-14
21,K3W33496,2114762,찬성,2022-02-14
21,M2Q9024I,2114762,찬성,2022-02-14
21,21N57758,2114762,불참,2022-02-14
21,4019850M,2114762,찬성,2022-02-14
21,E6U4345C,2114762,찬성,2022-02-14
21,7BM2933Y,2114762,찬성,2022-02-14
21,CDL93608,2114762,찬성,2022-02-14
21,RQQ3807K,2114762,불참,2022-02-14
21,FYI20317,2114762,찬성,2022-02-14
21,8Q88373R,2114762,찬성,2022-02-14
21,XEF29171,2114762,찬성,2022-02-14
21,WVU2479T,2114762,불참,2022-02-14
21,7XY7109I,2114762,찬성,2022-02-14
21,DAV7257X,2114762,찬성,2022-02-14
21,GE71932C,2114762,반대,2022-02-14
21,SQ36001H,2114762,찬성,2022-02-14
21,BT62420K,2114762,불참,2022-02-14
21,TZP9391O,2114762,불참,2022-02-14
21,B7R2742J,2114762,찬성,2022-02-14
21,FJK3396E,2114762,찬성,2022-02-14
21,7O71647Z,2114762,찬성,2022-02-14
21,W1Q6753M,2114762,찬성,2022-02-14
21,PO64874I,2114762,찬성,2022-02-14
21,JNL7001A,2106039,찬성,2020-12-02
21,71J2365L,2106039,찬성,2020-12-02
21,S741317G,2106039,찬성,2020-12-02
21,2N793392,2106039,찬성,2020-12-02
21,1X376850,2106039,찬성,2020-12-02
21,D4L60530,2106039,찬성,2020-12-02
21,WDS6044S,2106039,불참,2020-12-02
21,GFF1986K,2106039,찬성,2020-12-02
21,WJL30106,2106039,찬성,2020-12-02
21,60490713,2106039,찬성,2020-12-02
21,4L695580,2106039,찬성,2020-12-02
21,V429892C,2106039,찬성,2020-12-02
21,2385336L,2106039,찬성,2020-12-02
21,IOW1101J,2106039,찬성,2020-12-02
21,PAO22428,2106039,찬성,2020-12-02
21,0767470D,2106039,불참,2020-12-02
21,DAN6731C,2106039,찬성,2020-12-02
21,VG24001G,2106039,찬성,2020-12-02
21,I434361W,2106039,찬성,2020-12-02
21,9JF4562W,2106039,찬성,2020-12-02
21,8SV6917G,2106039,불참,2020-12-02
21,ZRF3039U,2106039,찬성,2020-12-02
21,V0O5343U,2106039,찬성,2020-12-02
21,68P7228G,2106039,찬성,2020-12-02
21,CNZ51556,2106039,찬성,2020-12-02
21,N4R2421C,2106039,불참,2020-12-02
21,LNR7932L,2106039,불참,2020-12-02
21,J2O8643H,2106039,찬성,2020-12-02
21,GX22581L,2106039,찬성,2020-12-02
21,MSY7784L,2106039,불참,2020-12-02
21,5MD4184K,2106039,찬성,2020-12-02
21,5K93695T,2106039,찬성,2020-12-02
21,KFS1358P,2106039,찬성,2020-12-02
21,Q9H5708M,2106039,찬성,2020-12-02
21,2NV6751W,2106039,찬성,2020-12-02
21,LJK4960Z,2106039,찬성,2020-12-02
21,CI15627C,2106039,찬성,2020-12-02
21,21N57758,2106039,찬성,2020-12-02
21,T465023H,2106039,찬성,2020-12-02
21,6YT83269,2106039,찬성,2020-12-02
21,FDC3144T,2106039,찬성,2020-12-02
21,SQ36001H,2106039,찬성,2020-12-02
21,FOK3459D,2106039,찬성,2020-12-02
21,GKD32201,2106039,찬성,2020-12-02
21,L7T64271,2106039,찬성,2020-12-02
21,4X525582,2106039,찬성,2020-12-02
21,G7512472,2106039,찬성,2020-12-02
21,3TO11703,2106039,찬성,2020-12-02
21,CCU1009B,2106039,찬성,2020-12-02
21,MU69217P,2106039,찬성,2020-12-02
21,66W6739S,2106039,찬성,2020-12-02
21,LM13674V,2106039,불참,2020-12-02
21,QD25323M,2106039,찬성,2020-12-02
21,DAY6557K,2106039,찬성,2020-12-02
21,GP07421U,2106039,찬성,2020-12-02
21,FGI27280,2106039,찬성,2020-12-02
21,4XG1439M,2106039,찬성,2020-12-02
21,P2N50879,2106039,찬성,2020-12-02
21,A0P4646G,2106039,찬성,2020-12-02
21,A2V51235,2106039,찬성,2020-12-02
21,7I09543O,2106039,찬성,2020-12-02
21,3DK8989T,2106039,불참,2020-12-02
21,7469929V,2106039,찬성,2020-12-02
21,M6H1705E,2106039,찬성,2020-12-02
21,OFE45081,2106039,찬성,2020-12-02
21,09I2323E,2106039,불참,2020-12-02
21,NTT8182Q,2106039,찬성,2020-12-02
21,A3H7195R,2106039,찬성,2020-12-02
21,ZYH1940A,2106039,찬성,2020-12-02
21,0VU8517U,2106039,찬성,2020-12-02
21,M0A1658U,2106039,찬성,2020-12-02
21,HSW1214Q,2106039,찬성,2020-12-02
21,NZF1659U,2106039,불참,2020-12-02
21,3BC6890E,2106039,기권,2020-12-02
21,ZDR63255,2106039,찬성,2020-12-02
21,KR14136C,2106039,찬성,2020-12-02
21,SRP7336N,2106039,찬성,2020-12-02
21,5765663F,2106039,찬성,2020-12-02
21,5KV96424,2106039,찬성,2020-12-02
21,KNM3215T,2106039,찬성,2020-12-02
21,M7T9712V,2106039,찬성,2020-12-02
21,UM51067K,2106039,찬성,2020-12-02
21,HKJ99607,2106039,찬성,2020-12-02
21,1WE5693J,2106039,불참,2020-12-02
21,X3170462,2106039,찬성,2020-12-02
21,MY318392,2106039,불참,2020-12-02
21,8FB1535Y,2106039,찬성,2020-12-02
21,4T026790,2106039,찬성,2020-12-02
21,EH27538E,2106039,찬성,2020-12-02
21,WFU14784,2106039,찬성,2020-12-02
21,SU53086M,2106039,불참,2020-12-02
21,0WL9321T,2106039,찬성,2020-12-02
21,PZA4062H,2106039,찬성,2020-12-02
21,MR210505,2106039,찬성,2020-12-02
21,GF286398,2106039,찬성,2020-12-02
21,8348421R,2106039,불참,2020-12-02
21,H5476989,2106039,찬성,2020-12-02
21,JQA21112,2106039,찬성,2020-12-02
21,40E3739H,2106039,찬성,2020-12-02
21,HXT76735,2106039,찬성,2020-12-02
21,RPN2293B,2106039,찬성,2020-12-02
21,0R68099X,2106039,찬성,2020-12-02
21,4A067125,2106039,찬성,2020-12-02
21,IN328264,2106039,찬성,2020-12-02
21,XBT9550Q,2106039,불참,2020-12-02
21,ZA54991S,2106039,찬성,2020-12-02
21,MO52543L,2106039,찬성,2020-12-02
21,0827740Q,2106039,찬성,2020-12-02
21,0W194007,2106039,찬성,2020-12-02
21,X1K3667J,2106039,찬성,2020-12-02
21,WMG57662,2106039,찬성,2020-12-02
21,NCP9875N,2106039,찬성,2020-12-02
21,I5I2468R,2106039,찬성,2020-12-02
21,WTR5885Y,2106039,찬성,2020-12-02
21,L5P27909,2106039,기권,2020-12-02
21,3425169D,2106039,찬성,2020-12-02
21,ICH23251,2106039,찬성,2020-12-02
21,25I8709Q,2106039,찬성,2020-12-02
21,OIA3741M,2106039,찬성,2020-12-02
21,6MO8786S,2106039,찬성,2020-12-02
21,XWX1513T,2106039,찬성,2020-12-02
21,CT85313K,2106039,찬성,2020-12-02
21,BLC8630L,2106039,찬성,2020-12-02
21,NQR1206Q,2106039,찬성,2020-12-02
21,LG63087O,2106039,찬성,2020-12-02
21,NAL4555X,2106039,찬성,2020-12-02
21,OW53107J,2106039,찬성,2020-12-02
21,PEP6922S,2106039,찬성,2020-12-02
21,L2I9861C,2106039,찬성,2020-12-02
21,WCD5518S,2106039,찬성,2020-12-02
21,SVH3899R,2106039,찬성,2020-12-02
21,IOW8224X,2106039,찬성,2020-12-02
21,Y7K5946R,2106039,찬성,2020-12-02
21,Z7Y7827F,2106039,찬성,2020-12-02
21,ATB59635,2106039,찬성,2020-12-02
21,SBK1544B,2106039,찬성,2020-12-02
21,KUO3574J,2106039,찬성,2020-12-02
21,D6U6678O,2106039,찬성,2020-12-02
21,FU87526G,2106039,찬성,2020-12-02
21,S9U45255,2106039,찬성,2020-12-02
21,8FC9697X,2106039,찬성,2020-12-02
21,QKO6165V,2106039,찬성,2020-12-02
21,GD131760,2106039,찬성,2020-12-02
21,P0F1530P,2106039,불참,2020-12-02
21,XPP2564T,2106039,찬성,2020-12-02
21,FRN1867O,2106039,찬성,2020-12-02
21,LQW3652K,2106039,반대,2020-12-02
21,PFG2137X,2106039,찬성,2020-12-02
21,UB114374,2106039,찬성,2020-12-02
21,GAV6441G,2106039,찬성,2020-12-02
21,0YT3774N,2106039,찬성,2020-12-02
21,7JC3239L,2106039,찬성,2020-12-02
21,40S1959J,2106039,찬성,2020-12-02
21,IL74008M,2106039,찬성,2020-12-02
21,8KF7223D,2106039,찬성,2020-12-02
21,8P37634C,2106039,찬성,2020-12-02
21,3C23171A,2106039,찬성,2020-12-02
21,GDG1847Z,2106039,찬성,2020-12-02
21,P2N4585G,2106039,찬성,2020-12-02
21,O7R5461J,2106039,찬성,2020-12-02
21,TVF3669B,2106039,불참,2020-12-02
21,JMY9959W,2106039,찬성,2020-12-02
21,7R156073,2106039,찬성,2020-12-02
21,6AR6743G,2106039,찬성,2020-12-02
21,VCP96419,2106039,찬성,2020-12-02
21,6AU2417B,2106039,찬성,2020-12-02
21,8VJ8533R,2106039,찬성,2020-12-02
21,B7D7534L,2106039,찬성,2020-12-02
21,SE233396,2106039,찬성,2020-12-02
21,AFH96856,2106039,찬성,2020-12-02
21,52P3934K,2106039,찬성,2020-12-02
21,B7H6207C,2106039,찬성,2020-12-02
21,6399076T,2106039,찬성,2020-12-02
21,4U29186R,2106039,찬성,2020-12-02
21,F5Y4026Q,2106039,찬성,2020-12-02
21,WHV3448W,2106039,찬성,2020-12-02
21,1Y73132H,2106039,불참,2020-12-02
21,I0S53762,2106039,찬성,2020-12-02
21,LH97552Q,2106039,찬성,2020-12-02
21,TKJ4800F,2106039,찬성,2020-12-02
21,O6D8329R,2106039,찬성,2020-12-02
21,04T3751T,2106039,찬성,2020-12-02
21,EVH1507C,2106039,찬성,2020-12-02
21,K5F2023J,2106039,찬성,2020-12-02
21,N9X9673B,2106039,불참,2020-12-02
21,TP066860,2106039,불참,2020-12-02
21,DPZ7685X,2106039,찬성,2020-12-02
21,6U243644,2106039,찬성,2020-12-02
21,E9R4507P,2106039,기권,2020-12-02
21,UHB5553T,2106039,찬성,2020-12-02
21,A494529E,2106039,찬성,2020-12-02
21,VRY5522V,2106039,찬성,2020-12-02
21,CAA7713A,2106039,찬성,2020-12-02
21,0PK7354M,2106039,찬성,2020-12-02
21,CZB4125D,2106039,찬성,2020-12-02
21,Z6R3959C,2106039,찬성,2020-12-02
21,QUM8288K,2106039,찬성,2020-12-02
21,UGH6481E,2106039,찬성,2020-12-02
21,S824682L,2106039,찬성,2020-12-02
21,W4X85128,2106039,찬성,2020-12-02
21,CFE3998F,2106039,불참,2020-12-02
21,JZY9937U,2106039,찬성,2020-12-02
21,MRK4871S,2106039,찬성,2020-12-02
21,YKW37422,2106039,찬성,2020-12-02
21,BM63269Y,2106039,불참,2020-12-02
21,M7O7878U,2106039,찬성,2020-12-02
21,YLS4431M,2106039,찬성,2020-12-02
21,MNZ4401T,2106039,찬성,2020-12-02
21,3ZR4438W,2106039,불참,2020-12-02
21,HSS7466Y,2106039,찬성,2020-12-02
21,16D7652C,2106039,찬성,2020-12-02
21,KB04377U,2106039,찬성,2020-12-02
21,FU53642G,2106039,찬성,2020-12-02
21,MLH1404S,2106039,찬성,2020-12-02
21,8VY63414,2106039,기권,2020-12-02
21,XR24352K,2106039,찬성,2020-12-02
21,QQP4727N,2106039,기권,2020-12-02
21,IUL4848V,2106039,찬성,2020-12-02
21,JEZ3130Q,2106039,찬성,2020-12-02
21,BCQ55105,2106039,찬성,2020-12-02
21,9L57027L,2106039,찬성,2020-12-02
21,GOC54665,2106039,찬성,2020-12-02
21,5UN9725L,2106039,찬성,2020-12-02
21,K3W33496,2106039,찬성,2020-12-02
21,M2Q9024I,2106039,불참,2020-12-02
21,DBA1057Z,2106039,찬성,2020-12-02
21,C7E79345,2106039,찬성,2020-12-02
21,4019850M,2106039,찬성,2020-12-02
21,UQ282145,2106039,찬성,2020-12-02
21,9YO73104,2106039,찬성,2020-12-02
21,TRE2429O,2106039,찬성,2020-12-02
21,E6U4345C,2106039,찬성,2020-12-02
21,7BM2933Y,2106039,찬성,2020-12-02
