age,member_id,bill_number,result,date
21,8KF7223D,2111502,불참,2022-01-11
21,8P37634C,2111502,찬성,2022-01-11
21,N4R2421C,2111502,불참,2022-01-11
21,3C23171A,2111502,찬성,2022-01-11
21,GDG1847Z,2111502,불참,2022-01-11
21,P2N4585G,2111502,찬성,2022-01-11
21,TVF3669B,2111502,찬성,2022-01-11
21,JMY9959W,2111502,찬성,2022-01-11
21,7R156073,2111502,불참,2022-01-11
21,6AR6743G,2111502,찬성,2022-01-11
21,VCP96419,2111502,찬성,2022-01-11
21,8VJ8533R,2111502,찬성,2022-01-11
21,B7D7534L,2111502,찬성,2022-01-11
21,GX22581L,2111502,찬성,2022-01-11
21,SE233396,2111502,찬성,2022-01-11
21,AFH96856,2111502,찬성,2022-01-11
21,B7H6207C,2111502,찬성,2022-01-11
21,6399076T,2111502,찬성,2022-01-11
21,WHV3448W,2111502,불참,2022-01-11
21,LH97552Q,2111502,찬성,2022-01-11
21,TKJ4800F,2111502,찬성,2022-01-11
21,O6D8329R,2111502,찬성,2022-01-11
21,04T3751T,2111502,불참,2022-01-11
21,MSY7784L,2111502,찬성,2022-01-11
21,EVH1507C,2111502,찬성,2022-01-11
21,K5F2023J,2111502,찬성,2022-01-11
21,5MD4184K,2111502,찬성,2022-01-11
21,6U243644,2111502,찬성,2022-01-11
21,E9R4507P,2111502,찬성,2022-01-11
21,UHB5553T,2111502,찬성,2022-01-11
21,A494529E,2111502,찬성,2022-01-11
21,CAA7713A,2111502,찬성,2022-01-11
21,0PK7354M,2111502,찬성,2022-01-11
21,CZB4125D,2111502,불참,2022-01-11
21,Z6R3959C,2111502,불참,2022-01-11
21,QUM8288K,2111502,불참,2022-01-11
21,UGH6481E,2111502,찬성,2022-01-11
21,JZY9937U,2111502,찬성,2022-01-11
21,MRK4871S,2111502,불참,2022-01-11
21,YKW37422,2111502,불참,2022-01-11
21,M7O7878U,2111502,찬성,2022-01-11
21,YLS4431M,2111502,기권,2022-01-11
21,MNZ4401T,2111502,불참,2022-01-11
21,3ZR4438W,2111502,불참,2022-01-11
21,HSS7466Y,2111502,불참,2022-01-11
21,16D7652C,2111502,불참,2022-01-11
21,KB04377U,2111502,찬성,2022-01-11
21,FU53642G,2111502,찬성,2022-01-11
21,MLH1404S,2111502,불참,2022-01-11
21,8VY63414,2111502,찬성,2022-01-11
21,JEZ3130Q,2111502,찬성,2022-01-11
21,BCQ55105,2111502,찬성,2022-01-11
21,5UN9725L,2111502,불참,2022-01-11
21,K3W33496,2111502,불참,2022-01-11
21,M2Q9024I,2111502,찬성,2022-01-11
21,DBA1057Z,2111502,불참,2022-01-11
21,CI15627C,2111502,찬성,2022-01-11
21,21N57758,2111502,찬성,2022-01-11
21,C7E79345,2111502,불참,2022-01-11
21,4019850M,2111502,찬성,2022-01-11
21,UQ282145,2111502,불참,2022-01-11
21,9YO73104,2111502,찬성,2022-01-11
21,TRE2429O,2111502,불참,2022-01-11
21,E6U4345C,2111502,찬성,2022-01-11
21,7BM2933Y,2111502,찬성,2022-01-11
21,CDL93608,2111502,불참,2022-01-11
21,XJC13432,2111502,불참,2022-01-11
21,XSP20229,2111502,찬성,2022-01-11
21,3RW63706,2111502,찬성,2022-01-11
21,RQQ3807K,2111502,찬성,2022-01-11
21,FH777496,2111502,찬성,2022-01-11
21,FYI20317,2111502,불참,2022-01-11
21,8X15119P,2111502,불참,2022-01-11
21,ZYP7962W,2111502,불참,2022-01-11
21,CNW5754J,2111502,찬성,2022-01-11
21,3249208I,2111502,찬성,2022-01-11
21,GX38539O,2111502,찬성,2022-01-11
21,8Q88373R,2111502,불참,2022-01-11
21,WVU2479T,2111502,찬성,2022-01-11
21,9D939735,2111502,찬성,2022-01-11
21,QTW6852F,2111502,불참,2022-01-11
21,7XY7109I,2111502,찬성,2022-01-11
21,DAV7257X,2111502,찬성,2022-01-11
21,GE71932C,2111502,찬성,2022-01-11
21,6YT83269,2111502,불참,2022-01-11
21,17M85910,2111502,찬성,2022-01-11
21,I7R13867,2111502,찬성,2022-01-11
21,G1570880,2111502,찬성,2022-01-11
21,BT62420K,2111502,찬성,2022-01-11
21,MD083627,2111502,불참,2022-01-11
21,TZP9391O,2111502,찬성,2022-01-11
21,B7R2742J,2111502,찬성,2022-01-11
21,FJK3396E,2111502,찬성,2022-01-11
21,71J2365L,2111502,불참,2022-01-11
21,7O71647Z,2111502,찬성,2022-01-11
21,W1Q6753M,2111502,찬성,2022-01-11
21,E1J8836Y,2111502,찬성,2022-01-11
21,RD42006Y,2111502,불참,2022-01-11
21,6EN68926,2111502,불참,2022-01-11
21,TJW93720,2111502,찬성,2022-01-11
21,TZ228122,2111502,찬성,2022-01-11
21,DAN6731C,2111502,불참,2022-01-11
21,SVH3899R,2111502,찬성,2022-01-11
21,ATB59635,2111502,찬성,2022-01-11
21,LQW3652K,2111502,불참,2022-01-11
21,SQ36001H,2111502,찬성,2022-01-11
21,O0I2045I,2111502,찬성,2022-01-11
21,S824682L,2111502,찬성,2022-01-11
21,XEF29171,2111502,찬성,2022-01-11
21,J9S37905,2111502,불참,2022-01-11
21,2N793392,2104249,찬성,2021-06-29
21,WJL30106,2104249,불참,2021-06-29
21,WFU14784,2104249,찬성,2021-06-29
21,ZA54991S,2104249,찬성,2021-06-29
21,CAA7713A,2104249,찬성,2021-06-29
21,6V37131U,2104249,찬성,2021-06-29
21,9L57027L,2104249,찬성,2021-06-29
21,X7I4680R,2104249,찬성,2021-06-29
21,FDC3144T,2104249,찬성,2021-06-29
21,BT62420K,2104249,찬성,2021-06-29
21,Q9H5708M,2104249,불참,2021-06-29
21,FIC9046Z,2104249,불참,2021-06-29
21,JNL7001A,2104249,찬성,2021-06-29
21,L7T64271,2104249,찬성,2021-06-29
21,4X525582,2104249,불참,2021-06-29
21,GKD32201,2104249,찬성,2021-06-29
21,G7512472,2104249,찬성,2021-06-29
21,3TO11703,2104249,찬성,2021-06-29
21,S741317G,2104249,찬성,2021-06-29
21,CCU1009B,2104249,불참,2021-06-29
21,66W6739S,2104249,기권,2021-06-29
21,LM13674V,2104249,찬성,2021-06-29
21,QD25323M,2104249,찬성,2021-06-29
21,DAY6557K,2104249,찬성,2021-06-29
21,GP07421U,2104249,찬성,2021-06-29
21,FGI27280,2104249,찬성,2021-06-29
21,USR7059P,2104249,찬성,2021-06-29
21,4XG1439M,2104249,찬성,2021-06-29
21,P2N50879,2104249,찬성,2021-06-29
21,A0P4646G,2104249,불참,2021-06-29
21,A2V51235,2104249,찬성,2021-06-29
21,7I09543O,2104249,불참,2021-06-29
21,1X376850,2104249,불참,2021-06-29
21,3DK8989T,2104249,찬성,2021-06-29
21,7469929V,2104249,찬성,2021-06-29
21,D4L60530,2104249,찬성,2021-06-29
21,M6H1705E,2104249,찬성,2021-06-29
21,OFE45081,2104249,찬성,2021-06-29
21,09I2323E,2104249,불참,2021-06-29
21,NTT8182Q,2104249,찬성,2021-06-29
21,A3H7195R,2104249,찬성,2021-06-29
21,ZYH1940A,2104249,불참,2021-06-29
21,0VU8517U,2104249,불참,2021-06-29
21,M0A1658U,2104249,불참,2021-06-29
21,HSW1214Q,2104249,찬성,2021-06-29
21,WDS6044S,2104249,찬성,2021-06-29
21,3BC6890E,2104249,찬성,2021-06-29
21,ZDR63255,2104249,찬성,2021-06-29
21,KR14136C,2104249,불참,2021-06-29
21,SRP7336N,2104249,불참,2021-06-29
21,5765663F,2104249,찬성,2021-06-29
21,GFF1986K,2104249,찬성,2021-06-29
21,5KV96424,2104249,찬성,2021-06-29
21,KNM3215T,2104249,찬성,2021-06-29
21,M7T9712V,2104249,불참,2021-06-29
21,60490713,2104249,찬성,2021-06-29
21,UM51067K,2104249,찬성,2021-06-29
21,HKJ99607,2104249,불참,2021-06-29
21,1WE5693J,2104249,찬성,2021-06-29
21,X3170462,2104249,불참,2021-06-29
21,MY318392,2104249,불참,2021-06-29
21,4T026790,2104249,찬성,2021-06-29
21,EH27538E,2104249,찬성,2021-06-29
21,SU53086M,2104249,찬성,2021-06-29
21,0WL9321T,2104249,찬성,2021-06-29
21,PZA4062H,2104249,찬성,2021-06-29
21,MR210505,2104249,불참,2021-06-29
21,GF286398,2104249,찬성,2021-06-29
21,8348421R,2104249,불참,2021-06-29
21,H5476989,2104249,찬성,2021-06-29
21,JQA21112,2104249,찬성,2021-06-29
21,4L695580,2104249,찬성,2021-06-29
21,40E3739H,2104249,찬성,2021-06-29
21,HXT76735,2104249,불참,2021-06-29
21,RPN2293B,2104249,찬성,2021-06-29
21,0R68099X,2104249,불참,2021-06-29
21,V429892C,2104249,불참,2021-06-29
21,4A067125,2104249,불참,2021-06-29
21,2385336L,2104249,찬성,2021-06-29
21,IN328264,2104249,불참,2021-06-29
21,XBT9550Q,2104249,찬성,2021-06-29
21,MO52543L,2104249,찬성,2021-06-29
21,0827740Q,2104249,찬성,2021-06-29
21,0W194007,2104249,찬성,2021-06-29
21,X1K3667J,2104249,불참,2021-06-29
21,WMG57662,2104249,찬성,2021-06-29
21,NCP9875N,2104249,찬성,2021-06-29
21,I5I2468R,2104249,찬성,2021-06-29
21,WTR5885Y,2104249,불참,2021-06-29
21,L5P27909,2104249,불참,2021-06-29
21,3425169D,2104249,찬성,2021-06-29
21,ICH23251,2104249,찬성,2021-06-29
21,25I8709Q,2104249,찬성,2021-06-29
21,OIA3741M,2104249,찬성,2021-06-29
21,6MO8786S,2104249,기권,2021-06-29
21,XWX1513T,2104249,불참,2021-06-29
21,CT85313K,2104249,찬성,2021-06-29
21,PAO22428,2104249,불참,2021-06-29
21,BLC8630L,2104249,불참,2021-06-29
21,NQR1206Q,2104249,불참,2021-06-29
21,0767470D,2104249,불참,2021-06-29
21,LG63087O,2104249,불참,2021-06-29
21,NAL4555X,2104249,불참,2021-06-29
21,OW53107J,2104249,찬성,2021-06-29
21,PEP6922S,2104249,찬성,2021-06-29
21,DAN6731C,2104249,불참,2021-06-29
21,VG24001G,2104249,찬성,2021-06-29
21,L2I9861C,2104249,기권,2021-06-29
21,WCD5518S,2104249,찬성,2021-06-29
21,SVH3899R,2104249,찬성,2021-06-29
21,I434361W,2104249,찬성,2021-06-29
21,IOW8224X,2104249,찬성,2021-06-29
21,Y7K5946R,2104249,찬성,2021-06-29
21,Z7Y7827F,2104249,찬성,2021-06-29
21,D6U6678O,2104249,불참,2021-06-29
21,FU87526G,2104249,찬성,2021-06-29
21,S9U45255,2104249,불참,2021-06-29
21,8SV6917G,2104249,불참,2021-06-29
21,8FC9697X,2104249,찬성,2021-06-29
21,QKO6165V,2104249,찬성,2021-06-29
21,ZRF3039U,2104249,불참,2021-06-29
21,V0O5343U,2104249,불참,2021-06-29
21,68P7228G,2104249,찬성,2021-06-29
21,P0F1530P,2104249,불참,2021-06-29
21,XPP2564T,2104249,불참,2021-06-29
21,FRN1867O,2104249,찬성,2021-06-29
21,LQW3652K,2104249,찬성,2021-06-29
21,UB114374,2104249,찬성,2021-06-29
21,GAV6441G,2104249,찬성,2021-06-29
21,0YT3774N,2104249,찬성,2021-06-29
21,7JC3239L,2104249,찬성,2021-06-29
21,IL74008M,2104249,찬성,2021-06-29
21,8KF7223D,2104249,찬성,2021-06-29
21,8P37634C,2104249,찬성,2021-06-29
21,CNZ51556,2104249,찬성,2021-06-29
21,N4R2421C,2104249,불참,2021-06-29
21,3C23171A,2104249,찬성,2021-06-29
21,GDG1847Z,2104249,불참,2021-06-29
21,P2N4585G,2104249,찬성,2021-06-29
21,O7R5461J,2104249,찬성,2021-06-29
21,TVF3669B,2104249,불참,2021-06-29
21,JMY9959W,2104249,찬성,2021-06-29
21,7R156073,2104249,불참,2021-06-29
21,6AR6743G,2104249,불참,2021-06-29
21,J2O8643H,2104249,찬성,2021-06-29
21,VCP96419,2104249,찬성,2021-06-29
21,6AU2417B,2104249,불참,2021-06-29
21,8VJ8533R,2104249,찬성,2021-06-29
21,B7D7534L,2104249,찬성,2021-06-29
21,SE233396,2104249,찬성,2021-06-29
21,AFH96856,2104249,찬성,2021-06-29
21,52P3934K,2104249,불참,2021-06-29
21,B7H6207C,2104249,찬성,2021-06-29
21,6399076T,2104249,불참,2021-06-29
21,4U29186R,2104249,불참,2021-06-29
21,F5Y4026Q,2104249,찬성,2021-06-29
21,WHV3448W,2104249,불참,2021-06-29
21,1Y73132H,2104249,찬성,2021-06-29
21,I0S53762,2104249,불참,2021-06-29
21,LH97552Q,2104249,찬성,2021-06-29
21,TKJ4800F,2104249,불참,2021-06-29
21,O6D8329R,2104249,불참,2021-06-29
21,04T3751T,2104249,찬성,2021-06-29
21,MSY7784L,2104249,불참,2021-06-29
21,EVH1507C,2104249,찬성,2021-06-29
21,K5F2023J,2104249,찬성,2021-06-29
21,14M56632,2104249,불참,2021-06-29
21,N9X9673B,2104249,불참,2021-06-29
21,5MD4184K,2104249,찬성,2021-06-29
21,TP066860,2104249,찬성,2021-06-29
21,5K93695T,2104249,기권,2021-06-29
21,6U243644,2104249,불참,2021-06-29
21,E9R4507P,2104249,불참,2021-06-29
21,UHB5553T,2104249,찬성,2021-06-29
21,KFS1358P,2104249,찬성,2021-06-29
21,J9S37905,2104249,불참,2021-06-29
21,A494529E,2104249,찬성,2021-06-29
21,VRY5522V,2104249,찬성,2021-06-29
21,0PK7354M,2104249,찬성,2021-06-29
21,CZB4125D,2104249,찬성,2021-06-29
21,Z6R3959C,2104249,불참,2021-06-29
21,QUM8288K,2104249,찬성,2021-06-29
21,UGH6481E,2104249,찬성,2021-06-29
21,S824682L,2104249,찬성,2021-06-29
21,W4X85128,2104249,불참,2021-06-29
21,JZY9937U,2104249,불참,2021-06-29
21,MRK4871S,2104249,불참,2021-06-29
21,YKW37422,2104249,불참,2021-06-29
21,2NV6751W,2104249,불참,2021-06-29
21,BM63269Y,2104249,불참,2021-06-29
21,M7O7878U,2104249,찬성,2021-06-29
21,YLS4431M,2104249,불참,2021-06-29
21,MNZ4401T,2104249,불참,2021-06-29
21,3ZR4438W,2104249,불참,2021-06-29
21,16D7652C,2104249,불참,2021-06-29
21,KB04377U,2104249,불참,2021-06-29
21,FU53642G,2104249,찬성,2021-06-29
21,MLH1404S,2104249,불참,2021-06-29
21,8VY63414,2104249,찬성,2021-06-29
21,XR24352K,2104249,찬성,2021-06-29
21,QQP4727N,2104249,찬성,2021-06-29
21,IUL4848V,2104249,찬성,2021-06-29
21,JEZ3130Q,2104249,불참,2021-06-29
21,BCQ55105,2104249,찬성,2021-06-29
21,GOC54665,2104249,불참,2021-06-29
21,5UN9725L,2104249,찬성,2021-06-29
21,LJK4960Z,2104249,찬성,2021-06-29
21,K3W33496,2104249,찬성,2021-06-29
21,M2Q9024I,2104249,불참,2021-06-29
21,DBA1057Z,2104249,찬성,2021-06-29
21,CI15627C,2104249,불참,2021-06-29
21,C7E79345,2104249,불참,2021-06-29
21,4019850M,2104249,찬성,2021-06-29
21,UQ282145,2104249,불참,2021-06-29
21,9YO73104,2104249,불참,2021-06-29
21,TRE2429O,2104249,불참,2021-06-29
21,E6U4345C,2104249,찬성,2021-06-29
21,7BM2933Y,2104249,찬성,2021-06-29
21,CDL93608,2104249,찬성,2021-06-29
21,2UD1340H,2104249,찬성,2021-06-29
21,9VR65006,2104249,불참,2021-06-29
21,EMC8812P,2104249,찬성,2021-06-29
21,XJC13432,2104249,기권,2021-06-29
21,D0C85236,2104249,불참,2021-06-29
21,XSP20229,2104249,찬성,2021-06-29
21,T465023H,2104249,찬성,2021-06-29
21,3RW63706,2104249,불참,2021-06-29
21,RQQ3807K,2104249,찬성,2021-06-29
21,FH777496,2104249,찬성,2021-06-29
21,FYI20317,2104249,찬성,2021-06-29
21,8X15119P,2104249,불참,2021-06-29
21,ZYP7962W,2104249,불참,2021-06-29
21,CNW5754J,2104249,찬성,2021-06-29
21,GX38539O,2104249,찬성,2021-06-29
21,8Q88373R,2104249,불참,2021-06-29
21,WVU2479T,2104249,불참,2021-06-29
21,9D939735,2104249,불참,2021-06-29
21,QTW6852F,2104249,불참,2021-06-29
21,7XY7109I,2104249,불참,2021-06-29
21,TST4507I,2104249,찬성,2021-06-29
21,JC14718Q,2104249,찬성,2021-06-29
21,5KV82250,2104249,찬성,2021-06-29
21,LT72093S,2104249,찬성,2021-06-29
21,GE71932C,2104249,불참,2021-06-29
21,6YT83269,2104249,불참,2021-06-29
21,1MU99298,2104249,찬성,2021-06-29
21,17M85910,2104249,불참,2021-06-29
21,G152611B,2104249,찬성,2021-06-29
21,I7R13867,2104249,찬성,2021-06-29
21,9LD2641Q,2104249,기권,2021-06-29
21,FOK3459D,2104249,찬성,2021-06-29
21,QUO78839,2104249,불참,2021-06-29
21,LPB30152,2104249,불참,2021-06-29
21,MD083627,2104249,찬성,2021-06-29
21,TZP9391O,2104249,찬성,2021-06-29
21,FJK3396E,2104249,찬성,2021-06-29
21,ZDP5704Q,2104249,찬성,2021-06-29
21,71J2365L,2104249,찬성,2021-06-29
21,7O71647Z,2104249,찬성,2021-06-29
21,W1Q6753M,2104249,불참,2021-06-29
21,E1J8836Y,2104249,찬성,2021-06-29
21,RD42006Y,2104249,불참,2021-06-29
21,1BX7234U,2104249,찬성,2021-06-29
21,QHL3248U,2104249,찬성,2021-06-29
21,AE685067,2104249,찬성,2021-06-29
21,9S151177,2104249,찬성,2021-06-29
21,TZ228122,2104249,찬성,2021-06-29
21,9V18755A,2104249,찬성,2021-06-29
21,XA42275R,2104249,찬성,2021-06-29
21,PO64874I,2104249,불참,2021-06-29
21,MU69217P,2104249,불참,2021-06-29
21,TJW93720,2104249,찬성,2021-06-29
21,ZKU88693,2104249,불참,2021-06-29
21,8FB1535Y,2104249,찬성,2021-06-29
21,IOW1101J,2104249,찬성,2021-06-29
21,9JF4562W,2104249,찬성,2021-06-29
21,ATB59635,2104249,찬성,2021-06-29
21,SBK1544B,2104249,찬성,2021-06-29
21,KUO3574J,2104249,찬성,2021-06-29
21,GD131760,2104249,불참,2021-06-29
21,RO593601,2104249,찬성,2021-06-29
21,PFG2137X,2104249,찬성,2021-06-29
21,40S1959J,2104249,찬성,2021-06-29
21,GX22581L,2104249,불참,2021-06-29
21,DPZ7685X,2104249,불참,2021-06-29
21,O0I2045I,2104249,찬성,2021-06-29
21,CFE3998F,2104249,불참,2021-06-29
21,HSS7466Y,2104249,찬성,2021-06-29
21,21N57758,2104249,불참,2021-06-29
21,3249208I,2104249,찬성,2021-06-29
21,XEF29171,2104249,찬성,2021-06-29
21,L7J93733,2104249,불참,2021-06-29
21,DAV7257X,2104249,찬성,2021-06-29
21,SQ36001H,2104249,찬성,2021-06-29
21,G1570880,2104249,찬성,2021-06-29
21,OSV9142K,2104249,찬성,2021-06-29
21,B7R2742J,2104249,찬성,2021-06-29
21,MHK9919B,2104249,불참,2021-06-29
21,6EN68926,2104249,불참,2021-06-29
21,NZF1659U,2104249,불참,2021-06-29
21,JNL7001A,2114326,찬성,2022-01-11
21,PO64874I,2114326,찬성,2022-01-11
21,WJL30106,2114326,불참,2022-01-11
21,M7T9712V,2114326,찬성,2022-01-11
21,WFU14784,2114326,불참,2022-01-11
21,JQA21112,2114326,찬성,2022-01-11
21,4L695580,2114326,기권,2022-01-11
21,4A067125,2114326,불참,2022-01-11
21,CT85313K,2114326,찬성,2022-01-11
21,S9U45255,2114326,불참,2022-01-11
21,V0O5343U,2114326,불참,2022-01-11
21,CNZ51556,2114326,찬성,2022-01-11
21,J2O8643H,2114326,찬성,2022-01-11
21,6AU2417B,2114326,찬성,2022-01-11
21,5K93695T,2114326,찬성,2022-01-11
21,KFS1358P,2114326,기권,2022-01-11
21,VRY5522V,2114326,찬성,2022-01-11
21,Q9H5708M,2114326,찬성,2022-01-11
21,BM63269Y,2114326,불참,2022-01-11
21,XR24352K,2114326,찬성,2022-01-11
21,QQP4727N,2114326,찬성,2022-01-11
21,X7I4680R,2114326,찬성,2022-01-11
21,L7J93733,2114326,찬성,2022-01-11
21,FDC3144T,2114326,찬성,2022-01-11
21,LPB30152,2114326,찬성,2022-01-11
21,6V37131U,2114326,찬성,2022-01-11
21,OSV9142K,2114326,불참,2022-01-11
21,ZDP5704Q,2114326,찬성,2022-01-11
21,9V18755A,2114326,찬성,2022-01-11
21,GKD32201,2114326,불참,2022-01-11
21,FIC9046Z,2114326,찬성,2022-01-11
21,L7T64271,2114326,찬성,2022-01-11
21,4X525582,2114326,불참,2022-01-11
21,G7512472,2114326,불참,2022-01-11
21,3TO11703,2114326,찬성,2022-01-11
21,S741317G,2114326,찬성,2022-01-11
21,CCU1009B,2114326,찬성,2022-01-11
21,MU69217P,2114326,찬성,2022-01-11
21,2N793392,2114326,찬성,2022-01-11
21,66W6739S,2114326,불참,2022-01-11
21,LM13674V,2114326,불참,2022-01-11
21,QD25323M,2114326,불참,2022-01-11
21,DAY6557K,2114326,찬성,2022-01-11
21,GP07421U,2114326,찬성,2022-01-11
21,FGI27280,2114326,찬성,2022-01-11
21,USR7059P,2114326,찬성,2022-01-11
21,4XG1439M,2114326,찬성,2022-01-11
21,P2N50879,2114326,찬성,2022-01-11
21,A0P4646G,2114326,찬성,2022-01-11
21,A2V51235,2114326,찬성,2022-01-11
21,7I09543O,2114326,찬성,2022-01-11
21,1X376850,2114326,찬성,2022-01-11
21,3DK8989T,2114326,불참,2022-01-11
21,7469929V,2114326,불참,2022-01-11
21,D4L60530,2114326,찬성,2022-01-11
21,M6H1705E,2114326,찬성,2022-01-11
21,OFE45081,2114326,찬성,2022-01-11
21,09I2323E,2114326,찬성,2022-01-11
21,NTT8182Q,2114326,찬성,2022-01-11
21,A3H7195R,2114326,찬성,2022-01-11
21,ZYH1940A,2114326,불참,2022-01-11
21,0VU8517U,2114326,불참,2022-01-11
21,M0A1658U,2114326,찬성,2022-01-11
21,HSW1214Q,2114326,찬성,2022-01-11
21,NZF1659U,2114326,찬성,2022-01-11
21,WDS6044S,2114326,찬성,2022-01-11
21,3BC6890E,2114326,찬성,2022-01-11
21,ZDR63255,2114326,찬성,2022-01-11
21,KR14136C,2114326,찬성,2022-01-11
21,SRP7336N,2114326,불참,2022-01-11
21,5765663F,2114326,찬성,2022-01-11
21,GFF1986K,2114326,찬성,2022-01-11
21,ZKU88693,2114326,찬성,2022-01-11
21,5KV96424,2114326,찬성,2022-01-11
21,KNM3215T,2114326,찬성,2022-01-11
21,60490713,2114326,찬성,2022-01-11
21,UM51067K,2114326,찬성,2022-01-11
21,HKJ99607,2114326,찬성,2022-01-11
21,1WE5693J,2114326,찬성,2022-01-11
21,X3170462,2114326,찬성,2022-01-11
21,MY318392,2114326,불참,2022-01-11
21,8FB1535Y,2114326,찬성,2022-01-11
21,4T026790,2114326,찬성,2022-01-11
21,EH27538E,2114326,찬성,2022-01-11
21,SU53086M,2114326,불참,2022-01-11
21,0WL9321T,2114326,찬성,2022-01-11
21,PZA4062H,2114326,찬성,2022-01-11
21,MR210505,2114326,불참,2022-01-11
21,GF286398,2114326,찬성,2022-01-11
21,8348421R,2114326,찬성,2022-01-11
21,H5476989,2114326,찬성,2022-01-11
21,40E3739H,2114326,찬성,2022-01-11
21,HXT76735,2114326,찬성,2022-01-11
21,RPN2293B,2114326,찬성,2022-01-11
21,0R68099X,2114326,찬성,2022-01-11
21,V429892C,2114326,찬성,2022-01-11
21,2385336L,2114326,찬성,2022-01-11
21,IN328264,2114326,찬성,2022-01-11
21,XBT9550Q,2114326,불참,2022-01-11
21,ZA54991S,2114326,찬성,2022-01-11
21,MO52543L,2114326,불참,2022-01-11
21,0827740Q,2114326,찬성,2022-01-11
21,0W194007,2114326,찬성,2022-01-11
21,X1K3667J,2114326,찬성,2022-01-11
21,WMG57662,2114326,찬성,2022-01-11
21,NCP9875N,2114326,불참,2022-01-11
21,I5I2468R,2114326,찬성,2022-01-11
21,WTR5885Y,2114326,불참,2022-01-11
21,L5P27909,2114326,불참,2022-01-11
21,3425169D,2114326,찬성,2022-01-11
21,IOW1101J,2114326,불참,2022-01-11
21,ICH23251,2114326,찬성,2022-01-11
21,25I8709Q,2114326,찬성,2022-01-11
21,OIA3741M,2114326,찬성,2022-01-11
21,6MO8786S,2114326,찬성,2022-01-11
21,XWX1513T,2114326,찬성,2022-01-11
21,PAO22428,2114326,불참,2022-01-11
21,BLC8630L,2114326,찬성,2022-01-11
21,NQR1206Q,2114326,찬성,2022-01-11
21,LG63087O,2114326,불참,2022-01-11
21,NAL4555X,2114326,불참,2022-01-11
21,OW53107J,2114326,찬성,2022-01-11
21,PEP6922S,2114326,찬성,2022-01-11
21,VG24001G,2114326,불참,2022-01-11
21,L2I9861C,2114326,찬성,2022-01-11
21,WCD5518S,2114326,찬성,2022-01-11
21,SVH3899R,2114326,찬성,2022-01-11
21,I434361W,2114326,찬성,2022-01-11
21,IOW8224X,2114326,찬성,2022-01-11
21,9JF4562W,2114326,찬성,2022-01-11
21,Y7K5946R,2114326,찬성,2022-01-11
21,Z7Y7827F,2114326,찬성,2022-01-11
21,ATB59635,2114326,찬성,2022-01-11
21,SBK1544B,2114326,불참,2022-01-11
21,KUO3574J,2114326,찬성,2022-01-11
21,D6U6678O,2114326,찬성,2022-01-11
21,FU87526G,2114326,찬성,2022-01-11
21,8SV6917G,2114326,찬성,2022-01-11
21,8FC9697X,2114326,찬성,2022-01-11
21,QKO6165V,2114326,찬성,2022-01-11
21,GD131760,2114326,찬성,2022-01-11
21,ZRF3039U,2114326,찬성,2022-01-11
21,68P7228G,2114326,찬성,2022-01-11
21,P0F1530P,2114326,불참,2022-01-11
21,XPP2564T,2114326,불참,2022-01-11
21,FRN1867O,2114326,찬성,2022-01-11
21,LQW3652K,2114326,불참,2022-01-11
21,RO593601,2114326,찬성,2022-01-11
21,PFG2137X,2114326,찬성,2022-01-11
21,UB114374,2114326,불참,2022-01-11
21,GAV6441G,2114326,찬성,2022-01-11
21,0YT3774N,2114326,찬성,2022-01-11
21,7JC3239L,2114326,찬성,2022-01-11
21,40S1959J,2114326,찬성,2022-01-11
21,IL74008M,2114326,찬성,2022-01-11
21,8KF7223D,2114326,불참,2022-01-11
21,8P37634C,2114326,찬성,2022-01-11
21,N4R2421C,2114326,찬성,2022-01-11
21,3C23171A,2114326,찬성,2022-01-11
21,GDG1847Z,2114326,찬성,2022-01-11
21,P2N4585G,2114326,불참,2022-01-11
21,O7R5461J,2114326,찬성,2022-01-11
