age,member_id,bill_number,result,date
21,I434361W,2112687,찬성,2021-09-28
21,IOW8224X,2112687,불참,2021-09-28
21,9JF4562W,2112687,찬성,2021-09-28
21,Y7K5946R,2112687,찬성,2021-09-28
21,Z7Y7827F,2112687,찬성,2021-09-28
21,SBK1544B,2112687,불참,2021-09-28
21,KUO3574J,2112687,불참,2021-09-28
21,D6U6678O,2112687,찬성,2021-09-28
21,FU87526G,2112687,찬성,2021-09-28
21,S9U45255,2112687,찬성,2021-09-28
21,8FC9697X,2112687,찬성,2021-09-28
21,QKO6165V,2112687,기권,2021-09-28
21,ZRF3039U,2112687,불참,2021-09-28
21,V0O5343U,2112687,불참,2021-09-28
21,P0F1530P,2112687,찬성,2021-09-28
21,XPP2564T,2112687,불참,2021-09-28
21,FRN1867O,2112687,불참,2021-09-28
21,LQW3652K,2112687,기권,2021-09-28
21,RO593601,2112687,찬성,2021-09-28
21,UB114374,2112687,불참,2021-09-28
21,GAV6441G,2112687,찬성,2021-09-28
21,0YT3774N,2112687,찬성,2021-09-28
21,7JC3239L,2112687,찬성,2021-09-28
21,IL74008M,2112687,불참,2021-09-28
21,8P37634C,2112687,찬성,2021-09-28
21,CNZ51556,2112687,불참,2021-09-28
21,N4R2421C,2112687,불참,2021-09-28
21,3C23171A,2112687,불참,2021-09-28
21,GDG1847Z,2112687,불참,2021-09-28
21,P2N4585G,2112687,찬성,2021-09-28
21,O7R5461J,2112687,찬성,2021-09-28
21,TVF3669B,2112687,불참,2021-09-28
21,JMY9959W,2112687,찬성,2021-09-28
21,7R156073,2112687,불참,2021-09-28
21,6AR6743G,2112687,찬성,2021-09-28
21,J2O8643H,2112687,찬성,2021-09-28
21,VCP96419,2112687,찬성,2021-09-28
21,6AU2417B,2112687,불참,2021-09-28
21,8VJ8533R,2112687,찬성,2021-09-28
21,B7D7534L,2112687,찬성,2021-09-28
21,SE233396,2112687,찬성,2021-09-28
21,AFH96856,2112687,찬성,2021-09-28
21,B7H6207C,2112687,찬성,2021-09-28
21,6399076T,2112687,찬성,2021-09-28
21,4U29186R,2112687,불참,2021-09-28
21,F5Y4026Q,2112687,찬성,2021-09-28
21,I0S53762,2112687,찬성,2021-09-28
21,LH97552Q,2112687,찬성,2021-09-28
21,TKJ4800F,2112687,찬성,2021-09-28
21,O6D8329R,2112687,찬성,2021-09-28
21,MSY7784L,2112687,불참,2021-09-28
21,EVH1507C,2112687,찬성,2021-09-28
21,K5F2023J,2112687,찬성,2021-09-28
21,14M56632,2112687,불참,2021-09-28
21,N9X9673B,2112687,찬성,2021-09-28
21,5MD4184K,2112687,불참,2021-09-28
21,5K93695T,2112687,불참,2021-09-28
21,6U243644,2112687,찬성,2021-09-28
21,E9R4507P,2112687,찬성,2021-09-28
21,UHB5553T,2112687,찬성,2021-09-28
21,KFS1358P,2112687,찬성,2021-09-28
21,J9S37905,2112687,찬성,2021-09-28
21,A494529E,2112687,불참,2021-09-28
21,VRY5522V,2112687,불참,2021-09-28
21,0PK7354M,2112687,찬성,2021-09-28
21,CZB4125D,2112687,불참,2021-09-28
21,Z6R3959C,2112687,찬성,2021-09-28
21,UGH6481E,2112687,찬성,2021-09-28
21,Q9H5708M,2112687,불참,2021-09-28
21,CFE3998F,2112687,불참,2021-09-28
21,MRK4871S,2112687,찬성,2021-09-28
21,YKW37422,2112687,찬성,2021-09-28
21,2NV6751W,2112687,찬성,2021-09-28
21,BM63269Y,2112687,불참,2021-09-28
21,M7O7878U,2112687,찬성,2021-09-28
21,YLS4431M,2112687,찬성,2021-09-28
21,MNZ4401T,2112687,찬성,2021-09-28
21,3ZR4438W,2112687,불참,2021-09-28
21,16D7652C,2112687,찬성,2021-09-28
21,KB04377U,2112687,불참,2021-09-28
21,MLH1404S,2112687,불참,2021-09-28
21,8VY63414,2112687,찬성,2021-09-28
21,XR24352K,2112687,찬성,2021-09-28
21,QQP4727N,2112687,찬성,2021-09-28
21,JEZ3130Q,2112687,불참,2021-09-28
21,BCQ55105,2112687,찬성,2021-09-28
21,9L57027L,2112687,찬성,2021-09-28
21,GOC54665,2112687,찬성,2021-09-28
21,K3W33496,2112687,찬성,2021-09-28
21,M2Q9024I,2112687,찬성,2021-09-28
21,DBA1057Z,2112687,찬성,2021-09-28
21,CI15627C,2112687,불참,2021-09-28
21,C7E79345,2112687,불참,2021-09-28
21,4019850M,2112687,찬성,2021-09-28
21,UQ282145,2112687,찬성,2021-09-28
21,9YO73104,2112687,찬성,2021-09-28
21,TRE2429O,2112687,찬성,2021-09-28
21,E6U4345C,2112687,찬성,2021-09-28
21,7BM2933Y,2112687,찬성,2021-09-28
21,CDL93608,2112687,불참,2021-09-28
21,2UD1340H,2112687,불참,2021-09-28
21,9VR65006,2112687,불참,2021-09-28
21,X7I4680R,2112687,찬성,2021-09-28
21,EMC8812P,2112687,찬성,2021-09-28
21,XJC13432,2112687,찬성,2021-09-28
21,D0C85236,2112687,불참,2021-09-28
21,XSP20229,2112687,불참,2021-09-28
21,T465023H,2112687,찬성,2021-09-28
21,3RW63706,2112687,불참,2021-09-28
21,RQQ3807K,2112687,찬성,2021-09-28
21,FH777496,2112687,불참,2021-09-28
21,FYI20317,2112687,찬성,2021-09-28
21,8X15119P,2112687,불참,2021-09-28
21,ZYP7962W,2112687,기권,2021-09-28
21,CNW5754J,2112687,찬성,2021-09-28
21,GX38539O,2112687,불참,2021-09-28
21,8Q88373R,2112687,찬성,2021-09-28
21,9D939735,2112687,불참,2021-09-28
21,QTW6852F,2112687,찬성,2021-09-28
21,TST4507I,2112687,찬성,2021-09-28
21,JC14718Q,2112687,찬성,2021-09-28
21,5KV82250,2112687,찬성,2021-09-28
21,L7J93733,2112687,불참,2021-09-28
21,LT72093S,2112687,불참,2021-09-28
21,GE71932C,2112687,찬성,2021-09-28
21,6YT83269,2112687,불참,2021-09-28
21,1MU99298,2112687,찬성,2021-09-28
21,FDC3144T,2112687,불참,2021-09-28
21,17M85910,2112687,찬성,2021-09-28
21,G152611B,2112687,찬성,2021-09-28
21,I7R13867,2112687,찬성,2021-09-28
21,G1570880,2112687,불참,2021-09-28
21,9LD2641Q,2112687,찬성,2021-09-28
21,FOK3459D,2112687,찬성,2021-09-28
21,QUO78839,2112687,찬성,2021-09-28
21,LPB30152,2112687,찬성,2021-09-28
21,MD083627,2112687,찬성,2021-09-28
21,6V37131U,2112687,찬성,2021-09-28
21,OSV9142K,2112687,찬성,2021-09-28
21,FJK3396E,2112687,찬성,2021-09-28
21,ZDP5704Q,2112687,찬성,2021-09-28
21,71J2365L,2112687,찬성,2021-09-28
21,7O71647Z,2112687,불참,2021-09-28
21,W1Q6753M,2112687,찬성,2021-09-28
21,MHK9919B,2112687,불참,2021-09-28
21,E1J8836Y,2112687,찬성,2021-09-28
21,RD42006Y,2112687,불참,2021-09-28
21,6EN68926,2112687,불참,2021-09-28
21,1BX7234U,2112687,찬성,2021-09-28
21,QHL3248U,2112687,불참,2021-09-28
21,AE685067,2112687,불참,2021-09-28
21,TJW93720,2112687,찬성,2021-09-28
21,9S151177,2112687,불참,2021-09-28
21,TZ228122,2112687,찬성,2021-09-28
21,9V18755A,2112687,찬성,2021-09-28
21,XA42275R,2112687,불참,2021-09-28
21,PO64874I,2112687,찬성,2021-09-28
21,P2N50879,2112687,찬성,2021-09-28
21,B7R2742J,2112687,찬성,2021-09-28
21,1X376850,2112687,찬성,2021-09-28
21,09I2323E,2112687,찬성,2021-09-28
21,ZKU88693,2112687,찬성,2021-09-28
21,KNM3215T,2112687,찬성,2021-09-28
21,X3170462,2112687,찬성,2021-09-28
21,8FB1535Y,2112687,찬성,2021-09-28
21,0WL9321T,2112687,찬성,2021-09-28
21,8348421R,2112687,불참,2021-09-28
21,40E3739H,2112687,찬성,2021-09-28
21,IN328264,2112687,불참,2021-09-28
21,WMG57662,2112687,찬성,2021-09-28
21,NCP9875N,2112687,찬성,2021-09-28
21,OW53107J,2112687,찬성,2021-09-28
21,DAN6731C,2112687,찬성,2021-09-28
21,ATB59635,2112687,찬성,2021-09-28
21,8SV6917G,2112687,찬성,2021-09-28
21,GD131760,2112687,찬성,2021-09-28
21,68P7228G,2112687,찬성,2021-09-28
21,PFG2137X,2112687,찬성,2021-09-28
21,40S1959J,2112687,불참,2021-09-28
21,8KF7223D,2112687,찬성,2021-09-28
21,GX22581L,2112687,찬성,2021-09-28
21,52P3934K,2112687,불참,2021-09-28
21,WHV3448W,2112687,찬성,2021-09-28
21,1Y73132H,2112687,찬성,2021-09-28
21,04T3751T,2112687,찬성,2021-09-28
21,DPZ7685X,2112687,찬성,2021-09-28
21,CAA7713A,2112687,찬성,2021-09-28
21,O0I2045I,2112687,찬성,2021-09-28
21,QUM8288K,2112687,찬성,2021-09-28
21,S824682L,2112687,불참,2021-09-28
21,W4X85128,2112687,불참,2021-09-28
21,JZY9937U,2112687,찬성,2021-09-28
21,HSS7466Y,2112687,찬성,2021-09-28
21,FU53642G,2112687,찬성,2021-09-28
21,5UN9725L,2112687,불참,2021-09-28
21,LJK4960Z,2112687,찬성,2021-09-28
21,21N57758,2112687,불참,2021-09-28
21,3249208I,2112687,찬성,2021-09-28
21,XEF29171,2112687,불참,2021-09-28
21,WVU2479T,2112687,찬성,2021-09-28
21,7XY7109I,2112687,불참,2021-09-28
21,DAV7257X,2112687,찬성,2021-09-28
21,SQ36001H,2112687,찬성,2021-09-28
21,BT62420K,2112687,불참,2021-09-28
21,TZP9391O,2112687,불참,2021-09-28
21,A0P4646G,2112687,불참,2021-09-28
21,FIC9046Z,2101055,찬성,2021-12-02
21,GKD32201,2101055,찬성,2021-12-02
21,S741317G,2101055,불참,2021-12-02
21,CCU1009B,2101055,찬성,2021-12-02
21,MU69217P,2101055,찬성,2021-12-02
21,2N793392,2101055,찬성,2021-12-02
21,66W6739S,2101055,불참,2021-12-02
21,QD25323M,2101055,찬성,2021-12-02
21,DAY6557K,2101055,찬성,2021-12-02
21,GP07421U,2101055,찬성,2021-12-02
21,FGI27280,2101055,찬성,2021-12-02
21,USR7059P,2101055,불참,2021-12-02
21,4XG1439M,2101055,찬성,2021-12-02
21,7I09543O,2101055,찬성,2021-12-02
21,7469929V,2101055,찬성,2021-12-02
21,A3H7195R,2101055,불참,2021-12-02
21,ZYH1940A,2101055,찬성,2021-12-02
21,M0A1658U,2101055,찬성,2021-12-02
21,NZF1659U,2101055,찬성,2021-12-02
21,WDS6044S,2101055,불참,2021-12-02
21,3BC6890E,2101055,불참,2021-12-02
21,ZDR63255,2101055,찬성,2021-12-02
21,SRP7336N,2101055,불참,2021-12-02
21,GFF1986K,2101055,찬성,2021-12-02
21,WJL30106,2101055,불참,2021-12-02
21,5KV96424,2101055,찬성,2021-12-02
21,60490713,2101055,찬성,2021-12-02
21,HKJ99607,2101055,찬성,2021-12-02
21,MY318392,2101055,찬성,2021-12-02
21,4T026790,2101055,불참,2021-12-02
21,EH27538E,2101055,찬성,2021-12-02
21,WFU14784,2101055,찬성,2021-12-02
21,MR210505,2101055,찬성,2021-12-02
21,GF286398,2101055,찬성,2021-12-02
21,JQA21112,2101055,찬성,2021-12-02
21,4L695580,2101055,찬성,2021-12-02
21,HXT76735,2101055,불참,2021-12-02
21,RPN2293B,2101055,불참,2021-12-02
21,V429892C,2101055,불참,2021-12-02
21,4A067125,2101055,찬성,2021-12-02
21,XBT9550Q,2101055,찬성,2021-12-02
21,ZA54991S,2101055,찬성,2021-12-02
21,MO52543L,2101055,찬성,2021-12-02
21,0827740Q,2101055,찬성,2021-12-02
21,X1K3667J,2101055,찬성,2021-12-02
21,I5I2468R,2101055,찬성,2021-12-02
21,L5P27909,2101055,찬성,2021-12-02
21,IOW1101J,2101055,찬성,2021-12-02
21,ICH23251,2101055,찬성,2021-12-02
21,XWX1513T,2101055,찬성,2021-12-02
21,CT85313K,2101055,찬성,2021-12-02
21,PAO22428,2101055,찬성,2021-12-02
21,BLC8630L,2101055,불참,2021-12-02
21,NQR1206Q,2101055,불참,2021-12-02
21,LG63087O,2101055,불참,2021-12-02
21,VG24001G,2101055,찬성,2021-12-02
21,L2I9861C,2101055,찬성,2021-12-02
21,WCD5518S,2101055,찬성,2021-12-02
21,I434361W,2101055,찬성,2021-12-02
21,Z7Y7827F,2101055,찬성,2021-12-02
21,KUO3574J,2101055,찬성,2021-12-02
21,D6U6678O,2101055,찬성,2021-12-02
21,FU87526G,2101055,찬성,2021-12-02
21,8FC9697X,2101055,찬성,2021-12-02
21,GD131760,2101055,찬성,2021-12-02
21,V0O5343U,2101055,불참,2021-12-02
21,P0F1530P,2101055,불참,2021-12-02
21,FRN1867O,2101055,찬성,2021-12-02
21,RO593601,2101055,찬성,2021-12-02
21,UB114374,2101055,불참,2021-12-02
21,GAV6441G,2101055,찬성,2021-12-02
21,7JC3239L,2101055,불참,2021-12-02
21,8P37634C,2101055,불참,2021-12-02
21,CNZ51556,2101055,찬성,2021-12-02
21,O7R5461J,2101055,찬성,2021-12-02
21,JMY9959W,2101055,찬성,2021-12-02
21,6AR6743G,2101055,불참,2021-12-02
21,J2O8643H,2101055,불참,2021-12-02
21,6AU2417B,2101055,찬성,2021-12-02
21,8VJ8533R,2101055,찬성,2021-12-02
21,SE233396,2101055,찬성,2021-12-02
21,B7H6207C,2101055,찬성,2021-12-02
21,4U29186R,2101055,찬성,2021-12-02
21,F5Y4026Q,2101055,찬성,2021-12-02
21,1Y73132H,2101055,불참,2021-12-02
21,I0S53762,2101055,불참,2021-12-02
21,N9X9673B,2101055,불참,2021-12-02
21,6U243644,2101055,찬성,2021-12-02
21,E9R4507P,2101055,찬성,2021-12-02
21,UHB5553T,2101055,찬성,2021-12-02
21,KFS1358P,2101055,찬성,2021-12-02
21,J9S37905,2101055,찬성,2021-12-02
21,A494529E,2101055,불참,2021-12-02
21,VRY5522V,2101055,찬성,2021-12-02
21,CAA7713A,2101055,찬성,2021-12-02
21,Z6R3959C,2101055,불참,2021-12-02
21,W4X85128,2101055,찬성,2021-12-02
21,Q9H5708M,2101055,찬성,2021-12-02
21,CFE3998F,2101055,찬성,2021-12-02
21,YKW37422,2101055,불참,2021-12-02
21,2NV6751W,2101055,찬성,2021-12-02
21,BM63269Y,2101055,불참,2021-12-02
21,YLS4431M,2101055,불참,2021-12-02
21,3ZR4438W,2101055,불참,2021-12-02
21,16D7652C,2101055,찬성,2021-12-02
21,8VY63414,2101055,불참,2021-12-02
21,XR24352K,2101055,찬성,2021-12-02
21,GOC54665,2101055,찬성,2021-12-02
21,5UN9725L,2101055,불참,2021-12-02
21,M2Q9024I,2101055,찬성,2021-12-02
21,DBA1057Z,2101055,찬성,2021-12-02
21,CI15627C,2101055,찬성,2021-12-02
21,C7E79345,2101055,불참,2021-12-02
21,UQ282145,2101055,불참,2021-12-02
21,9YO73104,2101055,찬성,2021-12-02
21,TRE2429O,2101055,찬성,2021-12-02
21,2UD1340H,2101055,찬성,2021-12-02
21,9VR65006,2101055,불참,2021-12-02
21,X7I4680R,2101055,찬성,2021-12-02
21,XJC13432,2101055,불참,2021-12-02
21,D0C85236,2101055,불참,2021-12-02
21,XSP20229,2101055,찬성,2021-12-02
21,T465023H,2101055,찬성,2021-12-02
21,3RW63706,2101055,찬성,2021-12-02
21,8X15119P,2101055,불참,2021-12-02
21,CNW5754J,2101055,불참,2021-12-02
21,GX38539O,2101055,찬성,2021-12-02
21,9D939735,2101055,불참,2021-12-02
21,QTW6852F,2101055,찬성,2021-12-02
21,TST4507I,2101055,찬성,2021-12-02
21,JC14718Q,2101055,찬성,2021-12-02
21,5KV82250,2101055,찬성,2021-12-02
21,LT72093S,2101055,찬성,2021-12-02
21,6YT83269,2101055,불참,2021-12-02
21,1MU99298,2101055,찬성,2021-12-02
21,FDC3144T,2101055,찬성,2021-12-02
21,G152611B,2101055,찬성,2021-12-02
21,9LD2641Q,2101055,찬성,2021-12-02
21,FOK3459D,2101055,불참,2021-12-02
21,QUO78839,2101055,찬성,2021-12-02
21,LPB30152,2101055,찬성,2021-12-02
21,MD083627,2101055,찬성,2021-12-02
21,6V37131U,2101055,찬성,2021-12-02
21,ZDP5704Q,2101055,찬성,2021-12-02
21,71J2365L,2101055,불참,2021-12-02
21,E1J8836Y,2101055,찬성,2021-12-02
21,6EN68926,2101055,찬성,2021-12-02
21,1BX7234U,2101055,찬성,2021-12-02
21,QHL3248U,2101055,불참,2021-12-02
21,TJW93720,2101055,찬성,2021-12-02
21,9S151177,2101055,찬성,2021-12-02
21,TZ228122,2101055,찬성,2021-12-02
21,9V18755A,2101055,찬성,2021-12-02
21,XA42275R,2101055,찬성,2021-12-02
21,PO64874I,2101055,찬성,2021-12-02
21,17M85910,2101055,찬성,2021-12-02
21,I7R13867,2101055,찬성,2021-12-02
21,SQ36001H,2101055,찬성,2021-12-02
21,G1570880,2101055,찬성,2021-12-02
21,BT62420K,2101055,찬성,2021-12-02
21,TZP9391O,2101055,찬성,2021-12-02
21,OSV9142K,2101055,찬성,2021-12-02
21,B7R2742J,2101055,찬성,2021-12-02
21,FJK3396E,2101055,찬성,2021-12-02
21,7O71647Z,2101055,찬성,2021-12-02
21,W1Q6753M,2101055,불참,2021-12-02
21,RD42006Y,2101055,찬성,2021-12-02
21,IL74008M,2101055,찬성,2021-12-02
21,8KF7223D,2101055,찬성,2021-12-02
21,N4R2421C,2101055,찬성,2021-12-02
21,3C23171A,2101055,찬성,2021-12-02
21,GDG1847Z,2101055,불참,2021-12-02
21,P2N4585G,2101055,찬성,2021-12-02
21,TVF3669B,2101055,찬성,2021-12-02
21,7R156073,2101055,불참,2021-12-02
21,VCP96419,2101055,찬성,2021-12-02
21,B7D7534L,2101055,불참,2021-12-02
21,GX22581L,2101055,찬성,2021-12-02
21,AFH96856,2101055,찬성,2021-12-02
21,52P3934K,2101055,불참,2021-12-02
21,6399076T,2101055,찬성,2021-12-02
21,WHV3448W,2101055,찬성,2021-12-02
21,LH97552Q,2101055,찬성,2021-12-02
21,TKJ4800F,2101055,찬성,2021-12-02
21,O6D8329R,2101055,찬성,2021-12-02
21,04T3751T,2101055,불참,2021-12-02
21,MSY7784L,2101055,불참,2021-12-02
21,EVH1507C,2101055,찬성,2021-12-02
21,K5F2023J,2101055,찬성,2021-12-02
21,14M56632,2101055,불참,2021-12-02
21,5MD4184K,2101055,불참,2021-12-02
21,5K93695T,2101055,기권,2021-12-02
21,DPZ7685X,2101055,찬성,2021-12-02
21,0PK7354M,2101055,찬성,2021-12-02
21,O0I2045I,2101055,찬성,2021-12-02
21,CZB4125D,2101055,불참,2021-12-02
21,QUM8288K,2101055,찬성,2021-12-02
21,UGH6481E,2101055,찬성,2021-12-02
21,S824682L,2101055,찬성,2021-12-02
21,JZY9937U,2101055,찬성,2021-12-02
21,MRK4871S,2101055,불참,2021-12-02
21,M7O7878U,2101055,찬성,2021-12-02
21,MNZ4401T,2101055,찬성,2021-12-02
21,HSS7466Y,2101055,찬성,2021-12-02
21,KB04377U,2101055,찬성,2021-12-02
21,FU53642G,2101055,찬성,2021-12-02
21,MLH1404S,2101055,찬성,2021-12-02
21,QQP4727N,2101055,찬성,2021-12-02
21,JEZ3130Q,2101055,불참,2021-12-02
21,BCQ55105,2101055,기권,2021-12-02
21,9L57027L,2101055,찬성,2021-12-02
21,LJK4960Z,2101055,찬성,2021-12-02
21,K3W33496,2101055,찬성,2021-12-02
21,21N57758,2101055,찬성,2021-12-02
21,4019850M,2101055,찬성,2021-12-02
21,E6U4345C,2101055,찬성,2021-12-02
21,7BM2933Y,2101055,찬성,2021-12-02
21,CDL93608,2101055,찬성,2021-12-02
21,EMC8812P,2101055,찬성,2021-12-02
21,RQQ3807K,2101055,찬성,2021-12-02
21,FH777496,2101055,찬성,2021-12-02
21,FYI20317,2101055,찬성,2021-12-02
21,ZYP7962W,2101055,불참,2021-12-02
21,3249208I,2101055,찬성,2021-12-02
21,8Q88373R,2101055,찬성,2021-12-02
21,XEF29171,2101055,찬성,2021-12-02
21,WVU2479T,2101055,찬성,2021-12-02
21,7XY7109I,2101055,불참,2021-12-02
21,L7J93733,2101055,찬성,2021-12-02
21,DAV7257X,2101055,찬성,2021-12-02
21,GE71932C,2101055,찬성,2021-12-02
21,JNL7001A,2101055,불참,2021-12-02
21,L7T64271,2101055,찬성,2021-12-02
21,4X525582,2101055,불참,2021-12-02
21,G7512472,2101055,찬성,2021-12-02
21,3TO11703,2101055,찬성,2021-12-02
21,LM13674V,2101055,찬성,2021-12-02
21,P2N50879,2101055,찬성,2021-12-02
21,A0P4646G,2101055,찬성,2021-12-02
21,A2V51235,2101055,찬성,2021-12-02
21,1X376850,2101055,찬성,2021-12-02
21,3DK8989T,2101055,불참,2021-12-02
21,D4L60530,2101055,찬성,2021-12-02
21,M6H1705E,2101055,찬성,2021-12-02
21,OFE45081,2101055,찬성,2021-12-02
21,09I2323E,2101055,찬성,2021-12-02
21,NTT8182Q,2101055,찬성,2021-12-02
21,0VU8517U,2101055,불참,2021-12-02
21,HSW1214Q,2101055,찬성,2021-12-02
21,KR14136C,2101055,찬성,2021-12-02
21,5765663F,2101055,찬성,2021-12-02
21,ZKU88693,2101055,찬성,2021-12-02
21,KNM3215T,2101055,찬성,2021-12-02
21,M7T9712V,2101055,불참,2021-12-02
21,UM51067K,2101055,불참,2021-12-02
21,1WE5693J,2101055,찬성,2021-12-02
21,X3170462,2101055,불참,2021-12-02
21,8FB1535Y,2101055,찬성,2021-12-02
21,SU53086M,2101055,불참,2021-12-02
21,0WL9321T,2101055,찬성,2021-12-02
21,PZA4062H,2101055,찬성,2021-12-02
21,8348421R,2101055,불참,2021-12-02
21,H5476989,2101055,찬성,2021-12-02
21,40E3739H,2101055,찬성,2021-12-02
21,0R68099X,2101055,찬성,2021-12-02
21,2385336L,2101055,찬성,2021-12-02
21,IN328264,2101055,찬성,2021-12-02
21,0W194007,2101055,찬성,2021-12-02
21,WMG57662,2101055,찬성,2021-12-02
21,NCP9875N,2101055,찬성,2021-12-02
21,WTR5885Y,2101055,찬성,2021-12-02
21,3425169D,2101055,찬성,2021-12-02
21,25I8709Q,2101055,찬성,2021-12-02
21,OIA3741M,2101055,찬성,2021-12-02
21,6MO8786S,2101055,찬성,2021-12-02
21,NAL4555X,2101055,불참,2021-12-02
21,OW53107J,2101055,찬성,2021-12-02
21,PEP6922S,2101055,찬성,2021-12-02
21,DAN6731C,2101055,불참,2021-12-02
21,SVH3899R,2101055,찬성,2021-12-02
21,IOW8224X,2101055,불참,2021-12-02
21,9JF4562W,2101055,찬성,2021-12-02
21,Y7K5946R,2101055,찬성,2021-12-02
21,ATB59635,2101055,찬성,2021-12-02
21,SBK1544B,2101055,불참,2021-12-02
21,S9U45255,2101055,불참,2021-12-02
21,8SV6917G,2101055,찬성,2021-12-02
21,QKO6165V,2101055,불참,2021-12-02
21,ZRF3039U,2101055,찬성,2021-12-02
21,68P7228G,2101055,찬성,2021-12-02
21,XPP2564T,2101055,불참,2021-12-02
21,LQW3652K,2101055,기권,2021-12-02
21,PFG2137X,2101055,찬성,2021-12-02
21,0YT3774N,2101055,불참,2021-12-02
21,40S1959J,2101055,찬성,2021-12-02
21,F5U2979W,2118758,불참,2022-12-08
21,YOG1280B,2118758,불참,2022-12-08
21,DWK26447,2118758,반대,2022-12-08
21,NUB4941Z,2118758,찬성,2022-12-08
21,NLR6572J,2118758,찬성,2022-12-08
21,YTA7297R,2118758,찬성,2022-12-08
21,JNL7001A,2118758,기권,2022-12-08
21,L7T64271,2118758,찬성,2022-12-08
21,GKD32201,2118758,찬성,2022-12-08
21,G7512472,2118758,찬성,2022-12-08
21,3TO11703,2118758,불참,2022-12-08
21,CCU1009B,2118758,찬성,2022-12-08
21,MU69217P,2118758,찬성,2022-12-08
21,66W6739S,2118758,불참,2022-12-08
21,LM13674V,2118758,찬성,2022-12-08
21,QD25323M,2118758,불참,2022-12-08
21,JVB6983V,2118758,찬성,2022-12-08
21,DAY6557K,2118758,찬성,2022-12-08
21,GP07421U,2118758,찬성,2022-12-08
21,FGI27280,2118758,불참,2022-12-08
21,4XG1439M,2118758,찬성,2022-12-08
21,P2N50879,2118758,찬성,2022-12-08
21,A0P4646G,2118758,불참,2022-12-08
21,A2V51235,2118758,찬성,2022-12-08
21,7I09543O,2118758,찬성,2022-12-08
21,3DK8989T,2118758,불참,2022-12-08
21,7469929V,2118758,불참,2022-12-08
21,D4L60530,2118758,찬성,2022-12-08
21,M6H1705E,2118758,찬성,2022-12-08
21,OFE45081,2118758,찬성,2022-12-08
21,09I2323E,2118758,불참,2022-12-08
21,ZYH1940A,2118758,찬성,2022-12-08
21,0VU8517U,2118758,찬성,2022-12-08
21,M0A1658U,2118758,찬성,2022-12-08
21,WDS6044S,2118758,불참,2022-12-08
21,3BC6890E,2118758,찬성,2022-12-08
21,ZDR63255,2118758,찬성,2022-12-08
21,KR14136C,2118758,찬성,2022-12-08
21,SRP7336N,2118758,불참,2022-12-08
21,GFF1986K,2118758,찬성,2022-12-08
21,ZKU88693,2118758,찬성,2022-12-08
21,5KV96424,2118758,찬성,2022-12-08
21,60490713,2118758,찬성,2022-12-08
21,UM51067K,2118758,찬성,2022-12-08
21,HKJ99607,2118758,찬성,2022-12-08
21,1WE5693J,2118758,찬성,2022-12-08
21,X3170462,2118758,기권,2022-12-08
21,8FB1535Y,2118758,찬성,2022-12-08
21,4T026790,2118758,찬성,2022-12-08
21,SU53086M,2118758,찬성,2022-12-08
21,PZA4062H,2118758,찬성,2022-12-08
21,MR210505,2118758,불참,2022-12-08
21,GF286398,2118758,찬성,2022-12-08
21,8348421R,2118758,불참,2022-12-08
21,JQA21112,2118758,기권,2022-12-08
21,4L695580,2118758,찬성,2022-12-08
21,40E3739H,2118758,찬성,2022-12-08
21,HXT76735,2118758,찬성,2022-12-08
21,RPN2293B,2118758,찬성,2022-12-08
21,0R68099X,2118758,찬성,2022-12-08
21,6RM29022,2118758,기권,2022-12-08
21,MQU41854,2118758,기권,2022-12-08
21,V429892C,2118758,찬성,2022-12-08
21,2385336L,2118758,찬성,2022-12-08
21,IN328264,2118758,찬성,2022-12-08
21,XBT9550Q,2118758,찬성,2022-12-08
21,ZA54991S,2118758,찬성,2022-12-08
21,0827740Q,2118758,찬성,2022-12-08
21,0W194007,2118758,찬성,2022-12-08
21,X1K3667J,2118758,찬성,2022-12-08
21,WMG57662,2118758,찬성,2022-12-08
