age,member_id,bill_number,result,date
21,Q9H5708M,2118739,찬성,2022-12-08
21,BM63269Y,2118739,찬성,2022-12-08
21,YLS4431M,2118739,찬성,2022-12-08
21,MNZ4401T,2118739,찬성,2022-12-08
21,HSS7466Y,2118739,찬성,2022-12-08
21,16D7652C,2118739,찬성,2022-12-08
21,XR24352K,2118739,찬성,2022-12-08
21,9L57027L,2118739,반대,2022-12-08
21,GOC54665,2118739,반대,2022-12-08
21,5UN9725L,2118739,기권,2022-12-08
21,C7E79345,2118739,불참,2022-12-08
21,UQ282145,2118739,찬성,2022-12-08
21,9YO73104,2118739,찬성,2022-12-08
21,XJC13432,2118739,기권,2022-12-08
21,FH777496,2118739,찬성,2022-12-08
21,FYI20317,2118739,찬성,2022-12-08
21,ZYP7962W,2118739,불참,2022-12-08
21,GX38539O,2118739,찬성,2022-12-08
21,8Q88373R,2118739,불참,2022-12-08
21,XEF29171,2118739,찬성,2022-12-08
21,WVU2479T,2118739,찬성,2022-12-08
21,QTW6852F,2118739,찬성,2022-12-08
21,7XY7109I,2118739,찬성,2022-12-08
21,DAV7257X,2118739,찬성,2022-12-08
21,LT72093S,2118739,찬성,2022-12-08
21,GE71932C,2118739,찬성,2022-12-08
21,1MU99298,2118739,찬성,2022-12-08
21,17M85910,2118739,찬성,2022-12-08
21,G152611B,2118739,불참,2022-12-08
21,I7R13867,2118739,찬성,2022-12-08
21,9LD2641Q,2118739,찬성,2022-12-08
21,FOK3459D,2118739,찬성,2022-12-08
21,BT62420K,2118739,찬성,2022-12-08
21,LPB30152,2118739,찬성,2022-12-08
21,MD083627,2118739,불참,2022-12-08
21,TZP9391O,2118739,찬성,2022-12-08
21,B7R2742J,2118739,찬성,2022-12-08
21,ZDP5704Q,2118739,찬성,2022-12-08
21,RD42006Y,2118739,찬성,2022-12-08
21,1BX7234U,2118739,찬성,2022-12-08
21,TJW93720,2118739,기권,2022-12-08
21,9S151177,2118739,불참,2022-12-08
21,TZ228122,2118739,찬성,2022-12-08
21,9V18755A,2118739,찬성,2022-12-08
21,FIC9046Z,2118739,불참,2022-12-08
21,KFM1081G,2118739,찬성,2022-12-08
21,4X525582,2118739,불참,2022-12-08
21,GKD32201,2118739,찬성,2022-12-08
21,G7512472,2118739,찬성,2022-12-08
21,S741317G,2118739,기권,2022-12-08
21,2N793392,2118739,찬성,2022-12-08
21,FGI27280,2118739,불참,2022-12-08
21,USR7059P,2118739,찬성,2022-12-08
21,7469929V,2118739,찬성,2022-12-08
21,NTT8182Q,2118739,찬성,2022-12-08
21,A3H7195R,2118739,찬성,2022-12-08
21,HSW1214Q,2118739,찬성,2022-12-08
21,NZF1659U,2118739,찬성,2022-12-08
21,KR14136C,2118739,찬성,2022-12-08
21,5765663F,2118739,찬성,2022-12-08
21,WJL30106,2118739,불참,2022-12-08
21,KNM3215T,2118739,찬성,2022-12-08
21,M7T9712V,2118739,찬성,2022-12-08
21,UM51067K,2118739,찬성,2022-12-08
21,MY318392,2118739,찬성,2022-12-08
21,EH27538E,2118739,불참,2022-12-08
21,WFU14784,2118739,불참,2022-12-08
21,0WL9321T,2118739,찬성,2022-12-08
21,MR210505,2118739,불참,2022-12-08
21,H5476989,2118739,찬성,2022-12-08
21,HXT76735,2118739,찬성,2022-12-08
21,0R68099X,2118739,찬성,2022-12-08
21,6RM29022,2118739,찬성,2022-12-08
21,V429892C,2118739,불참,2022-12-08
21,2385336L,2118739,찬성,2022-12-08
21,ZA54991S,2118739,찬성,2022-12-08
21,MO52543L,2118739,불참,2022-12-08
21,X1K3667J,2118739,기권,2022-12-08
21,WTR5885Y,2118739,찬성,2022-12-08
21,25I8709Q,2118739,찬성,2022-12-08
21,6MO8786S,2118739,찬성,2022-12-08
21,XWX1513T,2118739,찬성,2022-12-08
21,OW53107J,2118739,찬성,2022-12-08
21,L2I9861C,2118739,찬성,2022-12-08
21,IOW8224X,2118739,찬성,2022-12-08
21,9JF4562W,2118739,찬성,2022-12-08
21,Z7Y7827F,2118739,찬성,2022-12-08
21,8FC9697X,2118739,찬성,2022-12-08
21,GD131760,2118739,찬성,2022-12-08
21,ZRF3039U,2118739,불참,2022-12-08
21,V0O5343U,2118739,찬성,2022-12-08
21,P0F1530P,2118739,찬성,2022-12-08
21,XPP2564T,2118739,찬성,2022-12-08
21,FRN1867O,2118739,찬성,2022-12-08
21,RO593601,2118739,찬성,2022-12-08
21,PFG2137X,2118739,찬성,2022-12-08
21,UB114374,2118739,반대,2022-12-08
21,0YT3774N,2118739,찬성,2022-12-08
21,7JC3239L,2118739,불참,2022-12-08
21,8KF7223D,2118739,반대,2022-12-08
21,8P37634C,2118739,찬성,2022-12-08
21,N4R2421C,2118739,찬성,2022-12-08
21,3C23171A,2118739,찬성,2022-12-08
21,GDG1847Z,2118739,찬성,2022-12-08
21,O7R5461J,2118739,찬성,2022-12-08
21,JMY9959W,2118739,불참,2022-12-08
21,6AR6743G,2118739,찬성,2022-12-08
21,J2O8643H,2118739,찬성,2022-12-08
21,F5U2979W,2108842,찬성,2023-05-25
21,YOG1280B,2108842,찬성,2023-05-25
21,FIC9046Z,2108842,불참,2023-05-25
21,DWK26447,2108842,불참,2023-05-25
21,NUB4941Z,2108842,찬성,2023-05-25
21,KFM1081G,2108842,찬성,2023-05-25
21,NLR6572J,2108842,찬성,2023-05-25
21,YTA7297R,2108842,찬성,2023-05-25
21,L7T64271,2108842,찬성,2023-05-25
21,4X525582,2108842,찬성,2023-05-25
21,GKD32201,2108842,찬성,2023-05-25
21,G7512472,2108842,불참,2023-05-25
21,3TO11703,2108842,불참,2023-05-25
21,S741317G,2108842,찬성,2023-05-25
21,CCU1009B,2108842,찬성,2023-05-25
21,MU69217P,2108842,불참,2023-05-25
21,2N793392,2108842,찬성,2023-05-25
21,66W6739S,2108842,찬성,2023-05-25
21,LM13674V,2108842,찬성,2023-05-25
21,QD25323M,2108842,불참,2023-05-25
21,JVB6983V,2108842,찬성,2023-05-25
21,DAY6557K,2108842,찬성,2023-05-25
21,GP07421U,2108842,찬성,2023-05-25
21,FGI27280,2108842,불참,2023-05-25
21,USR7059P,2108842,불참,2023-05-25
21,4XG1439M,2108842,찬성,2023-05-25
21,P2N50879,2108842,찬성,2023-05-25
21,A0P4646G,2108842,찬성,2023-05-25
21,A2V51235,2108842,불참,2023-05-25
21,7I09543O,2108842,찬성,2023-05-25
21,3DK8989T,2108842,불참,2023-05-25
21,7469929V,2108842,찬성,2023-05-25
21,D4L60530,2108842,찬성,2023-05-25
21,M6H1705E,2108842,찬성,2023-05-25
21,OFE45081,2108842,찬성,2023-05-25
21,09I2323E,2108842,찬성,2023-05-25
21,NTT8182Q,2108842,찬성,2023-05-25
21,A3H7195R,2108842,불참,2023-05-25
21,ZYH1940A,2108842,불참,2023-05-25
21,0VU8517U,2108842,불참,2023-05-25
21,M0A1658U,2108842,찬성,2023-05-25
21,HSW1214Q,2108842,찬성,2023-05-25
21,NZF1659U,2108842,찬성,2023-05-25
21,WDS6044S,2108842,찬성,2023-05-25
21,3BC6890E,2108842,찬성,2023-05-25
21,ZDR63255,2108842,불참,2023-05-25
21,KR14136C,2108842,불참,2023-05-25
21,SRP7336N,2108842,찬성,2023-05-25
21,5765663F,2108842,불참,2023-05-25
21,GFF1986K,2108842,찬성,2023-05-25
21,ZKU88693,2108842,불참,2023-05-25
21,WJL30106,2108842,불참,2023-05-25
21,5KV96424,2108842,찬성,2023-05-25
21,KNM3215T,2108842,찬성,2023-05-25
21,M7T9712V,2108842,찬성,2023-05-25
21,60490713,2108842,찬성,2023-05-25
21,UM51067K,2108842,찬성,2023-05-25
21,HKJ99607,2108842,불참,2023-05-25
21,1WE5693J,2108842,찬성,2023-05-25
21,X3170462,2108842,불참,2023-05-25
21,MY318392,2108842,불참,2023-05-25
21,8FB1535Y,2108842,찬성,2023-05-25
21,4T026790,2108842,찬성,2023-05-25
21,EH27538E,2108842,찬성,2023-05-25
21,WFU14784,2108842,찬성,2023-05-25
21,SU53086M,2108842,찬성,2023-05-25
21,0WL9321T,2108842,찬성,2023-05-25
21,PZA4062H,2108842,찬성,2023-05-25
21,MR210505,2108842,찬성,2023-05-25
21,GF286398,2108842,불참,2023-05-25
21,8348421R,2108842,찬성,2023-05-25
21,H5476989,2108842,찬성,2023-05-25
21,JQA21112,2108842,찬성,2023-05-25
21,4L695580,2108842,찬성,2023-05-25
21,40E3739H,2108842,찬성,2023-05-25
21,6FS10566,2108842,찬성,2023-05-25
21,HXT76735,2108842,불참,2023-05-25
21,RPN2293B,2108842,찬성,2023-05-25
21,0R68099X,2108842,찬성,2023-05-25
21,6RM29022,2108842,찬성,2023-05-25
21,MQU41854,2108842,찬성,2023-05-25
21,V429892C,2108842,찬성,2023-05-25
21,2385336L,2108842,찬성,2023-05-25
21,IN328264,2108842,불참,2023-05-25
21,XBT9550Q,2108842,찬성,2023-05-25
21,ZA54991S,2108842,찬성,2023-05-25
21,MO52543L,2108842,불참,2023-05-25
21,0827740Q,2108842,찬성,2023-05-25
21,0W194007,2108842,찬성,2023-05-25
21,X1K3667J,2108842,찬성,2023-05-25
21,WMG57662,2108842,찬성,2023-05-25
21,NCP9875N,2108842,찬성,2023-05-25
21,I5I2468R,2108842,찬성,2023-05-25
21,WTR5885Y,2108842,찬성,2023-05-25
21,3425169D,2108842,찬성,2023-05-25
21,IOW1101J,2108842,찬성,2023-05-25
21,ICH23251,2108842,찬성,2023-05-25
21,25I8709Q,2108842,찬성,2023-05-25
21,OIA3741M,2108842,불참,2023-05-25
21,6MO8786S,2108842,찬성,2023-05-25
21,XWX1513T,2108842,찬성,2023-05-25
21,CT85313K,2108842,찬성,2023-05-25
21,BLC8630L,2108842,불참,2023-05-25
21,NQR1206Q,2108842,찬성,2023-05-25
21,LG63087O,2108842,불참,2023-05-25
21,OW53107J,2108842,찬성,2023-05-25
21,PEP6922S,2108842,찬성,2023-05-25
21,DAN6731C,2108842,불참,2023-05-25
21,VG24001G,2108842,찬성,2023-05-25
21,L2I9861C,2108842,찬성,2023-05-25
21,WCD5518S,2108842,찬성,2023-05-25
21,SVH3899R,2108842,찬성,2023-05-25
21,IOW8224X,2108842,찬성,2023-05-25
21,9JF4562W,2108842,불참,2023-05-25
21,Y7K5946R,2108842,찬성,2023-05-25
21,Z7Y7827F,2108842,찬성,2023-05-25
21,ATB59635,2108842,찬성,2023-05-25
21,SBK1544B,2108842,불참,2023-05-25
21,KUO3574J,2108842,찬성,2023-05-25
21,D6U6678O,2108842,찬성,2023-05-25
21,FU87526G,2108842,찬성,2023-05-25
21,S9U45255,2108842,찬성,2023-05-25
21,8SV6917G,2108842,찬성,2023-05-25
21,8FC9697X,2108842,불참,2023-05-25
21,QKO6165V,2108842,불참,2023-05-25
21,GD131760,2108842,불참,2023-05-25
21,ZRF3039U,2108842,불참,2023-05-25
21,V0O5343U,2108842,찬성,2023-05-25
21,68P7228G,2108842,찬성,2023-05-25
21,P0F1530P,2108842,불참,2023-05-25
21,XPP2564T,2108842,찬성,2023-05-25
21,FRN1867O,2108842,찬성,2023-05-25
21,LQW3652K,2108842,찬성,2023-05-25
21,RO593601,2108842,찬성,2023-05-25
21,PFG2137X,2108842,찬성,2023-05-25
21,UB114374,2108842,찬성,2023-05-25
21,GAV6441G,2108842,찬성,2023-05-25
21,0YT3774N,2108842,찬성,2023-05-25
21,7JC3239L,2108842,불참,2023-05-25
21,40S1959J,2108842,불참,2023-05-25
21,IL74008M,2108842,불참,2023-05-25
21,8KF7223D,2108842,불참,2023-05-25
21,8P37634C,2108842,찬성,2023-05-25
21,CNZ51556,2108842,찬성,2023-05-25
21,N4R2421C,2108842,찬성,2023-05-25
21,3C23171A,2108842,찬성,2023-05-25
21,GDG1847Z,2108842,찬성,2023-05-25
21,P2N4585G,2108842,찬성,2023-05-25
21,O7R5461J,2108842,불참,2023-05-25
21,JMY9959W,2108842,찬성,2023-05-25
21,7R156073,2108842,찬성,2023-05-25
21,6AR6743G,2108842,불참,2023-05-25
21,J2O8643H,2108842,불참,2023-05-25
21,VCP96419,2108842,불참,2023-05-25
21,6AU2417B,2108842,불참,2023-05-25
21,8VJ8533R,2108842,불참,2023-05-25
21,B7D7534L,2108842,찬성,2023-05-25
21,GX22581L,2108842,찬성,2023-05-25
21,SE233396,2108842,찬성,2023-05-25
21,AFH96856,2108842,불참,2023-05-25
21,52P3934K,2108842,불참,2023-05-25
21,B7H6207C,2108842,찬성,2023-05-25
21,6399076T,2108842,찬성,2023-05-25
21,4U29186R,2108842,불참,2023-05-25
21,F5Y4026Q,2108842,찬성,2023-05-25
21,WHV3448W,2108842,찬성,2023-05-25
21,6RD62559,2108842,찬성,2023-05-25
21,1Y73132H,2108842,찬성,2023-05-25
21,I0S53762,2108842,찬성,2023-05-25
21,LH97552Q,2108842,찬성,2023-05-25
21,TKJ4800F,2108842,불참,2023-05-25
21,O6D8329R,2108842,찬성,2023-05-25
21,04T3751T,2108842,불참,2023-05-25
21,MSY7784L,2108842,찬성,2023-05-25
21,EVH1507C,2108842,찬성,2023-05-25
21,K5F2023J,2108842,찬성,2023-05-25
21,14M56632,2108842,찬성,2023-05-25
21,N9X9673B,2108842,찬성,2023-05-25
21,5MD4184K,2108842,찬성,2023-05-25
21,5K93695T,2108842,찬성,2023-05-25
21,DPZ7685X,2108842,기권,2023-05-25
21,6U243644,2108842,찬성,2023-05-25
21,E9R4507P,2108842,찬성,2023-05-25
21,UHB5553T,2108842,찬성,2023-05-25
21,KFS1358P,2108842,찬성,2023-05-25
21,J9S37905,2108842,찬성,2023-05-25
21,A494529E,2108842,찬성,2023-05-25
21,VRY5522V,2108842,찬성,2023-05-25
21,CAA7713A,2108842,찬성,2023-05-25
21,0PK7354M,2108842,찬성,2023-05-25
21,O0I2045I,2108842,찬성,2023-05-25
21,CZB4125D,2108842,불참,2023-05-25
21,Z6R3959C,2108842,찬성,2023-05-25
21,QUM8288K,2108842,불참,2023-05-25
21,UGH6481E,2108842,찬성,2023-05-25
21,S824682L,2108842,찬성,2023-05-25
21,W4X85128,2108842,불참,2023-05-25
21,Q9H5708M,2108842,불참,2023-05-25
21,JZY9937U,2108842,불참,2023-05-25
21,MRK4871S,2108842,찬성,2023-05-25
21,YKW37422,2108842,찬성,2023-05-25
21,2NV6751W,2108842,찬성,2023-05-25
21,M7O7878U,2108842,불참,2023-05-25
21,YLS4431M,2108842,찬성,2023-05-25
21,MNZ4401T,2108842,찬성,2023-05-25
21,3ZR4438W,2108842,찬성,2023-05-25
21,HSS7466Y,2108842,불참,2023-05-25
21,16D7652C,2108842,불참,2023-05-25
21,KB04377U,2108842,불참,2023-05-25
21,FU53642G,2108842,찬성,2023-05-25
21,MLH1404S,2108842,불참,2023-05-25
21,8VY63414,2108842,찬성,2023-05-25
21,XR24352K,2108842,찬성,2023-05-25
21,QQP4727N,2108842,찬성,2023-05-25
21,JEZ3130Q,2108842,찬성,2023-05-25
21,BCQ55105,2108842,찬성,2023-05-25
21,9L57027L,2108842,찬성,2023-05-25
21,GOC54665,2108842,찬성,2023-05-25
21,5UN9725L,2108842,불참,2023-05-25
21,LJK4960Z,2108842,찬성,2023-05-25
21,IUD9392R,2108842,불참,2023-05-25
21,K3W33496,2108842,찬성,2023-05-25
21,M2Q9024I,2108842,불참,2023-05-25
21,DBA1057Z,2108842,찬성,2023-05-25
21,CI15627C,2108842,찬성,2023-05-25
21,C7E79345,2108842,찬성,2023-05-25
21,4019850M,2108842,찬성,2023-05-25
21,UQ282145,2108842,찬성,2023-05-25
21,9YO73104,2108842,찬성,2023-05-25
21,TRE2429O,2108842,불참,2023-05-25
21,E6U4345C,2108842,불참,2023-05-25
21,7BM2933Y,2108842,찬성,2023-05-25
21,CDL93608,2108842,찬성,2023-05-25
21,2UD1340H,2108842,찬성,2023-05-25
21,9VR65006,2108842,불참,2023-05-25
21,X7I4680R,2108842,찬성,2023-05-25
21,EMC8812P,2108842,찬성,2023-05-25
21,XJC13432,2108842,찬성,2023-05-25
21,XSP20229,2108842,불참,2023-05-25
21,T465023H,2108842,찬성,2023-05-25
21,3RW63706,2108842,찬성,2023-05-25
21,RQQ3807K,2108842,찬성,2023-05-25
21,FH777496,2108842,찬성,2023-05-25
21,FYI20317,2108842,찬성,2023-05-25
21,8X15119P,2108842,불참,2023-05-25
21,ZYP7962W,2108842,불참,2023-05-25
21,CNW5754J,2108842,찬성,2023-05-25
21,3249208I,2108842,불참,2023-05-25
21,GX38539O,2108842,찬성,2023-05-25
21,8Q88373R,2108842,불참,2023-05-25
21,XEF29171,2108842,불참,2023-05-25
21,WVU2479T,2108842,찬성,2023-05-25
21,9D939735,2108842,찬성,2023-05-25
21,QTW6852F,2108842,찬성,2023-05-25
21,7XY7109I,2108842,불참,2023-05-25
21,TST4507I,2108842,불참,2023-05-25
21,JC14718Q,2108842,찬성,2023-05-25
21,5KV82250,2108842,찬성,2023-05-25
21,L7J93733,2108842,찬성,2023-05-25
21,DAV7257X,2108842,찬성,2023-05-25
21,LT72093S,2108842,찬성,2023-05-25
21,GE71932C,2108842,찬성,2023-05-25
21,6YT83269,2108842,찬성,2023-05-25
21,1MU99298,2108842,찬성,2023-05-25
21,FDC3144T,2108842,찬성,2023-05-25
21,17M85910,2108842,찬성,2023-05-25
21,G152611B,2108842,불참,2023-05-25
21,I7R13867,2108842,불참,2023-05-25
21,SQ36001H,2108842,불참,2023-05-25
21,G1570880,2108842,찬성,2023-05-25
21,9LD2641Q,2108842,찬성,2023-05-25
21,FOK3459D,2108842,찬성,2023-05-25
21,QUO78839,2108842,찬성,2023-05-25
21,BT62420K,2108842,찬성,2023-05-25
21,LPB30152,2108842,찬성,2023-05-25
21,MD083627,2108842,찬성,2023-05-25
21,TZP9391O,2108842,찬성,2023-05-25
21,6V37131U,2108842,찬성,2023-05-25
21,OSV9142K,2108842,찬성,2023-05-25
21,B7R2742J,2108842,찬성,2023-05-25
21,FJK3396E,2108842,찬성,2023-05-25
21,ZDP5704Q,2108842,찬성,2023-05-25
21,71J2365L,2108842,불참,2023-05-25
21,7O71647Z,2108842,찬성,2023-05-25
21,W1Q6753M,2108842,찬성,2023-05-25
21,E1J8836Y,2108842,찬성,2023-05-25
21,RD42006Y,2108842,불참,2023-05-25
21,6EN68926,2108842,찬성,2023-05-25
21,1BX7234U,2108842,찬성,2023-05-25
21,QHL3248U,2108842,불참,2023-05-25
21,TJW93720,2108842,찬성,2023-05-25
21,9S151177,2108842,찬성,2023-05-25
21,TZ228122,2108842,찬성,2023-05-25
21,9V18755A,2108842,찬성,2023-05-25
21,XA42275R,2108842,불참,2023-05-25
21,PO64874I,2108842,찬성,2023-05-25
21,LBC8144B,2108842,찬성,2023-05-25
21,VHK3402G,2108842,찬성,2023-05-25
21,BM63269Y,2108842,불참,2023-05-25
21,E9R4507P,2126219,찬성,2024-01-09
21,J9S37905,2126219,불참,2024-01-09
21,VRY5522V,2126219,찬성,2024-01-09
21,CZB4125D,2126219,불참,2024-01-09
21,Z6R3959C,2126219,불참,2024-01-09
21,UGH6481E,2126219,찬성,2024-01-09
21,JZY9937U,2126219,불참,2024-01-09
21,YKW37422,2126219,찬성,2024-01-09
21,8VY63414,2126219,찬성,2024-01-09
21,JEZ3130Q,2126219,불참,2024-01-09
21,BCQ55105,2126219,불참,2024-01-09
21,IUD9392R,2126219,불참,2024-01-09
21,M2Q9024I,2126219,불참,2024-01-09
21,DBA1057Z,2126219,불참,2024-01-09
21,UQ282145,2126219,불참,2024-01-09
21,9VR65006,2126219,불참,2024-01-09
21,EMC8812P,2126219,찬성,2024-01-09
21,XJC13432,2126219,찬성,2024-01-09
21,T465023H,2126219,찬성,2024-01-09
21,3RW63706,2126219,찬성,2024-01-09
21,RQQ3807K,2126219,불참,2024-01-09
21,CNW5754J,2126219,찬성,2024-01-09
21,GX38539O,2126219,찬성,2024-01-09
21,8Q88373R,2126219,불참,2024-01-09
21,JC14718Q,2126219,찬성,2024-01-09
21,5KV82250,2126219,찬성,2024-01-09
21,LT72093S,2126219,찬성,2024-01-09
21,FDC3144T,2126219,찬성,2024-01-09
21,I7R13867,2126219,불참,2024-01-09
21,SQ36001H,2126219,찬성,2024-01-09
21,9LD2641Q,2126219,찬성,2024-01-09
21,MD083627,2126219,찬성,2024-01-09
21,OSV9142K,2126219,찬성,2024-01-09
21,B7R2742J,2126219,찬성,2024-01-09
21,ZDP5704Q,2126219,찬성,2024-01-09
21,7O71647Z,2126219,찬성,2024-01-09
21,E1J8836Y,2126219,찬성,2024-01-09
21,RD42006Y,2126219,불참,2024-01-09
21,6EN68926,2126219,찬성,2024-01-09
21,TJW93720,2126219,찬성,2024-01-09
21,9S151177,2126219,불참,2024-01-09
21,PO64874I,2126219,찬성,2024-01-09
21,F5U2979W,2126219,불참,2024-01-09
21,NUB4941Z,2126219,찬성,2024-01-09
21,3TO11703,2126219,찬성,2024-01-09
21,P2N50879,2126219,찬성,2024-01-09
21,A0P4646G,2126219,찬성,2024-01-09
21,A2V51235,2126219,불참,2024-01-09
21,7I09543O,2126219,찬성,2024-01-09
21,3DK8989T,2126219,찬성,2024-01-09
21,OFE45081,2126219,찬성,2024-01-09
21,ZYH1940A,2126219,찬성,2024-01-09
21,M0A1658U,2126219,찬성,2024-01-09
21,HSW1214Q,2126219,찬성,2024-01-09
21,3BC6890E,2126219,찬성,2024-01-09
21,ZKU88693,2126219,찬성,2024-01-09
21,WJL30106,2126219,찬성,2024-01-09
21,60490713,2126219,찬성,2024-01-09
21,1WE5693J,2126219,불참,2024-01-09
21,X3170462,2126219,불참,2024-01-09
21,8FB1535Y,2126219,찬성,2024-01-09
21,WFU14784,2126219,찬성,2024-01-09
21,SU53086M,2126219,불참,2024-01-09
21,0WL9321T,2126219,찬성,2024-01-09
21,JQA21112,2126219,찬성,2024-01-09
21,RPN2293B,2126219,찬성,2024-01-09
21,MQU41854,2126219,불참,2024-01-09
21,V429892C,2126219,찬성,2024-01-09
21,0827740Q,2126219,찬성,2024-01-09
21,0W194007,2126219,찬성,2024-01-09
21,NCP9875N,2126219,찬성,2024-01-09
21,I5I2468R,2126219,찬성,2024-01-09
21,3425169D,2126219,찬성,2024-01-09
21,CT85313K,2126219,찬성,2024-01-09
21,BLC8630L,2126219,찬성,2024-01-09
21,NQR1206Q,2126219,찬성,2024-01-09
21,LG63087O,2126219,찬성,2024-01-09
21,VG24001G,2126219,찬성,2024-01-09
21,WCD5518S,2126219,불참,2024-01-09
21,SVH3899R,2126219,찬성,2024-01-09
21,KUO3574J,2126219,찬성,2024-01-09
21,D6U6678O,2126219,찬성,2024-01-09
21,S9U45255,2126219,찬성,2024-01-09
21,8FC9697X,2126219,찬성,2024-01-09
21,ZRF3039U,2126219,찬성,2024-01-09
21,68P7228G,2126219,찬성,2024-01-09
21,GAV6441G,2126219,찬성,2024-01-09
21,0YT3774N,2126219,찬성,2024-01-09
21,40S1959J,2126219,찬성,2024-01-09
21,IL74008M,2126219,찬성,2024-01-09
21,8KF7223D,2126219,찬성,2024-01-09
21,3C23171A,2126219,찬성,2024-01-09
21,P2N4585G,2126219,찬성,2024-01-09
21,6AR6743G,2126219,불참,2024-01-09
21,VCP96419,2126219,찬성,2024-01-09
21,B7D7534L,2126219,찬성,2024-01-09
21,GX22581L,2126219,찬성,2024-01-09
21,52P3934K,2126219,찬성,2024-01-09
21,B7H6207C,2126219,찬성,2024-01-09
21,6399076T,2126219,찬성,2024-01-09
21,4U29186R,2126219,찬성,2024-01-09
21,F5Y4026Q,2126219,찬성,2024-01-09
21,WHV3448W,2126219,찬성,2024-01-09
21,O6D8329R,2126219,찬성,2024-01-09
21,N9X9673B,2126219,불참,2024-01-09
21,5K93695T,2126219,찬성,2024-01-09
21,YOG1280B,2126219,찬성,2024-01-09
21,FIC9046Z,2126219,찬성,2024-01-09
21,DWK26447,2126219,찬성,2024-01-09
21,KFM1081G,2126219,찬성,2024-01-09
21,F0I5053J,2126219,찬성,2024-01-09
21,MSO2590I,2126219,찬성,2024-01-09
21,NLR6572J,2126219,찬성,2024-01-09
21,YTA7297R,2126219,찬성,2024-01-09
21,L7T64271,2126219,찬성,2024-01-09
21,4X525582,2126219,불참,2024-01-09
21,GKD32201,2126219,찬성,2024-01-09
21,G7512472,2126219,불참,2024-01-09
21,S741317G,2126219,찬성,2024-01-09
21,CCU1009B,2126219,찬성,2024-01-09
21,MU69217P,2126219,찬성,2024-01-09
21,2N793392,2126219,찬성,2024-01-09
21,LM13674V,2126219,불참,2024-01-09
21,QD25323M,2126219,찬성,2024-01-09
21,JVB6983V,2126219,찬성,2024-01-09
21,DAY6557K,2126219,찬성,2024-01-09
21,GP07421U,2126219,찬성,2024-01-09
21,FGI27280,2126219,불참,2024-01-09
21,USR7059P,2126219,기권,2024-01-09
21,4XG1439M,2126219,찬성,2024-01-09
21,7469929V,2126219,찬성,2024-01-09
21,D4L60530,2126219,불참,2024-01-09
21,M6H1705E,2126219,찬성,2024-01-09
21,09I2323E,2126219,찬성,2024-01-09
21,NTT8182Q,2126219,찬성,2024-01-09
21,A3H7195R,2126219,기권,2024-01-09
21,0VU8517U,2126219,불참,2024-01-09
21,NZF1659U,2126219,찬성,2024-01-09
21,WDS6044S,2126219,찬성,2024-01-09
21,ZDR63255,2126219,찬성,2024-01-09
21,KR14136C,2126219,찬성,2024-01-09
21,5765663F,2126219,찬성,2024-01-09
21,GFF1986K,2126219,찬성,2024-01-09
21,5KV96424,2126219,찬성,2024-01-09
21,KNM3215T,2126219,불참,2024-01-09
21,M7T9712V,2126219,찬성,2024-01-09
21,UM51067K,2126219,찬성,2024-01-09
21,HKJ99607,2126219,찬성,2024-01-09
21,MY318392,2126219,찬성,2024-01-09
21,4T026790,2126219,찬성,2024-01-09
21,EH27538E,2126219,찬성,2024-01-09
21,PZA4062H,2126219,불참,2024-01-09
21,MR210505,2126219,찬성,2024-01-09
21,GF286398,2126219,불참,2024-01-09
21,8348421R,2126219,찬성,2024-01-09
21,H5476989,2126219,불참,2024-01-09
21,4L695580,2126219,찬성,2024-01-09
21,40E3739H,2126219,찬성,2024-01-09
21,6FS10566,2126219,찬성,2024-01-09
21,HXT76735,2126219,찬성,2024-01-09
21,0R68099X,2126219,찬성,2024-01-09
21,6RM29022,2126219,찬성,2024-01-09
21,2385336L,2126219,찬성,2024-01-09
21,IN328264,2126219,불참,2024-01-09
21,XBT9550Q,2126219,찬성,2024-01-09
