age,member_id,bill_number,result,date
21,4019850M,2111035,찬성,2023-03-30
21,UQ282145,2111035,찬성,2023-03-30
21,9YO73104,2111035,찬성,2023-03-30
21,7BM2933Y,2111035,찬성,2023-03-30
21,CDL93608,2111035,불참,2023-03-30
21,2UD1340H,2111035,찬성,2023-03-30
21,9VR65006,2111035,찬성,2023-03-30
21,X7I4680R,2111035,불참,2023-03-30
21,EMC8812P,2111035,찬성,2023-03-30
21,XSP20229,2111035,불참,2023-03-30
21,FH777496,2111035,찬성,2023-03-30
21,FYI20317,2111035,찬성,2023-03-30
21,8X15119P,2111035,찬성,2023-03-30
21,ZYP7962W,2111035,찬성,2023-03-30
21,3249208I,2111035,불참,2023-03-30
21,GX38539O,2111035,찬성,2023-03-30
21,8Q88373R,2111035,불참,2023-03-30
21,XEF29171,2111035,찬성,2023-03-30
21,WVU2479T,2111035,찬성,2023-03-30
21,QTW6852F,2111035,찬성,2023-03-30
21,7XY7109I,2111035,찬성,2023-03-30
21,TST4507I,2111035,불참,2023-03-30
21,5KV82250,2111035,찬성,2023-03-30
21,L7J93733,2111035,찬성,2023-03-30
21,DAV7257X,2111035,찬성,2023-03-30
21,LT72093S,2111035,찬성,2023-03-30
21,GE71932C,2111035,찬성,2023-03-30
21,6YT83269,2111035,찬성,2023-03-30
21,1MU99298,2111035,찬성,2023-03-30
21,17M85910,2111035,찬성,2023-03-30
21,G152611B,2111035,불참,2023-03-30
21,I7R13867,2111035,찬성,2023-03-30
21,G1570880,2111035,찬성,2023-03-30
21,9LD2641Q,2111035,찬성,2023-03-30
21,FOK3459D,2111035,불참,2023-03-30
21,BT62420K,2111035,찬성,2023-03-30
21,LPB30152,2111035,찬성,2023-03-30
21,MD083627,2111035,찬성,2023-03-30
21,TZP9391O,2111035,찬성,2023-03-30
21,6V37131U,2111035,불참,2023-03-30
21,B7R2742J,2111035,찬성,2023-03-30
21,71J2365L,2111035,찬성,2023-03-30
21,W1Q6753M,2111035,찬성,2023-03-30
21,E1J8836Y,2111035,불참,2023-03-30
21,RD42006Y,2111035,불참,2023-03-30
21,1BX7234U,2111035,찬성,2023-03-30
21,QHL3248U,2111035,찬성,2023-03-30
21,TJW93720,2111035,찬성,2023-03-30
21,TZ228122,2111035,찬성,2023-03-30
21,9V18755A,2111035,찬성,2023-03-30
21,XA42275R,2111035,찬성,2023-03-30
21,PO64874I,2111035,찬성,2023-03-30
21,LBC8144B,2111035,기권,2023-03-30
21,VHK3402G,2111035,불참,2023-03-30
21,BM63269Y,2109844,불참,2021-12-02
21,XR24352K,2109844,찬성,2021-12-02
21,GOC54665,2109844,찬성,2021-12-02
21,DBA1057Z,2109844,불참,2021-12-02
21,C7E79345,2109844,불참,2021-12-02
21,UQ282145,2109844,찬성,2021-12-02
21,TRE2429O,2109844,찬성,2021-12-02
21,2UD1340H,2109844,찬성,2021-12-02
21,9VR65006,2109844,불참,2021-12-02
21,X7I4680R,2109844,찬성,2021-12-02
21,D0C85236,2109844,찬성,2021-12-02
21,XSP20229,2109844,찬성,2021-12-02
21,T465023H,2109844,찬성,2021-12-02
21,3RW63706,2109844,찬성,2021-12-02
21,8X15119P,2109844,불참,2021-12-02
21,9D939735,2109844,찬성,2021-12-02
21,TST4507I,2109844,불참,2021-12-02
21,JC14718Q,2109844,찬성,2021-12-02
21,5KV82250,2109844,찬성,2021-12-02
21,LT72093S,2109844,찬성,2021-12-02
21,1MU99298,2109844,찬성,2021-12-02
21,FDC3144T,2109844,찬성,2021-12-02
21,G152611B,2109844,찬성,2021-12-02
21,9LD2641Q,2109844,찬성,2021-12-02
21,FOK3459D,2109844,찬성,2021-12-02
21,QUO78839,2109844,찬성,2021-12-02
21,LPB30152,2109844,찬성,2021-12-02
21,6V37131U,2109844,찬성,2021-12-02
21,ZDP5704Q,2109844,찬성,2021-12-02
21,E1J8836Y,2109844,찬성,2021-12-02
21,6EN68926,2109844,불참,2021-12-02
21,1BX7234U,2109844,찬성,2021-12-02
21,QHL3248U,2109844,찬성,2021-12-02
21,9S151177,2109844,찬성,2021-12-02
21,9V18755A,2109844,찬성,2021-12-02
21,XA42275R,2109844,찬성,2021-12-02
21,PO64874I,2109844,불참,2021-12-02
21,FIC9046Z,2109844,찬성,2021-12-02
21,GKD32201,2109844,찬성,2021-12-02
21,MU69217P,2109844,찬성,2021-12-02
21,2N793392,2109844,찬성,2021-12-02
21,QD25323M,2109844,불참,2021-12-02
21,DAY6557K,2109844,찬성,2021-12-02
21,GP07421U,2109844,찬성,2021-12-02
21,FGI27280,2109844,찬성,2021-12-02
21,A3H7195R,2109844,불참,2021-12-02
21,3BC6890E,2109844,불참,2021-12-02
21,ZDR63255,2109844,찬성,2021-12-02
21,GFF1986K,2109844,찬성,2021-12-02
21,WJL30106,2109844,불참,2021-12-02
21,5KV96424,2109844,찬성,2021-12-02
21,HKJ99607,2109844,찬성,2021-12-02
21,MY318392,2109844,찬성,2021-12-02
21,EH27538E,2109844,찬성,2021-12-02
21,MR210505,2109844,불참,2021-12-02
21,GF286398,2109844,찬성,2021-12-02
21,JQA21112,2109844,찬성,2021-12-02
21,4L695580,2109844,찬성,2021-12-02
21,HXT76735,2109844,찬성,2021-12-02
21,RPN2293B,2109844,불참,2021-12-02
21,V429892C,2109844,불참,2021-12-02
21,4A067125,2109844,찬성,2021-12-02
21,0827740Q,2109844,불참,2021-12-02
21,L5P27909,2109844,불참,2021-12-02
21,IOW1101J,2109844,찬성,2021-12-02
21,CT85313K,2109844,찬성,2021-12-02
21,PAO22428,2109844,불참,2021-12-02
21,BLC8630L,2109844,찬성,2021-12-02
21,LG63087O,2109844,찬성,2021-12-02
21,VG24001G,2109844,찬성,2021-12-02
21,WCD5518S,2109844,찬성,2021-12-02
21,I434361W,2109844,찬성,2021-12-02
21,KUO3574J,2109844,찬성,2021-12-02
21,FU87526G,2109844,찬성,2021-12-02
21,8FC9697X,2109844,찬성,2021-12-02
21,GD131760,2109844,불참,2021-12-02
21,V0O5343U,2109844,불참,2021-12-02
21,FRN1867O,2109844,찬성,2021-12-02
21,RO593601,2109844,찬성,2021-12-02
21,UB114374,2109844,불참,2021-12-02
21,GAV6441G,2109844,찬성,2021-12-02
21,CNZ51556,2109844,불참,2021-12-02
21,O7R5461J,2109844,찬성,2021-12-02
21,J2O8643H,2109844,불참,2021-12-02
21,6AU2417B,2109844,찬성,2021-12-02
21,8VJ8533R,2109844,찬성,2021-12-02
21,B7H6207C,2109844,찬성,2021-12-02
21,4U29186R,2109844,찬성,2021-12-02
21,F5Y4026Q,2109844,찬성,2021-12-02
21,1Y73132H,2109844,찬성,2021-12-02
21,I0S53762,2109844,불참,2021-12-02
21,N9X9673B,2109844,불참,2021-12-02
21,E9R4507P,2109844,찬성,2021-12-02
21,KFS1358P,2109844,찬성,2021-12-02
21,J9S37905,2109844,찬성,2021-12-02
21,VRY5522V,2109844,찬성,2021-12-02
21,CAA7713A,2109844,찬성,2021-12-02
21,W4X85128,2109844,찬성,2021-12-02
21,Q9H5708M,2109844,찬성,2021-12-02
21,CFE3998F,2109844,찬성,2021-12-02
21,2NV6751W,2109844,찬성,2021-12-02
21,JNL7001A,2109844,불참,2021-12-02
21,L7T64271,2109844,찬성,2021-12-02
21,4X525582,2109844,불참,2021-12-02
21,G7512472,2109844,찬성,2021-12-02
21,3TO11703,2109844,찬성,2021-12-02
21,S741317G,2109844,불참,2021-12-02
21,CCU1009B,2109844,찬성,2021-12-02
21,66W6739S,2109844,불참,2021-12-02
21,LM13674V,2109844,찬성,2021-12-02
21,USR7059P,2109844,불참,2021-12-02
21,4XG1439M,2109844,찬성,2021-12-02
21,P2N50879,2109844,찬성,2021-12-02
21,A0P4646G,2109844,불참,2021-12-02
21,A2V51235,2109844,찬성,2021-12-02
21,7I09543O,2109844,찬성,2021-12-02
21,1X376850,2109844,찬성,2021-12-02
21,3DK8989T,2109844,불참,2021-12-02
21,7469929V,2109844,불참,2021-12-02
21,D4L60530,2109844,찬성,2021-12-02
21,M6H1705E,2109844,찬성,2021-12-02
21,OFE45081,2109844,찬성,2021-12-02
21,09I2323E,2109844,찬성,2021-12-02
21,NTT8182Q,2109844,찬성,2021-12-02
21,ZYH1940A,2109844,불참,2021-12-02
21,0VU8517U,2109844,불참,2021-12-02
21,M0A1658U,2109844,찬성,2021-12-02
21,HSW1214Q,2109844,찬성,2021-12-02
21,NZF1659U,2109844,찬성,2021-12-02
21,WDS6044S,2109844,불참,2021-12-02
21,KR14136C,2109844,찬성,2021-12-02
21,SRP7336N,2109844,불참,2021-12-02
21,5765663F,2109844,찬성,2021-12-02
21,ZKU88693,2109844,찬성,2021-12-02
21,KNM3215T,2109844,불참,2021-12-02
21,M7T9712V,2109844,불참,2021-12-02
21,60490713,2109844,찬성,2021-12-02
21,UM51067K,2109844,찬성,2021-12-02
21,1WE5693J,2109844,찬성,2021-12-02
21,X3170462,2109844,불참,2021-12-02
21,8FB1535Y,2109844,찬성,2021-12-02
21,4T026790,2109844,불참,2021-12-02
21,WFU14784,2109844,찬성,2021-12-02
21,SU53086M,2109844,불참,2021-12-02
21,0WL9321T,2109844,찬성,2021-12-02
21,PZA4062H,2109844,찬성,2021-12-02
21,8348421R,2109844,불참,2021-12-02
21,H5476989,2109844,찬성,2021-12-02
21,40E3739H,2109844,찬성,2021-12-02
21,0R68099X,2109844,찬성,2021-12-02
21,2385336L,2109844,불참,2021-12-02
21,IN328264,2109844,찬성,2021-12-02
21,XBT9550Q,2109844,찬성,2021-12-02
21,ZA54991S,2109844,찬성,2021-12-02
21,MO52543L,2109844,찬성,2021-12-02
21,0W194007,2109844,찬성,2021-12-02
21,X1K3667J,2109844,찬성,2021-12-02
21,WMG57662,2109844,찬성,2021-12-02
21,NCP9875N,2109844,찬성,2021-12-02
21,I5I2468R,2109844,찬성,2021-12-02
21,WTR5885Y,2109844,찬성,2021-12-02
21,3425169D,2109844,찬성,2021-12-02
21,ICH23251,2109844,불참,2021-12-02
21,25I8709Q,2109844,찬성,2021-12-02
21,OIA3741M,2109844,찬성,2021-12-02
21,6MO8786S,2109844,찬성,2021-12-02
21,XWX1513T,2109844,찬성,2021-12-02
21,NQR1206Q,2109844,불참,2021-12-02
21,NAL4555X,2109844,불참,2021-12-02
21,OW53107J,2109844,찬성,2021-12-02
21,PEP6922S,2109844,찬성,2021-12-02
21,DAN6731C,2109844,찬성,2021-12-02
21,L2I9861C,2109844,찬성,2021-12-02
21,SVH3899R,2109844,찬성,2021-12-02
21,IOW8224X,2109844,찬성,2021-12-02
21,9JF4562W,2109844,찬성,2021-12-02
21,Y7K5946R,2109844,찬성,2021-12-02
21,Z7Y7827F,2109844,찬성,2021-12-02
21,ATB59635,2109844,찬성,2021-12-02
21,SBK1544B,2109844,불참,2021-12-02
21,D6U6678O,2109844,찬성,2021-12-02
21,S9U45255,2109844,불참,2021-12-02
21,8SV6917G,2109844,불참,2021-12-02
21,QKO6165V,2109844,불참,2021-12-02
21,ZRF3039U,2109844,찬성,2021-12-02
21,68P7228G,2109844,불참,2021-12-02
21,P0F1530P,2109844,불참,2021-12-02
21,XPP2564T,2109844,불참,2021-12-02
21,LQW3652K,2109844,기권,2021-12-02
21,PFG2137X,2109844,찬성,2021-12-02
21,0YT3774N,2109844,불참,2021-12-02
21,7JC3239L,2109844,찬성,2021-12-02
21,40S1959J,2109844,찬성,2021-12-02
21,IL74008M,2109844,불참,2021-12-02
21,8KF7223D,2109844,불참,2021-12-02
21,8P37634C,2109844,찬성,2021-12-02
21,N4R2421C,2109844,불참,2021-12-02
21,3C23171A,2109844,찬성,2021-12-02
21,GDG1847Z,2109844,불참,2021-12-02
21,P2N4585G,2109844,찬성,2021-12-02
21,TVF3669B,2109844,불참,2021-12-02
21,JMY9959W,2109844,찬성,2021-12-02
21,7R156073,2109844,불참,2021-12-02
21,6AR6743G,2109844,불참,2021-12-02
21,VCP96419,2109844,찬성,2021-12-02
21,B7D7534L,2109844,불참,2021-12-02
21,GX22581L,2109844,찬성,2021-12-02
21,SE233396,2109844,찬성,2021-12-02
21,AFH96856,2109844,불참,2021-12-02
21,52P3934K,2109844,불참,2021-12-02
21,6399076T,2109844,찬성,2021-12-02
21,WHV3448W,2109844,불참,2021-12-02
21,LH97552Q,2109844,찬성,2021-12-02
21,TKJ4800F,2109844,찬성,2021-12-02
21,O6D8329R,2109844,찬성,2021-12-02
21,04T3751T,2109844,불참,2021-12-02
21,MSY7784L,2109844,불참,2021-12-02
21,EVH1507C,2109844,찬성,2021-12-02
21,K5F2023J,2109844,찬성,2021-12-02
21,14M56632,2109844,불참,2021-12-02
21,5MD4184K,2109844,불참,2021-12-02
21,5K93695T,2109844,찬성,2021-12-02
21,DPZ7685X,2109844,불참,2021-12-02
21,6U243644,2109844,찬성,2021-12-02
21,UHB5553T,2109844,찬성,2021-12-02
21,A494529E,2109844,불참,2021-12-02
21,0PK7354M,2109844,찬성,2021-12-02
21,O0I2045I,2109844,찬성,2021-12-02
21,CZB4125D,2109844,불참,2021-12-02
21,Z6R3959C,2109844,찬성,2021-12-02
21,QUM8288K,2109844,불참,2021-12-02
21,UGH6481E,2109844,찬성,2021-12-02
21,S824682L,2109844,찬성,2021-12-02
21,JZY9937U,2109844,찬성,2021-12-02
21,MRK4871S,2109844,찬성,2021-12-02
21,YKW37422,2109844,불참,2021-12-02
21,M7O7878U,2109844,불참,2021-12-02
21,YLS4431M,2109844,불참,2021-12-02
21,MNZ4401T,2109844,불참,2021-12-02
21,3ZR4438W,2109844,불참,2021-12-02
21,HSS7466Y,2109844,찬성,2021-12-02
21,16D7652C,2109844,찬성,2021-12-02
21,KB04377U,2109844,찬성,2021-12-02
21,FU53642G,2109844,찬성,2021-12-02
21,MLH1404S,2109844,찬성,2021-12-02
21,8VY63414,2109844,불참,2021-12-02
21,QQP4727N,2109844,찬성,2021-12-02
21,JEZ3130Q,2109844,불참,2021-12-02
21,BCQ55105,2109844,찬성,2021-12-02
21,9L57027L,2109844,불참,2021-12-02
21,5UN9725L,2109844,불참,2021-12-02
21,LJK4960Z,2109844,찬성,2021-12-02
21,K3W33496,2109844,찬성,2021-12-02
21,M2Q9024I,2109844,불참,2021-12-02
21,CI15627C,2109844,찬성,2021-12-02
21,21N57758,2109844,불참,2021-12-02
21,4019850M,2109844,불참,2021-12-02
21,9YO73104,2109844,찬성,2021-12-02
21,E6U4345C,2109844,찬성,2021-12-02
21,7BM2933Y,2109844,찬성,2021-12-02
21,CDL93608,2109844,불참,2021-12-02
21,EMC8812P,2109844,찬성,2021-12-02
21,XJC13432,2109844,불참,2021-12-02
21,RQQ3807K,2109844,찬성,2021-12-02
21,FH777496,2109844,찬성,2021-12-02
21,FYI20317,2109844,찬성,2021-12-02
21,ZYP7962W,2109844,불참,2021-12-02
21,CNW5754J,2109844,불참,2021-12-02
21,3249208I,2109844,찬성,2021-12-02
21,GX38539O,2109844,찬성,2021-12-02
21,8Q88373R,2109844,찬성,2021-12-02
21,XEF29171,2109844,찬성,2021-12-02
21,WVU2479T,2109844,찬성,2021-12-02
21,QTW6852F,2109844,불참,2021-12-02
21,7XY7109I,2109844,불참,2021-12-02
21,L7J93733,2109844,불참,2021-12-02
21,DAV7257X,2109844,찬성,2021-12-02
21,GE71932C,2109844,찬성,2021-12-02
21,6YT83269,2109844,불참,2021-12-02
21,17M85910,2109844,찬성,2021-12-02
21,I7R13867,2109844,찬성,2021-12-02
21,SQ36001H,2109844,찬성,2021-12-02
21,G1570880,2109844,찬성,2021-12-02
21,BT62420K,2109844,찬성,2021-12-02
21,MD083627,2109844,찬성,2021-12-02
21,TZP9391O,2109844,찬성,2021-12-02
21,OSV9142K,2109844,찬성,2021-12-02
21,B7R2742J,2109844,찬성,2021-12-02
21,FJK3396E,2109844,찬성,2021-12-02
21,71J2365L,2109844,찬성,2021-12-02
21,7O71647Z,2109844,찬성,2021-12-02
21,W1Q6753M,2109844,불참,2021-12-02
21,RD42006Y,2109844,불참,2021-12-02
21,TJW93720,2109844,찬성,2021-12-02
21,TZ228122,2109844,찬성,2021-12-02
21,JMY9959W,2107198,찬성,2021-05-21
21,VCP96419,2107198,불참,2021-05-21
21,8VJ8533R,2107198,찬성,2021-05-21
21,SE233396,2107198,불참,2021-05-21
21,52P3934K,2107198,찬성,2021-05-21
21,6399076T,2107198,찬성,2021-05-21
21,4U29186R,2107198,찬성,2021-05-21
21,F5Y4026Q,2107198,찬성,2021-05-21
21,MSY7784L,2107198,불참,2021-05-21
21,14M56632,2107198,불참,2021-05-21
21,N9X9673B,2107198,찬성,2021-05-21
21,TP066860,2107198,찬성,2021-05-21
21,5K93695T,2107198,불참,2021-05-21
21,KFS1358P,2107198,찬성,2021-05-21
21,J9S37905,2107198,찬성,2021-05-21
21,VRY5522V,2107198,찬성,2021-05-21
21,CZB4125D,2107198,찬성,2021-05-21
21,Z6R3959C,2107198,불참,2021-05-21
21,S824682L,2107198,찬성,2021-05-21
21,Q9H5708M,2107198,찬성,2021-05-21
21,MRK4871S,2107198,찬성,2021-05-21
21,2NV6751W,2107198,불참,2021-05-21
21,BM63269Y,2107198,불참,2021-05-21
21,3ZR4438W,2107198,불참,2021-05-21
21,16D7652C,2107198,불참,2021-05-21
21,8VY63414,2107198,찬성,2021-05-21
21,XR24352K,2107198,찬성,2021-05-21
21,QQP4727N,2107198,찬성,2021-05-21
21,GOC54665,2107198,불참,2021-05-21
21,LJK4960Z,2107198,찬성,2021-05-21
21,M2Q9024I,2107198,불참,2021-05-21
21,CI15627C,2107198,찬성,2021-05-21
21,C7E79345,2107198,불참,2021-05-21
21,4019850M,2107198,찬성,2021-05-21
21,UQ282145,2107198,찬성,2021-05-21
21,CDL93608,2107198,찬성,2021-05-21
21,2UD1340H,2107198,찬성,2021-05-21
21,X7I4680R,2107198,불참,2021-05-21
21,EMC8812P,2107198,찬성,2021-05-21
21,XJC13432,2107198,불참,2021-05-21
21,XSP20229,2107198,찬성,2021-05-21
21,T465023H,2107198,찬성,2021-05-21
21,7XY7109I,2107198,찬성,2021-05-21
21,TST4507I,2107198,찬성,2021-05-21
21,JC14718Q,2107198,찬성,2021-05-21
21,5KV82250,2107198,불참,2021-05-21
21,L7J93733,2107198,찬성,2021-05-21
21,LT72093S,2107198,찬성,2021-05-21
21,6YT83269,2107198,불참,2021-05-21
21,1MU99298,2107198,찬성,2021-05-21
21,FDC3144T,2107198,찬성,2021-05-21
21,17M85910,2107198,찬성,2021-05-21
21,G152611B,2107198,불참,2021-05-21
21,9LD2641Q,2107198,찬성,2021-05-21
21,QUO78839,2107198,찬성,2021-05-21
21,BT62420K,2107198,찬성,2021-05-21
21,6V37131U,2107198,찬성,2021-05-21
21,RD42006Y,2107198,불참,2021-05-21
21,1BX7234U,2107198,찬성,2021-05-21
21,QHL3248U,2107198,찬성,2021-05-21
21,AE685067,2107198,불참,2021-05-21
21,TZ228122,2107198,찬성,2021-05-21
21,9V18755A,2107198,찬성,2021-05-21
21,XA42275R,2107198,찬성,2021-05-21
21,FIC9046Z,2107198,찬성,2021-05-21
21,JNL7001A,2107198,불참,2021-05-21
21,4X525582,2107198,불참,2021-05-21
21,GKD32201,2107198,찬성,2021-05-21
21,S741317G,2107198,찬성,2021-05-21
21,CCU1009B,2107198,찬성,2021-05-21
21,2N793392,2107198,찬성,2021-05-21
21,QD25323M,2107198,찬성,2021-05-21
21,A0P4646G,2107198,불참,2021-05-21
21,1X376850,2107198,찬성,2021-05-21
21,3DK8989T,2107198,불참,2021-05-21
21,7469929V,2107198,불참,2021-05-21
21,D4L60530,2107198,찬성,2021-05-21
21,09I2323E,2107198,찬성,2021-05-21
21,A3H7195R,2107198,찬성,2021-05-21
21,ZYH1940A,2107198,찬성,2021-05-21
21,M0A1658U,2107198,찬성,2021-05-21
21,NZF1659U,2107198,찬성,2021-05-21
21,WDS6044S,2107198,찬성,2021-05-21
21,ZDR63255,2107198,불참,2021-05-21
21,SRP7336N,2107198,찬성,2021-05-21
21,5765663F,2107198,찬성,2021-05-21
21,GFF1986K,2107198,찬성,2021-05-21
21,WJL30106,2107198,찬성,2021-05-21
21,5KV96424,2107198,찬성,2021-05-21
21,KNM3215T,2107198,찬성,2021-05-21
21,60490713,2107198,찬성,2021-05-21
21,1WE5693J,2107198,찬성,2021-05-21
21,MY318392,2107198,찬성,2021-05-21
21,4T026790,2107198,찬성,2021-05-21
21,EH27538E,2107198,찬성,2021-05-21
21,WFU14784,2107198,찬성,2021-05-21
21,PZA4062H,2107198,찬성,2021-05-21
21,GF286398,2107198,찬성,2021-05-21
21,4L695580,2107198,찬성,2021-05-21
21,40E3739H,2107198,찬성,2021-05-21
21,RPN2293B,2107198,찬성,2021-05-21
21,V429892C,2107198,찬성,2021-05-21
21,ZA54991S,2107198,찬성,2021-05-21
21,0827740Q,2107198,찬성,2021-05-21
21,WTR5885Y,2107198,불참,2021-05-21
21,IOW1101J,2107198,찬성,2021-05-21
21,25I8709Q,2107198,찬성,2021-05-21
21,CT85313K,2107198,찬성,2021-05-21
21,PAO22428,2107198,찬성,2021-05-21
21,BLC8630L,2107198,찬성,2021-05-21
21,LG63087O,2107198,찬성,2021-05-21
21,DAN6731C,2107198,찬성,2021-05-21
21,VG24001G,2107198,반대,2021-05-21
21,WCD5518S,2107198,찬성,2021-05-21
21,I434361W,2107198,찬성,2021-05-21
21,SBK1544B,2107198,찬성,2021-05-21
21,8FC9697X,2107198,불참,2021-05-21
21,ZRF3039U,2107198,찬성,2021-05-21
21,V0O5343U,2107198,찬성,2021-05-21
21,P0F1530P,2107198,불참,2021-05-21
21,FRN1867O,2107198,찬성,2021-05-21
21,GAV6441G,2107198,찬성,2021-05-21
21,7JC3239L,2107198,반대,2021-05-21
21,8KF7223D,2107198,찬성,2021-05-21
21,CNZ51556,2107198,찬성,2021-05-21
21,N4R2421C,2107198,불참,2021-05-21
21,GDG1847Z,2107198,찬성,2021-05-21
21,O7R5461J,2107198,찬성,2021-05-21
21,L7T64271,2107198,찬성,2021-05-21
21,G7512472,2107198,찬성,2021-05-21
21,3TO11703,2107198,찬성,2021-05-21
21,MU69217P,2107198,찬성,2021-05-21
21,66W6739S,2107198,찬성,2021-05-21
21,LM13674V,2107198,불참,2021-05-21
21,DAY6557K,2107198,찬성,2021-05-21
21,GP07421U,2107198,찬성,2021-05-21
21,FGI27280,2107198,찬성,2021-05-21
21,USR7059P,2107198,기권,2021-05-21
21,4XG1439M,2107198,찬성,2021-05-21
21,P2N50879,2107198,찬성,2021-05-21
21,A2V51235,2107198,찬성,2021-05-21
21,7I09543O,2107198,찬성,2021-05-21
21,M6H1705E,2107198,찬성,2021-05-21
21,OFE45081,2107198,찬성,2021-05-21
21,NTT8182Q,2107198,찬성,2021-05-21
21,0VU8517U,2107198,불참,2021-05-21
21,HSW1214Q,2107198,찬성,2021-05-21
21,3BC6890E,2107198,기권,2021-05-21
21,KR14136C,2107198,불참,2021-05-21
21,ZKU88693,2107198,찬성,2021-05-21
21,M7T9712V,2107198,불참,2021-05-21
21,UM51067K,2107198,불참,2021-05-21
21,HKJ99607,2107198,찬성,2021-05-21
21,X3170462,2107198,불참,2021-05-21
21,8FB1535Y,2107198,찬성,2021-05-21
21,SU53086M,2107198,찬성,2021-05-21
21,0WL9321T,2107198,찬성,2021-05-21
21,MR210505,2107198,찬성,2021-05-21
21,8348421R,2107198,찬성,2021-05-21
21,H5476989,2107198,찬성,2021-05-21
21,JQA21112,2107198,찬성,2021-05-21
21,HXT76735,2107198,찬성,2021-05-21
21,0R68099X,2107198,찬성,2021-05-21
21,4A067125,2107198,불참,2021-05-21
21,2385336L,2107198,찬성,2021-05-21
21,IN328264,2107198,찬성,2021-05-21
21,XBT9550Q,2107198,찬성,2021-05-21
21,MO52543L,2107198,불참,2021-05-21
21,0W194007,2107198,찬성,2021-05-21
21,X1K3667J,2107198,찬성,2021-05-21
21,WMG57662,2107198,불참,2021-05-21
21,NCP9875N,2107198,불참,2021-05-21
21,I5I2468R,2107198,불참,2021-05-21
21,L5P27909,2107198,불참,2021-05-21
21,3425169D,2107198,찬성,2021-05-21
21,ICH23251,2107198,불참,2021-05-21
21,OIA3741M,2107198,찬성,2021-05-21
21,6MO8786S,2107198,찬성,2021-05-21
21,XWX1513T,2107198,찬성,2021-05-21
21,NQR1206Q,2107198,찬성,2021-05-21
21,0767470D,2107198,불참,2021-05-21
21,NAL4555X,2107198,불참,2021-05-21
21,OW53107J,2107198,찬성,2021-05-21
21,PEP6922S,2107198,찬성,2021-05-21
21,L2I9861C,2107198,찬성,2021-05-21
21,SVH3899R,2107198,찬성,2021-05-21
21,IOW8224X,2107198,찬성,2021-05-21
21,9JF4562W,2107198,찬성,2021-05-21
21,Y7K5946R,2107198,찬성,2021-05-21
21,Z7Y7827F,2107198,찬성,2021-05-21
21,ATB59635,2107198,찬성,2021-05-21
21,KUO3574J,2107198,찬성,2021-05-21
21,D6U6678O,2107198,찬성,2021-05-21
21,FU87526G,2107198,찬성,2021-05-21
21,S9U45255,2107198,불참,2021-05-21
21,8SV6917G,2107198,불참,2021-05-21
21,QKO6165V,2107198,불참,2021-05-21
21,GD131760,2107198,불참,2021-05-21
21,68P7228G,2107198,찬성,2021-05-21
21,XPP2564T,2107198,불참,2021-05-21
21,LQW3652K,2107198,불참,2021-05-21
21,RO593601,2107198,찬성,2021-05-21
21,PFG2137X,2107198,찬성,2021-05-21
21,UB114374,2107198,기권,2021-05-21
21,0YT3774N,2107198,찬성,2021-05-21
21,40S1959J,2107198,찬성,2021-05-21
21,IL74008M,2107198,찬성,2021-05-21
21,8P37634C,2107198,찬성,2021-05-21
21,3C23171A,2107198,찬성,2021-05-21
21,P2N4585G,2107198,찬성,2021-05-21
21,TVF3669B,2107198,불참,2021-05-21
21,7R156073,2107198,불참,2021-05-21
21,6AR6743G,2107198,찬성,2021-05-21
21,J2O8643H,2107198,찬성,2021-05-21
21,6AU2417B,2107198,불참,2021-05-21
21,B7D7534L,2107198,찬성,2021-05-21
21,GX22581L,2107198,찬성,2021-05-21
21,AFH96856,2107198,찬성,2021-05-21
21,B7H6207C,2107198,찬성,2021-05-21
21,WHV3448W,2107198,찬성,2021-05-21
21,1Y73132H,2107198,찬성,2021-05-21
21,I0S53762,2107198,불참,2021-05-21
21,LH97552Q,2107198,찬성,2021-05-21
