age,member_id,bill_number,result,date
21,EH27538E,2100028,찬성,2020-11-19
21,WFU14784,2100028,찬성,2020-11-19
21,SU53086M,2100028,찬성,2020-11-19
21,0WL9321T,2100028,찬성,2020-11-19
21,MR210505,2100028,찬성,2020-11-19
21,GF286398,2100028,찬성,2020-11-19
21,8348421R,2100028,찬성,2020-11-19
21,H5476989,2100028,찬성,2020-11-19
21,JQA21112,2100028,찬성,2020-11-19
21,40E3739H,2100028,찬성,2020-11-19
21,HXT76735,2100028,찬성,2020-11-19
21,RPN2293B,2100028,찬성,2020-11-19
21,0R68099X,2100028,찬성,2020-11-19
21,4A067125,2100028,찬성,2020-11-19
21,IN328264,2100028,찬성,2020-11-19
21,XBT9550Q,2100028,불참,2020-11-19
21,ZA54991S,2100028,찬성,2020-11-19
21,MO52543L,2100028,찬성,2020-11-19
21,0827740Q,2100028,찬성,2020-11-19
21,0W194007,2100028,찬성,2020-11-19
21,X1K3667J,2100028,찬성,2020-11-19
21,WMG57662,2100028,찬성,2020-11-19
21,NCP9875N,2100028,찬성,2020-11-19
21,I5I2468R,2100028,찬성,2020-11-19
21,WTR5885Y,2100028,찬성,2020-11-19
21,L5P27909,2100028,찬성,2020-11-19
21,3425169D,2100028,찬성,2020-11-19
21,ICH23251,2100028,찬성,2020-11-19
21,25I8709Q,2100028,찬성,2020-11-19
21,XWX1513T,2100028,찬성,2020-11-19
21,CT85313K,2100028,찬성,2020-11-19
21,NQR1206Q,2100028,찬성,2020-11-19
21,LG63087O,2100028,찬성,2020-11-19
21,NAL4555X,2100028,찬성,2020-11-19
21,OW53107J,2100028,찬성,2020-11-19
21,PEP6922S,2100028,찬성,2020-11-19
21,L2I9861C,2100028,찬성,2020-11-19
21,WCD5518S,2100028,찬성,2020-11-19
21,SVH3899R,2100028,찬성,2020-11-19
21,IOW8224X,2100028,찬성,2020-11-19
21,Y7K5946R,2100028,찬성,2020-11-19
21,Z7Y7827F,2100028,찬성,2020-11-19
21,ATB59635,2100028,찬성,2020-11-19
21,SBK1544B,2100028,찬성,2020-11-19
21,KUO3574J,2100028,찬성,2020-11-19
21,FU87526G,2100028,찬성,2020-11-19
21,S9U45255,2100028,찬성,2020-11-19
21,8FC9697X,2100028,찬성,2020-11-19
21,QKO6165V,2100028,찬성,2020-11-19
21,GD131760,2100028,찬성,2020-11-19
21,XPP2564T,2100028,찬성,2020-11-19
21,FRN1867O,2100028,찬성,2020-11-19
21,LQW3652K,2100028,기권,2020-11-19
21,PFG2137X,2100028,찬성,2020-11-19
21,UB114374,2100028,찬성,2020-11-19
21,GAV6441G,2100028,찬성,2020-11-19
21,0YT3774N,2100028,찬성,2020-11-19
21,7JC3239L,2100028,기권,2020-11-19
21,40S1959J,2100028,찬성,2020-11-19
21,IL74008M,2100028,찬성,2020-11-19
21,8KF7223D,2100028,찬성,2020-11-19
21,8P37634C,2100028,찬성,2020-11-19
21,3C23171A,2100028,찬성,2020-11-19
21,GDG1847Z,2100028,찬성,2020-11-19
21,P2N4585G,2100028,찬성,2020-11-19
21,TVF3669B,2100028,불참,2020-11-19
21,JMY9959W,2100028,찬성,2020-11-19
21,7R156073,2100028,찬성,2020-11-19
21,6AR6743G,2100028,찬성,2020-11-19
21,VCP96419,2100028,찬성,2020-11-19
21,6AU2417B,2100028,불참,2020-11-19
21,8VJ8533R,2100028,찬성,2020-11-19
21,B7D7534L,2100028,찬성,2020-11-19
21,SE233396,2100028,찬성,2020-11-19
21,AFH96856,2100028,찬성,2020-11-19
21,52P3934K,2100028,찬성,2020-11-19
21,B7H6207C,2100028,찬성,2020-11-19
21,6399076T,2100028,찬성,2020-11-19
21,4U29186R,2100028,찬성,2020-11-19
21,F5Y4026Q,2100028,찬성,2020-11-19
21,WHV3448W,2100028,찬성,2020-11-19
21,1Y73132H,2100028,찬성,2020-11-19
21,I0S53762,2100028,불참,2020-11-19
21,LH97552Q,2100028,찬성,2020-11-19
21,TKJ4800F,2100028,찬성,2020-11-19
21,O6D8329R,2100028,찬성,2020-11-19
21,04T3751T,2100028,찬성,2020-11-19
21,EVH1507C,2100028,찬성,2020-11-19
21,K5F2023J,2100028,불참,2020-11-19
21,N9X9673B,2100028,찬성,2020-11-19
21,TP066860,2100028,불참,2020-11-19
21,DPZ7685X,2100028,불참,2020-11-19
21,6U243644,2100028,찬성,2020-11-19
21,E9R4507P,2100028,찬성,2020-11-19
21,UHB5553T,2100028,찬성,2020-11-19
21,VRY5522V,2100028,찬성,2020-11-19
21,CAA7713A,2100028,찬성,2020-11-19
21,0PK7354M,2100028,찬성,2020-11-19
21,CZB4125D,2100028,불참,2020-11-19
21,Z6R3959C,2100028,찬성,2020-11-19
21,QUM8288K,2100028,불참,2020-11-19
21,UGH6481E,2100028,찬성,2020-11-19
21,S824682L,2100028,찬성,2020-11-19
21,W4X85128,2100028,불참,2020-11-19
21,JZY9937U,2100028,불참,2020-11-19
21,MRK4871S,2100028,찬성,2020-11-19
21,YKW37422,2100028,불참,2020-11-19
21,BM63269Y,2100028,찬성,2020-11-19
21,M7O7878U,2100028,찬성,2020-11-19
21,YLS4431M,2100028,기권,2020-11-19
21,MNZ4401T,2100028,찬성,2020-11-19
21,3ZR4438W,2100028,불참,2020-11-19
21,16D7652C,2100028,찬성,2020-11-19
21,KB04377U,2100028,불참,2020-11-19
21,FU53642G,2100028,찬성,2020-11-19
21,MLH1404S,2100028,찬성,2020-11-19
21,8VY63414,2100028,찬성,2020-11-19
21,XR24352K,2100028,찬성,2020-11-19
21,QQP4727N,2100028,찬성,2020-11-19
21,IUL4848V,2100028,찬성,2020-11-19
21,JEZ3130Q,2100028,찬성,2020-11-19
21,BCQ55105,2100028,찬성,2020-11-19
21,9L57027L,2100028,찬성,2020-11-19
21,GOC54665,2100028,찬성,2020-11-19
21,5UN9725L,2100028,찬성,2020-11-19
21,K3W33496,2100028,찬성,2020-11-19
21,M2Q9024I,2100028,불참,2020-11-19
21,DBA1057Z,2100028,찬성,2020-11-19
21,C7E79345,2100028,찬성,2020-11-19
21,4019850M,2100028,찬성,2020-11-19
21,UQ282145,2100028,찬성,2020-11-19
21,TRE2429O,2100028,찬성,2020-11-19
21,E6U4345C,2100028,찬성,2020-11-19
21,7BM2933Y,2100028,찬성,2020-11-19
21,2UD1340H,2100028,찬성,2020-11-19
21,9VR65006,2100028,찬성,2020-11-19
21,EMC8812P,2100028,불참,2020-11-19
21,XJC13432,2100028,찬성,2020-11-19
21,3RW63706,2100028,찬성,2020-11-19
21,RQQ3807K,2100028,찬성,2020-11-19
21,FH777496,2100028,찬성,2020-11-19
21,FYI20317,2100028,찬성,2020-11-19
21,8X15119P,2100028,기권,2020-11-19
21,ZYP7962W,2100028,찬성,2020-11-19
21,CNW5754J,2100028,찬성,2020-11-19
21,GX38539O,2100028,찬성,2020-11-19
21,8Q88373R,2100028,찬성,2020-11-19
21,WVU2479T,2100028,찬성,2020-11-19
21,9D939735,2100028,찬성,2020-11-19
21,QTW6852F,2100028,찬성,2020-11-19
21,7XY7109I,2100028,찬성,2020-11-19
21,TST4507I,2100028,찬성,2020-11-19
21,JC14718Q,2100028,찬성,2020-11-19
21,5KV82250,2100028,불참,2020-11-19
21,L7J93733,2100028,찬성,2020-11-19
21,LT72093S,2100028,찬성,2020-11-19
21,GE71932C,2100028,찬성,2020-11-19
21,1MU99298,2100028,찬성,2020-11-19
21,G152611B,2100028,찬성,2020-11-19
21,I7R13867,2100028,찬성,2020-11-19
21,QUO78839,2100028,찬성,2020-11-19
21,BT62420K,2100028,불참,2020-11-19
21,LPB30152,2100028,찬성,2020-11-19
21,MD083627,2100028,찬성,2020-11-19
21,TZP9391O,2100028,찬성,2020-11-19
21,6V37131U,2100028,찬성,2020-11-19
21,B7R2742J,2100028,찬성,2020-11-19
21,FJK3396E,2100028,찬성,2020-11-19
21,ZDP5704Q,2100028,찬성,2020-11-19
21,7O71647Z,2100028,찬성,2020-11-19
21,W1Q6753M,2100028,찬성,2020-11-19
21,MHK9919B,2100028,기권,2020-11-19
21,E1J8836Y,2100028,찬성,2020-11-19
21,RD42006Y,2100028,찬성,2020-11-19
21,QHL3248U,2100028,찬성,2020-11-19
21,AE685067,2100028,찬성,2020-11-19
21,9S151177,2100028,찬성,2020-11-19
21,TZ228122,2100028,찬성,2020-11-19
21,PO64874I,2100028,찬성,2020-11-19
21,USR7059P,2100028,찬성,2020-11-19
21,XA42275R,2100028,찬성,2020-11-19
21,ZKU88693,2100028,찬성,2020-11-19
21,PZA4062H,2100028,찬성,2020-11-19
21,6MO8786S,2100028,찬성,2020-11-19
21,D6U6678O,2100028,찬성,2020-11-19
21,P0F1530P,2100028,불참,2020-11-19
21,RO593601,2100028,찬성,2020-11-19
21,14M56632,2100028,찬성,2020-11-19
21,J9S37905,2100028,찬성,2020-11-19
21,O0I2045I,2100028,찬성,2020-11-19
21,CFE3998F,2100028,불참,2020-11-19
21,HSS7466Y,2100028,찬성,2020-11-19
21,9YO73104,2100028,불참,2020-11-19
21,CDL93608,2100028,찬성,2020-11-19
21,X7I4680R,2100028,찬성,2020-11-19
21,D0C85236,2100028,찬성,2020-11-19
21,XSP20229,2100028,불참,2020-11-19
21,3249208I,2100028,찬성,2020-11-19
21,XEF29171,2100028,찬성,2020-11-19
21,DAV7257X,2100028,불참,2020-11-19
21,17M85910,2100028,찬성,2020-11-19
21,G1570880,2100028,찬성,2020-11-19
21,OSV9142K,2100028,기권,2020-11-19
21,TJW93720,2100028,찬성,2020-11-19
21,09I2323E,2100028,불참,2020-11-19
21,NUB4941Z,2119200,찬성,2023-12-08
21,9S151177,2119200,불참,2023-12-08
21,66W6739S,2119200,찬성,2023-12-08
21,USR7059P,2119200,찬성,2023-12-08
21,P2N50879,2119200,찬성,2023-12-08
21,A2V51235,2119200,찬성,2023-12-08
21,7469929V,2119200,찬성,2023-12-08
21,OFE45081,2119200,찬성,2023-12-08
21,M7T9712V,2119200,불참,2023-12-08
21,1WE5693J,2119200,찬성,2023-12-08
21,8FB1535Y,2119200,찬성,2023-12-08
21,SU53086M,2119200,불참,2023-12-08
21,MR210505,2119200,불참,2023-12-08
21,6RM29022,2119200,찬성,2023-12-08
21,ZA54991S,2119200,찬성,2023-12-08
21,0827740Q,2119200,찬성,2023-12-08
21,0W194007,2119200,불참,2023-12-08
21,NCP9875N,2119200,찬성,2023-12-08
21,3425169D,2119200,찬성,2023-12-08
21,6MO8786S,2119200,찬성,2023-12-08
21,CT85313K,2119200,찬성,2023-12-08
21,L2I9861C,2119200,찬성,2023-12-08
21,KUO3574J,2119200,불참,2023-12-08
21,8FC9697X,2119200,불참,2023-12-08
21,ZRF3039U,2119200,불참,2023-12-08
21,68P7228G,2119200,찬성,2023-12-08
21,0YT3774N,2119200,불참,2023-12-08
21,8KF7223D,2119200,불참,2023-12-08
21,F5Y4026Q,2119200,찬성,2023-12-08
21,WHV3448W,2119200,불참,2023-12-08
21,LH97552Q,2119200,찬성,2023-12-08
21,O6D8329R,2119200,찬성,2023-12-08
21,MSY7784L,2119200,불참,2023-12-08
21,N9X9673B,2119200,불참,2023-12-08
21,CAA7713A,2119200,불참,2023-12-08
21,YKW37422,2119200,찬성,2023-12-08
21,YLS4431M,2119200,찬성,2023-12-08
21,8VY63414,2119200,찬성,2023-12-08
21,BCQ55105,2119200,찬성,2023-12-08
21,LJK4960Z,2119200,찬성,2023-12-08
21,IUD9392R,2119200,불참,2023-12-08
21,DBA1057Z,2119200,불참,2023-12-08
21,CNW5754J,2119200,불참,2023-12-08
21,8Q88373R,2119200,불참,2023-12-08
21,LT72093S,2119200,불참,2023-12-08
21,FDC3144T,2119200,찬성,2023-12-08
21,I7R13867,2119200,찬성,2023-12-08
21,B7R2742J,2119200,불참,2023-12-08
21,71J2365L,2119200,찬성,2023-12-08
21,RD42006Y,2119200,불참,2023-12-08
21,TJW93720,2119200,찬성,2023-12-08
21,3TO11703,2119200,불참,2023-12-08
21,F5U2979W,2119200,불참,2023-12-08
21,YOG1280B,2119200,찬성,2023-12-08
21,FIC9046Z,2119200,불참,2023-12-08
21,DWK26447,2119200,불참,2023-12-08
21,KFM1081G,2119200,찬성,2023-12-08
21,F0I5053J,2119200,찬성,2023-12-08
21,NLR6572J,2119200,찬성,2023-12-08
21,YTA7297R,2119200,찬성,2023-12-08
21,L7T64271,2119200,찬성,2023-12-08
21,4X525582,2119200,불참,2023-12-08
21,GKD32201,2119200,찬성,2023-12-08
21,G7512472,2119200,불참,2023-12-08
21,S741317G,2119200,찬성,2023-12-08
21,CCU1009B,2119200,찬성,2023-12-08
21,MU69217P,2119200,불참,2023-12-08
21,2N793392,2119200,찬성,2023-12-08
21,LM13674V,2119200,불참,2023-12-08
21,QD25323M,2119200,찬성,2023-12-08
21,JVB6983V,2119200,찬성,2023-12-08
21,DAY6557K,2119200,찬성,2023-12-08
21,GP07421U,2119200,불참,2023-12-08
21,FGI27280,2119200,불참,2023-12-08
21,4XG1439M,2119200,불참,2023-12-08
21,A0P4646G,2119200,찬성,2023-12-08
21,7I09543O,2119200,찬성,2023-12-08
21,3DK8989T,2119200,찬성,2023-12-08
21,D4L60530,2119200,찬성,2023-12-08
21,M6H1705E,2119200,찬성,2023-12-08
21,09I2323E,2119200,찬성,2023-12-08
21,NTT8182Q,2119200,찬성,2023-12-08
21,A3H7195R,2119200,불참,2023-12-08
21,ZYH1940A,2119200,불참,2023-12-08
21,0VU8517U,2119200,불참,2023-12-08
21,M0A1658U,2119200,찬성,2023-12-08
21,HSW1214Q,2119200,찬성,2023-12-08
21,NZF1659U,2119200,불참,2023-12-08
21,WDS6044S,2119200,찬성,2023-12-08
21,3BC6890E,2119200,불참,2023-12-08
21,ZDR63255,2119200,불참,2023-12-08
21,KR14136C,2119200,찬성,2023-12-08
21,5765663F,2119200,찬성,2023-12-08
21,GFF1986K,2119200,찬성,2023-12-08
21,ZKU88693,2119200,찬성,2023-12-08
21,WJL30106,2119200,불참,2023-12-08
21,5KV96424,2119200,찬성,2023-12-08
21,KNM3215T,2119200,불참,2023-12-08
21,60490713,2119200,찬성,2023-12-08
21,UM51067K,2119200,찬성,2023-12-08
21,HKJ99607,2119200,불참,2023-12-08
21,X3170462,2119200,불참,2023-12-08
21,MY318392,2119200,찬성,2023-12-08
21,4T026790,2119200,불참,2023-12-08
21,EH27538E,2119200,찬성,2023-12-08
21,WFU14784,2119200,찬성,2023-12-08
21,0WL9321T,2119200,찬성,2023-12-08
21,PZA4062H,2119200,찬성,2023-12-08
21,GF286398,2119200,불참,2023-12-08
21,8348421R,2119200,찬성,2023-12-08
21,H5476989,2119200,찬성,2023-12-08
21,JQA21112,2119200,찬성,2023-12-08
21,4L695580,2119200,찬성,2023-12-08
21,40E3739H,2119200,불참,2023-12-08
21,6FS10566,2119200,찬성,2023-12-08
21,HXT76735,2119200,불참,2023-12-08
21,RPN2293B,2119200,찬성,2023-12-08
21,0R68099X,2119200,찬성,2023-12-08
21,MQU41854,2119200,찬성,2023-12-08
21,V429892C,2119200,불참,2023-12-08
21,2385336L,2119200,찬성,2023-12-08
21,IN328264,2119200,찬성,2023-12-08
21,XBT9550Q,2119200,불참,2023-12-08
21,MO52543L,2119200,불참,2023-12-08
21,X1K3667J,2119200,찬성,2023-12-08
21,WMG57662,2119200,찬성,2023-12-08
21,I5I2468R,2119200,찬성,2023-12-08
21,WTR5885Y,2119200,찬성,2023-12-08
21,IOW1101J,2119200,찬성,2023-12-08
21,25I8709Q,2119200,찬성,2023-12-08
21,OIA3741M,2119200,찬성,2023-12-08
21,XWX1513T,2119200,불참,2023-12-08
21,BLC8630L,2119200,불참,2023-12-08
21,NQR1206Q,2119200,불참,2023-12-08
21,LG63087O,2119200,불참,2023-12-08
21,OW53107J,2119200,불참,2023-12-08
21,PEP6922S,2119200,찬성,2023-12-08
21,DAN6731C,2119200,찬성,2023-12-08
21,VG24001G,2119200,불참,2023-12-08
21,WCD5518S,2119200,찬성,2023-12-08
21,SVH3899R,2119200,불참,2023-12-08
21,IOW8224X,2119200,불참,2023-12-08
21,9JF4562W,2119200,찬성,2023-12-08
21,Y7K5946R,2119200,찬성,2023-12-08
21,Z7Y7827F,2119200,불참,2023-12-08
21,ATB59635,2119200,찬성,2023-12-08
21,D6U6678O,2119200,찬성,2023-12-08
21,FU87526G,2119200,찬성,2023-12-08
21,S9U45255,2119200,불참,2023-12-08
21,8SV6917G,2119200,찬성,2023-12-08
21,QKO6165V,2119200,불참,2023-12-08
21,GD131760,2119200,불참,2023-12-08
21,V0O5343U,2119200,불참,2023-12-08
21,P0F1530P,2119200,찬성,2023-12-08
21,XPP2564T,2119200,불참,2023-12-08
21,FRN1867O,2119200,찬성,2023-12-08
21,LQW3652K,2119200,찬성,2023-12-08
21,RO593601,2119200,찬성,2023-12-08
21,PFG2137X,2119200,불참,2023-12-08
21,UB114374,2119200,불참,2023-12-08
21,GAV6441G,2119200,찬성,2023-12-08
21,7JC3239L,2119200,찬성,2023-12-08
21,40S1959J,2119200,불참,2023-12-08
21,IL74008M,2119200,찬성,2023-12-08
21,8P37634C,2119200,불참,2023-12-08
21,CNZ51556,2119200,찬성,2023-12-08
21,N4R2421C,2119200,찬성,2023-12-08
21,3C23171A,2119200,찬성,2023-12-08
21,GDG1847Z,2119200,찬성,2023-12-08
21,P2N4585G,2119200,불참,2023-12-08
21,O7R5461J,2119200,불참,2023-12-08
21,JMY9959W,2119200,불참,2023-12-08
21,7R156073,2119200,불참,2023-12-08
21,6AR6743G,2119200,불참,2023-12-08
21,J2O8643H,2119200,찬성,2023-12-08
21,VCP96419,2119200,불참,2023-12-08
21,6AU2417B,2119200,찬성,2023-12-08
21,8VJ8533R,2119200,찬성,2023-12-08
21,B7D7534L,2119200,불참,2023-12-08
21,GX22581L,2119200,불참,2023-12-08
21,SE233396,2119200,찬성,2023-12-08
21,AFH96856,2119200,불참,2023-12-08
21,52P3934K,2119200,불참,2023-12-08
21,B7H6207C,2119200,찬성,2023-12-08
21,6399076T,2119200,찬성,2023-12-08
21,4U29186R,2119200,찬성,2023-12-08
21,6RD62559,2119200,찬성,2023-12-08
21,1Y73132H,2119200,불참,2023-12-08
21,I0S53762,2119200,불참,2023-12-08
21,TKJ4800F,2119200,찬성,2023-12-08
21,04T3751T,2119200,찬성,2023-12-08
21,EVH1507C,2119200,찬성,2023-12-08
21,K5F2023J,2119200,찬성,2023-12-08
21,14M56632,2119200,찬성,2023-12-08
21,5MD4184K,2119200,불참,2023-12-08
21,5K93695T,2119200,불참,2023-12-08
21,DPZ7685X,2119200,불참,2023-12-08
21,6U243644,2119200,불참,2023-12-08
21,E9R4507P,2119200,찬성,2023-12-08
21,UHB5553T,2119200,찬성,2023-12-08
21,KFS1358P,2119200,찬성,2023-12-08
21,J9S37905,2119200,불참,2023-12-08
21,A494529E,2119200,찬성,2023-12-08
21,VRY5522V,2119200,찬성,2023-12-08
21,0PK7354M,2119200,찬성,2023-12-08
21,O0I2045I,2119200,찬성,2023-12-08
21,CZB4125D,2119200,불참,2023-12-08
21,Z6R3959C,2119200,불참,2023-12-08
21,QUM8288K,2119200,불참,2023-12-08
21,UGH6481E,2119200,불참,2023-12-08
21,S824682L,2119200,찬성,2023-12-08
21,W4X85128,2119200,불참,2023-12-08
21,Q9H5708M,2119200,찬성,2023-12-08
21,JZY9937U,2119200,불참,2023-12-08
21,MRK4871S,2119200,찬성,2023-12-08
21,2NV6751W,2119200,불참,2023-12-08
21,BM63269Y,2119200,불참,2023-12-08
21,M7O7878U,2119200,찬성,2023-12-08
21,MNZ4401T,2119200,불참,2023-12-08
21,3ZR4438W,2119200,찬성,2023-12-08
21,HSS7466Y,2119200,찬성,2023-12-08
21,16D7652C,2119200,불참,2023-12-08
21,KB04377U,2119200,찬성,2023-12-08
21,FU53642G,2119200,불참,2023-12-08
21,MLH1404S,2119200,불참,2023-12-08
21,XR24352K,2119200,찬성,2023-12-08
21,QQP4727N,2119200,불참,2023-12-08
21,JEZ3130Q,2119200,불참,2023-12-08
21,9L57027L,2119200,찬성,2023-12-08
21,GOC54665,2119200,불참,2023-12-08
21,5UN9725L,2119200,불참,2023-12-08
21,K3W33496,2119200,찬성,2023-12-08
21,NCO99988,2119200,찬성,2023-12-08
21,M2Q9024I,2119200,불참,2023-12-08
21,CI15627C,2119200,불참,2023-12-08
21,C7E79345,2119200,불참,2023-12-08
21,4019850M,2119200,불참,2023-12-08
21,UQ282145,2119200,찬성,2023-12-08
21,9YO73104,2119200,불참,2023-12-08
21,TRE2429O,2119200,찬성,2023-12-08
21,E6U4345C,2119200,찬성,2023-12-08
21,7BM2933Y,2119200,찬성,2023-12-08
21,CDL93608,2119200,불참,2023-12-08
21,2UD1340H,2119200,찬성,2023-12-08
21,9VR65006,2119200,불참,2023-12-08
21,X7I4680R,2119200,찬성,2023-12-08
21,EMC8812P,2119200,불참,2023-12-08
21,XJC13432,2119200,찬성,2023-12-08
21,XSP20229,2119200,불참,2023-12-08
21,T465023H,2119200,찬성,2023-12-08
21,3RW63706,2119200,찬성,2023-12-08
21,RQQ3807K,2119200,찬성,2023-12-08
21,FH777496,2119200,찬성,2023-12-08
21,FYI20317,2119200,찬성,2023-12-08
21,8X15119P,2119200,불참,2023-12-08
21,ZYP7962W,2119200,찬성,2023-12-08
21,3249208I,2119200,불참,2023-12-08
21,GX38539O,2119200,찬성,2023-12-08
21,XEF29171,2119200,찬성,2023-12-08
21,WVU2479T,2119200,불참,2023-12-08
21,9D939735,2119200,찬성,2023-12-08
21,QTW6852F,2119200,불참,2023-12-08
21,7XY7109I,2119200,찬성,2023-12-08
21,TST4507I,2119200,찬성,2023-12-08
21,JC14718Q,2119200,찬성,2023-12-08
21,5KV82250,2119200,찬성,2023-12-08
21,L7J93733,2119200,불참,2023-12-08
21,DAV7257X,2119200,찬성,2023-12-08
21,GE71932C,2119200,불참,2023-12-08
21,6YT83269,2119200,불참,2023-12-08
21,1MU99298,2119200,불참,2023-12-08
21,17M85910,2119200,찬성,2023-12-08
21,G152611B,2119200,불참,2023-12-08
21,SQ36001H,2119200,불참,2023-12-08
21,G1570880,2119200,찬성,2023-12-08
21,9LD2641Q,2119200,불참,2023-12-08
21,FOK3459D,2119200,불참,2023-12-08
21,QUO78839,2119200,찬성,2023-12-08
21,BT62420K,2119200,불참,2023-12-08
21,LPB30152,2119200,찬성,2023-12-08
21,MD083627,2119200,찬성,2023-12-08
21,TZP9391O,2119200,찬성,2023-12-08
21,6V37131U,2119200,불참,2023-12-08
21,OSV9142K,2119200,찬성,2023-12-08
21,FJK3396E,2119200,불참,2023-12-08
21,ZDP5704Q,2119200,불참,2023-12-08
21,7O71647Z,2119200,불참,2023-12-08
21,W1Q6753M,2119200,찬성,2023-12-08
21,E1J8836Y,2119200,찬성,2023-12-08
21,6EN68926,2119200,찬성,2023-12-08
21,1BX7234U,2119200,기권,2023-12-08
21,QHL3248U,2119200,불참,2023-12-08
21,TZ228122,2119200,찬성,2023-12-08
21,9V18755A,2119200,찬성,2023-12-08
21,XA42275R,2119200,찬성,2023-12-08
21,PO64874I,2119200,불참,2023-12-08
21,LBC8144B,2119200,불참,2023-12-08
21,VHK3402G,2119200,불참,2023-12-08
21,MR210505,2125850,불참,2023-12-08
21,I7R13867,2125850,찬성,2023-12-08
21,CNW5754J,2125850,찬성,2023-12-08
21,N9X9673B,2125850,불참,2023-12-08
21,F5U2979W,2125850,불참,2023-12-08
21,YOG1280B,2125850,찬성,2023-12-08
21,FIC9046Z,2125850,불참,2023-12-08
21,DWK26447,2125850,불참,2023-12-08
21,NUB4941Z,2125850,찬성,2023-12-08
21,KFM1081G,2125850,불참,2023-12-08
21,F0I5053J,2125850,찬성,2023-12-08
21,YTA7297R,2125850,찬성,2023-12-08
21,L7T64271,2125850,찬성,2023-12-08
21,GKD32201,2125850,찬성,2023-12-08
21,G7512472,2125850,찬성,2023-12-08
21,3TO11703,2125850,불참,2023-12-08
21,S741317G,2125850,찬성,2023-12-08
21,CCU1009B,2125850,찬성,2023-12-08
21,MU69217P,2125850,불참,2023-12-08
21,66W6739S,2125850,찬성,2023-12-08
21,QD25323M,2125850,찬성,2023-12-08
21,DAY6557K,2125850,찬성,2023-12-08
21,GP07421U,2125850,불참,2023-12-08
21,USR7059P,2125850,찬성,2023-12-08
21,4XG1439M,2125850,찬성,2023-12-08
21,P2N50879,2125850,기권,2023-12-08
21,A0P4646G,2125850,찬성,2023-12-08
21,A2V51235,2125850,찬성,2023-12-08
21,7I09543O,2125850,찬성,2023-12-08
21,3DK8989T,2125850,찬성,2023-12-08
21,7469929V,2125850,찬성,2023-12-08
21,D4L60530,2125850,찬성,2023-12-08
21,M6H1705E,2125850,찬성,2023-12-08
21,OFE45081,2125850,찬성,2023-12-08
21,09I2323E,2125850,불참,2023-12-08
21,NTT8182Q,2125850,찬성,2023-12-08
21,ZYH1940A,2125850,불참,2023-12-08
21,M0A1658U,2125850,불참,2023-12-08
21,HSW1214Q,2125850,찬성,2023-12-08
21,NZF1659U,2125850,불참,2023-12-08
21,WDS6044S,2125850,불참,2023-12-08
21,3BC6890E,2125850,불참,2023-12-08
21,ZDR63255,2125850,불참,2023-12-08
21,KR14136C,2125850,불참,2023-12-08
21,5765663F,2125850,찬성,2023-12-08
21,GFF1986K,2125850,찬성,2023-12-08
21,ZKU88693,2125850,불참,2023-12-08
21,5KV96424,2125850,찬성,2023-12-08
21,M7T9712V,2125850,불참,2023-12-08
21,60490713,2125850,불참,2023-12-08
21,UM51067K,2125850,찬성,2023-12-08
21,HKJ99607,2125850,불참,2023-12-08
21,1WE5693J,2125850,찬성,2023-12-08
21,X3170462,2125850,불참,2023-12-08
21,8FB1535Y,2125850,찬성,2023-12-08
21,4T026790,2125850,찬성,2023-12-08
21,EH27538E,2125850,찬성,2023-12-08
21,WFU14784,2125850,불참,2023-12-08
21,SU53086M,2125850,불참,2023-12-08
21,0WL9321T,2125850,찬성,2023-12-08
21,PZA4062H,2125850,찬성,2023-12-08
21,GF286398,2125850,불참,2023-12-08
21,8348421R,2125850,찬성,2023-12-08
21,H5476989,2125850,찬성,2023-12-08
21,JQA21112,2125850,불참,2023-12-08
21,4L695580,2125850,찬성,2023-12-08
21,40E3739H,2125850,불참,2023-12-08
21,HXT76735,2125850,불참,2023-12-08
21,RPN2293B,2125850,찬성,2023-12-08
